2002-01-05T13:25:49.310  1.38008100E-03  8.80562000E-04  2.27749000E-04
2002-01-05T13:25:50.310 -1.37159800E-03 -4.37485000E-04  2.66128000E-04
2002-01-05T13:25:51.310  3.96044000E-04  1.59386300E-03  1.24681000E-04
2002-01-05T13:25:52.310 -5.00671000E-04 -1.42727900E-03  3.76988000E-04
2002-01-05T13:25:53.314  1.61010800E-03  5.24159000E-04 -2.36845000E-04
2002-01-05T13:25:54.306 -8.13077000E-04 -1.11306200E-03  8.82960000E-04
2002-01-05T13:25:55.314  4.59059000E-04  1.58993400E-03 -5.93531000E-04
2002-01-05T13:25:56.310 -1.03406700E-03 -4.02382000E-04  5.09944000E-04
2002-01-05T13:25:57.314  2.27180000E-04  7.84342000E-04 -4.41699000E-04
2002-01-05T13:25:58.310 -1.00158000E-04 -1.05658000E-03 -6.19100000E-05
2002-01-05T13:25:59.310  6.08568000E-04  2.47765000E-04 -1.43861000E-04
2002-01-05T13:26:00.310 -9.90224000E-04 -8.13740000E-05 -1.63688000E-04
2002-01-05T13:26:01.310 -5.52330000E-05  1.62206100E-03  2.10763000E-04
2002-01-05T13:26:02.314 -7.90575000E-04 -2.02141000E-04 -3.43600000E-04
2002-01-05T13:26:03.310  7.11926000E-04  1.24496000E-04  6.28704000E-04
2002-01-05T13:26:04.310 -1.83127000E-04 -6.60772000E-04 -2.21641000E-04
2002-01-05T13:26:05.314  3.12303000E-04  6.09145000E-04  3.86464000E-04
2002-01-05T13:26:06.306 -5.37644000E-04  1.17275000E-04  2.93912000E-04
2002-01-05T13:26:07.310  5.02817000E-04 -4.00100000E-05 -1.57090000E-04
2002-01-05T13:26:08.310  3.62700000E-06 -5.18710000E-04 -5.56355000E-04
2002-01-05T13:26:09.310  8.42524000E-04 -5.36360000E-05 -2.68540000E-04
2002-01-05T13:26:10.306 -2.21785000E-04  1.48286000E-04 -3.80070000E-04
2002-01-05T13:26:11.310 -5.89252000E-04  2.04795000E-04 -5.99450000E-04
2002-01-05T13:26:12.310 -8.75660000E-05  5.09433000E-04  1.16676000E-04
