2001-12-07T06:01:38.714  1.46058500E-03 -9.48651000E-04 -2.61979300E-03
2001-12-07T06:01:39.718 -5.08722500E-03  5.79188500E-03  4.62063000E-03
2001-12-07T06:01:40.718 -2.17049400E-03  2.87552500E-03  7.78313500E-03
2001-12-07T06:01:41.718  7.66594800E-03  1.75168100E-03  3.76968500E-03
2001-12-07T06:01:42.718 -9.55073000E-04 -4.54926000E-04 -6.54030000E-05
2001-12-07T06:01:43.722  7.27246000E-04  1.28527800E-03 -1.48720000E-05
2001-12-07T06:01:44.722 -1.43785500E-03 -1.26966000E-04  2.25346000E-04
2001-12-07T06:01:45.718  3.58693000E-04  6.08864000E-04  6.11050000E-05
2001-12-07T06:01:46.714 -4.91978000E-04 -9.79755000E-04 -9.56260000E-05
2001-12-07T06:01:47.722  1.15899500E-03  5.60632000E-04  3.41327000E-04
2001-12-07T06:01:48.714 -1.59464500E-03 -2.46916000E-04  8.88540000E-05
2001-12-07T06:01:49.722  3.25090000E-05  1.28555600E-03 -6.38304000E-04
2001-12-07T06:01:50.714 -1.16251900E-03 -7.31651000E-04 -6.07573000E-04
2001-12-07T06:01:51.718  1.39629700E-03 -5.22878000E-04  1.89305000E-04
2001-12-07T06:01:52.714 -1.00432500E-03 -1.38563800E-03  9.37212000E-04
2001-12-07T06:01:53.718  3.66730000E-05  4.49782000E-04  1.28147500E-03
2001-12-07T06:01:54.714 -3.82447000E-04 -4.67400000E-04 -1.20856000E-04
2001-12-07T06:01:55.718  6.07019000E-04 -4.39143000E-04  7.14260000E-05
2001-12-07T06:01:56.718  4.43626000E-04 -7.11703000E-04  8.54568000E-04
2001-12-07T06:01:57.722 -2.07290000E-04 -1.92760000E-04  5.49996000E-04
2001-12-07T06:01:58.714  2.07896000E-04  1.28842400E-03 -4.73658000E-04
2001-12-07T06:01:59.718 -1.96607000E-04 -5.00593000E-04  5.85315000E-04
2001-12-07T06:02:00.718  1.55804000E-04  4.47753000E-04  1.20738300E-03
2001-12-07T06:02:01.718 -1.53732000E-04 -7.71869000E-04 -2.15605000E-04
2001-12-07T06:02:02.714  3.92414000E-04  4.71026000E-04 -9.20013000E-04
2001-12-07T06:02:03.718 -1.34742700E-03 -1.45756000E-04 -9.70632000E-04
2001-12-07T06:02:04.714  4.89404000E-04  1.08747000E-03  4.49805000E-04
