2002-01-10T23:18:00.810  2.80440000E-04 -3.72120000E-06  5.74700000E-04
2002-01-10T23:18:01.810 -4.01820000E-04 -8.93370000E-04  1.71870000E-04
2002-01-10T23:18:02.810  2.70750000E-04  4.29980000E-04  3.03420000E-04
2002-01-10T23:18:03.810 -9.86000000E-04 -6.74120000E-04  1.59510000E-04
2002-01-10T23:18:04.810  8.56740000E-04 -2.63450000E-05  1.32490000E-03
2002-01-10T23:18:05.810 -5.76490000E-04 -7.19800000E-04  1.44860000E-05
2002-01-10T23:18:06.810  4.85580000E-04  1.99810000E-04  9.99040000E-04
2002-01-10T23:18:07.810 -9.87610000E-04 -8.31820000E-04  4.66560000E-05
2002-01-10T23:18:08.810  6.88330000E-04  6.10950000E-04  3.01300000E-04
2002-01-10T23:18:09.810 -1.24600000E-03 -5.29560000E-04  5.93670000E-04
2002-01-10T23:18:10.810  1.35880000E-03  4.38330000E-05 -1.27070000E-04
2002-01-10T23:18:11.810 -8.47340000E-04 -1.27680000E-03  1.00630000E-03
2002-01-10T23:18:12.810  7.61340000E-04  7.51030000E-04  2.60180000E-05
2002-01-10T23:18:13.810 -1.17440000E-03 -8.11780000E-04  3.03570000E-04
2002-01-10T23:18:14.810  6.08220000E-04  5.08980000E-04  5.95420000E-04
2002-01-10T23:18:15.810 -6.91330000E-04 -8.21270000E-04  3.05010000E-04
2002-01-10T23:18:16.810  9.96490000E-04  2.81510000E-04  1.16970000E-03
2002-01-10T23:18:17.810 -1.00380000E-03 -1.06560000E-03  2.80410000E-05
2002-01-10T23:18:18.810  4.87550000E-04  4.39400000E-04  1.74350000E-04
2002-01-10T23:18:19.810 -9.61100000E-04 -4.54070000E-04  5.92250000E-04
2002-01-10T23:18:20.810  6.93660000E-04  1.88330000E-04  5.65060000E-04
2002-01-10T23:18:21.810 -3.96380000E-04 -1.12060000E-03  6.31310000E-04
2002-01-10T23:18:22.810  5.26150000E-04  6.28330000E-04  1.55240000E-04
2002-01-10T23:18:23.810 -7.99810000E-04 -8.88450000E-04  7.12190000E-04
2002-01-10T23:18:24.810  2.97070000E-04  4.08620000E-04  6.61050000E-05
2002-01-10T23:18:25.810 -7.69860000E-04 -4.66270000E-04  5.64970000E-04
2002-01-10T23:18:26.810  4.75200000E-04 -2.11940000E-04  5.35420000E-06
