2001-12-07T06:01:47.959  4.80530000E-06 -2.14120000E-04  1.86840000E-04
2001-12-07T06:01:48.959 -1.28740000E-04 -2.41550000E-04  6.26510000E-04
2001-12-07T06:01:49.959 -1.51600000E-04 -2.55340000E-04  2.47110000E-04
2001-12-07T06:01:50.959 -1.27000000E-04 -3.94270000E-04  4.50380000E-04
2001-12-07T06:01:51.959 -1.13710000E-05 -1.27420000E-04  3.98470000E-04
2001-12-07T06:01:52.959 -1.04630000E-04 -3.03890000E-04  3.77180000E-04
2001-12-07T06:01:53.959  5.46140000E-05 -2.73910000E-04  5.66910000E-04
2001-12-07T06:01:54.959 -2.08670000E-04 -3.58030000E-04  3.43080000E-04
2001-12-07T06:01:55.959 -6.86080000E-07 -1.46650000E-04  3.17860000E-04
2001-12-07T06:01:56.959 -1.69730000E-04 -2.64390000E-04  7.66030000E-04
2001-12-07T06:01:57.959 -4.71780000E-06 -2.56920000E-04  3.57090000E-04
2001-12-07T06:01:58.959 -2.12480000E-04 -3.02150000E-04  2.64750000E-04
2001-12-07T06:01:59.959 -4.37580000E-05 -6.32210000E-05  6.70430000E-04
2001-12-07T06:02:00.959 -2.33670000E-04 -2.56940000E-04  2.24160000E-04
2001-12-07T06:02:01.959  7.84770000E-05 -2.68010000E-04  6.36060000E-04
2001-12-07T06:02:02.959 -3.53040000E-04 -2.61670000E-04  6.20940000E-05
2001-12-07T06:02:03.959  2.07940000E-05 -2.94730000E-04  7.13920000E-04
2001-12-07T06:02:04.959 -5.27330000E-05 -2.05540000E-04  2.89530000E-04
2001-12-07T06:02:05.959 -1.54380000E-04 -2.72430000E-04  5.52100000E-04
2001-12-07T06:02:06.959 -1.21760000E-05 -2.24530000E-04  5.25030000E-04
2001-12-07T06:02:07.959 -1.10790000E-04 -2.81040000E-04  2.16050000E-04
2001-12-07T06:02:08.959 -1.23000000E-04 -3.08990000E-04  5.48210000E-04
2001-12-07T06:02:09.959 -1.80130000E-04 -2.14060000E-04  4.22680000E-04
2001-12-07T06:02:10.959  5.63790000E-06 -2.17170000E-04  4.19520000E-04
2001-12-07T06:02:11.959 -1.64190000E-04 -3.78070000E-04  4.12900000E-04
2001-12-07T06:02:12.959  6.89130000E-07 -1.25510000E-04  2.00370000E-04
2001-12-07T06:02:13.959 -1.13950000E-04 -3.27980000E-04  5.67750000E-04
2001-12-07T06:02:14.959  6.03570000E-07 -6.10270000E-05  5.12830000E-04
2001-12-07T06:02:15.959 -2.53520000E-04 -4.07960000E-04  3.07180000E-04
2001-12-07T06:02:16.959  1.45100000E-04 -1.35740000E-04  5.18950000E-04
2001-12-07T06:02:17.959 -2.51030000E-04 -3.08140000E-04  3.69610000E-04
2001-12-07T06:02:18.959 -4.16360000E-05 -2.67360000E-04  4.40110000E-04
2001-12-07T06:02:19.959 -1.92150000E-04 -2.71420000E-04  2.39030000E-04
2001-12-07T06:02:20.959  3.11190000E-05 -2.75350000E-04  7.13100000E-04
2001-12-07T06:02:21.959 -1.07240000E-04 -3.95110000E-04  3.48630000E-04
2001-12-07T06:02:22.959 -7.19520000E-05 -2.48120000E-04  3.28800000E-04
2001-12-07T06:02:23.959 -1.55200000E-04 -3.53990000E-04  7.14800000E-04
2001-12-07T06:02:24.959 -5.98670000E-05 -2.71200000E-04  2.79060000E-04
2001-12-07T06:02:25.959 -2.81010000E-05 -1.22690000E-04  3.87250000E-04
2001-12-07T06:02:26.959 -1.91150000E-04 -4.35330000E-04  5.68180000E-04
2001-12-07T06:02:27.959  2.50530000E-06 -1.90620000E-04  4.85790000E-04
2001-12-07T06:02:28.959 -1.60950000E-04 -2.91420000E-04  2.12540000E-04
2001-12-07T06:02:29.959 -4.39120000E-05 -2.32730000E-04  6.42660000E-04
2001-12-07T06:02:30.959 -2.52160000E-04 -2.63740000E-04  2.89020000E-04
2001-12-07T06:02:31.959 -6.62450000E-05 -3.41190000E-04  2.85900000E-04
2001-12-07T06:02:32.959 -1.98590000E-04 -2.14110000E-04  8.12070000E-04
2001-12-07T06:02:33.959 -1.19290000E-05 -1.47860000E-04  2.26040000E-04
2001-12-07T06:02:34.959 -2.65380000E-04 -3.72680000E-04  2.80860000E-04
2001-12-07T06:02:35.959  7.35390000E-05 -1.43570000E-04  5.74270000E-04
2001-12-07T06:02:36.959 -3.18030000E-04 -3.42790000E-04  2.14830000E-04
2001-12-07T06:02:37.959  2.92500000E-05 -1.87140000E-04  5.33090000E-04
2001-12-07T06:02:38.959 -2.14490000E-04 -1.75910000E-04  6.70560000E-04
2001-12-07T06:02:39.959  7.68400000E-05 -3.34350000E-04  4.46350000E-04
2001-12-07T06:02:40.959 -1.86010000E-04 -1.78350000E-04  2.98440000E-04
2001-12-07T06:02:41.959 -1.31130000E-04 -2.17230000E-04  6.68680000E-04
2001-12-07T06:02:42.959 -1.64810000E-04 -4.58590000E-04  3.72000000E-05
2001-12-07T06:02:43.959 -2.37250000E-05 -8.60910000E-05  4.89620000E-04
2001-12-07T06:02:44.959 -1.29770000E-04 -2.19200000E-04  4.29970000E-04
2001-12-07T06:02:45.959 -9.97120000E-05 -1.60970000E-04  4.57650000E-04
2001-12-07T06:02:46.959 -1.98660000E-04 -3.03600000E-04  6.11820000E-04
2001-12-07T06:02:47.959 -3.64520000E-05 -2.12420000E-04  2.48040000E-04
2001-12-07T06:02:48.959 -1.97760000E-04 -2.90080000E-04  3.16630000E-04
2001-12-07T06:02:49.959 -7.11010000E-06 -1.98150000E-04  6.31920000E-04
