2002-01-06T18:43:46.368  6.87050000E-04  3.75580000E-04  6.80050000E-05
2002-01-06T18:43:47.368 -7.68650000E-04 -4.90290000E-04  7.19350000E-04
2002-01-06T18:43:48.368  5.53530000E-04 -2.56090000E-04  4.60570000E-04
2002-01-06T18:43:49.368 -5.81030000E-04 -7.05550000E-04  4.70070000E-04
2002-01-06T18:43:50.368  2.34700000E-04  7.38030000E-04  2.80830000E-04
2002-01-06T18:43:51.368 -8.13260000E-04 -1.02960000E-03  4.21610000E-05
2002-01-06T18:43:52.368  1.17090000E-03  2.51750000E-04  7.50980000E-04
2002-01-06T18:43:53.368 -1.07270000E-03 -9.57420000E-04  3.14460000E-04
2002-01-06T18:43:54.368  8.72470000E-04  1.61160000E-04  4.62560000E-04
2002-01-06T18:43:55.368 -1.14520000E-03 -4.05430000E-04  2.95670000E-04
2002-01-06T18:43:56.368  2.85370000E-04  4.93100000E-05  5.89710000E-04
2002-01-06T18:43:57.368 -4.63670000E-04 -4.16880000E-04  4.73110000E-04
2002-01-06T18:43:58.368  6.89900000E-04  1.75330000E-04  5.87680000E-04
2002-01-06T18:43:59.368 -5.89160000E-04 -8.73400000E-04  3.08310000E-04
2002-01-06T18:44:00.368 -1.53440000E-05  1.59030000E-04 -1.05440000E-04
2002-01-06T18:44:01.368 -3.57990000E-04 -2.90110000E-04  5.77950000E-04
2002-01-06T18:44:02.368  3.43270000E-04 -1.08340000E-04  6.23400000E-04
2002-01-06T18:44:03.368 -7.95950000E-05 -8.42240000E-04  6.07030000E-04
2002-01-06T18:44:04.368  4.77420000E-04  1.84220000E-04  7.09180000E-04
2002-01-06T18:44:05.368 -8.55280000E-04 -3.65110000E-04  3.31900000E-04
2002-01-06T18:44:06.368 -1.15790000E-04  6.95920000E-05  1.69950000E-04
2002-01-06T18:44:07.368 -1.55950000E-04 -3.16920000E-04  2.94610000E-04
2002-01-06T18:44:08.368  5.10720000E-04  2.02470000E-04  6.14890000E-04
2002-01-06T18:44:09.368 -4.06660000E-04 -9.01250000E-04 -1.29300000E-04
2002-01-06T18:44:10.368 -2.61730000E-04 -2.26280000E-04  1.03680000E-03
2002-01-06T18:44:11.368 -1.83620000E-04  1.74740000E-04  1.85280000E-04
2002-01-06T18:44:12.368  2.05130000E-05 -5.28110000E-04  4.29410000E-04
2002-01-06T18:44:13.368 -3.24900000E-05 -2.86380000E-05  4.63270000E-04
2002-01-06T18:44:14.368  3.06860000E-05 -9.21860000E-04  5.95250000E-04
2002-01-06T18:44:15.368  9.57770000E-05  4.48580000E-05  1.61410000E-04
2002-01-06T18:44:16.368 -7.34690000E-04 -5.50760000E-05  6.02220000E-04
2002-01-06T18:44:17.368  4.64280000E-04  4.63040000E-05  6.03900000E-04
2002-01-06T18:44:18.368 -6.84030000E-04 -7.86870000E-04  6.13690000E-04
2002-01-06T18:44:19.368  5.99220000E-04  2.87470000E-04  1.62600000E-04
2002-01-06T18:44:20.368 -6.93370000E-04 -9.60100000E-04  3.01330000E-04
2002-01-06T18:44:21.368  5.09950000E-04  4.11370000E-04  9.23510000E-04
2002-01-06T18:44:22.368 -6.47760000E-04 -3.81900000E-04 -1.17140000E-04
