2002-01-11T03:10:57.451 -2.89545000E-04 -8.68117000E-04 -9.12360000E-05
2002-01-11T03:10:58.451  1.80931000E-04 -5.10940000E-05  2.22895000E-04
2002-01-11T03:10:59.451 -2.24224000E-04  3.58867000E-04 -1.45220000E-04
2002-01-11T03:11:00.451 -3.24268000E-04  5.72542000E-04  1.61269000E-04
2002-01-11T03:11:01.451  1.88642000E-04  3.62792000E-04 -1.52895100E-03
2002-01-11T03:11:02.451  8.54486000E-04 -6.93955000E-04  8.90334000E-04
2002-01-11T03:11:03.451 -5.86510000E-04 -6.64888000E-04  1.87808000E-04
2002-01-11T03:11:04.459 -2.22519000E-04  4.86690000E-04 -4.07089000E-04
2002-01-11T03:11:05.451 -8.86409000E-04 -3.52940000E-05  9.70960000E-04
2002-01-11T03:11:06.451 -1.51385000E-04  5.30986000E-04 -3.77710000E-04
2002-01-11T03:11:07.451 -8.38885000E-04 -5.33196000E-04  2.80841000E-04
2002-01-11T03:11:08.451  8.52723000E-04 -2.93955000E-04 -9.83535000E-04
2002-01-11T03:11:09.451 -1.11441200E-03 -5.09242000E-04  6.62322000E-04
2002-01-11T03:11:10.451 -1.31912000E-04  5.12482000E-04  2.71782000E-04
2002-01-11T03:11:11.451 -9.45209000E-04  6.38670000E-04 -2.67435000E-04
2002-01-11T03:11:12.451  1.27547000E-04  4.65454000E-04 -3.19307000E-04
2002-01-11T03:11:13.451 -7.28822000E-04 -1.41935600E-03  8.38781000E-04
2002-01-11T03:11:14.451  8.59535000E-04  7.81370000E-05  4.29070000E-04
2002-01-11T03:11:15.451  1.26554000E-04  1.04807000E-04 -7.96244000E-04
2002-01-11T03:11:16.451 -2.73138000E-04  7.90623000E-04  3.33109000E-04
2002-01-11T03:11:17.451 -1.26153000E-03 -9.79310000E-05  3.91450000E-05
2002-01-11T03:11:18.451  6.96869000E-04  5.43670000E-04 -4.83540000E-04
2002-01-11T03:11:19.451 -7.11298000E-04 -1.45064300E-03  1.01616300E-03
2002-01-11T03:11:20.459  1.00814200E-03  5.25954000E-04 -4.76947000E-04
2002-01-11T03:11:21.451 -1.70862800E-03 -6.15866000E-04  1.20159400E-03
2002-01-11T03:11:22.451  1.33608000E-04  9.98069000E-04 -1.30494000E-04
2002-01-11T03:11:23.451 -9.30590000E-04  1.76243000E-04  9.27370000E-04
2002-01-11T03:11:24.451  1.00246900E-03  3.70219000E-04 -4.66870000E-05
2002-01-11T03:11:25.451  2.91912000E-04  9.17100000E-06  2.18244000E-04
2002-01-11T03:11:26.451  8.13908000E-04  6.13320000E-04  2.16850000E-04
2002-01-11T03:11:27.451 -1.80525400E-03 -4.75076000E-04  5.32677000E-04
2002-01-11T03:11:28.451  4.82506000E-04  1.25081300E-03 -7.96294000E-04
2002-01-11T03:11:29.451 -1.17174300E-03 -1.26198700E-03  5.94767000E-04
2002-01-11T03:11:30.451  1.16583500E-03  5.26507000E-04 -1.83814000E-04
2002-01-11T03:11:31.451 -5.02416000E-04 -1.10548200E-03  3.70021000E-04
2002-01-11T03:11:32.451  7.79591000E-04  1.04138300E-03 -1.34108000E-03
2002-01-11T03:11:33.451 -1.40002500E-03 -2.39150000E-05  2.04512000E-04
2002-01-11T03:11:34.451  8.21953000E-04  1.40018100E-03 -1.41395700E-03
2002-01-11T03:11:35.451 -9.82764000E-04 -5.33276000E-04 -1.00860000E-05
2002-01-11T03:11:36.459  1.74282300E-03  1.53008000E-04 -6.23120000E-05
2002-01-11T03:11:37.451 -6.33342000E-04 -8.56330000E-04 -1.97509000E-04
2002-01-11T03:11:38.451  7.14456000E-04  1.31723400E-03  4.01315000E-04
2002-01-11T03:11:39.451 -1.08220000E-03  9.76810000E-05 -8.00695000E-04
2002-01-11T03:11:40.451  1.15123700E-03  8.85328000E-04  3.54542000E-04
2002-01-11T03:11:41.451 -5.63796000E-04 -1.18893200E-03 -5.45033000E-04
2002-01-11T03:11:42.451  1.75653000E-03  5.00688000E-04  4.10089000E-04
2002-01-11T03:11:43.451 -1.03816900E-03 -5.73051000E-04  1.10360000E-05
2002-01-11T03:11:44.451  5.38711000E-04  1.41296800E-03 -5.52498000E-04
2002-01-11T03:11:45.451 -1.61518100E-03 -1.21721000E-04  6.36491000E-04
2002-01-11T03:11:46.451  1.03996700E-03  7.85134000E-04 -7.06102000E-04
2002-01-11T03:11:47.451 -6.61657000E-04 -1.51373700E-03 -1.29932000E-04
2002-01-11T03:11:48.451  1.21637600E-03  1.85477000E-04 -5.70880000E-04
2002-01-11T03:11:49.451 -1.32098000E-03 -6.21830000E-04  1.15287000E-04
2002-01-11T03:11:50.451  3.30163000E-04  1.37126700E-03 -4.20100000E-04
2002-01-11T03:11:51.451 -7.89313000E-04 -1.12788100E-03  1.46420000E-05
2002-01-11T03:11:52.459  8.39832000E-04  6.23978000E-04 -3.76881000E-04
2002-01-11T03:11:53.451 -2.70911000E-04 -1.09031100E-03 -1.96983000E-04
2002-01-11T03:11:54.451  1.24432300E-03  9.41365000E-04 -5.11180000E-05
2002-01-11T03:11:55.451 -9.82199000E-04  3.61460000E-05 -2.90273000E-04
2002-01-11T03:11:56.451  2.12025000E-04  1.67982700E-03 -1.53548000E-04
2002-01-11T03:11:57.451 -1.16958100E-03 -5.53411000E-04 -1.23481800E-03
2002-01-11T03:11:58.451  7.42555000E-04 -4.02590000E-04  6.88214000E-04
2002-01-11T03:11:59.451 -4.61727000E-04 -1.27547300E-03 -3.18357000E-04
2002-01-11T03:12:00.451  9.94395000E-04  1.26382200E-03  9.47869000E-04
2002-01-11T03:12:01.451 -8.84543000E-04 -4.64187000E-04  4.78406000E-04
2002-01-11T03:12:02.451  6.66366000E-04  1.19540500E-03 -1.54239000E-04
2002-01-11T03:12:03.451 -1.37677100E-03 -5.67616000E-04  7.06310000E-04
2002-01-11T03:12:04.451  1.48589800E-03  5.42168000E-04 -4.40776000E-04
2002-01-11T03:12:05.451 -8.00377000E-04 -9.06857000E-04 -3.17842000E-04
2002-01-11T03:12:06.451  8.05309000E-04  1.16886300E-03 -6.00992000E-04
2002-01-11T03:12:07.451 -9.97223000E-04  6.83860000E-05 -5.47720000E-04
2002-01-11T03:12:08.459  4.28719000E-04  1.43057900E-03 -2.45692000E-04
2002-01-11T03:12:09.451 -5.31408000E-04 -1.01582600E-03 -9.49448000E-04
2002-01-11T03:12:10.451  1.79322300E-03  3.86641000E-04 -1.22254000E-04
2002-01-11T03:12:11.451 -7.17643000E-04 -8.19922000E-04 -7.56360000E-04
2002-01-11T03:12:12.451 -4.59120000E-04  5.87305000E-04  8.71274000E-04
2002-01-11T03:12:13.451 -1.26292700E-03  6.74620000E-05 -1.08443200E-03
2002-01-11T03:12:14.451  7.07644000E-04  5.47353000E-04  1.12440300E-03
2002-01-11T03:12:15.451 -1.16018000E-04 -1.20396800E-03 -5.87207000E-04
2002-01-11T03:12:16.451  1.32050200E-03  1.61990000E-04  4.03870000E-05
2002-01-11T03:12:17.451 -8.15798000E-04 -3.12164000E-04  2.60811000E-04
2002-01-11T03:12:18.451  2.73647000E-04  1.20436700E-03 -1.23007900E-03
2002-01-11T03:12:19.451 -1.59782900E-03  1.92307000E-04  9.85931000E-04
2002-01-11T03:12:20.451  1.03857800E-03  1.18389000E-03 -1.48872100E-03
2002-01-11T03:12:21.451 -5.14083000E-04 -1.34665500E-03 -6.40360000E-05
2002-01-11T03:12:22.451  5.88555000E-04  1.17092000E-04 -1.35156300E-03
2002-01-11T03:12:23.451 -1.04470900E-03 -3.13061000E-04 -5.48700000E-06
2002-01-11T03:12:24.459  4.52957000E-04  1.69432200E-03  1.79800000E-04
2002-01-11T03:12:25.451 -1.23159400E-03 -4.16246000E-04 -6.40185000E-04
2002-01-11T03:12:26.451  1.22743400E-03  5.76692000E-04 -2.00818000E-04
2002-01-11T03:12:27.451 -5.78197000E-04 -1.24851100E-03 -8.18410000E-05
2002-01-11T03:12:28.451  1.10478300E-03  8.96000000E-04  3.38798000E-04
