PDS_VERSION_ID          = PDS3                                                
                                                                              
RECORD_TYPE             = FIXED_LENGTH                                        
RECORD_BYTES            = 80                                                  
FILE_RECORDS            = 1203                                                
LABEL_RECORDS           = 42                                                  
RECORD_FORMAT           = "F7.1,1X,F5.1,1X,F6.1,1X,F4.1,1X,F5.1,1X,F6.2,1X,   
                           F7.3,1X,F6.3,1X)"                                  
^TABLE                  = 43                                                  
PRODUCT_ID              = "ORBIT_PROFILE_L2P334"                              
INSTRUMENT_HOST_NAME    = "2001 MARS ODYSSEY"                                 
INSTRUMENT_NAME         = ACCELEROMETER                                       
DATA_SET_ID             = "ODY-M-ACCEL-5-PROFILE-V2.0"                        
TARGET_NAME               = MARS                                              
PRODUCT_CREATION_TIME         = 2007-10-28T11:00:07.41                        
START_TIME                    = 2002-01-10T03:11:17.00Z                       
STOP_TIME                     = 2002-01-11T03:30:37.00Z                       
                                                                              
SPACECRAFT_CLOCK_START_COUNT     = "UNK"                                      
SPACECRAFT_CLOCK_STOP_COUNT      = "UNK"                                      
                                                                              
OBJECT                  = TABLE                                               
 ROWS                   = 1161                                                
 ROW_BYTES              = 80                                                  
 INTERCHANGE_FORMAT     = ASCII                                               
 COLUMNS                = 8                                                   
 ^STRUCTURE             = "PROFILE.FMT"                                       
 DESCRIPTION            = "                                                   
  This table contains Level 2 density data at 1 second resolution for         
  orbit 334 during aerobraking. The data included are time from               
  periapsis (sec), latitude (deg), longitude (deg), LST (hr),                 
  SZA (deg), altitude (km), density (kg/km**3) and density sigma.             
  Density sigma is based on noise plus 1 percent bias. The data               
  covers 60 seconds before and after an altitude of 170 km.                   
                                                                              
  Robert H. Tolson                                                            
  28-Oct-2007                                                                 
  "                                                                           
                                                                              
END_OBJECT              = TABLE                                               
END                                                                           
                                                                              
 -580.4  -9.9  260.7  3.1 125.4 143.74   0.028  0.833                         
 -579.4  -9.9  260.7  3.1 125.4 143.63  -0.353  0.837                         
 -578.4  -9.8  260.7  3.1 125.4 143.52   1.541  0.848                         
 -577.4  -9.8  260.6  3.1 125.5 143.42  -0.742  0.840                         
 -576.4  -9.7  260.6  3.1 125.5 143.31  -0.078  0.834                         
 -575.4  -9.6  260.6  3.1 125.5 143.20  -0.319  0.836                         
 -574.4  -9.6  260.6  3.1 125.6 143.10   1.103  0.844                         
 -573.4  -9.5  260.6  3.1 125.6 142.99   0.077  0.834                         
 -572.4  -9.5  260.6  3.1 125.6 142.88   0.668  0.840                         
 -571.4  -9.4  260.6  3.1 125.7 142.78  -1.040  0.843                         
 -570.4  -9.4  260.6  3.1 125.7 142.67  -0.639  0.839                         
 -569.4  -9.3  260.6  3.1 125.7 142.57   0.243  0.836                         
 -568.4  -9.2  260.6  3.1 125.8 142.46   1.172  0.845                         
 -567.4  -9.2  260.6  3.1 125.8 142.35  -0.268  0.836                         
 -566.4  -9.1  260.6  3.1 125.8 142.25   0.189  0.835                         
 -565.4  -9.1  260.6  3.1 125.9 142.15  -1.064  0.844                         
 -564.4  -9.0  260.5  3.1 125.9 142.04   0.278  0.836                         
 -563.4  -9.0  260.5  3.1 125.9 141.94  -0.152  0.835                         
 -562.4  -8.9  260.5  3.1 126.0 141.83   1.489  0.848                         
 -561.4  -8.8  260.5  3.1 126.0 141.73  -0.145  0.835                         
 -560.4  -8.8  260.5  3.1 126.0 141.62   0.341  0.836                         
 -559.4  -8.7  260.5  3.1 126.1 141.52  -1.495  0.848                         
 -558.4  -8.7  260.5  3.1 126.1 141.42   0.753  0.841                         
 -557.4  -8.6  260.5  3.1 126.1 141.31   0.055  0.834                         
 -556.4  -8.5  260.5  3.1 126.2 141.21   1.012  0.843                         
 -555.4  -8.5  260.5  3.1 126.2 141.11  -1.140  0.844                         
 -554.4  -8.4  260.5  3.1 126.2 141.00   0.400  0.837                         
 -553.4  -8.4  260.5  3.1 126.3 140.90  -0.438  0.837                         
 -552.4  -8.3  260.5  3.1 126.3 140.80   1.388  0.847                         
 -551.4  -8.3  260.4  3.1 126.3 140.70  -0.331  0.836                         
 -550.4  -8.2  260.4  3.1 126.4 140.59   0.783  0.841                         
 -549.4  -8.1  260.4  3.1 126.4 140.49  -1.158  0.845                         
 -548.4  -8.1  260.4  3.1 126.4 140.39  -0.172  0.835                         
 -547.4  -8.0  260.4  3.1 126.5 140.29  -0.261  0.836                         
 -546.4  -8.0  260.4  3.1 126.5 140.19   1.641  0.849                         
 -545.4  -7.9  260.4  3.1 126.5 140.09   0.013  0.833                         
 -544.4  -7.8  260.4  3.1 126.6 139.99   0.785  0.841                         
 -543.4  -7.8  260.4  3.1 126.6 139.89  -1.371  0.847                         
 -542.4  -7.7  260.4  3.1 126.6 139.79   0.406  0.837                         
 -541.4  -7.7  260.4  3.1 126.7 139.69   0.181  0.835                         
 -540.4  -7.6  260.4  3.1 126.7 139.59   1.022  0.843                         
 -539.4  -7.6  260.4  3.1 126.7 139.49  -0.009  0.833                         
 -538.4  -7.5  260.3  3.1 126.8 139.39   0.694  0.840                         
 -537.4  -7.4  260.3  3.1 126.8 139.29  -1.537  0.848                         
 -536.4  -7.4  260.3  3.1 126.8 139.19   0.349  0.837                         
 -535.4  -7.3  260.3  3.1 126.9 139.09  -0.092  0.834                         
 -534.4  -7.3  260.3  3.1 126.9 138.99   1.246  0.846                         
 -533.4  -7.2  260.3  3.1 126.9 138.89  -0.108  0.834                         
 -532.4  -7.2  260.3  3.1 127.0 138.79   0.228  0.835                         
 -531.4  -7.1  260.3  3.1 127.0 138.69  -1.366  0.847                         
 -530.4  -7.0  260.3  3.1 127.0 138.59   0.950  0.843                         
 -529.4  -7.0  260.3  3.1 127.1 138.50   0.184  0.835                         
 -528.4  -6.9  260.3  3.1 127.1 138.40   0.466  0.838                         
 -527.4  -6.9  260.3  3.1 127.1 138.30  -0.308  0.836                         
 -526.4  -6.8  260.3  3.1 127.2 138.20   0.240  0.835                         
 -525.4  -6.7  260.2  3.1 127.2 138.11  -1.295  0.846                         
 -524.4  -6.7  260.2  3.1 127.2 138.01   1.215  0.845                         
 -523.4  -6.6  260.2  3.1 127.3 137.91  -0.129  0.834                         
 -522.4  -6.6  260.2  3.1 127.3 137.82   1.187  0.845                         
 -521.4  -6.5  260.2  3.1 127.3 137.72  -0.532  0.838                         
 -520.4  -6.5  260.2  3.1 127.4 137.62  -0.375  0.837                         
 -519.4  -6.4  260.2  3.1 127.4 137.53  -0.296  0.836                         
 -518.4  -6.3  260.2  3.1 127.4 137.43   1.399  0.847                         
 -517.4  -6.3  260.2  3.1 127.5 137.34  -0.328  0.836                         
 -516.4  -6.2  260.2  3.1 127.5 137.24   0.522  0.838                         
 -515.4  -6.2  260.2  3.1 127.5 137.15  -1.391  0.847                         
 -514.4  -6.1  260.2  3.1 127.6 137.05   0.480  0.838                         
 -513.4  -6.0  260.2  3.1 127.6 136.96  -0.079  0.834                         
 -512.4  -6.0  260.1  3.1 127.6 136.86   1.466  0.848                         
 -511.4  -5.9  260.1  3.1 127.7 136.77  -0.359  0.837                         
 -510.4  -5.9  260.1  3.1 127.7 136.67   0.328  0.836                         
 -509.4  -5.8  260.1  3.1 127.7 136.58  -1.394  0.847                         
 -508.4  -5.8  260.1  3.1 127.8 136.48   0.676  0.840                         
 -507.4  -5.7  260.1  3.1 127.8 136.39   0.021  0.833                         
 -506.4  -5.6  260.1  3.1 127.8 136.30   1.621  0.849                         
 -505.4  -5.6  260.1  3.1 127.9 136.20  -0.266  0.836                         
 -504.4  -5.5  260.1  3.1 127.9 136.11   0.099  0.834                         
 -503.4  -5.5  260.1  3.1 127.9 136.02  -1.361  0.847                         
 -502.4  -5.4  260.1  3.1 128.0 135.92   1.226  0.845                         
 -501.4  -5.3  260.1  3.1 128.0 135.83  -0.463  0.838                         
 -500.4  -5.3  260.1  3.1 128.0 135.74   1.388  0.847                         
 -499.4  -5.2  260.1  3.1 128.0 135.65  -0.798  0.841                         
 -498.4  -5.2  260.0  3.1 128.1 135.56   0.521  0.838                         
 -497.4  -5.1  260.0  3.1 128.1 135.46  -1.127  0.844                         
 -496.4  -5.1  260.0  3.1 128.1 135.37   1.252  0.846                         
 -495.4  -5.0  260.0  3.1 128.2 135.28   0.022  0.833                         
 -494.4  -4.9  260.0  3.1 128.2 135.19   1.175  0.845                         
 -493.4  -4.9  260.0  3.1 128.2 135.10  -0.516  0.838                         
 -492.4  -4.8  260.0  3.1 128.3 135.01  -0.246  0.836                         
 -491.4  -4.8  260.0  3.1 128.3 134.92  -0.673  0.840                         
 -490.4  -4.7  260.0  3.1 128.3 134.83   1.577  0.849                         
 -489.4  -4.6  260.0  3.1 128.4 134.74   0.074  0.834                         
 -488.4  -4.6  260.0  3.1 128.4 134.65   0.250  0.836                         
 -487.4  -4.5  260.0  3.1 128.4 134.56  -0.118  0.834                         
 -486.4  -4.5  260.0  3.1 128.5 134.47   0.640  0.839                         
 -485.4  -4.4  259.9  3.1 128.5 134.38  -1.409  0.847                         
 -484.4  -4.4  259.9  3.1 128.5 134.29   1.951  0.853                         
