PDS_VERSION_ID          = PDS3                                                
                                                                              
RECORD_TYPE             = FIXED_LENGTH                                        
RECORD_BYTES            = 80                                                  
FILE_RECORDS            = 1203                                                
LABEL_RECORDS           = 42                                                  
RECORD_FORMAT           = "F7.1,1X,F5.1,1X,F6.1,1X,F4.1,1X,F5.1,1X,F6.2,1X,   
                           F7.3,1X,F6.3,1X)"                                  
^TABLE                  = 43                                                  
PRODUCT_ID              = "ORBIT_PROFILE_L2P310"                              
INSTRUMENT_HOST_NAME    = "2001 MARS ODYSSEY"                                 
INSTRUMENT_NAME         = ACCELEROMETER                                       
DATA_SET_ID             = "ODY-M-ACCEL-5-PROFILE-V2.0"                        
TARGET_NAME               = MARS                                              
PRODUCT_CREATION_TIME         = 2007-10-28T10:59:58.56                        
START_TIME                    = 2002-01-08T04:49:46.00Z                       
STOP_TIME                     = 2002-01-09T05:09:06.00Z                       
                                                                              
SPACECRAFT_CLOCK_START_COUNT     = "UNK"                                      
SPACECRAFT_CLOCK_STOP_COUNT      = "UNK"                                      
                                                                              
OBJECT                  = TABLE                                               
 ROWS                   = 1161                                                
 ROW_BYTES              = 80                                                  
 INTERCHANGE_FORMAT     = ASCII                                               
 COLUMNS                = 8                                                   
 ^STRUCTURE             = "PROFILE.FMT"                                       
 DESCRIPTION            = "                                                   
  This table contains Level 2 density data at 1 second resolution for         
  orbit 310 during aerobraking. The data included are time from               
  periapsis (sec), latitude (deg), longitude (deg), LST (hr),                 
  SZA (deg), altitude (km), density (kg/km**3) and density sigma.             
  Density sigma is based on noise plus 1 percent bias. The data               
  covers 60 seconds before and after an altitude of 170 km.                   
                                                                              
  Robert H. Tolson                                                            
  28-Oct-2007                                                                 
  "                                                                           
                                                                              
END_OBJECT              = TABLE                                               
END                                                                           
                                                                              
 -580.8  -0.2  216.6  3.1 130.7 151.89   1.242  1.054                         
 -579.8  -0.1  216.6  3.1 130.7 151.75   0.637  1.048                         
 -578.8  -0.1  216.6  3.1 130.7 151.62  -1.096  1.053                         
 -577.8   0.0  216.6  3.1 130.7 151.48  -0.715  1.049                         
 -576.8   0.1  216.6  3.1 130.8 151.35   1.253  1.054                         
 -575.8   0.1  216.6  3.1 130.8 151.21  -0.197  1.044                         
 -574.8   0.2  216.6  3.1 130.8 151.08   0.639  1.048                         
 -573.8   0.2  216.6  3.1 130.9 150.94  -0.078  1.042                         
 -572.8   0.3  216.6  3.1 130.9 150.81  -0.425  1.046                         
 -571.8   0.4  216.6  3.1 130.9 150.67  -1.039  1.052                         
 -570.8   0.4  216.6  3.1 131.0 150.54   0.962  1.051                         
 -569.8   0.5  216.6  3.1 131.0 150.40   0.034  1.042                         
 -568.8   0.5  216.6  3.1 131.0 150.27  -0.037  1.042                         
 -567.8   0.6  216.5  3.1 131.0 150.14  -0.408  1.046                         
 -566.8   0.6  216.5  3.1 131.1 150.00  -1.111  1.053                         
 -565.8   0.7  216.5  3.1 131.1 149.87   0.968  1.051                         
 -564.8   0.8  216.5  3.1 131.1 149.74   0.935  1.051                         
 -563.8   0.8  216.5  3.1 131.2 149.61   0.088  1.043                         
 -562.8   0.9  216.5  3.1 131.2 149.47   0.323  1.045                         
 -561.8   0.9  216.5  3.1 131.2 149.34  -0.881  1.051                         
 -560.8   1.0  216.5  3.1 131.2 149.21   0.424  1.046                         
 -559.8   1.1  216.5  3.1 131.3 149.08  -0.319  1.045                         
 -558.8   1.1  216.5  3.1 131.3 148.95   1.400  1.056                         
 -557.8   1.2  216.5  3.1 131.3 148.82  -2.044  1.062                         
 -556.8   1.2  216.5  3.1 131.4 148.69   1.725  1.059                         
 -555.8   1.3  216.5  3.1 131.4 148.56  -1.599  1.058                         
 -554.8   1.3  216.4  3.1 131.4 148.43   1.338  1.055                         
 -553.8   1.4  216.4  3.1 131.4 148.30   0.199  1.044                         
 -552.8   1.5  216.4  3.1 131.5 148.17   0.271  1.044                         
 -551.8   1.5  216.4  3.1 131.5 148.04  -0.797  1.050                         
 -550.8   1.6  216.4  3.1 131.5 147.91   0.009  1.042                         
 -549.8   1.6  216.4  3.1 131.6 147.78  -0.492  1.047                         
 -548.8   1.7  216.4  3.1 131.6 147.65   1.423  1.056                         
 -547.8   1.8  216.4  3.1 131.6 147.52   0.398  1.046                         
 -546.8   1.8  216.4  3.1 131.6 147.39   0.161  1.043                         
 -545.8   1.9  216.4  3.1 131.7 147.26  -1.529  1.057                         
 -544.8   1.9  216.4  3.1 131.7 147.14   0.310  1.045                         
 -543.8   2.0  216.4  3.1 131.7 147.01   0.212  1.044                         
 -542.8   2.0  216.4  3.1 131.8 146.88   1.198  1.054                         
 -541.8   2.1  216.4  3.1 131.8 146.76   0.308  1.045                         
 -540.8   2.2  216.3  3.1 131.8 146.63  -0.921  1.051                         
 -539.8   2.2  216.3  3.1 131.8 146.50  -0.189  1.044                         
 -538.8   2.3  216.3  3.1 131.9 146.38   0.240  1.044                         
 -537.8   2.3  216.3  3.1 131.9 146.25  -0.406  1.046                         
 -536.8   2.4  216.3  3.1 131.9 146.12   1.732  1.059                         
 -535.8   2.5  216.3  3.1 131.9 146.00  -1.244  1.054                         
 -534.8   2.5  216.3  3.1 132.0 145.87   0.067  1.042                         
 -533.8   2.6  216.3  3.1 132.0 145.75  -0.626  1.048                         
 -532.8   2.6  216.3  3.1 132.0 145.62   0.818  1.050                         
 -531.8   2.7  216.3  3.1 132.1 145.50   0.257  1.044                         
 -530.8   2.8  216.3  3.1 132.1 145.37   0.674  1.048                         
 -529.8   2.8  216.3  3.1 132.1 145.25  -0.950  1.051                         
 -528.8   2.9  216.3  3.1 132.1 145.13   0.323  1.045                         
 -527.8   2.9  216.2  3.1 132.2 145.00  -0.489  1.047                         
 -526.8   3.0  216.2  3.1 132.2 144.88   0.809  1.050                         
 -525.8   3.0  216.2  3.1 132.2 144.76   0.211  1.044                         
 -524.8   3.1  216.2  3.1 132.3 144.63   0.434  1.046                         
 -523.8   3.2  216.2  3.1 132.3 144.51  -1.705  1.059                         
 -522.8   3.2  216.2  3.1 132.3 144.39   0.387  1.046                         
 -521.8   3.3  216.2  3.1 132.3 144.27   0.188  1.044                         
 -520.8   3.3  216.2  3.0 132.4 144.14   0.738  1.049                         
 -519.8   3.4  216.2  3.0 132.4 144.02  -0.621  1.048                         
 -518.8   3.5  216.2  3.0 132.4 143.90  -0.203  1.044                         
 -517.8   3.5  216.2  3.0 132.4 143.78  -0.174  1.043                         
 -516.8   3.6  216.2  3.0 132.5 143.66   0.909  1.051                         
 -515.8   3.6  216.2  3.0 132.5 143.54   0.225  1.044                         
 -514.8   3.7  216.1  3.0 132.5 143.42   1.254  1.054                         
 -513.8   3.7  216.1  3.0 132.6 143.30  -0.800  1.050                         
 -512.8   3.8  216.1  3.0 132.6 143.18   0.266  1.044                         
 -511.8   3.9  216.1  3.0 132.6 143.06  -0.740  1.049                         
 -510.8   3.9  216.1  3.0 132.6 142.94   0.073  1.042                         
 -509.8   4.0  216.1  3.0 132.7 142.82   1.094  1.053                         
 -508.8   4.0  216.1  3.0 132.7 142.70   1.188  1.054                         
 -507.8   4.1  216.1  3.0 132.7 142.58  -0.880  1.051                         
 -506.8   4.2  216.1  3.0 132.7 142.47  -0.091  1.043                         
 -505.8   4.2  216.1  3.0 132.8 142.35  -0.436  1.046                         
 -504.8   4.3  216.1  3.0 132.8 142.23   1.282  1.055                         
 -503.8   4.3  216.1  3.0 132.8 142.11  -0.108  1.043                         
 -502.8   4.4  216.1  3.0 132.8 141.99   1.386  1.056                         
 -501.8   4.4  216.1  3.0 132.9 141.88  -1.284  1.055                         
 -500.8   4.5  216.0  3.0 132.9 141.76   0.346  1.045                         
 -499.8   4.6  216.0  3.0 132.9 141.64  -0.828  1.050                         
 -498.8   4.6  216.0  3.0 132.9 141.53   1.064  1.052                         
 -497.8   4.7  216.0  3.0 133.0 141.41  -0.136  1.043                         
 -496.8   4.7  216.0  3.0 133.0 141.30   0.988  1.052                         
 -495.8   4.8  216.0  3.0 133.0 141.18  -0.956  1.051                         
 -494.8   4.9  216.0  3.0 133.1 141.07   1.578  1.057                         
 -493.8   4.9  216.0  3.0 133.1 140.95  -2.177  1.063                         
 -492.8   5.0  216.0  3.0 133.1 140.84   3.241  1.074                         
 -491.8   5.0  216.0  3.0 133.1 140.72  -0.378  1.045                         
 -490.8   5.1  216.0  3.0 133.2 140.61   0.909  1.051                         
 -489.8   5.2  216.0  3.0 133.2 140.49  -1.530  1.057                         
 -488.8   5.2  216.0  3.0 133.2 140.38   1.059  1.052                         
 -487.8   5.3  215.9  3.0 133.2 140.27  -1.012  1.052                         
 -486.8   5.3  215.9  3.0 133.3 140.15   1.732  1.059                         
 -485.8   5.4  215.9  3.0 133.3 140.04   0.301  1.045                         
 -484.8   5.4  215.9  3.0 133.3 139.93   0.783  1.050                         
 -483.8   5.5  215.9  3.0 133.3 139.81  -1.028  1.052                         
 -482.8   5.6  215.9  3.0 133.4 139.70   0.284  1.045                         
 -481.8   5.6  215.9  3.0 133.4 139.59  -0.483  1.047                         
 -480.8   5.7  215.9  3.0 133.4 139.48   1.750  1.059                         
 -479.8   5.7  215.9  3.0 133.4 139.37  -1.228  1.054                         
 -478.8   5.8  215.9  3.0 133.5 139.26   2.047  1.062                         
 -477.8   5.9  215.9  3.0 133.5 139.14  -0.717  1.049                         
 -476.8   5.9  215.9  3.0 133.5 139.03   0.843  1.050                         
 -475.8   6.0  215.9  3.0 133.5 138.92  -0.818  1.050                         
 -474.8   6.0  215.8  3.0 133.6 138.81   0.727  1.049                         
 -473.8   6.1  215.8  3.0 133.6 138.70   0.928  1.051                         
 -472.8   6.2  215.8  3.0 133.6 138.59   0.724  1.049                         
 -471.8   6.2  215.8  3.0 133.6 138.48  -0.003  1.042                         
 -470.8   6.3  215.8  3.0 133.7 138.38  -0.319  1.045                         
 -469.8   6.3  215.8  3.0 133.7 138.27   0.161  1.043                         
 -468.8   6.4  215.8  3.0 133.7 138.16   0.048  1.042                         
 -467.8   6.4  215.8  3.0 133.7 138.05   0.729  1.049                         
 -466.8   6.5  215.8  3.0 133.8 137.94   0.998  1.052                         
 -465.8   6.6  215.8  3.0 133.8 137.83   1.321  1.055                         
 -464.8   6.6  215.8  3.0 133.8 137.73  -0.729  1.049                         
 -463.8   6.7  215.8  3.0 133.8 137.62   0.218  1.044                         
 -462.8   6.7  215.8  3.0 133.9 137.51  -1.163  1.053                         
 -461.8   6.8  215.7  3.0 133.9 137.40   2.206  1.064                         
 -460.8   6.9  215.7  3.0 133.9 137.30   0.070  1.042                         
 -459.8   6.9  215.7  3.0 133.9 137.19   1.298  1.055                         
 -458.8   7.0  215.7  3.0 134.0 137.09  -0.572  1.047                         
 -457.8   7.0  215.7  3.0 134.0 136.98   0.839  1.050                         
 -456.8   7.1  215.7  3.0 134.0 136.87  -1.756  1.059                         
 -455.8   7.2  215.7  3.0 134.0 136.77   1.870  1.060                         
 -454.8   7.2  215.7  3.0 134.1 136.66  -0.640  1.048                         
 -453.8   7.3  215.7  3.0 134.1 136.56   2.237  1.064                         
 -452.8   7.3  215.7  3.0 134.1 136.45  -0.210  1.044                         
 -451.8   7.4  215.7  3.0 134.1 136.35   1.187  1.054                         
 -450.8   7.4  215.7  3.0 134.2 136.25  -2.312  1.065                         
 -449.8   7.5  215.7  3.0 134.2 136.14   1.691  1.059                         
 -448.8   7.6  215.6  3.0 134.2 136.04   0.603  1.048                         
 -447.8   7.6  215.6  3.0 134.2 135.94   0.469  1.046                         
 -446.8   7.7  215.6  3.0 134.3 135.83   1.382  1.056                         
 -445.8   7.7  215.6  3.0 134.3 135.73   0.225  1.044                         
 -444.8   7.8  215.6  3.0 134.3 135.63   1.402  1.056                         
 -443.8   7.9  215.6  3.0 134.3 135.53  -0.925  1.051                         
 -442.8   7.9  215.6  3.0 134.4 135.42   0.422  1.046                         
 -441.8   8.0  215.6  3.0 134.4 135.32   0.023  1.042                         
 -440.8   8.0  215.6  3.0 134.4 135.22   2.296  1.065                         
 -439.8   8.1  215.6  3.0 134.4 135.12  -0.652  1.048                         
 -438.8   8.2  215.6  3.0 134.4 135.02   1.681  1.059                         
 -437.8   8.2  215.6  3.0 134.5 134.92  -1.298  1.055                         
 -436.8   8.3  215.6  3.0 134.5 134.82   1.454  1.056                         
 -435.8   8.3  215.5  3.0 134.5 134.72  -1.599  1.058                         
 -434.8   8.4  215.5  3.0 134.5 134.62   2.249  1.064                         
 -433.8   8.4  215.5  3.0 134.6 134.52   1.013  1.052                         
 -432.8   8.5  215.5  3.0 134.6 134.42   0.819  1.050                         
 -431.8   8.6  215.5  3.0 134.6 134.32   0.298  1.045                         
 -430.8   8.6  215.5  3.0 134.6 134.22   0.107  1.043                         
 -429.8   8.7  215.5  3.0 134.7 134.12   0.156  1.043                         
 -428.8   8.7  215.5  3.0 134.7 134.02  -0.155  1.043                         
 -427.8   8.8  215.5  3.0 134.7 133.93   0.202  1.044                         
 -426.8   8.9  215.5  3.0 134.7 133.83   1.162  1.053                         
 -425.8   8.9  215.5  3.0 134.8 133.73   2.986  1.072                         
 -424.8   9.0  215.5  3.0 134.8 133.63  -1.032  1.052                         
 -423.8   9.0  215.5  3.0 134.8 133.54   0.910  1.051                         
 -422.8   9.1  215.5  3.0 134.8 133.44  -0.668  1.048                         
 -421.8   9.2  215.4  3.0 134.8 133.34   1.444  1.056                         
 -420.8   9.2  215.4  3.0 134.9 133.25  -0.633  1.048                         
 -419.8   9.3  215.4  3.0 134.9 133.15   2.047  1.062                         
 -418.8   9.3  215.4  3.0 134.9 133.06   0.708  1.049                         
 -417.8   9.4  215.4  3.0 134.9 132.96   0.981  1.052                         
 -416.8   9.4  215.4  3.0 135.0 132.86   2.016  1.062                         
 -415.8   9.5  215.4  3.0 135.0 132.77  -0.024  1.042                         
 -414.8   9.6  215.4  3.0 135.0 132.68   1.119  1.053                         
 -413.8   9.6  215.4  3.0 135.0 132.58  -0.973  1.051                         
 -412.8   9.7  215.4  3.0 135.0 132.49   1.399  1.056                         
 -411.8   9.7  215.4  3.0 135.1 132.39   0.350  1.045                         
 -410.8   9.8  215.4  3.0 135.1 132.30   0.964  1.051                         
 -409.8   9.9  215.4  3.0 135.1 132.21   1.253  1.054                         
 -408.8   9.9  215.3  3.0 135.1 132.11   0.942  1.051                         
 -407.8  10.0  215.3  3.0 135.2 132.02   1.995  1.062                         
 -406.8  10.0  215.3  3.0 135.2 131.93  -0.611  1.048                         
 -405.8  10.1  215.3  3.0 135.2 131.84   1.584  1.058                         
 -404.8  10.2  215.3  3.0 135.2 131.74  -0.012  1.042                         
 -403.8  10.2  215.3  3.0 135.2 131.65   0.959  1.051                         
 -402.8  10.3  215.3  3.0 135.3 131.56   1.445  1.056                         
 -401.8  10.3  215.3  3.0 135.3 131.47   0.523  1.047                         
 -400.8  10.4  215.3  3.0 135.3 131.38   2.713  1.069                         
 -399.8  10.4  215.3  3.0 135.3 131.29  -0.332  1.045                         
 -398.8  10.5  215.3  3.0 135.4 131.20   2.342  1.065                         
 -397.8  10.6  215.3  3.0 135.4 131.11   0.699  1.049                         
 -396.8  10.6  215.3  3.0 135.4 131.02   1.626  1.058                         
 -395.8  10.7  215.2  3.0 135.4 130.93   0.064  1.042                         
 -394.8  10.7  215.2  3.0 135.4 130.84   0.364  1.045                         
 -393.8  10.8  215.2  3.0 135.5 130.75   2.131  1.063                         
 -392.8  10.9  215.2  3.0 135.5 130.66  -0.626  1.048                         
 -391.8  10.9  215.2  3.0 135.5 130.57   2.725  1.069                         
 -390.8  11.0  215.2  3.0 135.5 130.48   0.634  1.048                         
 -389.8  11.0  215.2  3.0 135.5 130.40   1.140  1.053                         
 -388.8  11.1  215.2  3.0 135.6 130.31   2.218  1.064                         
 -387.8  11.2  215.2  3.0 135.6 130.22   0.189  1.044                         
 -386.8  11.2  215.2  3.0 135.6 130.13   3.253  1.074                         
 -385.8  11.3  215.2  3.0 135.6 130.05  -0.023  1.042                         
 -384.8  11.3  215.2  3.0 135.7 129.96   2.490  1.067                         
 -383.8  11.4  215.2  3.0 135.7 129.87   1.282  1.055                         
 -382.8  11.5  215.1  3.0 135.7 129.79   0.600  1.048                         
 -381.8  11.5  215.1  3.0 135.7 129.70   2.592  1.068                         
 -380.8  11.6  215.1  3.0 135.7 129.62  -0.615  1.048                         
 -379.8  11.6  215.1  3.0 135.8 129.53   2.316  1.065                         
 -378.8  11.7  215.1  3.0 135.8 129.44   1.710  1.059                         
 -377.8  11.7  215.1  3.0 135.8 129.36   0.174  1.043                         
 -376.8  11.8  215.1  3.0 135.8 129.28   2.446  1.066                         
 -375.8  11.9  215.1  3.0 135.8 129.19   0.144  1.043                         
 -374.8  11.9  215.1  3.0 135.9 129.11   2.243  1.064                         
 -373.8  12.0  215.1  3.0 135.9 129.02   1.238  1.054                         
 -372.8  12.0  215.1  3.0 135.9 128.94   0.864  1.050                         
 -371.8  12.1  215.1  3.0 135.9 128.86   2.846  1.070                         
 -370.8  12.2  215.1  3.0 135.9 128.77  -0.337  1.045                         
 -369.8  12.2  215.0  3.0 136.0 128.69   2.955  1.071                         
 -368.8  12.3  215.0  3.0 136.0 128.61   1.971  1.061                         
 -367.8  12.3  215.0  3.0 136.0 128.53   0.217  1.044                         
 -366.8  12.4  215.0  3.0 136.0 128.44   3.610  1.078                         
 -365.8  12.5  215.0  3.0 136.0 128.36   0.490  1.047                         
 -364.8  12.5  215.0  3.0 136.1 128.28   1.326  1.055                         
 -363.8  12.6  215.0  3.0 136.1 128.20   3.259  1.074                         
 -362.8  12.6  215.0  3.0 136.1 128.12   0.668  1.048                         
 -361.8  12.7  215.0  3.0 136.1 128.04   1.837  1.060                         
 -360.8  12.7  215.0  3.0 136.1 127.96   2.991  1.072                         
 -359.8  12.8  215.0  3.0 136.2 127.88   0.158  1.043                         
 -358.8  12.9  215.0  3.0 136.2 127.80   2.892  1.071                         
 -357.8  12.9  215.0  3.0 136.2 127.72   2.005  1.062                         
 -356.8  13.0  214.9  3.0 136.2 127.64   1.080  1.053                         
 -355.8  13.0  214.9  3.0 136.2 127.56   2.648  1.068                         
 -354.8  13.1  214.9  3.0 136.3 127.48   1.780  1.060                         
 -353.8  13.2  214.9  3.0 136.3 127.40   0.308  1.045                         
 -352.8  13.2  214.9  3.0 136.3 127.33   3.363  1.075                         
 -351.8  13.3  214.9  3.0 136.3 127.25   0.648  1.048                         
 -350.8  13.3  214.9  3.0 136.3 127.17   3.025  1.072                         
 -349.8  13.4  214.9  3.0 136.4 127.09   2.741  1.069                         
 -348.8  13.5  214.9  3.0 136.4 127.02   1.000  1.052                         
 -347.8  13.5  214.9  3.0 136.4 126.94   1.608  1.058                         
 -346.8  13.6  214.9  3.0 136.4 126.86   3.825  1.080                         
 -345.8  13.6  214.9  3.0 136.4 126.79   0.593  1.048                         
 -344.8  13.7  214.9  3.0 136.4 126.71   2.388  1.066                         
 -343.8  13.8  214.8  3.0 136.5 126.63   2.387  1.066                         
 -342.8  13.8  214.8  3.0 136.5 126.56   0.126  1.043                         
 -341.8  13.9  214.8  3.0 136.5 126.48   3.188  1.074                         
 -340.8  13.9  214.8  3.0 136.5 126.41   2.705  1.069                         
 -339.8  14.0  214.8  3.0 136.5 126.33   1.404  1.056                         
 -338.8  14.0  214.8  3.0 136.6 126.26   2.291  1.065                         
 -337.8  14.1  214.8  3.0 136.6 126.19   3.842  1.080                         
 -336.8  14.2  214.8  3.0 136.6 126.11   1.427  1.056                         
 -335.8  14.2  214.8  3.0 136.6 126.04   2.251  1.064                         
 -334.8  14.3  214.8  3.0 136.6 125.96   3.451  1.076                         
 -333.8  14.3  214.8  3.0 136.7 125.89   1.593  1.058                         
 -332.8  14.4  214.8  3.0 136.7 125.82   1.472  1.056                         
 -331.8  14.5  214.7  3.0 136.7 125.75   3.730  1.079                         
