2001-337T00:53:58.000  0.001099  0.000283  0.000058 -0.039252  0.078549 -0.498594  0.862377
2001-337T00:53:59.000  0.001090  0.000286  0.000060 -0.038704  0.078400 -0.498615  0.862402
2001-337T00:54:00.000  0.001112  0.000290  0.000069 -0.038156  0.078251 -0.498638  0.862427
2001-337T00:54:01.000  0.001105  0.000285  0.000060 -0.037608  0.078103 -0.498660  0.862452
2001-337T00:54:02.000  0.001093  0.000283  0.000064 -0.037061  0.077955 -0.498683  0.862476
2001-337T00:54:03.000  0.001092  0.000307  0.000052 -0.036513  0.077809 -0.498705  0.862500
2001-337T00:54:04.000  0.001095  0.000300  0.000068 -0.035964  0.077662 -0.498727  0.862523
2001-337T00:54:05.000  0.001098  0.000290  0.000059 -0.035416  0.077515 -0.498750  0.862546
2001-337T00:54:06.000  0.001093  0.000292  0.000046 -0.034868  0.077370 -0.498772  0.862568
2001-337T00:54:07.000  0.001087  0.000312  0.000056 -0.034317  0.077225 -0.498794  0.862591
2001-337T00:54:08.000  0.001092  0.000310  0.000063 -0.033768  0.077080 -0.498817  0.862612
2001-337T00:54:09.000  0.001101  0.000292  0.000058 -0.033218  0.076935 -0.498838  0.862634
2001-337T00:54:10.000  0.001097  0.000300  0.000057 -0.032669  0.076792 -0.498860  0.862655
2001-337T00:54:11.000  0.001099  0.000303  0.000054 -0.032119  0.076650 -0.498883  0.862676
2001-337T00:54:12.000  0.001103  0.000296  0.000046 -0.031566  0.076507 -0.498906  0.862695
2001-337T00:54:13.000  0.001109  0.000303  0.000059 -0.031014  0.076365 -0.498929  0.862715
2001-337T00:54:14.000  0.001091  0.000295  0.000057 -0.030463  0.076224 -0.498950  0.862734
2001-337T00:54:15.000  0.001102  0.000300  0.000052 -0.029912  0.076084 -0.498973  0.862753
2001-337T00:54:16.000  0.001098  0.000303  0.000052 -0.029361  0.075943 -0.498996  0.862771
2001-337T00:54:17.000  0.001105  0.000309  0.000059 -0.028807  0.075804 -0.499018  0.862789
2001-337T00:54:18.000  0.001109  0.000308  0.000063 -0.028252  0.075664 -0.499041  0.862807
2001-337T00:54:19.000  0.001099  0.000300  0.000049 -0.027700  0.075525 -0.499063  0.862824
2001-337T00:54:20.000  0.001100  0.000313  0.000052 -0.027145  0.075387 -0.499086  0.862840
2001-337T00:54:21.000  0.001108  0.000320  0.000055 -0.026591  0.075250 -0.499109  0.862856
2001-337T00:54:22.000  0.001094  0.000320  0.000044 -0.026038  0.075113 -0.499132  0.862871
2001-337T00:54:23.000  0.001092  0.000315  0.000043 -0.025481  0.074975 -0.499155  0.862887
2001-337T00:54:24.000  0.001093  0.000319  0.000047 -0.024925  0.074839 -0.499178  0.862902
2001-337T00:54:25.000  0.001101  0.000324  0.000049 -0.024369  0.074702 -0.499201  0.862916
2001-337T00:54:26.000  0.001090  0.000315  0.000056 -0.023813  0.074567 -0.499223  0.862930
2001-337T00:54:27.000  0.001098  0.000320  0.000050 -0.023257  0.074432 -0.499247  0.862944
2001-337T00:54:28.000  0.001105  0.000323  0.000049 -0.022697  0.074297 -0.499270  0.862956
2001-337T00:54:29.000  0.001103  0.000324  0.000046 -0.022139  0.074162 -0.499294  0.862969
2001-337T00:54:30.000  0.001096  0.000323  0.000050 -0.021581  0.074029 -0.499318  0.862981
2001-337T00:54:31.000  0.001104  0.000305  0.000049 -0.021023  0.073895 -0.499342  0.862992
2001-337T00:54:32.000  0.001103  0.000313  0.000055 -0.020463  0.073761 -0.499365  0.863003
2001-337T00:54:33.000  0.001092  0.000321  0.000049 -0.019904  0.073629 -0.499390  0.863013
2001-337T00:54:34.000  0.001100  0.000326  0.000044 -0.019344  0.073497 -0.499415  0.863023
2001-337T00:54:35.000  0.001097  0.000327  0.000043 -0.018784  0.073365 -0.499440  0.863032
2001-337T00:54:36.000  0.001104  0.000326  0.000050 -0.018222  0.073233 -0.499465  0.863041
2001-337T00:54:37.000  0.001109  0.000335  0.000043 -0.017662  0.073102 -0.499490  0.863049
2001-337T00:54:38.000  0.001100  0.000348  0.000041 -0.017101  0.072972 -0.499515  0.863057
2001-337T00:54:39.000  0.001099  0.000334  0.000035 -0.016535  0.072840 -0.499540  0.863065
2001-337T00:54:40.000  0.001105  0.000326  0.000043 -0.015971  0.072709 -0.499565  0.863072
2001-337T00:54:41.000  0.001112  0.000345  0.000039 -0.015406  0.072579 -0.499590  0.863079
2001-337T00:54:42.000  0.001116  0.000343  0.000046 -0.014841  0.072449 -0.499616  0.863084
2001-337T00:54:43.000  0.001107  0.000335  0.000047 -0.014276  0.072319 -0.499644  0.863089
2001-337T00:54:44.000  0.001095  0.000340  0.000049 -0.013707  0.072189 -0.499671  0.863093
2001-337T00:54:45.000  0.001110  0.000346  0.000044 -0.013138  0.072058 -0.499698  0.863098
2001-337T00:54:46.000  0.001122  0.000338  0.000034 -0.012567  0.071927 -0.499726  0.863101
2001-337T00:54:47.000  0.001122  0.000339  0.000036 -0.011996  0.071796 -0.499753  0.863104
2001-337T00:54:48.000  0.001131  0.000354  0.000031 -0.011423  0.071665 -0.499781  0.863106
2001-337T00:54:49.000  0.001138  0.000358  0.000022 -0.010847  0.071533 -0.499810  0.863108
2001-337T00:54:50.000  0.001138  0.000353  0.000035 -0.010270  0.071401 -0.499838  0.863110
2001-337T00:54:51.000  0.001134  0.000346  0.000037 -0.009691  0.071269 -0.499867  0.863110
2001-337T00:54:52.000  0.001137  0.000338  0.000026 -0.009110  0.071135 -0.499897  0.863111
2001-337T00:54:53.000  0.001140  0.000357  0.000016 -0.008528  0.071003 -0.499927  0.863110
2001-337T00:54:54.000  0.001158  0.000359  0.000018 -0.007943  0.070869 -0.499958  0.863108
2001-337T00:54:55.000  0.001161  0.000359  0.000022 -0.007355  0.070734 -0.499989  0.863107
2001-337T00:54:56.000  0.001152  0.000353  0.000021 -0.006765  0.070599 -0.500019  0.863105
2001-337T00:54:57.000  0.001166  0.000362  0.000018 -0.006173  0.070464 -0.500051  0.863102
2001-337T00:54:58.000  0.001181  0.000368  0.000021 -0.005582  0.070327 -0.500084  0.863099
2001-337T00:54:59.000  0.001171  0.000353  0.000023 -0.004986  0.070189 -0.500116  0.863095
2001-337T00:55:00.000  0.001166  0.000363  0.000017 -0.004387  0.070052 -0.500149  0.863090
2001-337T00:55:01.000  0.001179  0.000380  0.000017 -0.003787  0.069914 -0.500182  0.863085
2001-337T00:55:02.000  0.001193  0.000366  0.000015 -0.003186  0.069774 -0.500215  0.863079
2001-337T00:55:03.000  0.001185  0.000360  0.000027 -0.002582  0.069634 -0.500248  0.863074
2001-337T00:55:04.000  0.001190  0.000371  0.000015 -0.001975  0.069494 -0.500283  0.863066
2001-337T00:55:05.000  0.001202  0.000366  0.000009 -0.001367  0.069353 -0.500318  0.863059
2001-337T00:55:06.000  0.001207  0.000371  0.000012 -0.000757  0.069211 -0.500353  0.863050
2001-337T00:55:07.000  0.001208  0.000361  0.000001 -0.000146  0.069068 -0.500389  0.863041
2001-337T00:55:08.000  0.001216  0.000372  0.000011  0.000469  0.068925 -0.500425  0.863032
2001-337T00:55:09.000  0.001222  0.000374  0.000014  0.001086  0.068780 -0.500461  0.863022
2001-337T00:55:10.000  0.001224  0.000367  0.000001  0.001705  0.068636 -0.500498  0.863011
2001-337T00:55:11.000  0.001234  0.000367  0.000011  0.002331  0.068489 -0.500536  0.862999
2001-337T00:55:12.000  0.001239  0.000366  0.000006  0.002957  0.068343 -0.500575  0.862986
2001-337T00:55:13.000  0.001252  0.000372  0.000008  0.003585  0.068194 -0.500613  0.862973
2001-337T00:55:14.000  0.001256  0.000368  0.000007  0.004215  0.068044 -0.500653  0.862959
2001-337T00:55:15.000  0.001255  0.000380  0.000009  0.004849  0.067893 -0.500694  0.862944
2001-337T00:55:16.000  0.001264  0.000391  0.000002  0.005487  0.067742 -0.500737  0.862927
2001-337T00:55:17.000  0.001272  0.000381 -0.000009  0.006123  0.067590 -0.500780  0.862910
2001-337T00:55:18.000  0.001267  0.000387 -0.000006  0.006763  0.067437 -0.500823  0.862892
2001-337T00:55:19.000  0.001269  0.000385 -0.000011  0.007409  0.067282 -0.500868  0.862873
2001-337T00:55:20.000  0.001298  0.000390 -0.000023  0.008056  0.067126 -0.500915  0.862852
2001-337T00:55:21.000  0.001306  0.000387 -0.000022  0.008705  0.066969 -0.500963  0.862830
2001-337T00:55:22.000  0.001290  0.000380 -0.000019  0.009355  0.066812 -0.501012  0.862807
2001-337T00:55:23.000  0.001284  0.000383 -0.000019  0.010009  0.066654 -0.501062  0.862782
2001-337T00:55:24.000  0.001302  0.000382 -0.000032  0.010666  0.066494 -0.501115  0.862756
2001-337T00:55:25.000  0.001327  0.000390 -0.000033  0.011325  0.066335 -0.501169  0.862729
2001-337T00:55:26.000  0.001329  0.000391 -0.000027  0.011986  0.066173 -0.501225  0.862700
2001-337T00:55:27.000  0.001327  0.000393 -0.000021  0.012653  0.066010 -0.501282  0.862669
2001-337T00:55:28.000  0.001341  0.000401 -0.000040  0.013322  0.065846 -0.501342  0.862637
2001-337T00:55:29.000  0.001349  0.000395 -0.000041  0.013995  0.065680 -0.501404  0.862603
2001-337T00:55:30.000  0.001337  0.000382 -0.000042  0.014669  0.065512 -0.501468  0.862568
2001-337T00:55:31.000  0.001350  0.000386 -0.000052  0.015348  0.065344 -0.501534  0.862530
2001-337T00:55:32.000  0.001365  0.000395 -0.000073  0.016033  0.065173 -0.501605  0.862490
2001-337T00:55:33.000  0.001380  0.000403 -0.000074  0.016721  0.064999 -0.501677  0.862448
2001-337T00:55:34.000  0.001383  0.000401 -0.000086  0.017412  0.064823 -0.501752  0.862404
2001-337T00:55:35.000  0.001393  0.000410 -0.000088  0.018108  0.064646 -0.501829  0.862358
2001-337T00:55:36.000  0.001410  0.000401 -0.000088  0.018809  0.064467 -0.501909  0.862309
2001-337T00:55:37.000  0.001429  0.000395 -0.000094  0.019513  0.064285 -0.501991  0.862259
2001-337T00:55:38.000  0.001424  0.000400 -0.000103  0.020221  0.064101 -0.502077  0.862207
2001-337T00:55:39.000  0.001444  0.000283 -0.000119  0.020910  0.063878 -0.502171  0.862152
2001-337T00:55:40.000  0.001464 -0.000095 -0.000134  0.021528  0.063495 -0.502284  0.862100
2001-337T00:55:41.000  0.001484 -0.000080 -0.000083  0.022134  0.063087 -0.502395  0.862050
2001-337T00:55:42.000  0.001490 -0.000058 -0.000092  0.022745  0.062680 -0.502508  0.861998
2001-337T00:55:43.000  0.001505 -0.000074 -0.000145  0.023366  0.062269 -0.502625  0.861942
2001-337T00:55:44.000  0.001505 -0.000077 -0.000198  0.023987  0.061860 -0.502745  0.861885
2001-337T00:55:45.000  0.001501 -0.000068 -0.000218  0.024613  0.061451 -0.502867  0.861825
2001-337T00:55:46.000  0.001513 -0.000083 -0.000220  0.025242  0.061041 -0.502991  0.861764
2001-337T00:55:47.000  0.001527 -0.000081 -0.000200  0.025876  0.060630 -0.503114  0.861702
2001-337T00:55:48.000  0.001550 -0.000069 -0.000157  0.026518  0.060215 -0.503237  0.861640
2001-337T00:55:49.000  0.001555 -0.000048 -0.000136  0.027163  0.059801 -0.503360  0.861577
2001-337T00:55:50.000  0.001562 -0.000049 -0.000142  0.027813  0.059384 -0.503483  0.861513
2001-337T00:55:51.000  0.001577 -0.000067 -0.000163  0.028469  0.058964 -0.503608  0.861448
2001-337T00:55:52.000  0.001596 -0.000071 -0.000200  0.029131  0.058540 -0.503735  0.861380
2001-337T00:55:53.000  0.001606 -0.000060 -0.000215  0.029803  0.058112 -0.503864  0.861310
2001-337T00:55:54.000  0.001627 -0.000065 -0.000215  0.030480  0.057680 -0.503995  0.861239
2001-337T00:55:55.000  0.001654 -0.000071 -0.000207  0.031165  0.057244 -0.504125  0.861168
2001-337T00:55:56.000  0.001675 -0.000054 -0.000183  0.031859  0.056803 -0.504255  0.861095
2001-337T00:55:57.000  0.001697 -0.000057 -0.000167  0.032559  0.056359 -0.504386  0.861022
2001-337T00:55:58.000  0.001706 -0.000049 -0.000171  0.033268  0.055909 -0.504518  0.860947
2001-337T00:55:59.000  0.001729 -0.000063 -0.000202  0.033993  0.055448 -0.504653  0.860869
2001-337T00:56:00.000  0.001762 -0.000062 -0.000214  0.034723  0.054984 -0.504789  0.860790
2001-337T00:56:01.000  0.001786 -0.000054 -0.000216  0.035463  0.054515 -0.504927  0.860708
2001-337T00:56:02.000  0.001802 -0.000062 -0.000215  0.036211  0.054039 -0.505066  0.860626
2001-337T00:56:03.000  0.001830 -0.000079 -0.000213  0.036970  0.053556 -0.505206  0.860542
2001-337T00:56:04.000  0.001859 -0.000064 -0.000197  0.037744  0.053064 -0.505347  0.860455
2001-337T00:56:05.000  0.001879 -0.000071 -0.000202  0.038523  0.052568 -0.505490  0.860368
2001-337T00:56:06.000  0.001904 -0.000079 -0.000203  0.039313  0.052064 -0.505634  0.860278
2001-337T00:56:07.000  0.001936 -0.000094 -0.000218  0.040113  0.051553 -0.505779  0.860186
2001-337T00:56:08.000  0.001964 -0.000078 -0.000237  0.040925  0.051034 -0.505927  0.860092
2001-337T00:56:09.000  0.001995 -0.000071 -0.000231  0.041751  0.050505 -0.506075  0.859996
2001-337T00:56:10.000  0.002025 -0.000073 -0.000230  0.042588  0.049969 -0.506226  0.859898
2001-337T00:56:11.000  0.002053 -0.000078 -0.000242  0.043437  0.049423 -0.506377  0.859798
2001-337T00:56:12.000  0.002066 -0.000078 -0.000231  0.044298  0.048870 -0.506528  0.859697
2001-337T00:56:13.000  0.002103 -0.000088 -0.000243  0.045169  0.048308 -0.506682  0.859592
2001-337T00:56:14.000  0.002136 -0.000095 -0.000241  0.046050  0.047737 -0.506837  0.859486
2001-337T00:56:15.000  0.002151 -0.000099 -0.000254  0.046943  0.047157 -0.506994  0.859377
2001-337T00:56:16.000  0.002171 -0.000098 -0.000270  0.047842  0.046572 -0.507154  0.859265
2001-337T00:56:17.000  0.002189 -0.000099 -0.000258  0.048745  0.045982 -0.507316  0.859151
2001-337T00:56:18.000  0.002212 -0.000114 -0.000262  0.049652  0.045385 -0.507481  0.859033
2001-337T00:56:19.000  0.002220 -0.000122 -0.000279  0.050567  0.044782 -0.507650  0.858912
2001-337T00:56:20.000  0.002231 -0.000137 -0.000283  0.051486  0.044173 -0.507822  0.858787
2001-337T00:56:21.000  0.002232 -0.000138 -0.000279  0.052404  0.043562 -0.507996  0.858659
2001-337T00:56:22.000  0.002231 -0.000133 -0.000288  0.053323  0.042946 -0.508175  0.858528
2001-337T00:56:23.000  0.002228 -0.000140 -0.000309  0.054241  0.042329 -0.508357  0.858393
2001-337T00:56:24.000  0.002218 -0.000140 -0.000315  0.055156  0.041710 -0.508542  0.858256
2001-337T00:56:25.000  0.002222 -0.000143 -0.000331  0.056066  0.041090 -0.508731  0.858115
2001-337T00:56:26.000  0.002218 -0.000162 -0.000337  0.056972  0.040469 -0.508920  0.857972
2001-337T00:56:27.000  0.002188 -0.000175 -0.000332  0.057869  0.039851 -0.509110  0.857829
2001-337T00:56:28.000  0.002168 -0.000177 -0.000323  0.058757  0.039233 -0.509300  0.857684
2001-337T00:56:29.000  0.002164 -0.000177 -0.000339  0.059636  0.038616 -0.509493  0.857537
2001-337T00:56:30.000  0.002134 -0.000196 -0.000356  0.060501  0.038003 -0.509687  0.857388
2001-337T00:56:31.000  0.002104 -0.000202 -0.000365  0.061358  0.037387 -0.509882  0.857238
2001-337T00:56:32.000  0.002067 -0.000219 -0.000361  0.062194  0.036779 -0.510076  0.857089
2001-337T00:56:33.000  0.002030 -0.000220 -0.000355  0.063012  0.036175 -0.510272  0.856938
2001-337T00:56:34.000  0.001989 -0.000234 -0.000372  0.063808  0.035576 -0.510471  0.856786
2001-337T00:56:35.000  0.001937 -0.000241 -0.000386  0.064580  0.034985 -0.510674  0.856631
2001-337T00:56:36.000  0.001881 -0.000268 -0.000389  0.065329  0.034398 -0.510880  0.856476
2001-337T00:56:37.000  0.001846 -0.000292 -0.000386  0.066047  0.033820 -0.511085  0.856321
2001-337T00:56:38.000  0.001788 -0.000298 -0.000385  0.066737  0.033248 -0.511291  0.856167
2001-337T00:56:39.000  0.001716 -0.000328 -0.000390  0.067398  0.032684 -0.511498  0.856013
2001-337T00:56:40.000  0.001643 -0.000345 -0.000384  0.068025  0.032128 -0.511701  0.855864
2001-337T00:56:41.000  0.001589 -0.000355 -0.000376  0.068622  0.031578 -0.511897  0.855719
2001-337T00:56:42.000  0.001514 -0.000367 -0.000351  0.069183  0.031036 -0.512084  0.855582
2001-337T00:56:43.000  0.001424 -0.000393 -0.000331  0.069706  0.030502 -0.512265  0.855450
2001-337T00:56:44.000  0.001348 -0.000426 -0.000312  0.070190  0.029977 -0.512437  0.855326
2001-337T00:56:45.000  0.001269 -0.000453 -0.000286  0.070630  0.029463 -0.512598  0.855212
2001-337T00:56:46.000  0.001176 -0.000480 -0.000257  0.071026  0.028960 -0.512749  0.855106
2001-337T00:56:47.000  0.001061 -0.000517 -0.000248  0.071375  0.028465 -0.512892  0.855007
2001-337T00:56:48.000  0.000965 -0.000546 -0.000248  0.071674  0.027987 -0.513032  0.854914
2001-337T00:56:49.000  0.000874 -0.000569 -0.000231  0.071921  0.027521 -0.513168  0.854826
2001-337T00:56:50.000  0.000790 -0.000595 -0.000221  0.072119  0.027068 -0.513299  0.854746
2001-337T00:56:51.000  0.000686 -0.000621 -0.000202  0.072267  0.026628 -0.513422  0.854673
2001-337T00:56:52.000  0.000565 -0.000649 -0.000179  0.072363  0.026202 -0.513533  0.854612
2001-337T00:56:53.000  0.000458 -0.000670 -0.000133  0.072405  0.025794 -0.513626  0.854564
2001-337T00:56:54.000  0.000340 -0.000689 -0.000080  0.072393  0.025401 -0.513699  0.854533
2001-337T00:56:55.000  0.000218 -0.000731 -0.000001  0.072324  0.025024 -0.513744  0.854523
2001-337T00:56:56.000  0.000102 -0.000761  0.000115  0.072199  0.024660 -0.513748  0.854542
2001-337T00:56:57.000 -0.000004 -0.000795  0.000264  0.072020  0.024305 -0.513695  0.854599
2001-337T00:56:58.000 -0.000093 -0.000834  0.000441  0.071789  0.023953 -0.513570  0.854704
2001-337T00:56:59.000 -0.000173 -0.000887  0.000593  0.071512  0.023599 -0.513372  0.854856
2001-337T00:56:60.000 -0.000280 -0.000936  0.000658  0.071184  0.023244 -0.513123  0.855042
2001-337T00:57:01.000 -0.000396 -0.000968  0.000719  0.070800  0.022899 -0.512851  0.855247
2001-337T00:57:02.000 -0.000515 -0.001018  0.000814  0.070355  0.022561 -0.512547  0.855475
2001-337T00:57:03.000 -0.000586 -0.001076  0.000949  0.069857  0.022220 -0.512190  0.855738
2001-337T00:57:04.000 -0.000656 -0.001108  0.001132  0.069322  0.021872 -0.511773  0.856040
2001-337T00:57:05.000 -0.000697 -0.001161  0.001277  0.068754  0.021511 -0.511297  0.856379
2001-337T00:57:06.000 -0.000718 -0.001223  0.001381  0.068157  0.021135 -0.510768  0.856752
2001-337T00:57:07.000 -0.000777 -0.001280  0.001496  0.067528  0.020744 -0.510190  0.857156
2001-337T00:57:08.000 -0.000820 -0.001328  0.001581  0.066867  0.020336 -0.509562  0.857590
2001-337T00:57:09.000 -0.000827 -0.001393  0.001640  0.066183  0.019907 -0.508902  0.858045
2001-337T00:57:10.000 -0.000845 -0.001459  0.001697  0.065477  0.019455 -0.508217  0.858516
2001-337T00:57:11.000 -0.000847 -0.001515  0.001723  0.064750  0.018977 -0.507516  0.858996
2001-337T00:57:12.000 -0.000854 -0.001564  0.001752  0.064006  0.018474 -0.506808  0.859481
2001-337T00:57:13.000 -0.000845 -0.001634  0.001776  0.063249  0.017941 -0.506094  0.859968
2001-337T00:57:14.000 -0.000810 -0.001697  0.001759  0.062484  0.017377 -0.505385  0.860453
2001-337T00:57:15.000 -0.000780 -0.001769  0.001723  0.061712  0.016778 -0.504687  0.860930
2001-337T00:57:16.000 -0.000758 -0.001846  0.001658  0.060937  0.016143 -0.504011  0.861393
2001-337T00:57:17.000 -0.000687 -0.001904  0.001578  0.060168  0.015467 -0.503364  0.861838
2001-337T00:57:18.000 -0.000596 -0.001976  0.001528  0.059414  0.014745 -0.502747  0.862263
2001-337T00:57:19.000 -0.000505 -0.002043  0.001447  0.058674  0.013966 -0.502156  0.862671
2001-337T00:57:20.000 -0.000411 -0.001990  0.001347  0.057975  0.013163 -0.501607  0.863050
2001-337T00:57:21.000 -0.000339 -0.001800  0.001220  0.057345  0.012394 -0.501112  0.863391
2001-337T00:57:22.000 -0.000213 -0.001853  0.001065  0.056784  0.011646 -0.500684  0.863687
2001-337T00:57:23.000 -0.000083 -0.001918  0.000930  0.056260  0.010843 -0.500317  0.863945
2001-337T00:57:24.000  0.000036 -0.001871  0.000783  0.055790  0.010006 -0.500006  0.864165
2001-337T00:57:25.000  0.000187 -0.001685  0.000559  0.055414  0.009204 -0.499765  0.864337
2001-337T00:57:26.000  0.000362 -0.001730  0.000376  0.055116  0.008387 -0.499600  0.864460
2001-337T00:57:27.000  0.000524 -0.001722  0.000217  0.054873  0.007498 -0.499506  0.864538
2001-337T00:57:28.000  0.000699 -0.001566  0.000001  0.054715  0.006591 -0.499495  0.864562
2001-337T00:57:29.000  0.000893 -0.001602 -0.000159  0.054671  0.005712 -0.499576  0.864524
2001-337T00:57:30.000  0.001093 -0.001719 -0.000349  0.054687  0.004749 -0.499748  0.864430
2001-337T00:57:31.000  0.001276 -0.001680 -0.000585  0.054788  0.003750 -0.500014  0.864274
2001-337T00:57:32.000  0.001451 -0.001498 -0.000792  0.055007  0.002785 -0.500366  0.864060
2001-337T00:57:33.000  0.001632 -0.001605 -0.000942  0.055283  0.001756 -0.500788  0.863801
2001-337T00:57:34.000  0.001786 -0.001568 -0.001144  0.055628  0.000697 -0.501285  0.863492
2001-337T00:57:35.000  0.001924 -0.001377 -0.001360  0.056088 -0.000330 -0.501873  0.863121
2001-337T00:57:36.000  0.002095 -0.001514 -0.001448  0.056604 -0.001420 -0.502523  0.862707
2001-337T00:57:37.000  0.002279 -0.001478 -0.001608  0.057188 -0.002553 -0.503226  0.862256
2001-337T00:57:38.000  0.002410 -0.001289 -0.001749  0.057870 -0.003654 -0.503983  0.861765
