PDS_VERSION_ID                = PDS3                                          
                                                                              
RECORD_TYPE                   = FIXED_LENGTH                                  
RECORD_BYTES                  = 80                                            
FILE_RECORDS                  = 132                                           
LABEL_RECORDS                 = 39                                            
RECORD_FORMAT                 = "(I4,1X,I3,1X,I2,1X,I2,1X,F6.3,8(1X,F7.3))"   
^TABLE                        = 40                                            
PRODUCT_ID                    = "THRUSTER_ON_TIMES_P187"                      
INSTRUMENT_HOST_NAME          = "2001 MARS ODYSSEY"                           
INSTRUMENT_NAME               = "ACCELEROMETER"                               
DATA_SET_ID                   = "ODY-M-ACCEL-2-ACCELDATA-V2.0"                
TARGET_NAME                   = MARS                                          
PRODUCT_CREATION_TIME         = 2007-11-03T10:00:53.98                        
START_TIME                    = 2001-12-28T02:33:37.03Z                       
STOP_TIME                     = 2001-12-28T02:44:31.03Z                       
                                                                              
SPACECRAFT_CLOCK_START_COUNT     = "UNK"                                      
SPACECRAFT_CLOCK_STOP_COUNT      = "UNK"                                      
                                                                              
OBJECT                        = TABLE                                         
 ROWS                         = 93                                            
 ROW_BYTES                    = 80                                            
 INTERCHANGE_FORMAT           = ASCII                                         
 COLUMNS                      = 5                                             
 ^STRUCTURE                   = "THRUSTER.FMT"                                
 DESCRIPTION                  = "                                             
  This file contains the thruster on times, in columns 2 through 5, which     
  correspond to the times in column one from Mars Odyssey for orbit 187       
  of aerobraking at Mars.  The thruster on times are a summation of the       
  time each thruster was fired from the beginning of each aerobraking pass.   
  A change in the thruster on times indicates a thruster has been fired.      
  R.H. Tolson                                                                 
  03-Nov-2007                                                                 
  "                                                                           
                                                                              
END_OBJECT                    = TABLE                                         
END                                                                           
                                                                              
2001-362T02:33:37.029   0.100   0.100   0.000   0.000                         
2001-362T02:34:52.028   0.200   0.200   0.000   0.000                         
2001-362T02:35:20.028   0.300   0.300   0.000   0.000                         
2001-362T02:35:36.028   0.400   0.400   0.000   0.000                         
2001-362T02:35:44.028   0.500   0.500   0.000   0.000                         
2001-362T02:35:51.028   0.600   0.600   0.000   0.000                         
2001-362T02:35:55.028   0.700   0.700   0.000   0.000                         
2001-362T02:35:59.028   0.800   0.800   0.000   0.000                         
2001-362T02:36:03.028   0.900   0.900   0.000   0.000                         
2001-362T02:36:06.028   1.000   1.000   0.000   0.000                         
2001-362T02:36:10.028   1.100   1.100   0.000   0.000                         
2001-362T02:36:13.028   1.200   1.200   0.000   0.000                         
2001-362T02:36:15.028   1.300   1.300   0.000   0.000                         
2001-362T02:36:18.028   1.400   1.400   0.000   0.000                         
2001-362T02:36:21.028   1.500   1.500   0.000   0.000                         
2001-362T02:36:23.028   1.600   1.600   0.000   0.000                         
2001-362T02:36:26.028   1.700   1.700   0.000   0.000                         
2001-362T02:36:28.028   1.800   1.800   0.000   0.000                         
2001-362T02:36:31.028   1.900   1.900   0.000   0.000                         
2001-362T02:36:33.028   2.000   2.000   0.000   0.000                         
2001-362T02:36:35.028   2.100   2.100   0.000   0.000                         
2001-362T02:36:37.028   2.200   2.200   0.000   0.000                         
2001-362T02:36:39.028   2.300   2.300   0.000   0.000                         
2001-362T02:36:42.028   2.400   2.400   0.000   0.000                         
2001-362T02:36:44.028   2.500   2.500   0.000   0.000                         
2001-362T02:36:45.028   2.600   2.600   0.000   0.000                         
2001-362T02:36:47.028   2.700   2.700   0.000   0.000                         
2001-362T02:36:48.028   2.800   2.800   0.000   0.000                         
2001-362T02:36:50.028   2.900   2.900   0.000   0.000                         
2001-362T02:36:51.028   3.000   3.000   0.000   0.000                         
2001-362T02:36:54.028   3.100   3.100   0.000   0.000                         
2001-362T02:36:55.028   3.200   3.200   0.000   0.000                         
2001-362T02:36:56.028   3.300   3.300   0.000   0.000                         
2001-362T02:36:57.028   3.400   3.400   0.000   0.000                         
2001-362T02:36:59.028   3.500   3.500   0.000   0.000                         
2001-362T02:37:00.028   3.600   3.600   0.000   0.000                         
2001-362T02:37:01.028   3.700   3.700   0.000   0.000                         
2001-362T02:37:02.028   3.800   3.800   0.000   0.000                         
2001-362T02:37:04.028   3.900   3.900   0.000   0.000                         
