PDS_VERSION_ID                = PDS3                                                       
                                                                                           
RECORD_TYPE                   = FIXED_LENGTH                                               
RECORD_BYTES                  = 93                                                         
FILE_RECORDS                  = 754                                                        
LABEL_RECORDS                 = 37                                                         
RECORD_FORMAT                 = "(I4,1X,I3,1X,I2,1X,I2,1X,F6.3,7(1X,F9.6))"                
^TABLE                        = 39                                                         
PRODUCT_ID                    = "RATES_AND_QUATERNIONS_P130"                               
INSTRUMENT_HOST_NAME          = "2001 MARS ODYSSEY"                                        
INSTRUMENT_NAME               = "ACCELEROMETER"                                            
DATA_SET_ID                   = "ODY-M-ACCEL-2-ACCELDATA-V2.0"                             
TARGET_NAME                   = MARS                                                       
PRODUCT_CREATION_TIME         = 2007-11-03T10:00:38.42                                     
START_TIME                    = 2001-12-19T08:19:18.00Z                                    
STOP_TIME                     = 2001-12-19T08:31:13.00Z                                    
                                                                                           
SPACECRAFT_CLOCK_START_COUNT     = "UNK"                                                   
SPACECRAFT_CLOCK_STOP_COUNT      = "UNK"                                                   
                                                                                           
OBJECT                        = TABLE                                                      
 ROWS                         = 716                                                        
 ROW_BYTES                    = 93                                                         
 INTERCHANGE_FORMAT           = ASCII                                                      
 COLUMNS                      = 8                                                          
 ^STRUCTURE                   = "RATEQUAT.FMT"                                             
 DESCRIPTION                  = "                                                          
  The data in this file are the angular rates and quaternions from the Mars                
  Odyssey for orbit 130 of aerobraking at Mars.  The data comes from                       
  p130_slew.drf.                                                                           
                                                                                           
  R.H. Tolson                                                                              
  03-Nov-2007                                                                              
  "                                                                                        
                                                                                           
END_OBJECT                    = TABLE                                                      
END                                                                                        
                                                                                           
2001-353T08:19:18.000  0.001094 -0.000050 -0.000116  0.175309 -0.132311  0.478778 -0.850019
2001-353T08:19:19.000  0.001090 -0.000064 -0.000119  0.174863 -0.132013  0.478895 -0.850091
2001-353T08:19:20.000  0.001094 -0.000052 -0.000119  0.174424 -0.131720  0.479010 -0.850162
2001-353T08:19:21.000  0.001087 -0.000054 -0.000128  0.173978 -0.131425  0.479127 -0.850233
2001-353T08:19:22.000  0.001103 -0.000044 -0.000124  0.173531 -0.131128  0.479244 -0.850304
2001-353T08:19:23.000  0.001105 -0.000056 -0.000118  0.173089 -0.130832  0.479361 -0.850374
2001-353T08:19:24.000  0.001092 -0.000068 -0.000124  0.172647 -0.130536  0.479477 -0.850444
2001-353T08:19:25.000  0.001082 -0.000069 -0.000122  0.172202 -0.130238  0.479595 -0.850514
2001-353T08:19:26.000  0.001071 -0.000071 -0.000114  0.171760 -0.129942  0.479712 -0.850582
2001-353T08:19:27.000  0.001088 -0.000061 -0.000117  0.171315 -0.129644  0.479829 -0.850651
2001-353T08:19:28.000  0.001096 -0.000057 -0.000132  0.170874 -0.129348  0.479945 -0.850720
2001-353T08:19:29.000  0.001082 -0.000053 -0.000134  0.170429 -0.129050  0.480062 -0.850788
2001-353T08:19:30.000  0.001085 -0.000052 -0.000124  0.169990 -0.128753  0.480177 -0.850856
2001-353T08:19:31.000  0.001083 -0.000060 -0.000120  0.169544 -0.128451  0.480294 -0.850925
2001-353T08:19:32.000  0.001087 -0.000060 -0.000118  0.169103 -0.128153  0.480410 -0.850992
2001-353T08:19:33.000  0.001081 -0.000061 -0.000132  0.168661 -0.127854  0.480526 -0.851059
2001-353T08:19:34.000  0.001094 -0.000064 -0.000126  0.168218 -0.127555  0.480642 -0.851126
2001-353T08:19:35.000  0.001093 -0.000059 -0.000122  0.167777 -0.127256  0.480758 -0.851192
2001-353T08:19:36.000  0.001098 -0.000067 -0.000124  0.167335 -0.126955  0.480875 -0.851258
2001-353T08:19:37.000  0.001090 -0.000062 -0.000133  0.166892 -0.126655  0.480992 -0.851324
2001-353T08:19:38.000  0.001089 -0.000072 -0.000128  0.166449 -0.126353  0.481108 -0.851390
2001-353T08:19:39.000  0.001102 -0.000068 -0.000129  0.166009 -0.126052  0.481223 -0.851456
2001-353T08:19:40.000  0.001096 -0.000074 -0.000120  0.165570 -0.125753  0.481338 -0.851520
2001-353T08:19:41.000  0.001091 -0.000068 -0.000116  0.165127 -0.125451  0.481454 -0.851585
2001-353T08:19:42.000  0.001085 -0.000070 -0.000115  0.164685 -0.125149  0.481570 -0.851649
2001-353T08:19:43.000  0.001097 -0.000069 -0.000111  0.164242 -0.124846  0.481686 -0.851714
2001-353T08:19:44.000  0.001093 -0.000067 -0.000119  0.163804 -0.124546  0.481801 -0.851777
2001-353T08:19:45.000  0.001094 -0.000074 -0.000124  0.163364 -0.124243  0.481916 -0.851841
2001-353T08:19:46.000  0.001094 -0.000083 -0.000121  0.162923 -0.123940  0.482031 -0.851904
2001-353T08:19:47.000  0.001084 -0.000074 -0.000126  0.162481 -0.123637  0.482147 -0.851967
2001-353T08:19:48.000  0.001085 -0.000075 -0.000131  0.162041 -0.123334  0.482262 -0.852030
2001-353T08:19:49.000  0.001093 -0.000076 -0.000123  0.161598 -0.123029  0.482378 -0.852092
2001-353T08:19:50.000  0.001100 -0.000070 -0.000119  0.161160 -0.122726  0.482493 -0.852154
