PDS_VERSION_ID                = PDS3                                                       
                                                                                           
RECORD_TYPE                   = FIXED_LENGTH                                               
RECORD_BYTES                  = 93                                                         
FILE_RECORDS                  = 780                                                        
LABEL_RECORDS                 = 37                                                         
RECORD_FORMAT                 = "(I4,1X,I3,1X,I2,1X,I2,1X,F6.3,7(1X,F9.6))"                
^TABLE                        = 39                                                         
PRODUCT_ID                    = "RATES_AND_QUATERNIONS_P151"                               
INSTRUMENT_HOST_NAME          = "2001 MARS ODYSSEY"                                        
INSTRUMENT_NAME               = "ACCELEROMETER"                                            
DATA_SET_ID                   = "ODY-M-ACCEL-2-ACCELDATA-V2.0"                             
TARGET_NAME                   = MARS                                                       
PRODUCT_CREATION_TIME         = 2007-11-03T10:00:43.94                                     
START_TIME                    = 2001-12-22T23:07:59.00Z                                    
STOP_TIME                     = 2001-12-22T23:20:20.00Z                                    
                                                                                           
SPACECRAFT_CLOCK_START_COUNT     = "UNK"                                                   
SPACECRAFT_CLOCK_STOP_COUNT      = "UNK"                                                   
                                                                                           
OBJECT                        = TABLE                                                      
 ROWS                         = 742                                                        
 ROW_BYTES                    = 93                                                         
 INTERCHANGE_FORMAT           = ASCII                                                      
 COLUMNS                      = 8                                                          
 ^STRUCTURE                   = "RATEQUAT.FMT"                                             
 DESCRIPTION                  = "                                                          
  The data in this file are the angular rates and quaternions from the Mars                
  Odyssey for orbit 151 of aerobraking at Mars.  The data comes from                       
  p151_slew.drf.                                                                           
                                                                                           
  R.H. Tolson                                                                              
  03-Nov-2007                                                                              
  "                                                                                        
                                                                                           
END_OBJECT                    = TABLE                                                      
END                                                                                        
                                                                                           
2001-356T23:07:59.000  0.001062 -0.000116 -0.000067 -0.219741  0.152751 -0.464978  0.843905
2001-356T23:09:31.000  0.001051 -0.000197 -0.000084 -0.182266  0.123488 -0.473133  0.853039
2001-356T23:09:32.000  0.001062 -0.000183 -0.000069 -0.181862  0.123150 -0.473213  0.853130
2001-356T23:09:33.000  0.001075 -0.000187 -0.000069 -0.181458  0.122812 -0.473292  0.853220
2001-356T23:09:34.000  0.001063 -0.000181 -0.000065 -0.181057  0.122476 -0.473371  0.853310
2001-356T23:09:35.000  0.001061 -0.000183 -0.000069 -0.180651  0.122136 -0.473451  0.853400
2001-356T23:09:36.000  0.001063 -0.000188 -0.000081 -0.180245  0.121794 -0.473531  0.853491
2001-356T23:09:37.000  0.001079 -0.000182 -0.000082 -0.179841  0.121455 -0.473609  0.853581
2001-356T23:09:38.000  0.001073 -0.000191 -0.000082 -0.179437  0.121113 -0.473689  0.853670
2001-356T23:09:39.000  0.001073 -0.000183 -0.000079 -0.179031  0.120771 -0.473767  0.853760
2001-356T23:09:40.000  0.001075 -0.000188 -0.000069 -0.178626  0.120429 -0.473844  0.853851
2001-356T23:09:41.000  0.001074 -0.000192 -0.000078 -0.178220  0.120086 -0.473920  0.853942
2001-356T23:09:42.000  0.001073 -0.000204 -0.000065 -0.177811  0.119741 -0.473997  0.854033
2001-356T23:09:43.000  0.001090 -0.000205 -0.000066 -0.177404  0.119396 -0.474074  0.854123
2001-356T23:09:44.000  0.001090 -0.000200 -0.000063 -0.176996  0.119050 -0.474150  0.854214
2001-356T23:09:45.000  0.001080 -0.000196 -0.000068 -0.176590  0.118704 -0.474226  0.854304
2001-356T23:09:46.000  0.001070 -0.000178 -0.000062 -0.176181  0.118357 -0.474301  0.854395
2001-356T23:09:47.000  0.001075 -0.000193 -0.000062 -0.175770  0.118007 -0.474376  0.854486
2001-356T23:09:48.000  0.001072 -0.000211 -0.000052 -0.175359  0.117658 -0.474451  0.854577
2001-356T23:09:49.000  0.001069 -0.000212 -0.000054 -0.174948  0.117308 -0.474525  0.854668
2001-356T23:09:50.000  0.001087 -0.000223 -0.000070 -0.174540  0.116960 -0.474599  0.854758
2001-356T23:09:51.000  0.001077 -0.000214 -0.000068 -0.174127  0.116608 -0.474674  0.854849
2001-356T23:09:52.000  0.001087 -0.000213 -0.000072 -0.173715  0.116256 -0.474748  0.854940
2001-356T23:09:53.000  0.001086 -0.000204 -0.000070 -0.173303  0.115904 -0.474820  0.855031
2001-356T23:09:54.000  0.001088 -0.000203 -0.000067 -0.172891  0.115552 -0.474893  0.855121
2001-356T23:09:55.000  0.001090 -0.000209 -0.000068 -0.172479  0.115199 -0.474967  0.855211
2001-356T23:09:56.000  0.001084 -0.000211 -0.000071 -0.172067  0.114844 -0.475040  0.855302
2001-356T23:09:57.000  0.001084 -0.000209 -0.000069 -0.171654  0.114489 -0.475112  0.855392
2001-356T23:09:58.000  0.001101 -0.000212 -0.000075 -0.171240  0.114132 -0.475184  0.855483
2001-356T23:09:59.000  0.001111 -0.000195 -0.000069 -0.170851  0.113799 -0.475251  0.855567
2001-356T23:10:00.000  0.001093 -0.000215 -0.000061 -0.170409  0.113418 -0.475327  0.855664
2001-356T23:10:01.000  0.001114 -0.000212 -0.000051 -0.169993  0.113058 -0.475397  0.855756
2001-356T23:10:02.000  0.001122 -0.000210 -0.000048 -0.169575  0.112698 -0.475467  0.855847
2001-356T23:10:03.000  0.001102 -0.000211 -0.000052 -0.169155  0.112336 -0.475537  0.855939
2001-356T23:10:04.000  0.001108 -0.000229 -0.000055 -0.168734  0.111972 -0.475607  0.856031
2001-356T23:10:05.000  0.001105 -0.000210 -0.000056 -0.168312  0.111608 -0.475676  0.856123
2001-356T23:10:06.000  0.001119 -0.000222 -0.000061 -0.167889  0.111242 -0.475746  0.856215
2001-356T23:10:07.000  0.001123 -0.000218 -0.000052 -0.167464  0.110876 -0.475813  0.856308
2001-356T23:10:08.000  0.001127 -0.000216 -0.000041 -0.167038  0.110508 -0.475881  0.856401
2001-356T23:10:09.000  0.001134 -0.000218 -0.000050 -0.166611  0.110138 -0.475949  0.856495
2001-356T23:10:10.000  0.001133 -0.000229 -0.000059 -0.166182  0.109768 -0.476015  0.856589
2001-356T23:10:11.000  0.001136 -0.000234 -0.000059 -0.165752  0.109396 -0.476081  0.856683
2001-356T23:10:12.000  0.001138 -0.000232 -0.000043 -0.165321  0.109023 -0.476146  0.856777
2001-356T23:10:13.000  0.001143 -0.000239 -0.000044 -0.164888  0.108648 -0.476211  0.856872
2001-356T23:10:14.000  0.001155 -0.000248 -0.000062 -0.164454  0.108271 -0.476276  0.856968
2001-356T23:10:15.000  0.001165 -0.000222 -0.000065 -0.164018  0.107895 -0.476340  0.857063
2001-356T23:10:16.000  0.001170 -0.000223 -0.000052 -0.163580  0.107517 -0.476403  0.857159
2001-356T23:10:17.000  0.001169 -0.000237 -0.000054 -0.163142  0.107137 -0.476466  0.857255
2001-356T23:10:18.000  0.001170 -0.000237 -0.000048 -0.162699  0.106755 -0.476527  0.857353
2001-356T23:10:19.000  0.001166 -0.000239 -0.000052 -0.162255  0.106371 -0.476589  0.857451
2001-356T23:10:20.000  0.001174 -0.000234 -0.000047 -0.161809  0.105986 -0.476649  0.857549
2001-356T23:10:21.000  0.001188 -0.000240 -0.000041 -0.161359  0.105597 -0.476709  0.857649
2001-356T23:10:22.000  0.001192 -0.000246 -0.000031 -0.160909  0.105208 -0.476768  0.857748
2001-356T23:10:23.000  0.001187 -0.000248 -0.000035 -0.160453  0.104814 -0.476826  0.857849
2001-356T23:10:24.000  0.001213 -0.000246 -0.000037 -0.159992  0.104417 -0.476885  0.857951
2001-356T23:10:25.000  0.001225 -0.000252 -0.000031 -0.159534  0.104020 -0.476942  0.858053
2001-356T23:10:26.000  0.001234 -0.000255 -0.000035 -0.159071  0.103621 -0.476998  0.858156
2001-356T23:10:27.000  0.001236 -0.000250 -0.000034 -0.158607  0.103221 -0.477053  0.858260
2001-356T23:10:28.000  0.001235 -0.000258 -0.000023 -0.158142  0.102818 -0.477106  0.858364
2001-356T23:10:29.000  0.001235 -0.000263 -0.000016 -0.157673  0.102415 -0.477158  0.858470
2001-356T23:10:30.000  0.001233 -0.000253 -0.000012 -0.157200  0.102009 -0.477207  0.858578
2001-356T23:10:31.000  0.001243 -0.000261 -0.000018 -0.156755  0.101625 -0.477252  0.858679
2001-356T23:10:32.000  0.001262 -0.000257  0.000000 -0.156252  0.101193 -0.477300  0.858796
2001-356T23:10:33.000  0.001282 -0.000262  0.000005 -0.155770  0.100780 -0.477345  0.858907
2001-356T23:10:34.000  0.001294 -0.000266  0.000011 -0.155283  0.100363 -0.477387  0.859020
2001-356T23:10:35.000  0.001291 -0.000276  0.000008 -0.154789  0.099940 -0.477429  0.859136
2001-356T23:10:36.000  0.001306 -0.000282  0.000012 -0.154287  0.099513 -0.477469  0.859253
2001-356T23:10:37.000  0.001323 -0.000276  0.000021 -0.153780  0.099082 -0.477506  0.859373
2001-356T23:10:38.000  0.001346 -0.000276  0.000023 -0.153268  0.098650 -0.477542  0.859495
2001-356T23:10:39.000  0.001365 -0.000272  0.000017 -0.152744  0.098208 -0.477577  0.859619
2001-356T23:10:40.000  0.001376 -0.000280  0.000024 -0.152214  0.097762 -0.477610  0.859745
2001-356T23:10:41.000  0.001391 -0.000279  0.000031 -0.151679  0.097312 -0.477642  0.859873
2001-356T23:10:42.000  0.001395 -0.000275  0.000045 -0.151140  0.096859 -0.477673  0.860002
2001-356T23:10:43.000  0.001408 -0.000291  0.000050 -0.150596  0.096402 -0.477703  0.860132
2001-356T23:10:44.000  0.001431 -0.000295  0.000047 -0.150045  0.095940 -0.477732  0.860264
2001-356T23:10:45.000  0.001448 -0.000288  0.000046 -0.149490  0.095473 -0.477762  0.860396
2001-356T23:10:46.000  0.001472 -0.000300  0.000053 -0.148927  0.095000 -0.477791  0.860530
2001-356T23:10:47.000  0.001500 -0.000305  0.000038 -0.148357  0.094522 -0.477818  0.860666
2001-356T23:10:48.000  0.001536 -0.000301  0.000057 -0.147776  0.094038 -0.477843  0.860805
2001-356T23:10:49.000  0.001553 -0.000298  0.000080 -0.147182  0.093545 -0.477865  0.860948
2001-356T23:10:50.000  0.001599 -0.000307  0.000068 -0.146575  0.093042 -0.477884  0.861096
2001-356T23:10:51.000  0.001629 -0.000314  0.000087 -0.145948  0.092526 -0.477899  0.861250
2001-356T23:10:52.000  0.001660 -0.000310  0.000095 -0.145306  0.092001 -0.477910  0.861408
2001-356T23:10:53.000  0.001706 -0.000334  0.000121 -0.144648  0.091461 -0.477915  0.861573
2001-356T23:10:54.000  0.001750 -0.000339  0.000129 -0.143975  0.090914 -0.477917  0.861743
2001-356T23:10:55.000  0.001797 -0.000340  0.000151 -0.143280  0.090351 -0.477910  0.861922
2001-356T23:10:56.000  0.001838 -0.000349  0.000190 -0.142566  0.089776 -0.477895  0.862109
2001-356T23:10:57.000  0.001891 -0.000360  0.000209 -0.141837  0.089189 -0.477874  0.862302
2001-356T23:10:58.000  0.001920 -0.000371  0.000208 -0.141091  0.088590 -0.477845  0.862501
2001-356T23:10:59.000  0.001972 -0.000388  0.000221 -0.140327  0.087975 -0.477811  0.862708
2001-356T23:11:00.000  0.002035 -0.000391  0.000228 -0.139545  0.087349 -0.477773  0.862920
2001-356T23:11:01.000  0.002080 -0.000410  0.000245 -0.138735  0.086697 -0.477732  0.863139
2001-356T23:11:02.000  0.002116 -0.000414  0.000252 -0.137916  0.086035 -0.477687  0.863361
2001-356T23:11:03.000  0.002114 -0.000430  0.000253 -0.137094  0.085367 -0.477640  0.863584
2001-356T23:11:04.000  0.002159 -0.000425  0.000244 -0.136261  0.084685 -0.477591  0.863810
2001-356T23:11:05.000  0.002170 -0.000449  0.000231 -0.135429  0.083997 -0.477547  0.864033
2001-356T23:11:06.000  0.002167 -0.000465  0.000233 -0.134589  0.083297 -0.477504  0.864255
2001-356T23:11:07.000  0.002173 -0.000470  0.000217 -0.133746  0.082587 -0.477463  0.864477
2001-356T23:11:08.000  0.002180 -0.000496  0.000228 -0.132900  0.081870 -0.477422  0.864698
2001-356T23:11:09.000  0.002184 -0.000506  0.000244 -0.132054  0.081148 -0.477376  0.864921
2001-356T23:11:10.000  0.002209 -0.000495  0.000238 -0.131213  0.080425 -0.477328  0.865143
2001-356T23:11:11.000  0.002201 -0.000508  0.000252 -0.130367  0.079691 -0.477276  0.865368
2001-356T23:11:12.000  0.002212 -0.000520  0.000235 -0.129520  0.078949 -0.477221  0.865594
2001-356T23:11:13.000  0.002215 -0.000547  0.000236 -0.128682  0.078209 -0.477166  0.865815
2001-356T23:11:14.000  0.002204 -0.000555  0.000260 -0.127845  0.077464 -0.477108  0.866038
2001-356T23:11:15.000  0.002198 -0.000558  0.000253 -0.127014  0.076717 -0.477050  0.866259
2001-356T23:11:16.000  0.002197 -0.000576  0.000266 -0.126185  0.075966 -0.476990  0.866480
2001-356T23:11:17.000  0.002186 -0.000572  0.000283 -0.125359  0.075215 -0.476920  0.866703
2001-356T23:11:18.000  0.002183 -0.000584  0.000277 -0.124533  0.074458 -0.476842  0.866931
2001-356T23:11:19.000  0.002182 -0.000603  0.000304 -0.123719  0.073705 -0.476755  0.867160
2001-356T23:11:20.000  0.002179 -0.000261  0.000267 -0.122898  0.072973 -0.476668  0.867386
2001-356T23:11:21.000  0.002146 -0.000173  0.000288 -0.122018  0.072364 -0.476597  0.867600
2001-356T23:11:22.000  0.002112 -0.000193  0.000272 -0.121126  0.071797 -0.476543  0.867802
2001-356T23:11:23.000  0.002088 -0.000201  0.000260 -0.120250  0.071226 -0.476501  0.867994
2001-356T23:11:24.000  0.002068 -0.000238  0.000255 -0.119393  0.070650 -0.476463  0.868180
2001-356T23:11:25.000  0.002036 -0.000260  0.000222 -0.118553  0.070069 -0.476420  0.868366
2001-356T23:11:26.000  0.002006 -0.000286  0.000187 -0.117736  0.069485 -0.476382  0.868545
2001-356T23:11:27.000  0.001992 -0.000310  0.000147 -0.116928  0.068887 -0.476344  0.868722
2001-356T23:11:28.000  0.001967 -0.000348  0.000143 -0.116138  0.068281 -0.476310  0.868895
2001-356T23:11:29.000  0.001948 -0.000373  0.000165 -0.115368  0.067669 -0.476279  0.869062
2001-356T23:11:30.000  0.001912 -0.000406  0.000133 -0.114617  0.067050 -0.476266  0.869217
2001-356T23:11:31.000  0.001854 -0.000430  0.000081 -0.113896  0.066424 -0.476279  0.869353
2001-356T23:11:32.000  0.001792 -0.000439  0.000057 -0.113204  0.065802 -0.476308  0.869474
2001-356T23:11:33.000  0.001726 -0.000456  0.000001 -0.112544  0.065182 -0.476352  0.869583
2001-356T23:11:34.000  0.001676 -0.000487 -0.000161 -0.111921  0.064566 -0.476424  0.869670
2001-356T23:11:35.000  0.001622 -0.000510 -0.000169 -0.111365  0.063989 -0.476514  0.869734
2001-356T23:11:36.000  0.001541 -0.000212 -0.000323 -0.110747  0.063404 -0.476682  0.869764
2001-356T23:11:37.000  0.001430 -0.000094 -0.000446 -0.110144  0.062990 -0.476902  0.869750
2001-356T23:11:38.000  0.001306 -0.000102 -0.000621 -0.109599  0.062590 -0.477186  0.869692
2001-356T23:11:39.000  0.001241 -0.000150 -0.000794 -0.109100  0.062190 -0.477511  0.869605
2001-356T23:11:40.000  0.001139 -0.000175 -0.000894 -0.108645  0.061789 -0.477875  0.869490
2001-356T23:11:41.000  0.001023 -0.000231 -0.000979 -0.108249  0.061391 -0.478279  0.869346
2001-356T23:11:42.000  0.000904 -0.000263 -0.001036 -0.107912  0.061002 -0.478710  0.869178
2001-356T23:11:43.000  0.000747 -0.000307 -0.001041 -0.107658  0.060622 -0.479190  0.868971
2001-356T23:11:44.000  0.000632 -0.000329 -0.001162 -0.107470  0.060255 -0.479693  0.868743
2001-356T23:11:45.000  0.000522 -0.000383 -0.001300 -0.107350  0.059896 -0.480226  0.868488
2001-356T23:11:46.000  0.000357 -0.000424 -0.001364 -0.107302  0.059548 -0.480788  0.868207
2001-356T23:11:47.000  0.000218 -0.000170 -0.001434 -0.107298  0.059267 -0.481390  0.867893
2001-356T23:11:48.000  0.000093 -0.000071 -0.001545 -0.107302  0.059100 -0.482038  0.867544
2001-356T23:11:49.000 -0.000053 -0.000100 -0.001622 -0.107373  0.058978 -0.482733  0.867157
2001-356T23:11:50.000 -0.000183 -0.000135 -0.001650 -0.107509  0.058870 -0.483447  0.866749
2001-356T23:11:51.000 -0.000299 -0.000177 -0.001693 -0.107711  0.058770 -0.484171  0.866327
2001-356T23:11:52.000 -0.000442 -0.000230 -0.001709 -0.107977  0.058677 -0.484899  0.865893
2001-356T23:11:53.000 -0.000546 -0.000276 -0.001858 -0.108304  0.058588 -0.485647  0.865439
2001-356T23:11:54.000 -0.000607 -0.000341 -0.001978 -0.108683  0.058493 -0.486414  0.864967
2001-356T23:11:55.000 -0.000663 -0.000396 -0.001972 -0.109106  0.058383 -0.487206  0.864475
