PDS_VERSION_ID                = PDS3                                          
                                                                              
RECORD_TYPE                   = FIXED_LENGTH                                  
RECORD_BYTES                  = 80                                            
FILE_RECORDS                  = 87                                            
LABEL_RECORDS                 = 39                                            
RECORD_FORMAT                 = "(I4,1X,I3,1X,I2,1X,I2,1X,F6.3,8(1X,F7.3))"   
^TABLE                        = 40                                            
PRODUCT_ID                    = "THRUSTER_ON_TIMES_P044"                      
INSTRUMENT_HOST_NAME          = "2001 MARS ODYSSEY"                           
INSTRUMENT_NAME               = "ACCELEROMETER"                               
DATA_SET_ID                   = "ODY-M-ACCEL-2-ACCELDATA-V2.0"                
TARGET_NAME                   = MARS                                          
PRODUCT_CREATION_TIME         = 2007-11-03T10:00:15.61                        
START_TIME                    = 2001-11-21T17:26:24.96Z                       
STOP_TIME                     = 2001-11-21T17:33:40.96Z                       
                                                                              
SPACECRAFT_CLOCK_START_COUNT     = "UNK"                                      
SPACECRAFT_CLOCK_STOP_COUNT      = "UNK"                                      
                                                                              
OBJECT                        = TABLE                                         
 ROWS                         = 48                                            
 ROW_BYTES                    = 80                                            
 INTERCHANGE_FORMAT           = ASCII                                         
 COLUMNS                      = 5                                             
 ^STRUCTURE                   = "THRUSTER.FMT"                                
 DESCRIPTION                  = "                                             
  This file contains the thruster on times, in columns 2 through 5, which     
  correspond to the times in column one from Mars Odyssey for orbit 044       
  of aerobraking at Mars.  The thruster on times are a summation of the       
  time each thruster was fired from the beginning of each aerobraking pass.   
  A change in the thruster on times indicates a thruster has been fired.      
  R.H. Tolson                                                                 
  03-Nov-2007                                                                 
  "                                                                           
                                                                              
END_OBJECT                    = TABLE                                         
END                                                                           
                                                                              
2001-325T17:26:24.957   0.000   0.000   0.100   0.100                         
2001-325T17:28:08.957   0.100   0.100   0.100   0.100                         
2001-325T17:28:12.957   0.200   0.200   0.100   0.100                         
2001-325T17:28:16.957   0.300   0.300   0.100   0.100                         
2001-325T17:28:18.957   0.400   0.400   0.100   0.100                         
2001-325T17:28:21.957   0.500   0.500   0.100   0.100                         
2001-325T17:28:24.957   0.600   0.600   0.100   0.100                         
2001-325T17:28:27.957   0.700   0.700   0.100   0.100                         
2001-325T17:28:30.957   0.800   0.800   0.100   0.100                         
2001-325T17:28:32.957   0.900   0.900   0.100   0.100                         
2001-325T17:28:34.957   1.000   1.000   0.100   0.100                         
2001-325T17:28:36.957   1.100   1.100   0.100   0.100                         
2001-325T17:28:40.957   1.200   1.200   0.100   0.100                         
2001-325T17:28:42.957   1.300   1.300   0.100   0.100                         
2001-325T17:28:44.956   1.400   1.400   0.100   0.100                         
2001-325T17:28:47.956   1.500   1.500   0.100   0.100                         
2001-325T17:28:50.956   1.600   1.600   0.100   0.100                         
2001-325T17:28:53.956   1.700   1.700   0.100   0.100                         
2001-325T17:28:55.956   1.800   1.800   0.100   0.100                         
2001-325T17:28:57.956   1.900   1.900   0.100   0.100                         
2001-325T17:29:00.956   2.000   2.000   0.100   0.100                         
2001-325T17:29:02.956   2.100   2.100   0.100   0.100                         
2001-325T17:29:04.956   2.200   2.200   0.100   0.100                         
2001-325T17:29:06.956   2.300   2.300   0.100   0.100                         
2001-325T17:29:08.956   2.400   2.400   0.100   0.100                         
2001-325T17:29:11.956   2.500   2.500   0.100   0.100                         
2001-325T17:29:12.956   2.600   2.600   0.100   0.100                         
2001-325T17:29:14.956   2.700   2.700   0.100   0.100                         
2001-325T17:29:16.956   2.800   2.800   0.100   0.100                         
2001-325T17:29:18.956   2.900   2.900   0.100   0.100                         
2001-325T17:29:20.956   3.000   3.000   0.100   0.100                         
2001-325T17:29:25.956   3.100   3.100   0.100   0.100                         
2001-325T17:29:31.956   3.200   3.200   0.100   0.100                         
2001-325T17:29:38.956   3.300   3.300   0.100   0.100                         
2001-325T17:29:44.956   3.400   3.400   0.100   0.100                         
2001-325T17:29:50.956   3.500   3.500   0.100   0.100                         
2001-325T17:29:58.956   3.600   3.600   0.100   0.100                         
2001-325T17:30:03.956   3.700   3.700   0.100   0.100                         
2001-325T17:30:10.956   3.800   3.800   0.100   0.100                         
2001-325T17:30:17.956   3.900   3.900   0.100   0.100                         
2001-325T17:30:26.956   4.000   4.000   0.100   0.100                         
2001-325T17:30:45.956   4.100   4.100   0.100   0.100                         
2001-325T17:33:19.956   4.200   4.100   0.100   0.200                         
2001-325T17:33:21.956   4.300   4.100   0.100   0.300                         
2001-325T17:33:24.956   4.400   4.100   0.100   0.400                         
2001-325T17:33:27.956   4.500   4.100   0.100   0.500                         
2001-325T17:33:31.956   4.600   4.100   0.100   0.600                         
2001-325T17:33:40.956   4.700   4.100   0.100   0.700                         
