PDS_VERSION_ID          = PDS3                                                
                                                                              
RECORD_TYPE             = FIXED_LENGTH                                        
RECORD_BYTES            = 80                                                  
FILE_RECORDS            = 612                                                 
LABEL_RECORDS           = 42                                                  
RECORD_FORMAT           = "F7.1,1X,F5.1,1X,F6.1,1X,F4.1,1X,F5.1,1X,F6.2,1X,   
                           F7.3,1X,F6.3,1X)"                                  
^TABLE                  = 43                                                  
PRODUCT_ID              = "ORBIT_PROFILE_L2P046"                              
INSTRUMENT_HOST_NAME    = "2001 MARS ODYSSEY"                                 
INSTRUMENT_NAME         = ACCELEROMETER                                       
DATA_SET_ID             = "ODY-M-ACCEL-5-PROFILE-V2.0"                        
TARGET_NAME               = MARS                                              
PRODUCT_CREATION_TIME         = 2007-10-28T10:58:18.47                        
START_TIME                    = 2001-11-22T17:14:03.00Z                       
STOP_TIME                     = 2001-11-22T17:23:32.00Z                       
                                                                              
SPACECRAFT_CLOCK_START_COUNT     = "UNK"                                      
SPACECRAFT_CLOCK_STOP_COUNT      = "UNK"                                      
                                                                              
OBJECT                  = TABLE                                               
 ROWS                   = 570                                                 
 ROW_BYTES              = 80                                                  
 INTERCHANGE_FORMAT     = ASCII                                               
 COLUMNS                = 8                                                   
 ^STRUCTURE             = "PROFILE.FMT"                                       
 DESCRIPTION            = "                                                   
  This table contains Level 2 density data at 1 second resolution for         
  orbit 046 during aerobraking. The data included are time from               
  periapsis (sec), latitude (deg), longitude (deg), LST (hr),                 
  SZA (deg), altitude (km), density (kg/km**3) and density sigma.             
  Density sigma is based on noise plus 1 percent bias. The data               
  covers 60 seconds before and after an altitude of 170 km.                   
                                                                              
  Robert H. Tolson                                                            
  28-Oct-2007                                                                 
  "                                                                           
                                                                              
END_OBJECT              = TABLE                                               
END                                                                           
                                                                              
 -284.5  83.3  276.4  2.3 120.5 208.96  -0.020  0.279                         
 -283.5  83.3  276.1  2.3 120.5 208.27  -0.040  0.279                         
 -282.5  83.4  275.7  2.3 120.4 207.58  -0.020  0.279                         
 -281.5  83.4  275.4  2.3 120.4 206.90  -0.060  0.279                         
 -280.5  83.5  275.0  2.3 120.4 206.21   0.047  0.279                         
 -279.5  83.6  274.7  2.2 120.4 205.53   0.095  0.279                         
 -278.5  83.6  274.3  2.2 120.3 204.85  -0.024  0.279                         
 -277.5  83.7  274.0  2.2 120.3 204.18  -0.144  0.280                         
 -276.5  83.7  273.6  2.2 120.3 203.50  -0.038  0.279                         
 -275.5  83.8  273.2  2.1 120.3 202.83   0.064  0.279                         
 -274.5  83.8  272.8  2.1 120.2 202.16  -0.019  0.279                         
 -273.5  83.9  272.4  2.1 120.2 201.49  -0.115  0.280                         
 -272.5  84.0  272.0  2.1 120.2 200.82   0.039  0.279                         
 -271.5  84.0  271.6  2.0 120.2 200.16   0.089  0.279                         
 -270.5  84.1  271.2  2.0 120.1 199.50  -0.030  0.279                         
 -269.5  84.1  270.7  2.0 120.1 198.84  -0.141  0.280                         
 -268.5  84.2  270.3  1.9 120.1 198.18  -0.061  0.279                         
 -267.5  84.2  269.8  1.9 120.1 197.53   0.046  0.279                         
 -266.5  84.3  269.4  1.9 120.0 196.87   0.061  0.279                         
 -265.5  84.3  268.9  1.9 120.0 196.22  -0.058  0.279                         
 -264.5  84.4  268.4  1.8 120.0 195.57  -0.062  0.279                         
 -263.5  84.5  268.0  1.8 120.0 194.93  -0.032  0.279                         
 -262.5  84.5  267.5  1.8 119.9 194.28   0.080  0.279                         
 -261.5  84.6  267.0  1.7 119.9 193.64  -0.115  0.280                         
 -260.5  84.6  266.5  1.7 119.9 193.00  -0.141  0.280                         
 -259.5  84.7  265.9  1.7 119.9 192.37  -0.097  0.279                         
 -258.5  84.7  265.4  1.6 119.8 191.73   0.083  0.279                         
 -257.5  84.8  264.9  1.6 119.8 191.10   0.013  0.279                         
 -256.5  84.8  264.3  1.5 119.8 190.47  -0.019  0.279                         
 -255.5  84.9  263.7  1.5 119.8 189.84   0.022  0.279                         
 -254.5  84.9  263.2  1.5 119.7 189.21   0.029  0.279                         
 -253.5  85.0  262.6  1.4 119.7 188.59   0.026  0.279                         
 -252.5  85.0  262.0  1.4 119.7 187.97   0.112  0.280                         
 -251.5  85.1  261.4  1.4 119.7 187.35   0.005  0.278                         
 -250.5  85.1  260.7  1.3 119.6 186.73   0.027  0.279                         
 -249.5  85.2  260.1  1.3 119.6 186.12  -0.098  0.279                         
 -248.5  85.2  259.5  1.2 119.6 185.51  -0.007  0.278                         
 -247.5  85.3  258.8  1.2 119.5 184.89   0.068  0.279                         
 -246.5  85.3  258.1  1.1 119.5 184.29   0.062  0.279                         
 -245.5  85.3  257.4  1.1 119.5 183.68   0.033  0.279                         
 -244.5  85.4  256.7  1.0 119.5 183.08   0.109  0.280                         
 -243.5  85.4  256.0  1.0 119.4 182.48  -0.102  0.279                         
 -242.5  85.5  255.3  0.9 119.4 181.88   0.147  0.280                         
 -241.5  85.5  254.5  0.9 119.4 181.28   0.039  0.279                         
 -240.5  85.6  253.8  0.8 119.4 180.69  -0.107  0.279                         
 -239.5  85.6  253.0  0.8 119.3 180.10  -0.179  0.280                         
 -238.5  85.6  252.2  0.7 119.3 179.51  -0.080  0.279                         
 -237.5  85.7  251.4  0.7 119.3 178.92   0.247  0.281                         
 -236.5  85.7  250.6  0.6 119.3 178.33   0.085  0.279                         
 -235.5  85.8  249.8  0.6 119.2 177.75  -0.052  0.279                         
 -234.5  85.8  248.9  0.5 119.2 177.17  -0.109  0.280                         
 -233.5  85.8  248.1  0.5 119.2 176.59  -0.034  0.279                         
 -232.5  85.9  247.2  0.4 119.1 176.01   0.033  0.279                         
 -231.5  85.9  246.3  0.4 119.1 175.44   0.018  0.279                         
 -230.5  85.9  245.4  0.3 119.1 174.87   0.053  0.279                         
 -229.5  86.0  244.5  0.2 119.1 174.30  -0.065  0.279                         
 -228.5  86.0  243.6  0.2 119.0 173.73  -0.024  0.279                         
 -227.5  86.0  242.6  0.1 119.0 173.17   0.118  0.280                         
 -226.5  86.0  241.7  0.0 119.0 172.61  -0.035  0.279                         
 -225.5  86.1  240.7 24.0 119.0 172.05  -0.074  0.279                         
 -224.5  86.1  239.7 23.9 118.9 171.49  -0.002  0.278                         
 -223.5  86.1  238.7 23.8 118.9 170.93   0.024  0.279                         
 -222.5  86.2  237.7 23.8 118.9 170.38   0.058  0.279                         
 -221.5  86.2  236.7 23.7 118.8 169.83   0.071  0.279                         
 -220.5  86.2  235.6 23.6 118.8 169.28  -0.102  0.279                         
 -219.5  86.2  234.6 23.6 118.8 168.73  -0.062  0.279                         
 -218.5  86.2  233.5 23.5 118.8 168.19  -0.026  0.279                         
 -217.5  86.3  232.4 23.4 118.7 167.65   0.038  0.279                         
 -216.5  86.3  231.3 23.4 118.7 167.11   0.081  0.279                         
 -215.5  86.3  230.3 23.3 118.7 166.57  -0.024  0.279                         
 -214.5  86.3  229.2 23.2 118.6 166.04   0.063  0.279                         
 -213.5  86.3  228.0 23.1 118.6 165.50  -0.106  0.279                         
 -212.5  86.3  226.9 23.1 118.6 164.97   0.008  0.278                         
 -211.5  86.3  225.8 23.0 118.6 164.45   0.163  0.280                         
 -210.5  86.3  224.7 22.9 118.5 163.92   0.120  0.280                         
 -209.5  86.3  223.5 22.8 118.5 163.40  -0.095  0.279                         
 -208.5  86.4  222.4 22.8 118.5 162.88   0.041  0.279                         
 -207.5  86.4  221.3 22.7 118.4 162.36  -0.068  0.279                         
