 -208.7  83.6  197.4 19.7 117.6 190.65  -0.090  0.120                         
 -207.7  83.5  197.1 19.7 117.6 190.09  -0.072  0.119                         
 -206.7  83.5  196.7 19.7 117.6 189.52  -0.010  0.119                         
 -205.7  83.4  196.4 19.6 117.6 188.97   0.016  0.119                         
 -204.7  83.4  196.1 19.6 117.6 188.41  -0.057  0.119                         
 -203.7  83.3  195.7 19.6 117.6 187.85  -0.213  0.121                         
 -202.7  83.2  195.4 19.6 117.5 187.30  -0.045  0.119                         
 -201.7  83.2  195.1 19.5 117.5 186.75   0.148  0.120                         
 -200.7  83.1  194.8 19.5 117.5 186.21  -0.003  0.119                         
 -199.7  83.0  194.4 19.5 117.5 185.66   0.078  0.120                         
 -198.7  83.0  194.1 19.5 117.5 185.12  -0.110  0.120                         
 -197.7  82.9  193.8 19.5 117.5 184.58  -0.014  0.119                         
 -196.7  82.8  193.5 19.4 117.5 184.04  -0.037  0.119                         
 -195.7  82.8  193.3 19.4 117.4 183.51  -0.127  0.120                         
 -194.7  82.7  193.0 19.4 117.4 182.98  -0.040  0.119                         
 -193.7  82.7  192.7 19.4 117.4 182.45  -0.140  0.120                         
 -192.7  82.6  192.4 19.4 117.4 181.92   0.131  0.120                         
 -191.7  82.5  192.2 19.4 117.4 181.40  -0.068  0.119                         
 -190.7  82.5  191.9 19.3 117.4 180.88   0.029  0.119                         
 -189.7  82.4  191.6 19.3 117.4 180.36  -0.093  0.120                         
 -188.7  82.3  191.4 19.3 117.3 179.84   0.057  0.119                         
 -187.7  82.3  191.1 19.3 117.3 179.33   0.067  0.119                         
 -186.7  82.2  190.9 19.3 117.3 178.81   0.008  0.119                         
 -185.7  82.1  190.6 19.3 117.3 178.31   0.049  0.119                         
 -184.7  82.1  190.4 19.2 117.3 177.80  -0.092  0.120                         
 -183.7  82.0  190.1 19.2 117.3 177.30   0.157  0.120                         
 -182.7  81.9  189.9 19.2 117.3 176.79  -0.045  0.119                         
 -181.7  81.9  189.7 19.2 117.2 176.30  -0.132  0.120                         
 -180.7  81.8  189.5 19.2 117.2 175.80  -0.104  0.120                         
 -179.7  81.7  189.2 19.2 117.2 175.31  -0.015  0.119                         
 -178.7  81.7  189.0 19.2 117.2 174.81   0.132  0.120                         
 -177.7  81.6  188.8 19.1 117.2 174.33  -0.009  0.119                         
 -176.7  81.5  188.6 19.1 117.2 173.84   0.121  0.120                         
 -175.7  81.5  188.4 19.1 117.2 173.36  -0.169  0.120                         
 -174.7  81.4  188.2 19.1 117.1 172.88   0.028  0.119                         
 -173.7  81.3  188.0 19.1 117.1 172.40   0.050  0.119                         
 -172.7  81.3  187.8 19.1 117.1 171.92   0.183  0.121                         
 -171.7  81.2  187.6 19.1 117.1 171.45  -0.115  0.120                         
 -170.7  81.1  187.4 19.0 117.1 170.98  -0.055  0.119                         
 -169.7  81.1  187.2 19.0 117.1 170.51   0.123  0.120                         
 -168.7  81.0  187.0 19.0 117.0 170.05   0.005  0.119                         
 -167.7  80.9  186.8 19.0 117.0 169.58   0.030  0.119                         
 -166.7  80.9  186.6 19.0 117.0 169.12  -0.090  0.120                         
 -165.7  80.8  186.4 19.0 117.0 168.67   0.076  0.120                         
 -164.7  80.7  186.3 19.0 117.0 168.21   0.075  0.119                         
 -163.7  80.7  186.1 19.0 117.0 167.76   0.019  0.119                         
 -162.7  80.6  185.9 18.9 117.0 167.31   0.011  0.119                         
 -161.7  80.5  185.8 18.9 116.9 166.86   0.016  0.119                         
 -160.7  80.4  185.6 18.9 116.9 166.42  -0.084  0.120                         
 -159.7  80.4  185.4 18.9 116.9 165.97  -0.067  0.119                         
 -158.7  80.3  185.3 18.9 116.9 165.53   0.221  0.121                         
 -157.7  80.2  185.1 18.9 116.9 165.10  -0.056  0.119                         
 -156.7  80.2  184.9 18.9 116.9 164.66   0.193  0.121                         
 -155.7  80.1  184.8 18.9 116.8 164.23  -0.022  0.119                         
 -154.7  80.0  184.6 18.9 116.8 163.80  -0.043  0.119                         
 -153.7  80.0  184.5 18.9 116.8 163.38   0.120  0.120                         
 -152.7  79.9  184.3 18.8 116.8 162.95   0.024  0.119                         
 -151.7  79.8  184.2 18.8 116.8 162.53   0.249  0.121                         
 -150.7  79.8  184.0 18.8 116.8 162.11  -0.046  0.119                         
 -149.7  79.7  183.9 18.8 116.7 161.69  -0.046  0.119                         
 -148.7  79.6  183.7 18.8 116.7 161.28   0.088  0.120                         
 -147.7  79.5  183.6 18.8 116.7 160.87   0.152  0.120                         
 -146.7  79.5  183.4 18.8 116.7 160.46  -0.197  0.121                         
 -145.7  79.4  183.3 18.8 116.7 160.06  -0.104  0.120                         
 -144.7  79.3  183.2 18.8 116.7 159.65   0.110  0.120                         
 -143.7  79.3  183.0 18.8 116.6 159.25   0.177  0.121                         
 -142.7  79.2  182.9 18.8 116.6 158.85   0.021  0.119                         
 -141.7  79.1  182.8 18.7 116.6 158.46  -0.119  0.120                         
 -140.7  79.1  182.6 18.7 116.6 158.07  -0.031  0.119                         
 -139.7  79.0  182.5 18.7 116.6 157.68  -0.190  0.121                         
 -138.7  78.9  182.4 18.7 116.6 157.29   0.186  0.121                         
 -137.7  78.8  182.3 18.7 116.5 156.90  -0.034  0.119                         
 -136.7  78.8  182.1 18.7 116.5 156.52   0.057  0.119                         
 -135.7  78.7  182.0 18.7 116.5 156.14   0.116  0.120                         
 -134.7  78.6  181.9 18.7 116.5 155.76   0.175  0.121                         
 -133.7  78.6  181.8 18.7 116.5 155.39   0.024  0.119                         
 -132.7  78.5  181.7 18.7 116.5 155.02   0.046  0.119                         
 -131.7  78.4  181.5 18.7 116.4 154.65   0.059  0.119                         
 -130.7  78.3  181.4 18.7 116.4 154.28  -0.083  0.120                         
 -129.7  78.3  181.3 18.6 116.4 153.92   0.003  0.119                         
 -128.7  78.2  181.2 18.6 116.4 153.56  -0.019  0.119                         
 -127.7  78.1  181.1 18.6 116.4 153.20   0.039  0.119                         
 -126.7  78.1  181.0 18.6 116.4 152.84  -0.027  0.119                         
 -125.7  78.0  180.9 18.6 116.3 152.49  -0.005  0.119                         
 -124.7  77.9  180.8 18.6 116.3 152.14   0.105  0.120                         
 -123.7  77.8  180.6 18.6 116.3 151.79   0.023  0.119                         
 -122.7  77.8  180.5 18.6 116.3 151.44  -0.039  0.119                         
 -121.7  77.7  180.4 18.6 116.3 151.10   0.057  0.119                         
 -120.7  77.6  180.3 18.6 116.2 150.76   0.360  0.122                         
 -119.7  77.6  180.2 18.6 116.2 150.42   0.214  0.121                         
 -118.7  77.5  180.1 18.6 116.2 150.09   0.083  0.120                         
 -117.7  77.4  180.0 18.6 116.2 149.76   0.141  0.120                         
 -116.7  77.3  179.9 18.6 116.2 149.43   0.094  0.120                         
 -115.7  77.3  179.8 18.6 116.2 149.10   0.174  0.120                         
 -114.7  77.2  179.7 18.5 116.1 148.77   0.106  0.120                         
 -113.7  77.1  179.6 18.5 116.1 148.45   0.278  0.122                         
 -112.7  77.1  179.5 18.5 116.1 148.13   0.057  0.119                         
 -111.7  77.0  179.4 18.5 116.1 147.82  -0.064  0.119                         
 -110.7  76.9  179.4 18.5 116.1 147.50   0.089  0.120                         
 -109.7  76.8  179.3 18.5 116.1 147.19   0.174  0.120                         
 -108.7  76.8  179.2 18.5 116.0 146.88   0.152  0.120                         
 -107.7  76.7  179.1 18.5 116.0 146.58  -0.086  0.120                         
 -106.7  76.6  179.0 18.5 116.0 146.27   0.131  0.120                         
 -105.7  76.6  178.9 18.5 116.0 145.97   0.263  0.121                         
 -104.7  76.5  178.8 18.5 116.0 145.68   0.297  0.122                         
 -103.7  76.4  178.7 18.5 115.9 145.38   0.270  0.121                         
 -102.7  76.3  178.6 18.5 115.9 145.09   0.178  0.121                         
 -101.7  76.3  178.6 18.5 115.9 144.80   0.200  0.121                         
 -100.7  76.2  178.5 18.5 115.9 144.51   0.189  0.121                         
  -99.7  76.1  178.4 18.5 115.9 144.23   0.212  0.121                         
  -98.7  76.0  178.3 18.5 115.8 143.94   0.088  0.120                         
  -97.7  76.0  178.2 18.5 115.8 143.66   0.327  0.122                         
  -96.7  75.9  178.1 18.4 115.8 143.39   0.082  0.120                         
  -95.7  75.8  178.1 18.4 115.8 143.11   0.211  0.121                         
  -94.7  75.8  178.0 18.4 115.8 142.84   0.237  0.121                         
  -93.7  75.7  177.9 18.4 115.8 142.57   0.115  0.120                         
  -92.7  75.6  177.8 18.4 115.7 142.31   0.304  0.122                         
  -91.7  75.5  177.7 18.4 115.7 142.04   0.133  0.120                         
  -90.7  75.5  177.7 18.4 115.7 141.78   0.447  0.123                         
  -89.7  75.4  177.6 18.4 115.7 141.52   0.388  0.123                         
  -88.7  75.3  177.5 18.4 115.7 141.27   0.057  0.119                         
  -87.7  75.2  177.4 18.4 115.6 141.02   0.323  0.122                         
  -86.7  75.2  177.4 18.4 115.6 140.77   0.144  0.120                         
  -85.7  75.1  177.3 18.4 115.6 140.52   0.450  0.123                         
  -84.7  75.0  177.2 18.4 115.6 140.27   0.455  0.123                         
  -83.7  75.0  177.2 18.4 115.6 140.03   0.125  0.120                         
  -82.7  74.9  177.1 18.4 115.5 139.79   0.308  0.122                         
  -81.7  74.8  177.0 18.4 115.5 139.56   0.271  0.121                         
  -80.7  74.7  176.9 18.4 115.5 139.32   0.399  0.123                         
  -79.7  74.7  176.9 18.4 115.5 139.09   0.154  0.120                         
  -78.7  74.6  176.8 18.4 115.5 138.86   0.202  0.121                         
  -77.7  74.5  176.7 18.4 115.4 138.64   0.248  0.121                         
  -76.7  74.4  176.7 18.4 115.4 138.41   0.131  0.120                         
  -75.7  74.4  176.6 18.4 115.4 138.19   0.502  0.124                         
  -74.7  74.3  176.5 18.3 115.4 137.97   0.290  0.122                         
  -73.7  74.2  176.5 18.3 115.4 137.76   0.230  0.121                         
  -72.7  74.1  176.4 18.3 115.3 137.55   0.381  0.123                         
  -71.7  74.1  176.3 18.3 115.3 137.34   0.431  0.123                         
  -70.7  74.0  176.3 18.3 115.3 137.13   0.404  0.123                         
  -69.7  73.9  176.2 18.3 115.3 136.92   0.418  0.123                         
  -68.7  73.9  176.1 18.3 115.3 136.72   0.473  0.123                         
  -67.7  73.8  176.1 18.3 115.2 136.52   0.430  0.123                         
  -66.7  73.7  176.0 18.3 115.2 136.33   0.363  0.122                         
  -65.7  73.6  176.0 18.3 115.2 136.13   0.543  0.124                         
  -64.7  73.6  175.9 18.3 115.2 135.94   0.611  0.125                         
  -63.7  73.5  175.8 18.3 115.2 135.75   0.441  0.123                         
  -62.7  73.4  175.8 18.3 115.1 135.57   0.569  0.124                         
  -61.7  73.3  175.7 18.3 115.1 135.38   0.457  0.123                         
  -60.7  73.3  175.7 18.3 115.1 135.20   0.578  0.125                         
  -59.7  73.2  175.6 18.3 115.1 135.03   0.578  0.125                         
  -58.7  73.1  175.5 18.3 115.1 134.85   0.683  0.126                         
  -57.7  73.0  175.5 18.3 115.0 134.68   0.608  0.125                         
  -56.7  73.0  175.4 18.3 115.0 134.51   0.690  0.126                         
  -55.7  72.9  175.4 18.3 115.0 134.34   0.710  0.126                         
  -54.7  72.8  175.3 18.3 115.0 134.18   0.635  0.125                         
  -53.7  72.7  175.2 18.3 114.9 134.02   0.797  0.127                         
  -52.7  72.7  175.2 18.3 114.9 133.86   0.753  0.126                         
  -51.7  72.6  175.1 18.3 114.9 133.70   0.859  0.127                         
  -50.7  72.5  175.1 18.3 114.9 133.55   0.781  0.127                         
  -49.7  72.5  175.0 18.3 114.9 133.40   0.916  0.128                         
  -48.7  72.4  175.0 18.2 114.8 133.25   1.079  0.130                         
  -47.7  72.3  174.9 18.2 114.8 133.10   1.090  0.130                         
  -46.7  72.2  174.9 18.2 114.8 132.96   1.070  0.129                         
  -45.7  72.2  174.8 18.2 114.8 132.82   1.279  0.132                         
  -44.7  72.1  174.8 18.2 114.8 132.68   1.356  0.132                         
  -43.7  72.0  174.7 18.2 114.7 132.55   1.456  0.133                         
  -42.7  71.9  174.7 18.2 114.7 132.42   1.417  0.133                         
  -41.7  71.9  174.6 18.2 114.7 132.29   1.636  0.135                         
  -40.7  71.8  174.6 18.2 114.7 132.16   1.418  0.133                         
  -39.7  71.7  174.5 18.2 114.7 132.04   1.353  0.132                         
  -38.7  71.6  174.5 18.2 114.6 131.92   1.518  0.134                         
  -37.7  71.6  174.4 18.2 114.6 131.80   1.763  0.136                         
  -36.7  71.5  174.4 18.2 114.6 131.68   1.578  0.135                         
  -35.7  71.4  174.3 18.2 114.6 131.57   1.340  0.132                         
  -34.7  71.3  174.3 18.2 114.5 131.46   1.380  0.133                         
  -33.7  71.3  174.2 18.2 114.5 131.35   1.663  0.135                         
  -32.7  71.2  174.2 18.2 114.5 131.25   1.901  0.138                         
  -31.7  71.1  174.1 18.2 114.5 131.14   2.337  0.142                         
  -30.7  71.0  174.1 18.2 114.5 131.04   2.658  0.145                         
  -29.7  71.0  174.0 18.2 114.4 130.95   3.113  0.150                         
  -28.7  70.9  174.0 18.2 114.4 130.85   3.095  0.150                         
  -27.7  70.8  173.9 18.2 114.4 130.76   3.154  0.150                         
  -26.7  70.7  173.9 18.2 114.4 130.67   3.284  0.152                         
  -25.7  70.7  173.8 18.2 114.3 130.59   3.294  0.152                         
  -24.7  70.6  173.8 18.2 114.3 130.50   3.469  0.153                         
  -23.7  70.5  173.7 18.2 114.3 130.42   3.664  0.155                         
  -22.7  70.4  173.7 18.2 114.3 130.34   3.488  0.154                         
  -21.7  70.4  173.6 18.2 114.3 130.27   3.770  0.156                         
  -20.7  70.3  173.6 18.2 114.2 130.20   3.569  0.154                         
  -19.7  70.2  173.6 18.2 114.2 130.13   3.744  0.156                         
  -18.7  70.2  173.5 18.2 114.2 130.06   3.906  0.158                         
  -17.7  70.1  173.5 18.2 114.2 130.00   4.212  0.161                         
  -16.7  70.0  173.4 18.2 114.1 129.93   4.311  0.162                         
  -15.7  69.9  173.4 18.2 114.1 129.88   4.551  0.164                         
  -14.7  69.9  173.3 18.1 114.1 129.82   4.727  0.166                         
  -13.7  69.8  173.3 18.1 114.1 129.77   4.732  0.166                         
  -12.7  69.7  173.3 18.1 114.1 129.71   4.644  0.165                         
  -11.7  69.6  173.2 18.1 114.0 129.67   4.712  0.166                         
  -10.7  69.6  173.2 18.1 114.0 129.62   4.591  0.165                         
   -9.7  69.5  173.1 18.1 114.0 129.58   4.678  0.166                         
   -8.7  69.4  173.1 18.1 114.0 129.54   4.547  0.164                         
   -7.7  69.3  173.0 18.1 113.9 129.50   4.923  0.168                         
   -6.7  69.3  173.0 18.1 113.9 129.47   4.916  0.168                         
   -5.7  69.2  173.0 18.1 113.9 129.44   5.020  0.169                         
   -4.7  69.1  172.9 18.1 113.9 129.41   5.280  0.172                         
   -3.7  69.0  172.9 18.1 113.8 129.38   5.372  0.172                         
   -2.7  69.0  172.8 18.1 113.8 129.36   5.128  0.170                         
   -1.7  68.9  172.8 18.1 113.8 129.33   5.030  0.169                         
   -0.7  68.8  172.8 18.1 113.8 129.32   4.948  0.168                         
    0.3  68.7  172.7 18.1 113.8 129.30   5.082  0.170                         
    1.3  68.7  172.7 18.1 113.7 129.29   5.031  0.169                         
    2.3  68.6  172.6 18.1 113.7 129.28   4.698  0.166                         
    3.3  68.5  172.6 18.1 113.7 129.27   4.138  0.160                         
    4.3  68.4  172.6 18.1 113.7 129.27   3.626  0.155                         
    5.3  68.4  172.5 18.1 113.6 129.26   3.515  0.154                         
    6.3  68.3  172.5 18.1 113.6 129.26   3.502  0.154                         
    7.3  68.2  172.5 18.1 113.6 129.27   3.965  0.158                         
    8.3  68.1  172.4 18.1 113.6 129.27   3.871  0.157                         
    9.3  68.1  172.4 18.1 113.5 129.28   3.865  0.157                         
   10.3  68.0  172.3 18.1 113.5 129.29   3.881  0.158                         
   11.3  67.9  172.3 18.1 113.5 129.31   4.061  0.159                         
   12.3  67.8  172.3 18.1 113.5 129.33   4.125  0.160                         
   13.3  67.8  172.2 18.1 113.4 129.35   4.084  0.160                         
   14.3  67.7  172.2 18.1 113.4 129.37   4.326  0.162                         
   15.3  67.6  172.2 18.1 113.4 129.39   4.643  0.165                         
   16.3  67.5  172.1 18.1 113.4 129.42   4.762  0.166                         
   17.3  67.5  172.1 18.1 113.4 129.45   4.700  0.166                         
   18.3  67.4  172.1 18.1 113.3 129.48   4.596  0.165                         
   19.3  67.3  172.0 18.1 113.3 129.52   4.472  0.163                         
   20.3  67.2  172.0 18.1 113.3 129.56   4.338  0.162                         
   21.3  67.2  172.0 18.1 113.3 129.60   4.178  0.161                         
   22.3  67.1  171.9 18.1 113.2 129.64   4.227  0.161                         
   23.3  67.0  171.9 18.1 113.2 129.69   3.806  0.157                         
   24.3  66.9  171.9 18.1 113.2 129.74   4.052  0.159                         
   25.3  66.9  171.8 18.1 113.2 129.79   4.116  0.160                         
   26.3  66.8  171.8 18.1 113.1 129.85   4.066  0.159                         
   27.3  66.7  171.8 18.1 113.1 129.91   4.153  0.160                         
   28.3  66.6  171.7 18.1 113.1 129.97   3.891  0.158                         
   29.3  66.6  171.7 18.1 113.1 130.03   3.599  0.155                         
   30.3  66.5  171.7 18.0 113.0 130.09   3.890  0.158                         
   31.3  66.4  171.6 18.0 113.0 130.16   3.707  0.156                         
   32.3  66.3  171.6 18.0 113.0 130.23   3.987  0.159                         
   33.3  66.3  171.6 18.0 113.0 130.31   3.905  0.158                         
   34.3  66.2  171.5 18.0 112.9 130.38   3.846  0.157                         
   35.3  66.1  171.5 18.0 112.9 130.46   4.298  0.162                         
   36.3  66.0  171.5 18.0 112.9 130.55   4.464  0.163                         
   37.3  66.0  171.4 18.0 112.9 130.63   4.226  0.161                         
   38.3  65.9  171.4 18.0 112.8 130.72   4.233  0.161                         
   39.3  65.8  171.4 18.0 112.8 130.81   4.245  0.161                         
   40.3  65.7  171.3 18.0 112.8 130.90   4.226  0.161                         
   41.3  65.7  171.3 18.0 112.8 131.00   3.977  0.159                         
   42.3  65.6  171.3 18.0 112.7 131.09   4.031  0.159                         
   43.3  65.5  171.2 18.0 112.7 131.20   3.923  0.158                         
   44.3  65.4  171.2 18.0 112.7 131.30   3.740  0.156                         
   45.3  65.4  171.2 18.0 112.7 131.41   3.355  0.152                         
   46.3  65.3  171.1 18.0 112.6 131.52   3.473  0.153                         
   47.3  65.2  171.1 18.0 112.6 131.63   3.238  0.151                         
   48.3  65.1  171.1 18.0 112.6 131.74   3.345  0.152                         
   49.3  65.1  171.1 18.0 112.6 131.86   3.191  0.151                         
   50.3  65.0  171.0 18.0 112.5 131.98   3.150  0.150                         
   51.3  64.9  171.0 18.0 112.5 132.10   3.056  0.149                         
   52.3  64.8  171.0 18.0 112.5 132.23   3.110  0.150                         
   53.3  64.8  170.9 18.0 112.5 132.35   3.162  0.150                         
   54.3  64.7  170.9 18.0 112.4 132.49   3.111  0.150                         
   55.3  64.6  170.9 18.0 112.4 132.62   2.986  0.149                         
   56.3  64.5  170.8 18.0 112.4 132.76   3.046  0.149                         
   57.3  64.5  170.8 18.0 112.4 132.89   2.937  0.148                         
   58.3  64.4  170.8 18.0 112.3 133.04   2.758  0.146                         
   59.3  64.3  170.8 18.0 112.3 133.18   2.755  0.146                         
   60.3  64.2  170.7 18.0 112.3 133.33   2.674  0.145                         
   61.3  64.2  170.7 18.0 112.3 133.48   2.633  0.145                         
   62.3  64.1  170.7 18.0 112.2 133.63   2.705  0.146                         
   63.3  64.0  170.6 18.0 112.2 133.78   2.597  0.145                         
   64.3  63.9  170.6 18.0 112.2 133.94   2.582  0.145                         
   65.3  63.9  170.6 18.0 112.2 134.10   2.493  0.144                         
   66.3  63.8  170.6 18.0 112.1 134.27   2.322  0.142                         
   67.3  63.7  170.5 18.0 112.1 134.43   1.886  0.138                         
   68.3  63.6  170.5 18.0 112.1 134.60   1.844  0.137                         
   69.3  63.6  170.5 18.0 112.1 134.77   2.109  0.140                         
   70.3  63.5  170.5 18.0 112.0 134.95   2.205  0.141                         
   71.3  63.4  170.4 18.0 112.0 135.12   2.064  0.139                         
   72.3  63.4  170.4 18.0 112.0 135.30   1.855  0.137                         
   73.3  63.3  170.4 18.0 111.9 135.48   2.036  0.139                         
   74.3  63.2  170.3 18.0 111.9 135.67   2.072  0.139                         
   75.3  63.1  170.3 18.0 111.9 135.86   1.754  0.136                         
   76.3  63.1  170.3 18.0 111.9 136.05   1.917  0.138                         
   77.3  63.0  170.3 18.0 111.8 136.24   1.812  0.137                         
   78.3  62.9  170.2 18.0 111.8 136.43   1.803  0.137                         
   79.3  62.8  170.2 18.0 111.8 136.63   1.847  0.137                         
   80.3  62.8  170.2 18.0 111.8 136.83   1.834  0.137                         
   81.3  62.7  170.2 18.0 111.7 137.04   1.643  0.135                         
   82.3  62.6  170.1 18.0 111.7 137.24   1.560  0.134                         
   83.3  62.5  170.1 18.0 111.7 137.45   1.562  0.134                         
   84.3  62.5  170.1 18.0 111.7 137.66   1.493  0.134                         
   85.3  62.4  170.1 18.0 111.6 137.88   1.061  0.129                         
   86.3  62.3  170.0 18.0 111.6 138.10   1.080  0.130                         
   87.3  62.2  170.0 18.0 111.6 138.32   1.298  0.132                         
   88.3  62.2  170.0 18.0 111.6 138.54   1.245  0.131                         
   89.3  62.1  170.0 18.0 111.5 138.76   0.951  0.128                         
   90.3  62.0  169.9 18.0 111.5 138.99   1.019  0.129                         
   91.3  61.9  169.9 17.9 111.5 139.22   0.821  0.127                         
   92.3  61.9  169.9 17.9 111.5 139.45   0.707  0.126                         
   93.3  61.8  169.9 17.9 111.4 139.69   0.643  0.125                         
   94.3  61.7  169.8 17.9 111.4 139.93   0.546  0.124                         
   95.3  61.6  169.8 17.9 111.4 140.17   0.602  0.125                         
   96.3  61.6  169.8 17.9 111.3 140.41   0.548  0.124                         
   97.3  61.5  169.8 17.9 111.3 140.66   0.779  0.127                         
   98.3  61.4  169.7 17.9 111.3 140.91   0.478  0.124                         
   99.3  61.3  169.7 17.9 111.3 141.16   0.633  0.125                         
  100.3  61.3  169.7 17.9 111.2 141.42   0.557  0.124                         
  101.3  61.2  169.7 17.9 111.2 141.67   0.452  0.123                         
  102.3  61.1  169.6 17.9 111.2 141.93   0.489  0.124                         
  103.3  61.0  169.6 17.9 111.2 142.20   0.484  0.124                         
  104.3  61.0  169.6 17.9 111.1 142.46   0.468  0.123                         
  105.3  60.9  169.6 17.9 111.1 142.73   0.257  0.121                         
  106.3  60.8  169.6 17.9 111.1 143.00   0.264  0.121                         
  107.3  60.7  169.5 17.9 111.0 143.28   0.631  0.125                         
  108.3  60.7  169.5 17.9 111.0 143.55   0.453  0.123                         
  109.3  60.6  169.5 17.9 111.0 143.83   0.440  0.123                         
  110.3  60.5  169.5 17.9 111.0 144.11   0.408  0.123                         
  111.3  60.4  169.4 17.9 110.9 144.40   0.242  0.121                         
  112.3  60.4  169.4 17.9 110.9 144.68   0.415  0.123                         
  113.3  60.3  169.4 17.9 110.9 144.97   0.250  0.121                         
  114.3  60.2  169.4 17.9 110.9 145.26   0.391  0.123                         
  115.3  60.1  169.3 17.9 110.8 145.56   0.471  0.123                         
  116.3  60.1  169.3 17.9 110.8 145.86   0.206  0.121                         
  117.3  60.0  169.3 17.9 110.8 146.16   0.339  0.122                         
  118.3  59.9  169.3 17.9 110.7 146.46   0.276  0.122                         
  119.3  59.8  169.3 17.9 110.7 146.76   0.175  0.121                         
  120.3  59.8  169.2 17.9 110.7 147.07   0.335  0.122                         
  121.3  59.7  169.2 17.9 110.7 147.38   0.225  0.121                         
  122.3  59.6  169.2 17.9 110.6 147.70   0.293  0.122                         
  123.3  59.5  169.2 17.9 110.6 148.01   0.260  0.121                         
  124.3  59.5  169.1 17.9 110.6 148.33   0.204  0.121                         
  125.3  59.4  169.1 17.9 110.6 148.65   0.367  0.122                         
  126.3  59.3  169.1 17.9 110.5 148.98   0.169  0.120                         
  127.3  59.2  169.1 17.9 110.5 149.30   0.349  0.122                         
  128.3  59.2  169.1 17.9 110.5 149.63   0.264  0.121                         
  129.3  59.1  169.0 17.9 110.4 149.97   0.117  0.120                         
  130.3  59.0  169.0 17.9 110.4 150.30   0.256  0.121                         
  131.3  58.9  169.0 17.9 110.4 150.64   0.213  0.121                         
