PDS_VERSION_ID          = PDS3                                                
                                                                              
RECORD_TYPE             = FIXED_LENGTH                                        
RECORD_BYTES            = 80                                                  
FILE_RECORDS            = 650                                                 
LABEL_RECORDS           = 42                                                  
RECORD_FORMAT           = "F7.1,1X,F5.1,1X,F6.1,1X,F4.1,1X,F5.1,1X,F6.2,1X,   
                           F7.3,1X,F6.3,1X)"                                  
^TABLE                  = 43                                                  
PRODUCT_ID              = "ORBIT_PROFILE_L2P076"                              
INSTRUMENT_HOST_NAME    = "2001 MARS ODYSSEY"                                 
INSTRUMENT_NAME         = ACCELEROMETER                                       
DATA_SET_ID             = "ODY-M-ACCEL-5-PROFILE-V2.0"                        
TARGET_NAME               = MARS                                              
PRODUCT_CREATION_TIME         = 2007-10-28T10:58:29.52                        
START_TIME                    = 2001-12-05T04:51:58.00Z                       
STOP_TIME                     = 2001-12-05T05:02:05.00Z                       
                                                                              
SPACECRAFT_CLOCK_START_COUNT     = "UNK"                                      
SPACECRAFT_CLOCK_STOP_COUNT      = "UNK"                                      
                                                                              
OBJECT                  = TABLE                                               
 ROWS                   = 608                                                 
 ROW_BYTES              = 80                                                  
 INTERCHANGE_FORMAT     = ASCII                                               
 COLUMNS                = 8                                                   
 ^STRUCTURE             = "PROFILE.FMT"                                       
 DESCRIPTION            = "                                                   
  This table contains Level 2 density data at 1 second resolution for         
  orbit 076 during aerobraking. The data included are time from               
  periapsis (sec), latitude (deg), longitude (deg), LST (hr),                 
  SZA (deg), altitude (km), density (kg/km**3) and density sigma.             
  Density sigma is based on noise plus 1 percent bias. The data               
  covers 60 seconds before and after an altitude of 170 km.                   
                                                                              
  Robert H. Tolson                                                            
  28-Oct-2007                                                                 
  "                                                                           
                                                                              
END_OBJECT              = TABLE                                               
END                                                                           
                                                                              
 -303.6  77.5  232.2  2.9 123.1 207.07   0.231  0.520                         
 -302.6  77.6  232.1  2.9 123.1 206.41   0.051  0.518                         
 -301.6  77.7  232.0  2.9 123.1 205.75  -0.083  0.518                         
 -300.6  77.7  231.9  2.9 123.0 205.09  -0.074  0.518                         
 -299.6  77.8  231.8  2.9 123.0 204.43   0.104  0.518                         
 -298.6  77.9  231.7  2.8 123.0 203.78  -0.118  0.518                         
 -297.6  77.9  231.6  2.8 122.9 203.13   0.123  0.518                         
 -296.6  78.0  231.5  2.8 122.9 202.48   0.012  0.517                         
 -295.6  78.1  231.4  2.8 122.9 201.83  -0.025  0.517                         
 -294.6  78.1  231.2  2.8 122.8 201.18  -0.075  0.518                         
 -293.6  78.2  231.1  2.8 122.8 200.54  -0.008  0.517                         
 -292.6  78.3  231.0  2.8 122.8 199.90   0.001  0.517                         
 -291.6  78.3  230.9  2.8 122.8 199.26   0.090  0.518                         
 -290.6  78.4  230.8  2.8 122.7 198.62   0.047  0.518                         
 -289.6  78.5  230.7  2.8 122.7 197.98  -0.088  0.518                         
 -288.6  78.5  230.6  2.8 122.7 197.35   0.025  0.517                         
 -287.6  78.6  230.5  2.8 122.6 196.71  -0.135  0.519                         
 -286.6  78.7  230.3  2.8 122.6 196.08  -0.006  0.517                         
 -285.6  78.7  230.2  2.8 122.6 195.46  -0.084  0.518                         
 -284.6  78.8  230.1  2.7 122.5 194.83   0.026  0.517                         
 -283.6  78.9  230.0  2.7 122.5 194.20  -0.047  0.518                         
 -282.6  78.9  229.9  2.7 122.5 193.58  -0.064  0.518                         
 -281.6  79.0  229.7  2.7 122.5 192.96  -0.046  0.518                         
 -280.6  79.1  229.6  2.7 122.4 192.34   0.140  0.519                         
 -279.6  79.1  229.5  2.7 122.4 191.73   0.079  0.518                         
 -278.6  79.2  229.3  2.7 122.4 191.11   0.141  0.519                         
 -277.6  79.3  229.2  2.7 122.3 190.50   0.010  0.517                         
 -276.6  79.3  229.1  2.7 122.3 189.89   0.096  0.518                         
 -275.6  79.4  228.9  2.7 122.3 189.28  -0.038  0.518                         
 -274.6  79.5  228.8  2.7 122.2 188.68   0.127  0.518                         
 -273.6  79.5  228.7  2.7 122.2 188.07   0.063  0.518                         
 -272.6  79.6  228.5  2.6 122.2 187.47  -0.064  0.518                         
 -271.6  79.7  228.4  2.6 122.1 186.87   0.008  0.517                         
 -270.6  79.7  228.2  2.6 122.1 186.27  -0.115  0.518                         
 -269.6  79.8  228.1  2.6 122.1 185.67  -0.089  0.518                         
 -268.6  79.9  228.0  2.6 122.1 185.08  -0.082  0.518                         
 -267.6  79.9  227.8  2.6 122.0 184.49  -0.183  0.519                         
 -266.6  80.0  227.7  2.6 122.0 183.90  -0.089  0.518                         
 -265.6  80.1  227.5  2.6 122.0 183.31  -0.141  0.519                         
 -264.6  80.1  227.4  2.6 121.9 182.72  -0.152  0.519                         
 -263.6  80.2  227.2  2.6 121.9 182.14  -0.039  0.518                         
 -262.6  80.2  227.0  2.5 121.9 181.56   0.034  0.518                         
 -261.6  80.3  226.9  2.5 121.8 180.98  -0.143  0.519                         
 -260.6  80.4  226.7  2.5 121.8 180.40   0.070  0.518                         
 -259.6  80.4  226.5  2.5 121.8 179.82  -0.006  0.517                         
 -258.6  80.5  226.4  2.5 121.7 179.25  -0.115  0.518                         
 -257.6  80.6  226.2  2.5 121.7 178.68  -0.047  0.518                         
 -256.6  80.6  226.0  2.5 121.7 178.11   0.001  0.517                         
 -255.6  80.7  225.9  2.5 121.6 177.54  -0.097  0.518                         
 -254.6  80.8  225.7  2.5 121.6 176.97  -0.061  0.518                         
 -253.6  80.8  225.5  2.5 121.6 176.41   0.147  0.519                         
 -252.6  80.9  225.3  2.4 121.6 175.85  -0.065  0.518                         
 -251.6  81.0  225.1  2.4 121.5 175.29   0.090  0.518                         
 -250.6  81.0  225.0  2.4 121.5 174.73   0.025  0.517                         
 -249.6  81.1  224.8  2.4 121.5 174.18   0.004  0.517                         
 -248.6  81.2  224.6  2.4 121.4 173.62   0.039  0.518                         
 -247.6  81.2  224.4  2.4 121.4 173.07  -0.042  0.518                         
 -246.6  81.3  224.2  2.4 121.4 172.52  -0.101  0.518                         
 -245.6  81.3  224.0  2.4 121.3 171.98  -0.097  0.518                         
 -244.6  81.4  223.8  2.3 121.3 171.43  -0.006  0.517                         
 -243.6  81.5  223.6  2.3 121.3 170.89   0.155  0.519                         
 -242.6  81.5  223.4  2.3 121.2 170.35   0.150  0.519                         
 -241.6  81.6  223.2  2.3 121.2 169.81   0.057  0.518                         
 -240.6  81.7  222.9  2.3 121.2 169.27   0.026  0.517                         
 -239.6  81.7  222.7  2.3 121.1 168.74  -0.013  0.517                         
 -238.6  81.8  222.5  2.3 121.1 168.20   0.081  0.518                         
 -237.6  81.9  222.3  2.2 121.1 167.67   0.043  0.518                         
 -236.6  81.9  222.0  2.2 121.0 167.14   0.158  0.519                         
 -235.6  82.0  221.8  2.2 121.0 166.62  -0.118  0.518                         
 -234.6  82.0  221.6  2.2 121.0 166.09   0.102  0.518                         
 -233.6  82.1  221.3  2.2 120.9 165.57   0.121  0.518                         
 -232.6  82.2  221.1  2.2 120.9 165.05   0.003  0.517                         
 -231.6  82.2  220.8  2.1 120.9 164.53  -0.219  0.519                         
 -230.6  82.3  220.6  2.1 120.8 164.02   0.166  0.519                         
 -229.6  82.4  220.3  2.1 120.8 163.50  -0.083  0.518                         
 -228.6  82.4  220.1  2.1 120.8 162.99  -0.001  0.517                         
 -227.6  82.5  219.8  2.1 120.7 162.48   0.152  0.519                         
 -226.6  82.5  219.5  2.1 120.7 161.97   0.113  0.518                         
 -225.6  82.6  219.3  2.0 120.7 161.47  -0.026  0.517                         
 -224.6  82.7  219.0  2.0 120.6 160.96  -0.017  0.517                         
 -223.6  82.7  218.7  2.0 120.6 160.46   0.120  0.518                         
 -222.6  82.8  218.4  2.0 120.6 159.96   0.131  0.519                         
 -221.6  82.9  218.1  2.0 120.5 159.46  -0.121  0.518                         
 -220.6  82.9  217.8  1.9 120.5 158.97  -0.050  0.518                         
 -219.6  83.0  217.5  1.9 120.5 158.48   0.086  0.518                         
 -218.6  83.0  217.2  1.9 120.4 157.98  -0.001  0.517                         
 -217.6  83.1  216.9  1.9 120.4 157.50   0.249  0.520                         
 -216.6  83.2  216.6  1.9 120.4 157.01  -0.102  0.518                         
 -215.6  83.2  216.2  1.8 120.3 156.52  -0.068  0.518                         
 -214.6  83.3  215.9  1.8 120.3 156.04  -0.080  0.518                         
 -213.6  83.3  215.6  1.8 120.3 155.56   0.064  0.518                         
 -212.6  83.4  215.2  1.8 120.2 155.08   0.117  0.518                         
 -211.6  83.5  214.9  1.8 120.2 154.61   0.115  0.518                         
 -210.6  83.5  214.5  1.7 120.2 154.13  -0.093  0.518                         
 -209.6  83.6  214.2  1.7 120.1 153.66  -0.051  0.518                         
 -208.6  83.6  213.8  1.7 120.1 153.19   0.031  0.518                         
 -207.6  83.7  213.4  1.7 120.1 152.72  -0.069  0.518                         
 -206.6  83.7  213.0  1.6 120.0 152.26   0.001  0.517                         
 -205.6  83.8  212.7  1.6 120.0 151.79   0.005  0.517                         
 -204.6  83.9  212.3  1.6 120.0 151.33   0.050  0.518                         
 -203.6  83.9  211.9  1.6 119.9 150.87   0.063  0.518                         
 -202.6  84.0  211.4  1.5 119.9 150.41   0.203  0.519                         
 -201.6  84.0  211.0  1.5 119.9 149.96   0.044  0.518                         
 -200.6  84.1  210.6  1.5 119.8 149.50   0.033  0.518                         
 -199.6  84.1  210.2  1.4 119.8 149.05  -0.118  0.518                         
 -198.6  84.2  209.7  1.4 119.7 148.60   0.108  0.518                         
 -197.6  84.3  209.3  1.4 119.7 148.16  -0.053  0.518                         
 -196.6  84.3  208.8  1.4 119.7 147.71  -0.026  0.517                         
 -195.6  84.4  208.3  1.3 119.6 147.27  -0.052  0.518                         
 -194.6  84.4  207.8  1.3 119.6 146.83   0.106  0.518                         
 -193.6  84.5  207.4  1.3 119.6 146.39   0.155  0.519                         
 -192.6  84.5  206.9  1.2 119.5 145.96  -0.041  0.518                         
 -191.6  84.6  206.3  1.2 119.5 145.52   0.141  0.519                         
 -190.6  84.6  205.8  1.2 119.5 145.09  -0.034  0.518                         
 -189.6  84.7  205.3  1.1 119.4 144.66   0.163  0.519                         
 -188.6  84.7  204.8  1.1 119.4 144.23   0.101  0.518                         
 -187.6  84.8  204.2  1.0 119.4 143.81   0.191  0.519                         
 -186.6  84.8  203.6  1.0 119.3 143.38   0.077  0.518                         
 -185.6  84.9  203.1  1.0 119.3 142.96   0.103  0.518                         
 -184.6  84.9  202.5  0.9 119.3 142.54   0.074  0.518                         
 -183.6  85.0  201.9  0.9 119.2 142.13   0.080  0.518                         
 -182.6  85.0  201.3  0.9 119.2 141.71   0.158  0.519                         
 -181.6  85.1  200.7  0.8 119.1 141.30   0.290  0.520                         
 -180.6  85.1  200.0  0.8 119.1 140.89   0.124  0.518                         
 -179.6  85.2  199.4  0.7 119.1 140.48   0.092  0.518                         
 -178.6  85.2  198.7  0.7 119.0 140.07   0.306  0.520                         
 -177.6  85.3  198.1  0.6 119.0 139.67   0.234  0.520                         
 -176.6  85.3  197.4  0.6 119.0 139.27   0.385  0.521                         
 -175.6  85.4  196.7  0.5 118.9 138.87   0.227  0.519                         
 -174.6  85.4  196.0  0.5 118.9 138.47   0.182  0.519                         
 -173.6  85.5  195.2  0.5 118.9 138.08   0.214  0.519                         
 -172.6  85.5  194.5  0.4 118.8 137.68   0.306  0.520                         
 -171.6  85.5  193.7  0.4 118.8 137.29   0.299  0.520                         
 -170.6  85.6  193.0  0.3 118.8 136.90   0.437  0.522                         
 -169.6  85.6  192.2  0.3 118.7 136.52   0.363  0.521                         
 -168.6  85.7  191.4  0.2 118.7 136.13   0.285  0.520                         
 -167.6  85.7  190.6  0.1 118.6 135.75   0.228  0.519                         
 -166.6  85.7  189.8  0.1 118.6 135.37   0.277  0.520                         
 -165.6  85.8  188.9  0.0 118.6 134.99   0.390  0.521                         
 -164.6  85.8  188.1 24.0 118.5 134.61   0.535  0.523                         
 -163.6  85.8  187.2 23.9 118.5 134.24   0.662  0.524                         
