PDS_VERSION_ID          = PDS3                                                
                                                                              
RECORD_TYPE             = FIXED_LENGTH                                        
RECORD_BYTES            = 80                                                  
FILE_RECORDS            = 612                                                 
LABEL_RECORDS           = 42                                                  
RECORD_FORMAT           = "F7.1,1X,F5.1,1X,F6.1,1X,F4.1,1X,F5.1,1X,F6.2,1X,   
                           F7.3,1X,F6.3,1X)"                                  
^TABLE                  = 43                                                  
PRODUCT_ID              = "ORBIT_PROFILE_L2P049"                              
INSTRUMENT_HOST_NAME    = "2001 MARS ODYSSEY"                                 
INSTRUMENT_NAME         = ACCELEROMETER                                       
DATA_SET_ID             = "ODY-M-ACCEL-5-PROFILE-V2.0"                        
TARGET_NAME               = MARS                                              
PRODUCT_CREATION_TIME         = 2007-10-28T10:58:19.55                        
START_TIME                    = 2001-11-24T03:58:05.00Z                       
STOP_TIME                     = 2001-11-24T04:07:34.00Z                       
                                                                              
SPACECRAFT_CLOCK_START_COUNT     = "UNK"                                      
SPACECRAFT_CLOCK_STOP_COUNT      = "UNK"                                      
                                                                              
OBJECT                  = TABLE                                               
 ROWS                   = 570                                                 
 ROW_BYTES              = 80                                                  
 INTERCHANGE_FORMAT     = ASCII                                               
 COLUMNS                = 8                                                   
 ^STRUCTURE             = "PROFILE.FMT"                                       
 DESCRIPTION            = "                                                   
  This table contains Level 2 density data at 1 second resolution for         
  orbit 049 during aerobraking. The data included are time from               
  periapsis (sec), latitude (deg), longitude (deg), LST (hr),                 
  SZA (deg), altitude (km), density (kg/km**3) and density sigma.             
  Density sigma is based on noise plus 1 percent bias. The data               
  covers 60 seconds before and after an altitude of 170 km.                   
                                                                              
  Robert H. Tolson                                                            
  28-Oct-2007                                                                 
  "                                                                           
                                                                              
END_OBJECT              = TABLE                                               
END                                                                           
                                                                              
 -284.8  82.8  130.6  2.4 120.7 208.62  -0.023  0.556                         
 -283.8  82.8  130.3  2.4 120.7 207.93   0.108  0.556                         
 -282.8  82.9  130.0  2.4 120.7 207.25   0.319  0.559                         
 -281.8  83.0  129.7  2.4 120.6 206.57  -0.159  0.557                         
 -280.8  83.0  129.4  2.3 120.6 205.89  -0.116  0.557                         
 -279.8  83.1  129.1  2.3 120.6 205.22   0.212  0.557                         
 -278.8  83.1  128.8  2.3 120.6 204.54  -0.131  0.557                         
 -277.8  83.2  128.5  2.3 120.5 203.87   0.117  0.557                         
 -276.8  83.3  128.1  2.3 120.5 203.20  -0.158  0.557                         
 -275.8  83.3  127.8  2.2 120.5 202.53   0.055  0.556                         
 -274.8  83.4  127.5  2.2 120.5 201.87   0.018  0.556                         
 -273.8  83.4  127.1  2.2 120.4 201.21  -0.023  0.556                         
 -272.8  83.5  126.8  2.2 120.4 200.55  -0.144  0.557                         
 -271.8  83.6  126.4  2.1 120.4 199.89   0.301  0.558                         
 -270.8  83.6  126.0  2.1 120.4 199.23  -0.262  0.558                         
 -269.8  83.7  125.6  2.1 120.3 198.58   0.135  0.557                         
 -268.8  83.7  125.3  2.1 120.3 197.93  -0.059  0.556                         
 -267.8  83.8  124.9  2.0 120.3 197.28  -0.045  0.556                         
 -266.8  83.8  124.5  2.0 120.3 196.63  -0.053  0.556                         
 -265.8  83.9  124.1  2.0 120.2 195.99   0.211  0.557                         
 -264.8  84.0  123.7  2.0 120.2 195.34  -0.063  0.556                         
 -263.8  84.0  123.2  1.9 120.2 194.70  -0.135  0.557                         
 -262.8  84.1  122.8  1.9 120.2 194.06  -0.053  0.556                         
 -261.8  84.1  122.4  1.9 120.1 193.43   0.064  0.556                         
 -260.8  84.2  121.9  1.8 120.1 192.79   0.249  0.558                         
 -259.8  84.2  121.5  1.8 120.1 192.16  -0.108  0.556                         
 -258.8  84.3  121.0  1.8 120.1 191.53   0.327  0.559                         
 -257.8  84.3  120.5  1.7 120.0 190.91  -0.045  0.556                         
 -256.8  84.4  120.1  1.7 120.0 190.28  -0.116  0.557                         
 -255.8  84.5  119.6  1.7 120.0 189.66  -0.414  0.559                         
 -254.8  84.5  119.1  1.7 119.9 189.04   0.230  0.558                         
 -253.8  84.6  118.6  1.6 119.9 188.42  -0.109  0.556                         
 -252.8  84.6  118.0  1.6 119.9 187.80   0.112  0.556                         
 -251.8  84.7  117.5  1.5 119.9 187.19  -0.257  0.558                         
 -250.8  84.7  117.0  1.5 119.8 186.58   0.224  0.558                         
 -249.8  84.8  116.4  1.5 119.8 185.97  -0.233  0.558                         
 -248.8  84.8  115.9  1.4 119.8 185.36   0.068  0.556                         
 -247.8  84.9  115.3  1.4 119.8 184.76   0.023  0.556                         
 -246.8  84.9  114.7  1.4 119.7 184.15   0.231  0.558                         
 -245.8  85.0  114.1  1.3 119.7 183.55  -0.068  0.556                         
 -244.8  85.0  113.5  1.3 119.7 182.96   0.007  0.555                         
 -243.8  85.1  112.9  1.2 119.7 182.36  -0.052  0.556                         
 -242.8  85.1  112.3  1.2 119.6 181.77  -0.040  0.556                         
 -241.8  85.2  111.6  1.2 119.6 181.18   0.054  0.556                         
 -240.8  85.2  111.0  1.1 119.6 180.59   0.079  0.556                         
 -239.8  85.2  110.3  1.1 119.5 180.00  -0.198  0.557                         
 -238.8  85.3  109.6  1.0 119.5 179.41   0.013  0.555                         
 -237.8  85.3  108.9  1.0 119.5 178.83   0.183  0.557                         
 -236.8  85.4  108.2  0.9 119.5 178.25  -0.158  0.557                         
 -235.8  85.4  107.5  0.9 119.4 177.67   0.106  0.556                         
 -234.8  85.5  106.8  0.8 119.4 177.10  -0.152  0.557                         
 -233.8  85.5  106.0  0.8 119.4 176.53   0.021  0.556                         
 -232.8  85.5  105.2  0.7 119.3 175.95  -0.281  0.558                         
 -231.8  85.6  104.5  0.7 119.3 175.39   0.257  0.558                         
 -230.8  85.6  103.7  0.6 119.3 174.82  -0.150  0.557                         
 -229.8  85.7  102.9  0.6 119.3 174.26   0.055  0.556                         
 -228.8  85.7  102.1  0.5 119.2 173.69  -0.161  0.557                         
 -227.8  85.7  101.2  0.5 119.2 173.13   0.143  0.557                         
 -226.8  85.8  100.4  0.4 119.2 172.58  -0.258  0.558                         
 -225.8  85.8   99.5  0.4 119.1 172.02   0.125  0.557                         
 -224.8  85.8   98.6  0.3 119.1 171.47  -0.251  0.558                         
 -223.8  85.9   97.7  0.2 119.1 170.92   0.082  0.556                         
 -222.8  85.9   96.8  0.2 119.1 170.37  -0.194  0.557                         
 -221.8  85.9   95.9  0.1 119.0 169.82   0.072  0.556                         
 -220.8  86.0   95.0  0.1 119.0 169.28  -0.027  0.556                         
 -219.8  86.0   94.0 24.0 119.0 168.74  -0.185  0.557                         
 -218.8  86.0   93.1 23.9 119.0 168.20  -0.160  0.557                         
 -217.8  86.1   92.1 23.9 118.9 167.66   0.085  0.556                         
 -216.8  86.1   91.1 23.8 118.9 167.13  -0.047  0.556                         
 -215.8  86.1   90.1 23.7 118.9 166.60   0.145  0.557                         
 -214.8  86.1   89.1 23.7 118.8 166.07   0.031  0.556                         
 -213.8  86.1   88.1 23.6 118.8 165.54   0.145  0.557                         
 -212.8  86.2   87.0 23.5 118.8 165.01   0.113  0.556                         
 -211.8  86.2   86.0 23.5 118.7 164.49  -0.049  0.556                         
 -210.8  86.2   84.9 23.4 118.7 163.97   0.144  0.557                         
 -209.8  86.2   83.9 23.3 118.7 163.45  -0.063  0.556                         
 -208.8  86.2   82.8 23.2 118.7 162.93   0.022  0.556                         
 -207.8  86.3   81.7 23.2 118.6 162.42  -0.024  0.556                         
