PDS_VERSION_ID          = PDS3                                                
                                                                              
RECORD_TYPE             = FIXED_LENGTH                                        
RECORD_BYTES            = 80                                                  
FILE_RECORDS            = 629                                                 
LABEL_RECORDS           = 42                                                  
RECORD_FORMAT           = "F7.1,1X,F5.1,1X,F6.1,1X,F4.1,1X,F5.1,1X,F6.2,1X,   
                           F7.3,1X,F6.3,1X)"                                  
^TABLE                  = 43                                                  
PRODUCT_ID              = "ORBIT_PROFILE_L2P055"                              
INSTRUMENT_HOST_NAME    = "2001 MARS ODYSSEY"                                 
INSTRUMENT_NAME         = ACCELEROMETER                                       
DATA_SET_ID             = "ODY-M-ACCEL-5-PROFILE-V2.0"                        
TARGET_NAME               = MARS                                              
PRODUCT_CREATION_TIME         = 2007-10-28T10:58:21.73                        
START_TIME                    = 2001-11-26T22:15:29.00Z                       
STOP_TIME                     = 2001-11-26T22:25:15.00Z                       
                                                                              
SPACECRAFT_CLOCK_START_COUNT     = "UNK"                                      
SPACECRAFT_CLOCK_STOP_COUNT      = "UNK"                                      
                                                                              
OBJECT                  = TABLE                                               
 ROWS                   = 587                                                 
 ROW_BYTES              = 80                                                  
 INTERCHANGE_FORMAT     = ASCII                                               
 COLUMNS                = 8                                                   
 ^STRUCTURE             = "PROFILE.FMT"                                       
 DESCRIPTION            = "                                                   
  This table contains Level 2 density data at 1 second resolution for         
  orbit 055 during aerobraking. The data included are time from               
  periapsis (sec), latitude (deg), longitude (deg), LST (hr),                 
  SZA (deg), altitude (km), density (kg/km**3) and density sigma.             
  Density sigma is based on noise plus 1 percent bias. The data               
  covers 60 seconds before and after an altitude of 170 km.                   
                                                                              
  Robert H. Tolson                                                            
  28-Oct-2007                                                                 
  "                                                                           
                                                                              
END_OBJECT              = TABLE                                               
END                                                                           
                                                                              
 -292.9  81.4  247.3  2.7 121.3 209.02   0.056  0.380                         
 -291.9  81.5  247.1  2.7 121.2 208.32  -0.055  0.380                         
 -290.9  81.6  246.9  2.7 121.2 207.63  -0.006  0.379                         
 -289.9  81.6  246.7  2.6 121.2 206.94   0.025  0.379                         
 -288.9  81.7  246.5  2.6 121.2 206.26   0.027  0.379                         
 -287.9  81.8  246.2  2.6 121.1 205.57   0.153  0.381                         
 -286.9  81.8  246.0  2.6 121.1 204.89  -0.078  0.380                         
 -285.9  81.9  245.8  2.6 121.1 204.21  -0.012  0.379                         
 -284.9  81.9  245.6  2.6 121.1 203.53  -0.203  0.381                         
 -283.9  82.0  245.3  2.6 121.0 202.86   0.135  0.380                         
 -282.9  82.1  245.1  2.5 121.0 202.18  -0.106  0.380                         
 -281.9  82.1  244.9  2.5 121.0 201.51  -0.095  0.380                         
 -280.9  82.2  244.6  2.5 121.0 200.84  -0.177  0.381                         
 -279.9  82.3  244.4  2.5 120.9 200.18   0.019  0.379                         
 -278.9  82.3  244.1  2.5 120.9 199.51  -0.052  0.380                         
 -277.9  82.4  243.9  2.5 120.9 198.85  -0.025  0.379                         
 -276.9  82.4  243.6  2.4 120.8 198.19  -0.003  0.379                         
 -275.9  82.5  243.3  2.4 120.8 197.53   0.028  0.379                         
 -274.9  82.6  243.1  2.4 120.8 196.87   0.062  0.380                         
 -273.9  82.6  242.8  2.4 120.8 196.22   0.078  0.380                         
 -272.9  82.7  242.5  2.4 120.7 195.57   0.000  0.379                         
 -271.9  82.7  242.2  2.3 120.7 194.92   0.147  0.380                         
 -270.9  82.8  241.9  2.3 120.7 194.27   0.001  0.379                         
 -269.9  82.9  241.7  2.3 120.7 193.63   0.118  0.380                         
 -268.9  82.9  241.4  2.3 120.6 192.98   0.187  0.381                         
 -267.9  83.0  241.1  2.3 120.6 192.34  -0.143  0.380                         
 -266.9  83.1  240.7  2.3 120.6 191.70   0.100  0.380                         
 -265.9  83.1  240.4  2.2 120.5 191.06  -0.192  0.381                         
 -264.9  83.2  240.1  2.2 120.5 190.43   0.054  0.380                         
 -263.9  83.2  239.8  2.2 120.5 189.80  -0.238  0.381                         
 -262.9  83.3  239.5  2.2 120.5 189.17   0.017  0.379                         
 -261.9  83.4  239.1  2.1 120.4 188.54   0.148  0.380                         
 -260.9  83.4  238.8  2.1 120.4 187.91  -0.096  0.380                         
 -259.9  83.5  238.4  2.1 120.4 187.29  -0.046  0.379                         
 -258.9  83.5  238.1  2.1 120.4 186.67   0.079  0.380                         
 -257.9  83.6  237.7  2.1 120.3 186.05  -0.059  0.380                         
 -256.9  83.6  237.3  2.0 120.3 185.43  -0.068  0.380                         
 -255.9  83.7  237.0  2.0 120.3 184.82   0.051  0.380                         
 -254.9  83.8  236.6  2.0 120.2 184.20  -0.038  0.379                         
 -253.9  83.8  236.2  2.0 120.2 183.59  -0.180  0.381                         
 -252.9  83.9  235.8  1.9 120.2 182.99   0.155  0.381                         
 -251.9  83.9  235.4  1.9 120.2 182.38   0.170  0.381                         
 -250.9  84.0  235.0  1.9 120.1 181.78  -0.021  0.379                         
 -249.9  84.0  234.6  1.8 120.1 181.17   0.040  0.379                         
 -248.9  84.1  234.1  1.8 120.1 180.57   0.036  0.379                         
 -247.9  84.2  233.7  1.8 120.0 179.98  -0.051  0.380                         
 -246.9  84.2  233.3  1.8 120.0 179.38  -0.111  0.380                         
 -245.9  84.3  232.8  1.7 120.0 178.79  -0.108  0.380                         
 -244.9  84.3  232.3  1.7 120.0 178.20   0.134  0.380                         
 -243.9  84.4  231.9  1.7 119.9 177.61  -0.098  0.380                         
 -242.9  84.4  231.4  1.6 119.9 177.02  -0.099  0.380                         
 -241.9  84.5  230.9  1.6 119.9 176.44   0.106  0.380                         
 -240.9  84.5  230.4  1.6 119.8 175.86  -0.186  0.381                         
 -239.9  84.6  229.9  1.5 119.8 175.28   0.030  0.379                         
 -238.9  84.7  229.4  1.5 119.8 174.70  -0.065  0.380                         
 -237.9  84.7  228.8  1.5 119.8 174.13   0.111  0.380                         
 -236.9  84.8  228.3  1.4 119.7 173.55  -0.123  0.380                         
 -235.9  84.8  227.8  1.4 119.7 172.98   0.068  0.380                         
 -234.9  84.9  227.2  1.4 119.7 172.41  -0.081  0.380                         
 -233.9  84.9  226.6  1.3 119.6 171.85   0.120  0.380                         
 -232.9  85.0  226.0  1.3 119.6 171.28  -0.028  0.379                         
 -231.9  85.0  225.4  1.2 119.6 170.72   0.064  0.380                         
 -230.9  85.1  224.8  1.2 119.5 170.16  -0.085  0.380                         
 -229.9  85.1  224.2  1.2 119.5 169.61   0.289  0.382                         
 -228.9  85.2  223.6  1.1 119.5 169.05  -0.141  0.380                         
 -227.9  85.2  222.9  1.1 119.5 168.50   0.063  0.380                         
 -226.9  85.2  222.3  1.0 119.4 167.95  -0.037  0.379                         
 -225.9  85.3  221.6  1.0 119.4 167.40  -0.103  0.380                         
 -224.9  85.3  220.9  0.9 119.4 166.85  -0.002  0.379                         
 -223.9  85.4  220.2  0.9 119.3 166.31   0.058  0.380                         
 -222.9  85.4  219.5  0.8 119.3 165.77  -0.084  0.380                         
 -221.9  85.5  218.8  0.8 119.3 165.23   0.029  0.379                         
 -220.9  85.5  218.0  0.7 119.3 164.69  -0.056  0.380                         
 -219.9  85.6  217.3  0.7 119.2 164.16  -0.052  0.380                         
 -218.9  85.6  216.5  0.6 119.2 163.62  -0.111  0.380                         
 -217.9  85.6  215.7  0.6 119.2 163.09   0.099  0.380                         
 -216.9  85.7  214.9  0.5 119.1 162.57   0.053  0.380                         
