PDS_VERSION_ID          = PDS3                                                
                                                                              
RECORD_TYPE             = FIXED_LENGTH                                        
RECORD_BYTES            = 80                                                  
FILE_RECORDS            = 657                                                 
LABEL_RECORDS           = 42                                                  
RECORD_FORMAT           = "F7.1,1X,F5.1,1X,F6.1,1X,F4.1,1X,F5.1,1X,F6.2,1X,   
                           F7.3,1X,F6.3,1X)"                                  
^TABLE                  = 43                                                  
PRODUCT_ID              = "ORBIT_PROFILE_L2P079"                              
INSTRUMENT_HOST_NAME    = "2001 MARS ODYSSEY"                                 
INSTRUMENT_NAME         = ACCELEROMETER                                       
DATA_SET_ID             = "ODY-M-ACCEL-5-PROFILE-V2.0"                        
TARGET_NAME               = MARS                                              
PRODUCT_CREATION_TIME         = 2007-10-28T10:58:30.61                        
START_TIME                    = 2001-12-06T05:49:38.00Z                       
STOP_TIME                     = 2001-12-06T05:59:52.00Z                       
                                                                              
SPACECRAFT_CLOCK_START_COUNT     = "UNK"                                      
SPACECRAFT_CLOCK_STOP_COUNT      = "UNK"                                      
                                                                              
OBJECT                  = TABLE                                               
 ROWS                   = 615                                                 
 ROW_BYTES              = 80                                                  
 INTERCHANGE_FORMAT     = ASCII                                               
 COLUMNS                = 8                                                   
 ^STRUCTURE             = "PROFILE.FMT"                                       
 DESCRIPTION            = "                                                   
  This table contains Level 2 density data at 1 second resolution for         
  orbit 079 during aerobraking. The data included are time from               
  periapsis (sec), latitude (deg), longitude (deg), LST (hr),                 
  SZA (deg), altitude (km), density (kg/km**3) and density sigma.             
  Density sigma is based on noise plus 1 percent bias. The data               
  covers 60 seconds before and after an altitude of 170 km.                   
                                                                              
  Robert H. Tolson                                                            
  28-Oct-2007                                                                 
  "                                                                           
                                                                              
END_OBJECT              = TABLE                                               
END                                                                           
                                                                              
 -306.6  76.8  228.2  2.9 123.5 206.51  -0.113  0.411                         
 -305.6  76.9  228.1  2.9 123.4 205.85  -0.024  0.410                         
 -304.6  77.0  228.0  2.9 123.4 205.19   0.068  0.411                         
 -303.6  77.0  227.9  2.9 123.4 204.53  -0.062  0.411                         
 -302.6  77.1  227.9  2.9 123.3 203.87  -0.188  0.412                         
 -301.6  77.2  227.8  2.9 123.3 203.22   0.036  0.411                         
 -300.6  77.2  227.7  2.9 123.3 202.57  -0.053  0.411                         
 -299.6  77.3  227.6  2.9 123.3 201.92  -0.058  0.411                         
 -298.6  77.4  227.5  2.9 123.2 201.27   0.021  0.410                         
 -297.6  77.4  227.4  2.8 123.2 200.62   0.002  0.410                         
 -296.6  77.5  227.3  2.8 123.2 199.98  -0.062  0.411                         
 -295.6  77.6  227.2  2.8 123.1 199.34  -0.084  0.411                         
 -294.6  77.6  227.1  2.8 123.1 198.70   0.076  0.411                         
 -293.6  77.7  227.0  2.8 123.1 198.06  -0.046  0.411                         
 -292.6  77.8  226.9  2.8 123.0 197.42  -0.053  0.411                         
 -291.6  77.8  226.8  2.8 123.0 196.79  -0.115  0.411                         
 -290.6  77.9  226.7  2.8 123.0 196.15   0.235  0.413                         
 -289.6  78.0  226.6  2.8 123.0 195.52  -0.027  0.411                         
 -288.6  78.0  226.5  2.8 122.9 194.90  -0.088  0.411                         
 -287.6  78.1  226.4  2.8 122.9 194.27  -0.044  0.411                         
 -286.6  78.2  226.2  2.8 122.9 193.64   0.186  0.412                         
 -285.6  78.2  226.1  2.8 122.8 193.02   0.028  0.411                         
 -284.6  78.3  226.0  2.8 122.8 192.40   0.050  0.411                         
 -283.6  78.4  225.9  2.8 122.8 191.78  -0.157  0.412                         
 -282.6  78.4  225.8  2.7 122.7 191.17   0.018  0.410                         
 -281.6  78.5  225.7  2.7 122.7 190.55   0.057  0.411                         
 -280.6  78.6  225.6  2.7 122.7 189.94  -0.069  0.411                         
 -279.6  78.6  225.5  2.7 122.6 189.33   0.080  0.411                         
 -278.6  78.7  225.3  2.7 122.6 188.72   0.128  0.412                         
 -277.6  78.8  225.2  2.7 122.6 188.11  -0.107  0.411                         
 -276.6  78.8  225.1  2.7 122.6 187.51  -0.104  0.411                         
 -275.6  78.9  225.0  2.7 122.5 186.90  -0.027  0.411                         
 -274.6  79.0  224.8  2.7 122.5 186.30  -0.008  0.410                         
 -273.6  79.0  224.7  2.7 122.5 185.70   0.041  0.411                         
 -272.6  79.1  224.6  2.7 122.4 185.11  -0.104  0.411                         
 -271.6  79.2  224.5  2.7 122.4 184.51  -0.080  0.411                         
 -270.6  79.2  224.3  2.7 122.4 183.92   0.016  0.410                         
 -269.6  79.3  224.2  2.6 122.3 183.33   0.146  0.412                         
