PDS_VERSION_ID          = PDS3                                                
                                                                              
RECORD_TYPE             = FIXED_LENGTH                                        
RECORD_BYTES            = 80                                                  
FILE_RECORDS            = 646                                                 
LABEL_RECORDS           = 42                                                  
RECORD_FORMAT           = "F7.1,1X,F5.1,1X,F6.1,1X,F4.1,1X,F5.1,1X,F6.2,1X,   
                           F7.3,1X,F6.3,1X)"                                  
^TABLE                  = 43                                                  
PRODUCT_ID              = "ORBIT_PROFILE_L2P070"                              
INSTRUMENT_HOST_NAME    = "2001 MARS ODYSSEY"                                 
INSTRUMENT_NAME         = ACCELEROMETER                                       
DATA_SET_ID             = "ODY-M-ACCEL-5-PROFILE-V2.0"                        
TARGET_NAME               = MARS                                              
PRODUCT_CREATION_TIME         = 2007-10-28T10:58:27.27                        
START_TIME                    = 2001-12-03T00:53:18.00Z                       
STOP_TIME                     = 2001-12-03T01:03:21.00Z                       
                                                                              
SPACECRAFT_CLOCK_START_COUNT     = "UNK"                                      
SPACECRAFT_CLOCK_STOP_COUNT      = "UNK"                                      
                                                                              
OBJECT                  = TABLE                                               
 ROWS                   = 604                                                 
 ROW_BYTES              = 80                                                  
 INTERCHANGE_FORMAT     = ASCII                                               
 COLUMNS                = 8                                                   
 ^STRUCTURE             = "PROFILE.FMT"                                       
 DESCRIPTION            = "                                                   
  This table contains Level 2 density data at 1 second resolution for         
  orbit 070 during aerobraking. The data included are time from               
  periapsis (sec), latitude (deg), longitude (deg), LST (hr),                 
  SZA (deg), altitude (km), density (kg/km**3) and density sigma.             
  Density sigma is based on noise plus 1 percent bias. The data               
  covers 60 seconds before and after an altitude of 170 km.                   
                                                                              
  Robert H. Tolson                                                            
  28-Oct-2007                                                                 
  "                                                                           
                                                                              
END_OBJECT              = TABLE                                               
END                                                                           
                                                                              
 -301.3  78.7  270.2  2.8 122.6 207.24  -0.202  0.435                         
 -300.3  78.7  270.1  2.8 122.5 206.57  -0.001  0.433                         
 -299.3  78.8  269.9  2.8 122.5 205.90   0.062  0.434                         
 -298.3  78.9  269.8  2.8 122.5 205.24  -0.162  0.435                         
 -297.3  78.9  269.7  2.8 122.5 204.57   0.038  0.434                         
 -296.3  79.0  269.6  2.8 122.4 203.91  -0.036  0.434                         
 -295.3  79.1  269.4  2.8 122.4 203.25  -0.066  0.434                         
 -294.3  79.1  269.3  2.8 122.4 202.59   0.116  0.434                         
 -293.3  79.2  269.2  2.8 122.3 201.93  -0.121  0.434                         
 -292.3  79.3  269.1  2.8 122.3 201.28   0.065  0.434                         
 -291.3  79.3  268.9  2.8 122.3 200.63  -0.360  0.437                         
 -290.3  79.4  268.8  2.8 122.2 199.98   0.302  0.436                         
 -289.3  79.5  268.6  2.8 122.2 199.33  -0.066  0.434                         
 -288.3  79.5  268.5  2.7 122.2 198.68  -0.072  0.434                         
 -287.3  79.6  268.4  2.7 122.2 198.04   0.059  0.434                         
 -286.3  79.7  268.2  2.7 122.1 197.40  -0.168  0.435                         
 -285.3  79.7  268.1  2.7 122.1 196.76   0.101  0.434                         
 -284.3  79.8  267.9  2.7 122.1 196.12  -0.109  0.434                         
 -283.3  79.9  267.8  2.7 122.0 195.48  -0.285  0.436                         
 -282.3  79.9  267.6  2.7 122.0 194.85   0.139  0.435                         
 -281.3  80.0  267.5  2.7 122.0 194.22  -0.101  0.434                         
 -280.3  80.1  267.3  2.7 122.0 193.59   0.015  0.433                         
 -279.3  80.1  267.2  2.7 121.9 192.96   0.173  0.435                         
 -278.3  80.2  267.0  2.6 121.9 192.33  -0.151  0.435                         
 -277.3  80.3  266.9  2.6 121.9 191.71  -0.064  0.434                         
 -276.3  80.3  266.7  2.6 121.8 191.09   0.228  0.435                         
 -275.3  80.4  266.6  2.6 121.8 190.47   0.009  0.433                         
 -274.3  80.4  266.4  2.6 121.8 189.85  -0.009  0.433                         
 -273.3  80.5  266.2  2.6 121.7 189.23   0.057  0.434                         
 -272.3  80.6  266.1  2.6 121.7 188.62  -0.084  0.434                         
 -271.3  80.6  265.9  2.6 121.7 188.01   0.144  0.435                         
 -270.3  80.7  265.7  2.6 121.7 187.40  -0.189  0.435                         
 -269.3  80.8  265.5  2.5 121.6 186.79   0.206  0.435                         
 -268.3  80.8  265.4  2.5 121.6 186.19  -0.022  0.433                         
 -267.3  80.9  265.2  2.5 121.6 185.58   0.183  0.435                         
 -266.3  81.0  265.0  2.5 121.5 184.98  -0.086  0.434                         
 -265.3  81.0  264.8  2.5 121.5 184.38   0.332  0.436                         
 -264.3  81.1  264.6  2.5 121.5 183.79  -0.082  0.434                         
 -263.3  81.2  264.4  2.5 121.4 183.19  -0.018  0.433                         
 -262.3  81.2  264.2  2.5 121.4 182.60  -0.053  0.434                         
 -261.3  81.3  264.0  2.5 121.4 182.01   0.071  0.434                         
 -260.3  81.3  263.8  2.4 121.4 181.42   0.110  0.434                         
 -259.3  81.4  263.6  2.4 121.3 180.83   0.019  0.433                         
 -258.3  81.5  263.4  2.4 121.3 180.25   0.008  0.433                         
 -257.3  81.5  263.2  2.4 121.3 179.67   0.073  0.434                         
 -256.3  81.6  263.0  2.4 121.2 179.09   0.134  0.434                         
 -255.3  81.7  262.8  2.4 121.2 178.51   0.080  0.434                         
 -254.3  81.7  262.6  2.4 121.2 177.93   0.110  0.434                         
 -253.3  81.8  262.3  2.3 121.1 177.36  -0.081  0.434                         
 -252.3  81.9  262.1  2.3 121.1 176.79   0.171  0.435                         
 -251.3  81.9  261.9  2.3 121.1 176.22  -0.194  0.435                         
 -250.3  82.0  261.7  2.3 121.0 175.65  -0.075  0.434                         
 -249.3  82.0  261.4  2.3 121.0 175.08  -0.053  0.434                         
 -248.3  82.1  261.2  2.3 121.0 174.52   0.205  0.435                         
 -247.3  82.2  260.9  2.2 120.9 173.96  -0.232  0.435                         
 -246.3  82.2  260.7  2.2 120.9 173.40   0.190  0.435                         
 -245.3  82.3  260.4  2.2 120.9 172.84   0.082  0.434                         
 -244.3  82.4  260.2  2.2 120.9 172.29  -0.209  0.435                         
 -243.3  82.4  259.9  2.2 120.8 171.73  -0.031  0.433                         
 -242.3  82.5  259.6  2.2 120.8 171.18  -0.014  0.433                         
 -241.3  82.5  259.4  2.1 120.8 170.63  -0.036  0.434                         
 -240.3  82.6  259.1  2.1 120.7 170.09   0.040  0.434                         
 -239.3  82.7  258.8  2.1 120.7 169.54   0.156  0.435                         
 -238.3  82.7  258.5  2.1 120.7 169.00  -0.197  0.435                         
 -237.3  82.8  258.3  2.1 120.6 168.46   0.144  0.435                         
 -236.3  82.9  258.0  2.1 120.6 167.92  -0.109  0.434                         
 -235.3  82.9  257.7  2.0 120.6 167.38  -0.079  0.434                         
 -234.3  83.0  257.4  2.0 120.5 166.85  -0.188  0.435                         
 -233.3  83.0  257.1  2.0 120.5 166.32   0.153  0.435                         
 -232.3  83.1  256.7  2.0 120.5 165.79  -0.199  0.435                         
 -231.3  83.2  256.4  2.0 120.4 165.26   0.014  0.433                         
 -230.3  83.2  256.1  1.9 120.4 164.73   0.146  0.435                         
 -229.3  83.3  255.8  1.9 120.4 164.21   0.048  0.434                         
 -228.3  83.3  255.4  1.9 120.3 163.69  -0.107  0.434                         
 -227.3  83.4  255.1  1.9 120.3 163.17   0.302  0.436                         
 -226.3  83.5  254.7  1.8 120.3 162.65  -0.158  0.435                         
 -225.3  83.5  254.4  1.8 120.2 162.14  -0.053  0.434                         
 -224.3  83.6  254.0  1.8 120.2 161.62  -0.218  0.435                         
 -223.3  83.6  253.7  1.8 120.2 161.11   0.177  0.435                         
 -222.3  83.7  253.3  1.7 120.1 160.61  -0.142  0.435                         
