PDS_VERSION_ID          = PDS3                                                
                                                                              
RECORD_TYPE             = FIXED_LENGTH                                        
RECORD_BYTES            = 80                                                  
FILE_RECORDS            = 665                                                 
LABEL_RECORDS           = 42                                                  
RECORD_FORMAT           = "F7.1,1X,F5.1,1X,F6.1,1X,F4.1,1X,F5.1,1X,F6.2,1X,   
                           F7.3,1X,F6.3,1X)"                                  
^TABLE                  = 43                                                  
PRODUCT_ID              = "ORBIT_PROFILE_L2P083"                              
INSTRUMENT_HOST_NAME    = "2001 MARS ODYSSEY"                                 
INSTRUMENT_NAME         = ACCELEROMETER                                       
DATA_SET_ID             = "ODY-M-ACCEL-5-PROFILE-V2.0"                        
TARGET_NAME               = MARS                                              
PRODUCT_CREATION_TIME         = 2007-10-28T10:58:32.08                        
START_TIME                    = 2001-12-07T14:01:09.00Z                       
STOP_TIME                     = 2001-12-07T14:11:31.00Z                       
                                                                              
SPACECRAFT_CLOCK_START_COUNT     = "UNK"                                      
SPACECRAFT_CLOCK_STOP_COUNT      = "UNK"                                      
                                                                              
OBJECT                  = TABLE                                               
 ROWS                   = 623                                                 
 ROW_BYTES              = 80                                                  
 INTERCHANGE_FORMAT     = ASCII                                               
 COLUMNS                = 8                                                   
 ^STRUCTURE             = "PROFILE.FMT"                                       
 DESCRIPTION            = "                                                   
  This table contains Level 2 density data at 1 second resolution for         
  orbit 083 during aerobraking. The data included are time from               
  periapsis (sec), latitude (deg), longitude (deg), LST (hr),                 
  SZA (deg), altitude (km), density (kg/km**3) and density sigma.             
  Density sigma is based on noise plus 1 percent bias. The data               
  covers 60 seconds before and after an altitude of 170 km.                   
                                                                              
  Robert H. Tolson                                                            
  28-Oct-2007                                                                 
  "                                                                           
                                                                              
END_OBJECT              = TABLE                                               
END                                                                           
                                                                              
 -310.9  75.9  118.7  2.9 123.9 206.10  -0.060  0.399                         
 -309.9  76.0  118.6  2.9 123.9 205.44   0.124  0.400                         
 -308.9  76.0  118.5  2.9 123.9 204.79  -0.062  0.399                         
 -307.9  76.1  118.5  2.9 123.8 204.13   0.050  0.399                         
 -306.9  76.2  118.4  2.9 123.8 203.48  -0.114  0.400                         
 -305.9  76.2  118.3  2.9 123.8 202.82   0.069  0.399                         
 -304.9  76.3  118.2  2.9 123.7 202.17  -0.050  0.399                         
 -303.9  76.4  118.1  2.9 123.7 201.52  -0.045  0.399                         
 -302.9  76.4  118.1  2.9 123.7 200.88   0.047  0.399                         
 -301.9  76.5  118.0  2.9 123.7 200.23  -0.075  0.399                         
 -300.9  76.6  117.9  2.9 123.6 199.59  -0.065  0.399                         
 -299.9  76.6  117.8  2.9 123.6 198.95  -0.247  0.401                         
 -298.9  76.7  117.7  2.9 123.6 198.31   0.077  0.399                         
 -297.9  76.8  117.6  2.8 123.5 197.67  -0.063  0.399                         
 -296.9  76.8  117.5  2.8 123.5 197.04   0.076  0.399                         
 -295.9  76.9  117.4  2.8 123.5 196.41  -0.140  0.400                         
 -294.9  77.0  117.4  2.8 123.4 195.77  -0.013  0.399                         
 -293.9  77.0  117.3  2.8 123.4 195.15  -0.037  0.399                         
 -292.9  77.1  117.2  2.8 123.4 194.52   0.169  0.400                         
 -291.9  77.2  117.1  2.8 123.4 193.89  -0.119  0.400                         
 -290.9  77.2  117.0  2.8 123.3 193.27   0.055  0.399                         
 -289.9  77.3  116.9  2.8 123.3 192.65  -0.126  0.400                         
 -288.9  77.4  116.8  2.8 123.3 192.03   0.284  0.401                         
 -287.9  77.4  116.7  2.8 123.2 191.41   0.023  0.399                         
 -286.9  77.5  116.6  2.8 123.2 190.80   0.115  0.400                         
 -285.9  77.6  116.5  2.8 123.2 190.18  -0.154  0.400                         
 -284.9  77.6  116.4  2.8 123.1 189.57   0.118  0.400                         
 -283.9  77.7  116.3  2.8 123.1 188.96  -0.047  0.399                         
 -282.9  77.8  116.2  2.8 123.1 188.35   0.045  0.399                         
 -281.9  77.8  116.1  2.8 123.0 187.75   0.106  0.399                         
 -280.9  77.9  116.0  2.7 123.0 187.15   0.069  0.399                         
 -279.9  78.0  115.9  2.7 123.0 186.54   0.051  0.399                         
 -278.9  78.0  115.8  2.7 122.9 185.94  -0.035  0.399                         
 -277.9  78.1  115.7  2.7 122.9 185.35   0.090  0.399                         
 -276.9  78.2  115.5  2.7 122.9 184.75  -0.084  0.399                         
 -275.9  78.2  115.4  2.7 122.9 184.16   0.211  0.400                         
 -274.9  78.3  115.3  2.7 122.8 183.57  -0.067  0.399                         
 -273.9  78.4  115.2  2.7 122.8 182.98  -0.199  0.400                         
 -272.9  78.4  115.1  2.7 122.8 182.39  -0.115  0.400                         
 -271.9  78.5  115.0  2.7 122.7 181.80  -0.087  0.399                         
 -270.9  78.6  114.9  2.7 122.7 181.22  -0.081  0.399                         
 -269.9  78.6  114.7  2.7 122.7 180.64  -0.073  0.399                         
 -268.9  78.7  114.6  2.7 122.6 180.06  -0.116  0.400                         
 -267.9  78.8  114.5  2.6 122.6 179.48   0.053  0.399                         
 -266.9  78.8  114.4  2.6 122.6 178.90  -0.104  0.399                         
 -265.9  78.9  114.3  2.6 122.5 178.33  -0.140  0.400                         
 -264.9  79.0  114.1  2.6 122.5 177.76  -0.037  0.399                         
 -263.9  79.0  114.0  2.6 122.5 177.19   0.027  0.399                         
 -262.9  79.1  113.9  2.6 122.4 176.62  -0.118  0.400                         
 -261.9  79.2  113.7  2.6 122.4 176.05   0.124  0.400                         
