PDS_VERSION_ID          = PDS3                                                
                                                                              
RECORD_TYPE             = FIXED_LENGTH                                        
RECORD_BYTES            = 80                                                  
FILE_RECORDS            = 580                                                 
LABEL_RECORDS           = 42                                                  
RECORD_FORMAT           = "F7.1,1X,F5.1,1X,F6.1,1X,F4.1,1X,F5.1,1X,F6.2,1X,   
                           F7.3,1X,F6.3,1X)"                                  
^TABLE                  = 43                                                  
PRODUCT_ID              = "ORBIT_PROFILE_L2P019"                              
INSTRUMENT_HOST_NAME    = "2001 MARS ODYSSEY"                                 
INSTRUMENT_NAME         = ACCELEROMETER                                       
DATA_SET_ID             = "ODY-M-ACCEL-5-PROFILE-V2.0"                        
TARGET_NAME               = MARS                                              
PRODUCT_CREATION_TIME         = 2007-10-28T10:58:08.78                        
START_TIME                    = 2001-11-06T18:40:07.00Z                       
STOP_TIME                     = 2001-11-06T18:49:04.00Z                       
                                                                              
SPACECRAFT_CLOCK_START_COUNT     = "UNK"                                      
SPACECRAFT_CLOCK_STOP_COUNT      = "UNK"                                      
                                                                              
OBJECT                  = TABLE                                               
 ROWS                   = 538                                                 
 ROW_BYTES              = 80                                                  
 INTERCHANGE_FORMAT     = ASCII                                               
 COLUMNS                = 8                                                   
 ^STRUCTURE             = "PROFILE.FMT"                                       
 DESCRIPTION            = "                                                   
  This table contains Level 2 density data at 1 second resolution for         
  orbit 019 during aerobraking. The data included are time from               
  periapsis (sec), latitude (deg), longitude (deg), LST (hr),                 
  SZA (deg), altitude (km), density (kg/km**3) and density sigma.             
  Density sigma is based on noise plus 1 percent bias. The data               
  covers 60 seconds before and after an altitude of 170 km.                   
                                                                              
  Robert H. Tolson                                                            
  28-Oct-2007                                                                 
  "                                                                           
                                                                              
END_OBJECT              = TABLE                                               
END                                                                           
                                                                              
 -268.4  86.5   58.5 23.7 118.7 210.21  -0.044  0.617                         
 -267.4  86.5   57.4 23.6 118.7 209.50   0.031  0.617                         
 -266.4  86.5   56.2 23.5 118.7 208.79   0.053  0.617                         
 -265.4  86.5   55.0 23.4 118.6 208.09   0.002  0.617                         
 -264.4  86.5   53.8 23.4 118.6 207.38  -0.178  0.618                         
 -263.4  86.5   52.6 23.3 118.6 206.68   0.021  0.617                         
 -262.4  86.5   51.4 23.2 118.6 205.98   0.317  0.620                         
 -261.4  86.5   50.3 23.1 118.6 205.29   0.204  0.619                         
 -260.4  86.5   49.1 23.0 118.6 204.59  -0.172  0.618                         
 -259.4  86.5   47.9 23.0 118.5 203.90  -0.047  0.617                         
 -258.4  86.5   46.7 22.9 118.5 203.21   0.054  0.617                         
 -257.4  86.5   45.5 22.8 118.5 202.53  -0.055  0.617                         
 -256.4  86.5   44.3 22.7 118.5 201.84   0.008  0.617                         
 -255.4  86.5   43.2 22.6 118.5 201.16  -0.021  0.617                         
 -254.4  86.5   42.0 22.6 118.5 200.48   0.195  0.619                         
 -253.4  86.5   40.8 22.5 118.5 199.81   0.002  0.617                         
 -252.4  86.4   39.7 22.4 118.4 199.13  -0.102  0.618                         
 -251.4  86.4   38.6 22.3 118.4 198.46   0.060  0.617                         
 -250.4  86.4   37.4 22.3 118.4 197.79  -0.100  0.618                         
 -249.4  86.4   36.3 22.2 118.4 197.12  -0.060  0.617                         
 -248.4  86.4   35.2 22.1 118.4 196.46   0.089  0.618                         
 -247.4  86.3   34.1 22.0 118.4 195.80   0.098  0.618                         
 -246.4  86.3   33.0 22.0 118.3 195.14  -0.007  0.617                         
 -245.4  86.3   31.9 21.9 118.3 194.48  -0.062  0.617                         
 -244.4  86.3   30.9 21.8 118.3 193.83  -0.097  0.618                         
 -243.4  86.3   29.8 21.8 118.3 193.17   0.050  0.617                         
 -242.4  86.2   28.8 21.7 118.3 192.52   0.055  0.617                         
 -241.4  86.2   27.8 21.6 118.3 191.88  -0.075  0.617                         
 -240.4  86.2   26.8 21.6 118.2 191.23   0.048  0.617                         
 -239.4  86.1   25.8 21.5 118.2 190.59   0.021  0.617                         
 -238.4  86.1   24.9 21.4 118.2 189.95   0.030  0.617                         
 -237.4  86.1   23.9 21.4 118.2 189.31  -0.051  0.617                         
 -236.4  86.0   23.0 21.3 118.2 188.68  -0.062  0.617                         
 -235.4  86.0   22.0 21.2 118.2 188.04  -0.013  0.617                         
 -234.4  86.0   21.1 21.2 118.1 187.41  -0.016  0.617                         
 -233.4  85.9   20.3 21.1 118.1 186.79   0.028  0.617                         
 -232.4  85.9   19.4 21.1 118.1 186.16  -0.015  0.617                         
 -231.4  85.9   18.5 21.0 118.1 185.54   0.047  0.617                         
 -230.4  85.8   17.7 21.0 118.1 184.92   0.040  0.617                         
 -229.4  85.8   16.9 20.9 118.1 184.30   0.034  0.617                         
 -228.4  85.7   16.0 20.8 118.0 183.69  -0.033  0.617                         
 -227.4  85.7   15.2 20.8 118.0 183.07   0.053  0.617                         
 -226.4  85.6   14.5 20.7 118.0 182.46   0.127  0.618                         
 -225.4  85.6   13.7 20.7 118.0 181.85  -0.231  0.619                         
 -224.4  85.6   13.0 20.6 118.0 181.25  -0.173  0.618                         
 -223.4  85.5   12.2 20.6 118.0 180.65   0.025  0.617                         
 -222.4  85.5   11.5 20.5 117.9 180.05   0.009  0.617                         
 -221.4  85.4   10.8 20.5 117.9 179.45  -0.021  0.617                         
