PDS_VERSION_ID          = PDS3                                                
                                                                              
RECORD_TYPE             = FIXED_LENGTH                                        
RECORD_BYTES            = 80                                                  
FILE_RECORDS            = 628                                                 
LABEL_RECORDS           = 42                                                  
RECORD_FORMAT           = "F7.1,1X,F5.1,1X,F6.1,1X,F4.1,1X,F5.1,1X,F6.2,1X,   
                           F7.3,1X,F6.3,1X)"                                  
^TABLE                  = 43                                                  
PRODUCT_ID              = "ORBIT_PROFILE_L2P058"                              
INSTRUMENT_HOST_NAME    = "2001 MARS ODYSSEY"                                 
INSTRUMENT_NAME         = ACCELEROMETER                                       
DATA_SET_ID             = "ODY-M-ACCEL-5-PROFILE-V2.0"                        
TARGET_NAME               = MARS                                              
PRODUCT_CREATION_TIME         = 2007-10-28T10:58:22.83                        
START_TIME                    = 2001-11-28T05:54:12.00Z                       
STOP_TIME                     = 2001-11-28T06:03:57.00Z                       
                                                                              
SPACECRAFT_CLOCK_START_COUNT     = "UNK"                                      
SPACECRAFT_CLOCK_STOP_COUNT      = "UNK"                                      
                                                                              
OBJECT                  = TABLE                                               
 ROWS                   = 586                                                 
 ROW_BYTES              = 80                                                  
 INTERCHANGE_FORMAT     = ASCII                                               
 COLUMNS                = 8                                                   
 ^STRUCTURE             = "PROFILE.FMT"                                       
 DESCRIPTION            = "                                                   
  This table contains Level 2 density data at 1 second resolution for         
  orbit 058 during aerobraking. The data included are time from               
  periapsis (sec), latitude (deg), longitude (deg), LST (hr),                 
  SZA (deg), altitude (km), density (kg/km**3) and density sigma.             
  Density sigma is based on noise plus 1 percent bias. The data               
  covers 60 seconds before and after an altitude of 170 km.                   
                                                                              
  Robert H. Tolson                                                            
  28-Oct-2007                                                                 
  "                                                                           
                                                                              
END_OBJECT              = TABLE                                               
END                                                                           
                                                                              
 -292.4  81.0  145.7  2.7 121.5 208.28  -0.096  0.815                         
 -291.4  81.1  145.5  2.7 121.5 207.60   0.039  0.815                         
 -290.4  81.2  145.3  2.7 121.4 206.92  -0.022  0.814                         
 -289.4  81.2  145.1  2.7 121.4 206.24  -0.005  0.814                         
 -288.4  81.3  144.9  2.6 121.4 205.56   0.020  0.814                         
 -287.4  81.3  144.7  2.6 121.4 204.88   0.061  0.815                         
 -286.4  81.4  144.5  2.6 121.3 204.21  -0.065  0.815                         
 -285.4  81.5  144.3  2.6 121.3 203.54  -0.015  0.814                         
 -284.4  81.5  144.1  2.6 121.3 202.87   0.087  0.815                         
 -283.4  81.6  143.9  2.6 121.3 202.20  -0.229  0.816                         
 -282.4  81.7  143.6  2.6 121.2 201.54   0.048  0.815                         
 -281.4  81.7  143.4  2.5 121.2 200.87   0.054  0.815                         
 -280.4  81.8  143.2  2.5 121.2 200.21   0.053  0.815                         
 -279.4  81.8  143.0  2.5 121.1 199.56  -0.074  0.815                         
 -278.4  81.9  142.7  2.5 121.1 198.90   0.019  0.814                         
 -277.4  82.0  142.5  2.5 121.1 198.24  -0.043  0.815                         
 -276.4  82.0  142.3  2.5 121.1 197.59   0.013  0.814                         
 -275.4  82.1  142.0  2.5 121.0 196.94  -0.111  0.815                         
 -274.4  82.2  141.8  2.4 121.0 196.29  -0.034  0.815                         
 -273.4  82.2  141.5  2.4 121.0 195.65   0.048  0.815                         
 -272.4  82.3  141.3  2.4 120.9 195.01   0.088  0.815                         
 -271.4  82.3  141.0  2.4 120.9 194.36   0.016  0.814                         
 -270.4  82.4  140.8  2.4 120.9 193.72   0.090  0.815                         
 -269.4  82.5  140.5  2.4 120.9 193.09   0.020  0.814                         
 -268.4  82.5  140.2  2.3 120.8 192.45  -0.100  0.815                         
 -267.4  82.6  140.0  2.3 120.8 191.82   0.075  0.815                         
 -266.4  82.7  139.7  2.3 120.8 191.19   0.032  0.815                         
 -265.4  82.7  139.4  2.3 120.8 190.56   0.064  0.815                         
 -264.4  82.8  139.1  2.3 120.7 189.93  -0.005  0.814                         
 -263.4  82.8  138.8  2.2 120.7 189.31  -0.034  0.815                         
 -262.4  82.9  138.5  2.2 120.7 188.69  -0.104  0.815                         
 -261.4  83.0  138.2  2.2 120.6 188.07   0.132  0.816                         
 -260.4  83.0  137.9  2.2 120.6 187.45  -0.057  0.815                         
 -259.4  83.1  137.6  2.2 120.6 186.84   0.013  0.814                         
 -258.4  83.1  137.3  2.1 120.6 186.22  -0.135  0.816                         
 -257.4  83.2  136.9  2.1 120.5 185.61   0.168  0.816                         
 -256.4  83.3  136.6  2.1 120.5 185.00  -0.022  0.814                         
 -255.4  83.3  136.3  2.1 120.5 184.40   0.069  0.815                         
 -254.4  83.4  135.9  2.1 120.4 183.79  -0.204  0.816                         
 -253.4  83.4  135.6  2.0 120.4 183.19  -0.012  0.814                         
 -252.4  83.5  135.2  2.0 120.4 182.59  -0.152  0.816                         
 -251.4  83.6  134.9  2.0 120.4 181.99   0.294  0.817                         
 -250.4  83.6  134.5  2.0 120.3 181.40  -0.038  0.815                         
 -249.4  83.7  134.1  1.9 120.3 180.80  -0.049  0.815                         
 -248.4  83.7  133.7  1.9 120.3 180.21  -0.107  0.815                         
 -247.4  83.8  133.4  1.9 120.2 179.62   0.017  0.814                         
 -246.4  83.8  133.0  1.9 120.2 179.03  -0.037  0.815                         
 -245.4  83.9  132.6  1.8 120.2 178.45  -0.197  0.816                         
 -244.4  84.0  132.1  1.8 120.1 177.87  -0.133  0.816                         
 -243.4  84.0  131.7  1.8 120.1 177.29  -0.101  0.815                         
 -242.4  84.1  131.3  1.7 120.1 176.71   0.077  0.815                         
 -241.4  84.1  130.9  1.7 120.1 176.13  -0.030  0.815                         
 -240.4  84.2  130.4  1.7 120.0 175.56   0.254  0.817                         
 -239.4  84.2  130.0  1.7 120.0 174.99  -0.020  0.814                         
 -238.4  84.3  129.5  1.6 120.0 174.42   0.072  0.815                         
 -237.4  84.3  129.0  1.6 119.9 173.85  -0.067  0.815                         
 -236.4  84.4  128.5  1.6 119.9 173.29   0.172  0.816                         
 -235.4  84.5  128.1  1.5 119.9 172.72  -0.133  0.816                         
 -234.4  84.5  127.6  1.5 119.8 172.16   0.165  0.816                         
 -233.4  84.6  127.1  1.5 119.8 171.60   0.148  0.816                         
 -232.4  84.6  126.5  1.4 119.8 171.05  -0.029  0.815                         
 -231.4  84.7  126.0  1.4 119.8 170.49  -0.057  0.815                         
 -230.4  84.7  125.5  1.4 119.7 169.94  -0.128  0.815                         
 -229.4  84.8  124.9  1.3 119.7 169.39  -0.008  0.814                         
 -228.4  84.8  124.4  1.3 119.7 168.85  -0.063  0.815                         
 -227.4  84.9  123.8  1.2 119.6 168.30  -0.016  0.814                         
 -226.4  84.9  123.2  1.2 119.6 167.76   0.076  0.815                         
 -225.4  85.0  122.6  1.2 119.6 167.22  -0.101  0.815                         
 -224.4  85.0  122.0  1.1 119.5 166.68   0.156  0.816                         
 -223.4  85.1  121.4  1.1 119.5 166.14   0.091  0.815                         
 -222.4  85.1  120.7  1.0 119.5 165.61   0.050  0.815                         
 -221.4  85.2  120.1  1.0 119.5 165.08  -0.058  0.815                         
 -220.4  85.2  119.4  1.0 119.4 164.55  -0.128  0.815                         
 -219.4  85.3  118.8  0.9 119.4 164.02   0.061  0.815                         
 -218.4  85.3  118.1  0.9 119.4 163.50  -0.013  0.814                         
 -217.4  85.3  117.4  0.8 119.3 162.97   0.140  0.816                         
 -216.4  85.4  116.7  0.8 119.3 162.45   0.104  0.815                         
