PDS_VERSION_ID          = PDS3                                                
                                                                              
RECORD_TYPE             = FIXED_LENGTH                                        
RECORD_BYTES            = 80                                                  
FILE_RECORDS            = 621                                                 
LABEL_RECORDS           = 42                                                  
RECORD_FORMAT           = "F7.1,1X,F5.1,1X,F6.1,1X,F4.1,1X,F5.1,1X,F6.2,1X,   
                           F7.3,1X,F6.3,1X)"                                  
^TABLE                  = 43                                                  
PRODUCT_ID              = "ORBIT_PROFILE_L2P053"                              
INSTRUMENT_HOST_NAME    = "2001 MARS ODYSSEY"                                 
INSTRUMENT_NAME         = ACCELEROMETER                                       
DATA_SET_ID             = "ODY-M-ACCEL-5-PROFILE-V2.0"                        
TARGET_NAME               = MARS                                              
PRODUCT_CREATION_TIME         = 2007-10-28T10:58:20.98                        
START_TIME                    = 2001-11-26T00:33:07.00Z                       
STOP_TIME                     = 2001-11-26T00:42:45.00Z                       
                                                                              
SPACECRAFT_CLOCK_START_COUNT     = "UNK"                                      
SPACECRAFT_CLOCK_STOP_COUNT      = "UNK"                                      
                                                                              
OBJECT                  = TABLE                                               
 ROWS                   = 579                                                 
 ROW_BYTES              = 80                                                  
 INTERCHANGE_FORMAT     = ASCII                                               
 COLUMNS                = 8                                                   
 ^STRUCTURE             = "PROFILE.FMT"                                       
 DESCRIPTION            = "                                                   
  This table contains Level 2 density data at 1 second resolution for         
  orbit 053 during aerobraking. The data included are time from               
  periapsis (sec), latitude (deg), longitude (deg), LST (hr),                 
  SZA (deg), altitude (km), density (kg/km**3) and density sigma.             
  Density sigma is based on noise plus 1 percent bias. The data               
  covers 60 seconds before and after an altitude of 170 km.                   
                                                                              
  Robert H. Tolson                                                            
  28-Oct-2007                                                                 
  "                                                                           
                                                                              
END_OBJECT              = TABLE                                               
END                                                                           
                                                                              
 -289.2  81.9  203.0  2.6 121.1 208.74  -0.161  0.381                         
 -288.2  82.0  202.8  2.6 121.0 208.05  -0.082  0.380                         
 -287.2  82.0  202.6  2.6 121.0 207.36   0.103  0.381                         
 -286.2  82.1  202.3  2.6 121.0 206.68   0.097  0.381                         
 -285.2  82.1  202.1  2.6 121.0 206.00  -0.033  0.380                         
 -284.2  82.2  201.8  2.5 120.9 205.32   0.086  0.381                         
 -283.2  82.3  201.6  2.5 120.9 204.64   0.042  0.380                         
 -282.2  82.3  201.3  2.5 120.9 203.97   0.139  0.381                         
 -281.2  82.4  201.1  2.5 120.9 203.29   0.015  0.380                         
 -280.2  82.5  200.8  2.5 120.8 202.62  -0.127  0.381                         
 -279.2  82.5  200.5  2.4 120.8 201.96  -0.064  0.380                         
 -278.2  82.6  200.3  2.4 120.8 201.29  -0.105  0.381                         
 -277.2  82.6  200.0  2.4 120.8 200.63   0.124  0.381                         
 -276.2  82.7  199.7  2.4 120.7 199.96   0.045  0.380                         
 -275.2  82.8  199.4  2.4 120.7 199.30   0.080  0.380                         
 -274.2  82.8  199.1  2.4 120.7 198.65  -0.127  0.381                         
 -273.2  82.9  198.9  2.3 120.7 197.99  -0.111  0.381                         
 -272.2  82.9  198.6  2.3 120.6 197.34  -0.083  0.380                         
 -271.2  83.0  198.2  2.3 120.6 196.69   0.069  0.380                         
 -270.2  83.1  197.9  2.3 120.6 196.04   0.022  0.380                         
 -269.2  83.1  197.6  2.3 120.5 195.39  -0.046  0.380                         
 -268.2  83.2  197.3  2.2 120.5 194.75  -0.063  0.380                         
 -267.2  83.3  197.0  2.2 120.5 194.11   0.084  0.381                         
 -266.2  83.3  196.6  2.2 120.5 193.47   0.042  0.380                         
 -265.2  83.4  196.3  2.2 120.4 192.83   0.076  0.380                         
 -264.2  83.4  196.0  2.1 120.4 192.19   0.003  0.380                         
 -263.2  83.5  195.6  2.1 120.4 191.56  -0.004  0.380                         
 -262.2  83.5  195.3  2.1 120.4 190.93  -0.010  0.380                         
 -261.2  83.6  194.9  2.1 120.3 190.30  -0.001  0.380                         
 -260.2  83.7  194.5  2.1 120.3 189.67   0.088  0.381                         
 -259.2  83.7  194.1  2.0 120.3 189.05  -0.034  0.380                         
 -258.2  83.8  193.8  2.0 120.2 188.42   0.020  0.380                         
 -257.2  83.8  193.4  2.0 120.2 187.80  -0.261  0.382                         
 -256.2  83.9  193.0  2.0 120.2 187.19  -0.060  0.380                         
 -255.2  84.0  192.6  1.9 120.2 186.57   0.038  0.380                         
 -254.2  84.0  192.2  1.9 120.1 185.96   0.046  0.380                         
 -253.2  84.1  191.7  1.9 120.1 185.35   0.036  0.380                         
 -252.2  84.1  191.3  1.8 120.1 184.74   0.076  0.380                         
 -251.2  84.2  190.9  1.8 120.1 184.13  -0.044  0.380                         
 -250.2  84.2  190.4  1.8 120.0 183.52   0.171  0.381                         
 -249.2  84.3  190.0  1.8 120.0 182.92   0.139  0.381                         
 -248.2  84.3  189.5  1.7 120.0 182.32   0.012  0.380                         
 -247.2  84.4  189.0  1.7 119.9 181.72  -0.274  0.382                         
 -246.2  84.5  188.5  1.7 119.9 181.13   0.014  0.380                         
 -245.2  84.5  188.0  1.6 119.9 180.53   0.014  0.380                         
 -244.2  84.6  187.5  1.6 119.9 179.94   0.082  0.380                         
 -243.2  84.6  187.0  1.6 119.8 179.35  -0.054  0.380                         
 -242.2  84.7  186.5  1.5 119.8 178.77  -0.003  0.380                         
 -241.2  84.7  186.0  1.5 119.8 178.18  -0.071  0.380                         
 -240.2  84.8  185.4  1.5 119.7 177.60  -0.057  0.380                         
 -239.2  84.8  184.9  1.4 119.7 177.02   0.107  0.381                         
 -238.2  84.9  184.3  1.4 119.7 176.44  -0.110  0.381                         
 -237.2  84.9  183.7  1.3 119.7 175.86  -0.099  0.381                         
 -236.2  85.0  183.1  1.3 119.6 175.29  -0.074  0.380                         
 -235.2  85.0  182.5  1.3 119.6 174.72   0.028  0.380                         
 -234.2  85.1  181.9  1.2 119.6 174.15  -0.002  0.380                         
 -233.2  85.1  181.3  1.2 119.5 173.58   0.069  0.380                         
 -232.2  85.2  180.7  1.1 119.5 173.02  -0.031  0.380                         
 -231.2  85.2  180.0  1.1 119.5 172.46  -0.097  0.381                         
 -230.2  85.3  179.4  1.1 119.5 171.90  -0.118  0.381                         
 -229.2  85.3  178.7  1.0 119.4 171.34   0.095  0.381                         
 -228.2  85.3  178.0  1.0 119.4 170.78   0.002  0.380                         
 -227.2  85.4  177.3  0.9 119.4 170.23  -0.041  0.380                         
 -226.2  85.4  176.6  0.9 119.3 169.68  -0.064  0.380                         
 -225.2  85.5  175.8  0.8 119.3 169.13   0.203  0.382                         
 -224.2  85.5  175.1  0.8 119.3 168.58  -0.072  0.380                         
 -223.2  85.6  174.3  0.7 119.3 168.04  -0.034  0.380                         
 -222.2  85.6  173.6  0.7 119.2 167.50  -0.059  0.380                         
 -221.2  85.6  172.8  0.6 119.2 166.96   0.037  0.380                         
 -220.2  85.7  172.0  0.6 119.2 166.42  -0.098  0.381                         
 -219.2  85.7  171.2  0.5 119.1 165.88  -0.103  0.381                         
 -218.2  85.8  170.3  0.5 119.1 165.35  -0.112  0.381                         
 -217.2  85.8  169.5  0.4 119.1 164.82  -0.038  0.380                         
 -216.2  85.8  168.6  0.3 119.0 164.29   0.225  0.382                         
 -215.2  85.9  167.8  0.3 119.0 163.77  -0.023  0.380                         
 -214.2  85.9  166.9  0.2 119.0 163.24  -0.046  0.380                         
 -213.2  85.9  166.0  0.2 119.0 162.72  -0.060  0.380                         
