PDS_VERSION_ID          = PDS3                                                
                                                                              
RECORD_TYPE             = FIXED_LENGTH                                        
RECORD_BYTES            = 80                                                  
FILE_RECORDS            = 607                                                 
LABEL_RECORDS           = 42                                                  
RECORD_FORMAT           = "F7.1,1X,F5.1,1X,F6.1,1X,F4.1,1X,F5.1,1X,F6.2,1X,   
                           F7.3,1X,F6.3,1X)"                                  
^TABLE                  = 43                                                  
PRODUCT_ID              = "ORBIT_PROFILE_L2P043"                              
INSTRUMENT_HOST_NAME    = "2001 MARS ODYSSEY"                                 
INSTRUMENT_NAME         = ACCELEROMETER                                       
DATA_SET_ID             = "ODY-M-ACCEL-5-PROFILE-V2.0"                        
TARGET_NAME               = MARS                                              
PRODUCT_CREATION_TIME         = 2007-10-28T10:58:17.38                        
START_TIME                    = 2001-11-21T05:17:03.00Z                       
STOP_TIME                     = 2001-11-21T05:26:27.00Z                       
                                                                              
SPACECRAFT_CLOCK_START_COUNT     = "UNK"                                      
SPACECRAFT_CLOCK_STOP_COUNT      = "UNK"                                      
                                                                              
OBJECT                  = TABLE                                               
 ROWS                   = 565                                                 
 ROW_BYTES              = 80                                                  
 INTERCHANGE_FORMAT     = ASCII                                               
 COLUMNS                = 8                                                   
 ^STRUCTURE             = "PROFILE.FMT"                                       
 DESCRIPTION            = "                                                   
  This table contains Level 2 density data at 1 second resolution for         
  orbit 043 during aerobraking. The data included are time from               
  periapsis (sec), latitude (deg), longitude (deg), LST (hr),                 
  SZA (deg), altitude (km), density (kg/km**3) and density sigma.             
  Density sigma is based on noise plus 1 percent bias. The data               
  covers 60 seconds before and after an altitude of 170 km.                   
                                                                              
  Robert H. Tolson                                                            
  28-Oct-2007                                                                 
  "                                                                           
                                                                              
END_OBJECT              = TABLE                                               
END                                                                           
                                                                              
 -281.9  83.8   79.1  2.2 120.2 208.91   0.147  0.327                         
 -280.9  83.9   78.7  2.2 120.2 208.22   0.062  0.326                         
 -279.9  84.0   78.3  2.2 120.1 207.54  -0.028  0.325                         
 -278.9  84.0   77.9  2.1 120.1 206.85  -0.046  0.326                         
 -277.9  84.1   77.5  2.1 120.1 206.17   0.116  0.326                         
 -276.9  84.1   77.1  2.1 120.1 205.49   0.023  0.325                         
 -275.9  84.2   76.6  2.1 120.0 204.81  -0.115  0.326                         
 -274.9  84.2   76.2  2.0 120.0 204.13  -0.124  0.326                         
 -273.9  84.3   75.7  2.0 120.0 203.46  -0.080  0.326                         
 -272.9  84.4   75.3  2.0 120.0 202.79  -0.000  0.325                         
 -271.9  84.4   74.8  1.9 119.9 202.12   0.016  0.325                         
 -270.9  84.5   74.3  1.9 119.9 201.45  -0.069  0.326                         
 -269.9  84.5   73.9  1.9 119.9 200.78   0.069  0.326                         
 -268.9  84.6   73.4  1.8 119.9 200.12   0.008  0.325                         
 -267.9  84.6   72.9  1.8 119.8 199.46  -0.088  0.326                         
 -266.9  84.7   72.3  1.8 119.8 198.80   0.028  0.325                         
 -265.9  84.7   71.8  1.7 119.8 198.14   0.031  0.325                         
 -264.9  84.8   71.3  1.7 119.8 197.49  -0.049  0.326                         
 -263.9  84.8   70.7  1.7 119.7 196.84  -0.055  0.326                         
 -262.9  84.9   70.2  1.6 119.7 196.19  -0.038  0.325                         
 -261.9  84.9   69.6  1.6 119.7 195.54  -0.045  0.326                         
 -260.9  85.0   69.0  1.6 119.7 194.90   0.035  0.325                         
 -259.9  85.0   68.4  1.5 119.7 194.25   0.005  0.325                         
 -258.9  85.1   67.8  1.5 119.6 193.61  -0.021  0.325                         
 -257.9  85.1   67.2  1.4 119.6 192.98   0.161  0.327                         
 -256.9  85.2   66.6  1.4 119.6 192.34   0.070  0.326                         
 -255.9  85.2   66.0  1.4 119.6 191.71  -0.015  0.325                         
 -254.9  85.3   65.3  1.3 119.5 191.07   0.092  0.326                         
 -253.9  85.3   64.6  1.3 119.5 190.44  -0.002  0.325                         
 -252.9  85.4   64.0  1.2 119.5 189.82  -0.145  0.327                         
 -251.9  85.4   63.3  1.2 119.5 189.19  -0.045  0.326                         
 -250.9  85.5   62.5  1.1 119.4 188.57   0.069  0.326                         
 -249.9  85.5   61.8  1.1 119.4 187.95  -0.054  0.326                         
 -248.9  85.5   61.1  1.0 119.4 187.33  -0.063  0.326                         
 -247.9  85.6   60.3  1.0 119.3 186.72  -0.001  0.325                         
 -246.9  85.6   59.6  0.9 119.3 186.10   0.066  0.326                         
 -245.9  85.7   58.8  0.9 119.3 185.49  -0.087  0.326                         
 -244.9  85.7   58.0  0.8 119.3 184.88  -0.106  0.326                         
 -243.9  85.7   57.2  0.8 119.2 184.28   0.084  0.326                         
 -242.9  85.8   56.4  0.7 119.2 183.67   0.155  0.327                         
 -241.9  85.8   55.5  0.7 119.2 183.07   0.080  0.326                         
 -240.9  85.9   54.7  0.6 119.2 182.47   0.013  0.325                         
 -239.9  85.9   53.8  0.5 119.1 181.87  -0.018  0.325                         
 -238.9  85.9   52.9  0.5 119.1 181.28  -0.015  0.325                         
 -237.9  86.0   52.0  0.4 119.1 180.69   0.195  0.327                         
 -236.9  86.0   51.1  0.4 119.1 180.10   0.038  0.325                         
 -235.9  86.0   50.2  0.3 119.0 179.51  -0.222  0.327                         
 -234.9  86.1   49.2  0.2 119.0 178.92  -0.076  0.326                         
 -233.9  86.1   48.3  0.2 119.0 178.34   0.108  0.326                         
 -232.9  86.1   47.3  0.1 119.0 177.76   0.038  0.325                         
 -231.9  86.1   46.3  0.0 118.9 177.18   0.016  0.325                         
 -230.9  86.2   45.3 24.0 118.9 176.60  -0.039  0.325                         
 -229.9  86.2   44.3 23.9 118.9 176.03  -0.011  0.325                         
 -228.9  86.2   43.2 23.8 118.9 175.45   0.030  0.325                         
 -227.9  86.2   42.2 23.8 118.8 174.88   0.087  0.326                         
 -226.9  86.3   41.1 23.7 118.8 174.32   0.051  0.326                         
 -225.9  86.3   40.1 23.6 118.8 173.75   0.012  0.325                         
 -224.9  86.3   39.0 23.6 118.7 173.19  -0.030  0.325                         
 -223.9  86.3   37.9 23.5 118.7 172.63  -0.041  0.325                         
 -222.9  86.3   36.8 23.4 118.7 172.07   0.014  0.325                         
 -221.9  86.4   35.7 23.3 118.7 171.51   0.055  0.326                         
 -220.9  86.4   34.5 23.3 118.6 170.96   0.130  0.326                         
 -219.9  86.4   33.4 23.2 118.6 170.41  -0.010  0.325                         
 -218.9  86.4   32.3 23.1 118.6 169.86   0.054  0.326                         
 -217.9  86.4   31.1 23.0 118.6 169.31   0.063  0.326                         
 -216.9  86.4   30.0 23.0 118.5 168.77  -0.052  0.326                         
 -215.9  86.4   28.8 22.9 118.5 168.23  -0.009  0.325                         
 -214.9  86.4   27.7 22.8 118.5 167.69  -0.043  0.326                         
 -213.9  86.4   26.5 22.7 118.5 167.15  -0.006  0.325                         
 -212.9  86.4   25.3 22.7 118.4 166.62   0.145  0.327                         
 -211.9  86.4   24.2 22.6 118.4 166.08   0.043  0.326                         
 -210.9  86.4   23.0 22.5 118.4 165.55   0.009  0.325                         
 -209.9  86.4   21.8 22.4 118.3 165.03   0.030  0.325                         
 -208.9  86.4   20.7 22.3 118.3 164.50   0.108  0.326                         
 -207.9  86.4   19.5 22.3 118.3 163.98   0.043  0.326                         
 -206.9  86.4   18.4 22.2 118.3 163.46   0.008  0.325                         
 -205.9  86.4   17.2 22.1 118.2 162.94   0.025  0.325                         
 -204.9  86.4   16.1 22.0 118.2 162.42  -0.051  0.326                         
