 -270.2  81.6   -5.4  2.5 121.3 191.08  -0.127  0.497                         
 -269.2  81.6   -5.6  2.5 121.2 190.46   0.283  0.499                         
 -268.2  81.7   -5.8  2.4 121.2 189.85  -0.065  0.497                         
 -267.2  81.8   -6.0  2.4 121.2 189.23   0.166  0.498                         
 -266.2  81.8   -6.3  2.4 121.1 188.62  -0.075  0.497                         
 -265.2  81.9   -6.5  2.4 121.1 188.00  -0.015  0.496                         
 -264.2  82.0   -6.7  2.4 121.1 187.39  -0.295  0.499                         
 -263.2  82.0   -7.0  2.4 121.1 186.79   0.017  0.496                         
 -262.2  82.1   -7.2  2.4 121.0 186.18   0.277  0.499                         
 -261.2  82.2   -7.4  2.3 121.0 185.58  -0.138  0.497                         
 -260.2  82.2   -7.7  2.3 121.0 184.98   0.170  0.498                         
 -259.2  82.3   -7.9  2.3 120.9 184.38  -0.069  0.497                         
 -258.2  82.3   -8.2  2.3 120.9 183.78   0.093  0.497                         
 -257.2  82.4   -8.4  2.3 120.9 183.19  -0.127  0.497                         
 -256.2  82.5   -8.7  2.3 120.8 182.59   0.169  0.498                         
 -255.2  82.5   -9.0  2.2 120.8 182.00  -0.164  0.498                         
 -254.2  82.6   -9.3  2.2 120.8 181.41  -0.271  0.499                         
 -253.2  82.6   -9.5  2.2 120.8 180.83  -0.059  0.497                         
 -252.2  82.7   -9.8  2.2 120.7 180.24   0.042  0.497                         
 -251.2  82.8  -10.1  2.2 120.7 179.66  -0.191  0.498                         
 -250.2  82.8  -10.4  2.1 120.7 179.08   0.161  0.498                         
 -249.2  82.9  -10.7  2.1 120.6 178.50  -0.237  0.498                         
 -248.2  83.0  -11.0  2.1 120.6 177.93   0.118  0.497                         
 -247.2  83.0  -11.3  2.1 120.6 177.36  -0.004  0.496                         
 -246.2  83.1  -11.6  2.1 120.5 176.78  -0.030  0.496                         
 -245.2  83.1  -11.9  2.0 120.5 176.22  -0.057  0.497                         
 -244.2  83.2  -12.2  2.0 120.5 175.65   0.047  0.497                         
 -243.2  83.3  -12.6  2.0 120.4 175.08   0.077  0.497                         
 -242.2  83.3  -12.9  2.0 120.4 174.52  -0.103  0.497                         
 -241.2  83.4  -13.3  2.0 120.4 173.96  -0.083  0.497                         
 -240.2  83.4  -13.6  1.9 120.4 173.40  -0.182  0.498                         
 -239.2  83.5  -14.0  1.9 120.3 172.85   0.070  0.497                         
 -238.2  83.6  -14.3  1.9 120.3 172.29  -0.367  0.500                         
 -237.2  83.6  -14.7  1.9 120.3 171.74  -0.115  0.497                         
 -236.2  83.7  -15.1  1.8 120.2 171.19   0.161  0.498                         
 -235.2  83.7  -15.4  1.8 120.2 170.64   0.099  0.497                         
 -234.2  83.8  -15.8  1.8 120.2 170.10  -0.052  0.497                         
 -233.2  83.8  -16.2  1.8 120.1 169.55   0.186  0.498                         
 -232.2  83.9  -16.6  1.7 120.1 169.01  -0.105  0.497                         
 -231.2  84.0  -17.0  1.7 120.1 168.47  -0.032  0.496                         
 -230.2  84.0  -17.4  1.7 120.0 167.94  -0.392  0.500                         
 -229.2  84.1  -17.9  1.7 120.0 167.40   0.114  0.497                         
 -228.2  84.1  -18.3  1.6 120.0 166.87   0.022  0.496                         
 -227.2  84.2  -18.7  1.6 120.0 166.34   0.162  0.498                         
 -226.2  84.2  -19.2  1.6 119.9 165.81  -0.257  0.499                         
 -225.2  84.3  -19.7  1.5 119.9 165.29  -0.007  0.496                         
 -224.2  84.3  -20.1  1.5 119.9 164.76  -0.020  0.496                         
 -223.2  84.4  -20.6  1.5 119.8 164.24   0.087  0.497                         
 -222.2  84.5  -21.1  1.4 119.8 163.72   0.138  0.497                         
 -221.2  84.5  -21.6  1.4 119.8 163.20   0.113  0.497                         
 -220.2  84.6  -22.1  1.4 119.7 162.69  -0.114  0.497                         
 -219.2  84.6  -22.6  1.3 119.7 162.18  -0.121  0.497                         
 -218.2  84.7  -23.1  1.3 119.7 161.67   0.180  0.498                         
 -217.2  84.7  -23.7  1.3 119.6 161.16  -0.001  0.496                         
 -216.2  84.8  -24.2  1.2 119.6 160.65   0.152  0.498                         
 -215.2  84.8  -24.8  1.2 119.6 160.15  -0.043  0.497                         
 -214.2  84.9  -25.3  1.2 119.5 159.65   0.184  0.498                         
 -213.2  84.9  -25.9  1.1 119.5 159.15  -0.168  0.498                         
 -212.2  85.0  -26.5  1.1 119.5 158.65   0.064  0.497                         
 -211.2  85.0  -27.1  1.0 119.4 158.15   0.085  0.497                         
 -210.2  85.1  -27.7  1.0 119.4 157.66   0.296  0.499                         
 -209.2  85.1  -28.4  1.0 119.4 157.17  -0.283  0.499                         
 -208.2  85.2  -29.0  0.9 119.3 156.68   0.074  0.497                         
 -207.2  85.2  -29.7  0.9 119.3 156.19   0.109  0.497                         
 -206.2  85.3  -30.3  0.8 119.3 155.71   0.218  0.498                         
 -205.2  85.3  -31.0  0.8 119.2 155.23  -0.203  0.498                         
 -204.2  85.3  -31.7  0.7 119.2 154.75   0.203  0.498                         
 -203.2  85.4  -32.4  0.7 119.2 154.27   0.223  0.498                         
 -202.2  85.4  -33.1  0.6 119.1 153.79  -0.174  0.498                         
 -201.2  85.5  -33.9  0.6 119.1 153.32   0.076  0.497                         
 -200.2  85.5  -34.6  0.5 119.1 152.85  -0.213  0.498                         
 -199.2  85.6  -35.4  0.5 119.1 152.38   0.290  0.499                         
 -198.2  85.6  -36.2  0.4 119.0 151.91   0.131  0.497                         
 -197.2  85.6  -36.9  0.4 119.0 151.45   0.340  0.499                         
 -196.2  85.7  -37.7  0.3 119.0 150.99  -0.102  0.497                         
 -195.2  85.7  -38.6  0.3 118.9 150.53   0.004  0.496                         
 -194.2  85.8  -39.4  0.2 118.9 150.07   0.100  0.497                         
 -193.2  85.8  -40.3  0.2 118.9 149.61   0.221  0.498                         
 -192.2  85.8  -41.1  0.1 118.8 149.16  -0.036  0.496                         
 -191.2  85.9  -42.0  0.1 118.8 148.71   0.476  0.501                         
 -190.2  85.9  -42.9 24.0 118.8 148.26   0.060  0.497                         
 -189.2  85.9  -43.8 23.9 118.7 147.81   0.163  0.498                         
 -188.2  86.0  -44.7 23.9 118.7 147.37   0.130  0.497                         
 -187.2  86.0  -45.7 23.8 118.7 146.93  -0.061  0.497                         
 -186.2  86.0  -46.6 23.7 118.6 146.49  -0.014  0.496                         
 -185.2  86.0  -47.6 23.7 118.6 146.05   0.174  0.498                         
 -184.2  86.1  -48.5 23.6 118.6 145.61   0.176  0.498                         
 -183.2  86.1  -49.5 23.6 118.5 145.18  -0.028  0.496                         
 -182.2  86.1  -50.5 23.5 118.5 144.75   0.022  0.496                         
 -181.2  86.1  -51.6 23.4 118.4 144.32   0.071  0.497                         
 -180.2  86.2  -52.6 23.4 118.4 143.90   0.233  0.498                         
 -179.2  86.2  -53.6 23.3 118.4 143.47  -0.097  0.497                         
 -178.2  86.2  -54.7 23.2 118.3 143.05   0.343  0.500                         
 -177.2  86.2  -55.8 23.1 118.3 142.63   0.401  0.500                         
 -176.2  86.2  -56.8 23.1 118.3 142.21   0.132  0.497                         
 -175.2  86.3  -57.9 23.0 118.2 141.80   0.253  0.499                         
 -174.2  86.3  -59.0 22.9 118.2 141.38   0.321  0.499                         
 -173.2  86.3  -60.1 22.9 118.2 140.97   0.042  0.497                         
 -172.2  86.3  -61.2 22.8 118.1 140.56   0.212  0.498                         
 -171.2  86.3  -62.3 22.7 118.1 140.16   0.468  0.501                         
 -170.2  86.3  -63.5 22.6 118.1 139.75   0.221  0.498                         
 -169.2  86.3  -64.6 22.6 118.0 139.35   0.199  0.498                         
 -168.2  86.3  -65.7 22.5 118.0 138.95   0.377  0.500                         
 -167.2  86.3  -66.9 22.4 118.0 138.55   0.236  0.498                         
 -166.2  86.3  -68.0 22.3 117.9 138.16   0.361  0.500                         
 -165.2  86.3  -69.2 22.3 117.9 137.77   0.327  0.499                         
 -164.2  86.3  -70.3 22.2 117.9 137.37   0.429  0.500                         
 -163.2  86.3  -71.4 22.1 117.8 136.99   0.405  0.500                         
 -162.2  86.3  -72.6 22.0 117.8 136.60   0.407  0.500                         
 -161.2  86.3  -73.7 21.9 117.8 136.22   0.521  0.501                         
 -160.2  86.3  -74.9 21.9 117.7 135.83   0.458  0.501                         
 -159.2  86.3  -76.0 21.8 117.7 135.46   0.567  0.502                         
 -158.2  86.3  -77.1 21.7 117.7 135.08   0.712  0.503                         
 -157.2  86.3  -78.3 21.6 117.6 134.70   0.617  0.502                         
 -156.2  86.3  -79.4 21.6 117.6 134.33   0.697  0.503                         
 -155.2  86.3  -80.5 21.5 117.6 133.96   0.724  0.503                         
 -154.2  86.3  -81.6 21.4 117.5 133.59   0.901  0.505                         
 -153.2  86.3  -82.7 21.4 117.5 133.23   0.837  0.504                         
 -152.2  86.2  -83.8 21.3 117.4 132.86   0.660  0.503                         
 -151.2  86.2  -84.9 21.2 117.4 132.50   0.744  0.504                         
 -150.2  86.2  -85.9 21.1 117.4 132.14   0.798  0.504                         
 -149.2  86.2  -87.0 21.1 117.3 131.79   1.204  0.508                         
 -148.2  86.2  -88.0 21.0 117.3 131.43   1.146  0.508                         
 -147.2  86.1  -89.1 20.9 117.3 131.08   0.897  0.505                         
 -146.2  86.1  -90.1 20.9 117.2 130.73   1.262  0.509                         
 -145.2  86.1  -91.1 20.8 117.2 130.38   1.222  0.508                         
 -144.2  86.1  -92.1 20.7 117.2 130.04   1.088  0.507                         
 -143.2  86.0  -93.1 20.7 117.1 129.69   1.439  0.510                         
 -142.2  86.0  -94.1 20.6 117.1 129.35   1.077  0.507                         
 -141.2  86.0  -95.0 20.5 117.1 129.01   1.433  0.510                         
 -140.2  86.0  -96.0 20.5 117.0 128.68   1.778  0.514                         
 -139.2  85.9  -96.9 20.4 117.0 128.34   1.428  0.510                         
 -138.2  85.9  -97.8 20.3 117.0 128.01   1.766  0.514                         
 -137.2  85.9  -98.7 20.3 116.9 127.68   1.657  0.513                         
 -136.2  85.8  -99.6 20.2 116.9 127.36   1.779  0.514                         
 -135.2  85.8 -100.5 20.2 116.8 127.03   1.850  0.515                         
 -134.2  85.7 -101.3 20.1 116.8 126.71   2.103  0.517                         
 -133.2  85.7 -102.2 20.1 116.8 126.39   2.187  0.518                         
 -132.2  85.7 -103.0 20.0 116.7 126.07   2.421  0.520                         
 -131.2  85.6 -103.8 20.0 116.7 125.75   2.416  0.520                         
 -130.2  85.6 -104.6 19.9 116.7 125.44   2.590  0.522                         
 -129.2  85.5 -105.4 19.8 116.6 125.13   2.813  0.524                         
 -128.2  85.5 -106.2 19.8 116.6 124.82   2.601  0.522                         
 -127.2  85.5 -106.9 19.7 116.6 124.51   2.939  0.525                         
 -126.2  85.4 -107.7 19.7 116.5 124.21   2.925  0.525                         
 -125.2  85.4 -108.4 19.6 116.5 123.91   3.156  0.528                         
 -124.2  85.3 -109.1 19.6 116.4 123.61   3.403  0.530                         
 -123.2  85.3 -109.8 19.6 116.4 123.31   3.362  0.530                         
 -122.2  85.2 -110.5 19.5 116.4 123.02   3.427  0.530                         
 -121.2  85.2 -111.2 19.5 116.3 122.72   3.506  0.531                         
 -120.2  85.1 -111.8 19.4 116.3 122.43   3.558  0.532                         
 -119.2  85.1 -112.5 19.4 116.3 122.15   3.593  0.532                         
 -118.2  85.0 -113.1 19.3 116.2 121.86   3.440  0.530                         
 -117.2  85.0 -113.7 19.3 116.2 121.58   3.639  0.532                         
 -116.2  84.9 -114.3 19.3 116.2 121.29   3.670  0.533                         
 -115.2  84.9 -114.9 19.2 116.1 121.02   3.590  0.532                         
 -114.2  84.8 -115.5 19.2 116.1 120.74   3.961  0.536                         
 -113.2  84.8 -116.1 19.1 116.0 120.46   3.923  0.535                         
 -112.2  84.7 -116.7 19.1 116.0 120.19   4.238  0.538                         
 -111.2  84.7 -117.2 19.1 116.0 119.92   4.616  0.542                         
 -110.2  84.6 -117.7 19.0 115.9 119.66   4.511  0.541                         
 -109.2  84.6 -118.3 19.0 115.9 119.39   4.760  0.544                         
 -108.2  84.5 -118.8 19.0 115.9 119.13   5.155  0.548                         
 -107.2  84.5 -119.3 18.9 115.8 118.87   5.413  0.550                         
 -106.2  84.4 -119.8 18.9 115.8 118.61   5.300  0.549                         
 -105.2  84.4 -120.3 18.9 115.8 118.35   5.936  0.555                         
 -104.2  84.3 -120.8 18.8 115.7 118.10   5.967  0.556                         
 -103.2  84.2 -121.3 18.8 115.7 117.85   5.937  0.555                         
 -102.2  84.2 -121.7 18.8 115.6 117.60   6.457  0.561                         
 -101.2  84.1 -122.2 18.7 115.6 117.35   6.377  0.560                         
 -100.2  84.1 -122.6 18.7 115.6 117.11   6.518  0.561                         
  -99.2  84.0 -123.1 18.7 115.5 116.87   6.837  0.564                         
  -98.2  84.0 -123.5 18.6 115.5 116.63   7.337  0.569                         
  -97.2  83.9 -123.9 18.6 115.5 116.39   7.695  0.573                         
  -96.2  83.8 -124.3 18.6 115.4 116.15   8.390  0.580                         
  -95.2  83.8 -124.7 18.6 115.4 115.92   8.781  0.584                         
  -94.2  83.7 -125.1 18.5 115.3 115.69   9.496  0.591                         
  -93.2  83.7 -125.5 18.5 115.3 115.46   9.454  0.591                         
  -92.2  83.6 -125.9 18.5 115.3 115.24   9.397  0.590                         
  -91.2  83.5 -126.3 18.5 115.2 115.01   9.529  0.591                         
  -90.2  83.5 -126.7 18.4 115.2 114.79   9.741  0.593                         
  -89.2  83.4 -127.0 18.4 115.2 114.57  10.369  0.600                         
  -88.2  83.4 -127.4 18.4 115.1 114.36  11.489  0.611                         
  -87.2  83.3 -127.7 18.4 115.1 114.14  12.567  0.622                         
  -86.2  83.2 -128.1 18.3 115.0 113.93  13.345  0.630                         
  -85.2  83.2 -128.4 18.3 115.0 113.72  13.998  0.636                         
  -84.2  83.1 -128.7 18.3 115.0 113.51  14.289  0.639                         
  -83.2  83.0 -129.1 18.3 114.9 113.31  14.961  0.646                         
  -82.2  83.0 -129.4 18.3 114.9 113.11  15.923  0.655                         
  -81.2  82.9 -129.7 18.2 114.8 112.91  16.134  0.657                         
  -80.2  82.9 -130.0 18.2 114.8 112.71  16.578  0.662                         
  -79.2  82.8 -130.3 18.2 114.8 112.51  16.493  0.661                         
  -78.2  82.7 -130.6 18.2 114.7 112.32  16.626  0.662                         
  -77.2  82.7 -130.9 18.2 114.7 112.13  17.161  0.668                         
  -76.2  82.6 -131.2 18.1 114.7 111.94  17.504  0.671                         
  -75.2  82.5 -131.5 18.1 114.6 111.75  17.936  0.675                         
  -74.2  82.5 -131.8 18.1 114.6 111.57  17.996  0.676                         
  -73.2  82.4 -132.0 18.1 114.5 111.39  17.844  0.675                         
  -72.2  82.3 -132.3 18.1 114.5 111.21  19.063  0.687                         
  -71.2  82.3 -132.6 18.1 114.5 111.03  19.249  0.689                         
  -70.2  82.2 -132.8 18.0 114.4 110.86  18.518  0.681                         
  -69.2  82.1 -133.1 18.0 114.4 110.68  18.193  0.678                         
  -68.2  82.1 -133.3 18.0 114.3 110.51  17.857  0.675                         
  -67.2  82.0 -133.6 18.0 114.3 110.35  18.106  0.677                         
  -66.2  82.0 -133.8 18.0 114.3 110.18  18.207  0.678                         
  -65.2  81.9 -134.1 18.0 114.2 110.02  18.243  0.679                         
  -64.2  81.8 -134.3 17.9 114.2 109.86  17.999  0.676                         
  -63.2  81.8 -134.6 17.9 114.2 109.70  17.557  0.672                         
  -62.2  81.7 -134.8 17.9 114.1 109.54  17.763  0.674                         
  -61.2  81.6 -135.0 17.9 114.1 109.39  17.438  0.670                         
  -60.2  81.6 -135.2 17.9 114.0 109.24  18.446  0.681                         
  -59.2  81.5 -135.5 17.9 114.0 109.09  17.935  0.675                         
  -58.2  81.4 -135.7 17.8 114.0 108.94  18.327  0.679                         
  -57.2  81.4 -135.9 17.8 113.9 108.80  17.219  0.668                         
  -56.2  81.3 -136.1 17.8 113.9 108.66  15.575  0.652                         
  -55.2  81.2 -136.3 17.8 113.8 108.52  15.087  0.647                         
  -54.2  81.2 -136.5 17.8 113.8 108.38  15.379  0.650                         
  -53.2  81.1 -136.7 17.8 113.8 108.25  15.799  0.654                         
  -52.2  81.0 -136.9 17.8 113.7 108.11  16.926  0.665                         
  -51.2  81.0 -137.1 17.8 113.7 107.98  15.983  0.656                         
  -50.2  80.9 -137.3 17.7 113.7 107.85  16.053  0.657                         
  -49.2  80.8 -137.5 17.7 113.6 107.73  17.537  0.671                         
  -48.2  80.7 -137.7 17.7 113.6 107.61  17.333  0.669                         
  -47.2  80.7 -137.9 17.7 113.5 107.48  16.733  0.663                         
  -46.2  80.6 -138.0 17.7 113.5 107.37  15.919  0.655                         
  -45.2  80.5 -138.2 17.7 113.5 107.25  16.419  0.660                         
  -44.2  80.5 -138.4 17.7 113.4 107.14  15.366  0.650                         
  -43.2  80.4 -138.6 17.7 113.4 107.02  15.168  0.648                         
  -42.2  80.3 -138.7 17.6 113.3 106.92  16.621  0.662                         
  -41.2  80.3 -138.9 17.6 113.3 106.81  17.747  0.674                         
  -40.2  80.2 -139.1 17.6 113.3 106.70  17.535  0.671                         
  -39.2  80.1 -139.2 17.6 113.2 106.60  16.825  0.664                         
  -38.2  80.1 -139.4 17.6 113.2 106.50  18.718  0.683                         
  -37.2  80.0 -139.6 17.6 113.1 106.41  18.270  0.679                         
  -36.2  79.9 -139.7 17.6 113.1 106.31  18.069  0.677                         
  -35.2  79.9 -139.9 17.6 113.1 106.22  18.301  0.679                         
  -34.2  79.8 -140.0 17.6 113.0 106.13  16.530  0.661                         
  -33.2  79.7 -140.2 17.6 113.0 106.04  18.418  0.680                         
  -32.2  79.7 -140.3 17.5 112.9 105.95  20.372  0.700                         
  -31.2  79.6 -140.5 17.5 112.9 105.87  21.451  0.711                         
  -30.2  79.5 -140.6 17.5 112.9 105.79  22.437  0.720                         
  -29.2  79.4 -140.8 17.5 112.8 105.71  23.557  0.732                         
  -28.2  79.4 -140.9 17.5 112.8 105.63  22.424  0.720                         
  -27.2  79.3 -141.1 17.5 112.7 105.56  21.466  0.711                         
  -26.2  79.2 -141.2 17.5 112.7 105.49  21.006  0.706                         
  -25.2  79.2 -141.3 17.5 112.7 105.42  20.923  0.705                         
  -24.2  79.1 -141.5 17.5 112.6 105.35  19.800  0.694                         
  -23.2  79.0 -141.6 17.5 112.6 105.29  19.320  0.689                         
  -22.2  79.0 -141.7 17.5 112.5 105.23  20.545  0.702                         
  -21.2  78.9 -141.9 17.4 112.5 105.17  19.740  0.693                         
  -20.2  78.8 -142.0 17.4 112.5 105.11  18.679  0.683                         
  -19.2  78.7 -142.1 17.4 112.4 105.05  20.501  0.701                         
  -18.2  78.7 -142.3 17.4 112.4 105.00  21.305  0.709                         
  -17.2  78.6 -142.4 17.4 112.3 104.95  20.861  0.705                         
  -16.2  78.5 -142.5 17.4 112.3 104.90  20.693  0.703                         
  -15.2  78.5 -142.6 17.4 112.3 104.86  20.492  0.701                         
  -14.2  78.4 -142.8 17.4 112.2 104.81  18.998  0.686                         
  -13.2  78.3 -142.9 17.4 112.2 104.77  17.239  0.668                         
  -12.2  78.3 -143.0 17.4 112.1 104.73  17.731  0.673                         
  -11.2  78.2 -143.1 17.4 112.1 104.70  18.252  0.679                         
  -10.2  78.1 -143.2 17.4 112.1 104.66  18.599  0.682                         
   -9.2  78.0 -143.3 17.3 112.0 104.63  19.711  0.693                         
   -8.2  78.0 -143.5 17.3 112.0 104.60  20.334  0.699                         
   -7.2  77.9 -143.6 17.3 111.9 104.57  19.806  0.694                         
   -6.2  77.8 -143.7 17.3 111.9 104.55  18.970  0.686                         
   -5.2  77.8 -143.8 17.3 111.9 104.53  18.456  0.681                         
   -4.2  77.7 -143.9 17.3 111.8 104.51  19.699  0.693                         
   -3.2  77.6 -144.0 17.3 111.8 104.49  21.081  0.707                         
   -2.2  77.6 -144.1 17.3 111.7 104.48  21.698  0.713                         
   -1.2  77.5 -144.2 17.3 111.7 104.46  22.062  0.717                         
   -0.2  77.4 -144.3 17.3 111.7 104.45  21.861  0.715                         
    0.8  77.3 -144.4 17.3 111.6 104.44  21.833  0.714                         
    1.8  77.3 -144.5 17.3 111.6 104.44  22.309  0.719                         
    2.8  77.2 -144.6 17.3 111.5 104.44  23.256  0.729                         
    3.8  77.1 -144.7 17.3 111.5 104.43  23.419  0.730                         
    4.8  77.1 -144.8 17.3 111.4 104.44  23.483  0.731                         
    5.8  77.0 -144.9 17.2 111.4 104.44  24.238  0.738                         
    6.8  76.9 -145.0 17.2 111.4 104.44  23.937  0.735                         
    7.8  76.8 -145.1 17.2 111.3 104.45  24.631  0.742                         
    8.8  76.8 -145.2 17.2 111.3 104.46  25.779  0.754                         
    9.8  76.7 -145.3 17.2 111.2 104.48  24.815  0.744                         
   10.8  76.6 -145.4 17.2 111.2 104.49  25.622  0.752                         
   11.8  76.6 -145.5 17.2 111.2 104.51  25.613  0.752                         
   12.8  76.5 -145.6 17.2 111.1 104.53  25.978  0.756                         
   13.8  76.4 -145.7 17.2 111.1 104.55  25.262  0.749                         
   14.8  76.3 -145.8 17.2 111.0 104.58  26.419  0.760                         
   15.8  76.3 -145.8 17.2 111.0 104.60  25.867  0.755                         
   16.8  76.2 -145.9 17.2 111.0 104.63  24.509  0.741                         
   17.8  76.1 -146.0 17.2 110.9 104.67  23.700  0.733                         
   18.8  76.1 -146.1 17.2 110.9 104.70  24.507  0.741                         
   19.8  76.0 -146.2 17.2 110.8 104.74  24.104  0.737                         
   20.8  75.9 -146.3 17.2 110.8 104.78  24.392  0.740                         
   21.8  75.8 -146.4 17.2 110.8 104.82  24.530  0.741                         
   22.8  75.8 -146.4 17.2 110.7 104.86  23.456  0.731                         
   23.8  75.7 -146.5 17.1 110.7 104.91  22.576  0.722                         
   24.8  75.6 -146.6 17.1 110.6 104.95  22.682  0.723                         
   25.8  75.6 -146.7 17.1 110.6 105.01  21.118  0.707                         
   26.8  75.5 -146.8 17.1 110.5 105.06  21.305  0.709                         
   27.8  75.4 -146.8 17.1 110.5 105.11  21.806  0.714                         
   28.8  75.3 -146.9 17.1 110.5 105.17  21.204  0.708                         
   29.8  75.3 -147.0 17.1 110.4 105.23  22.322  0.719                         
   30.8  75.2 -147.1 17.1 110.4 105.29  21.953  0.716                         
   31.8  75.1 -147.1 17.1 110.3 105.36  22.878  0.725                         
   32.8  75.1 -147.2 17.1 110.3 105.43  25.815  0.754                         
   33.8  75.0 -147.3 17.1 110.3 105.50  23.778  0.734                         
   34.8  74.9 -147.4 17.1 110.2 105.57  22.323  0.719                         
   35.8  74.8 -147.4 17.1 110.2 105.64  24.979  0.746                         
   36.8  74.8 -147.5 17.1 110.1 105.72  26.017  0.756                         
   37.8  74.7 -147.6 17.1 110.1 105.80  28.187  0.778                         
   38.8  74.6 -147.7 17.1 110.0 105.88  27.263  0.769                         
   39.8  74.6 -147.7 17.1 110.0 105.96  24.562  0.742                         
   40.8  74.5 -147.8 17.1 110.0 106.05  24.623  0.742                         
   41.8  74.4 -147.9 17.1 109.9 106.14  28.176  0.778                         
   42.8  74.3 -147.9 17.1 109.9 106.23  29.974  0.796                         
   43.8  74.3 -148.0 17.1 109.8 106.32  29.883  0.795                         
   44.8  74.2 -148.1 17.0 109.8 106.41  27.479  0.771                         
   45.8  74.1 -148.1 17.0 109.8 106.51  24.977  0.746                         
   46.8  74.1 -148.2 17.0 109.7 106.61  22.282  0.719                         
   47.8  74.0 -148.3 17.0 109.7 106.71  19.062  0.687                         
   48.8  73.9 -148.3 17.0 109.6 106.82  20.572  0.702                         
   49.8  73.8 -148.4 17.0 109.6 106.93  21.794  0.714                         
   50.8  73.8 -148.5 17.0 109.5 107.04  23.186  0.728                         
   51.8  73.7 -148.5 17.0 109.5 107.15  25.361  0.750                         
   52.8  73.6 -148.6 17.0 109.5 107.26  28.164  0.778                         
   53.8  73.5 -148.7 17.0 109.4 107.38  27.719  0.773                         
   54.8  73.5 -148.7 17.0 109.4 107.50  23.519  0.731                         
   55.8  73.4 -148.8 17.0 109.3 107.62  23.517  0.731                         
