PDS_VERSION_ID          = PDS3                                                
                                                                              
RECORD_TYPE             = FIXED_LENGTH                                        
RECORD_BYTES            = 80                                                  
FILE_RECORDS            = 637                                                 
LABEL_RECORDS           = 42                                                  
RECORD_FORMAT           = "F7.1,1X,F5.1,1X,F6.1,1X,F4.1,1X,F5.1,1X,F6.2,1X,   
                           F7.3,1X,F6.3,1X)"                                  
^TABLE                  = 43                                                  
PRODUCT_ID              = "ORBIT_PROFILE_L2P061"                              
INSTRUMENT_HOST_NAME    = "2001 MARS ODYSSEY"                                 
INSTRUMENT_NAME         = ACCELEROMETER                                       
DATA_SET_ID             = "ODY-M-ACCEL-5-PROFILE-V2.0"                        
TARGET_NAME               = MARS                                              
PRODUCT_CREATION_TIME         = 2007-10-28T10:58:23.91                        
START_TIME                    = 2001-11-29T12:11:13.00Z                       
STOP_TIME                     = 2001-11-29T12:21:07.00Z                       
                                                                              
SPACECRAFT_CLOCK_START_COUNT     = "UNK"                                      
SPACECRAFT_CLOCK_STOP_COUNT      = "UNK"                                      
                                                                              
OBJECT                  = TABLE                                               
 ROWS                   = 595                                                 
 ROW_BYTES              = 80                                                  
 INTERCHANGE_FORMAT     = ASCII                                               
 COLUMNS                = 8                                                   
 ^STRUCTURE             = "PROFILE.FMT"                                       
 DESCRIPTION            = "                                                   
  This table contains Level 2 density data at 1 second resolution for         
  orbit 061 during aerobraking. The data included are time from               
  periapsis (sec), latitude (deg), longitude (deg), LST (hr),                 
  SZA (deg), altitude (km), density (kg/km**3) and density sigma.             
  Density sigma is based on noise plus 1 percent bias. The data               
  covers 60 seconds before and after an altitude of 170 km.                   
                                                                              
  Robert H. Tolson                                                            
  28-Oct-2007                                                                 
  "                                                                           
                                                                              
END_OBJECT              = TABLE                                               
END                                                                           
                                                                              
 -297.0  80.3   65.1  2.8 121.8 208.39  -0.031  0.409                         
 -296.0  80.4   64.9  2.8 121.8 207.71   0.115  0.410                         
 -295.0  80.4   64.8  2.8 121.7 207.02   0.140  0.410                         
 -294.0  80.5   64.6  2.7 121.7 206.34  -0.033  0.409                         
 -293.0  80.6   64.4  2.7 121.7 205.67  -0.036  0.409                         
 -292.0  80.6   64.3  2.7 121.7 204.99  -0.035  0.409                         
 -291.0  80.7   64.1  2.7 121.6 204.32   0.138  0.410                         
 -290.0  80.8   63.9  2.7 121.6 203.65   0.154  0.410                         
 -289.0  80.8   63.7  2.7 121.6 202.98   0.011  0.409                         
 -288.0  80.9   63.6  2.7 121.5 202.31   0.025  0.409                         
 -287.0  80.9   63.4  2.7 121.5 201.65   0.032  0.409                         
 -286.0  81.0   63.2  2.7 121.5 200.98  -0.007  0.409                         
 -285.0  81.1   63.0  2.6 121.5 200.32  -0.042  0.409                         
 -284.0  81.1   62.8  2.6 121.4 199.66  -0.004  0.409                         
 -283.0  81.2   62.6  2.6 121.4 199.01  -0.055  0.409                         
 -282.0  81.3   62.4  2.6 121.4 198.35  -0.030  0.409                         
 -281.0  81.3   62.2  2.6 121.4 197.70  -0.002  0.409                         
 -280.0  81.4   62.0  2.6 121.3 197.05   0.060  0.409                         
 -279.0  81.5   61.8  2.6 121.3 196.40  -0.055  0.409                         
 -278.0  81.5   61.6  2.6 121.3 195.76  -0.187  0.410                         
 -277.0  81.6   61.4  2.5 121.2 195.11  -0.138  0.410                         
 -276.0  81.7   61.2  2.5 121.2 194.47   0.062  0.409                         
 -275.0  81.7   61.0  2.5 121.2 193.83  -0.038  0.409                         
 -274.0  81.8   60.7  2.5 121.2 193.19  -0.111  0.410                         
 -273.0  81.8   60.5  2.5 121.1 192.56  -0.008  0.409                         
 -272.0  81.9   60.3  2.5 121.1 191.92   0.138  0.410                         
 -271.0  82.0   60.1  2.4 121.1 191.29  -0.110  0.410                         
 -270.0  82.0   59.8  2.4 121.0 190.66  -0.095  0.410                         
 -269.0  82.1   59.6  2.4 121.0 190.04   0.041  0.409                         
 -268.0  82.2   59.3  2.4 121.0 189.41   0.023  0.409                         
 -267.0  82.2   59.1  2.4 121.0 188.79  -0.064  0.409                         
 -266.0  82.3   58.9  2.4 120.9 188.17   0.077  0.409                         
 -265.0  82.3   58.6  2.4 120.9 187.55   0.110  0.410                         
 -264.0  82.4   58.3  2.3 120.9 186.94  -0.078  0.409                         
 -263.0  82.5   58.1  2.3 120.8 186.32  -0.098  0.410                         
 -262.0  82.5   57.8  2.3 120.8 185.71  -0.135  0.410                         
 -261.0  82.6   57.5  2.3 120.8 185.10   0.006  0.409                         
 -260.0  82.7   57.3  2.3 120.7 184.49   0.031  0.409                         
 -259.0  82.7   57.0  2.2 120.7 183.89  -0.135  0.410                         
 -258.0  82.8   56.7  2.2 120.7 183.28  -0.073  0.409                         
 -257.0  82.8   56.4  2.2 120.7 182.68   0.039  0.409                         
 -256.0  82.9   56.1  2.2 120.6 182.08  -0.062  0.409                         
 -255.0  83.0   55.8  2.2 120.6 181.49   0.061  0.409                         
 -254.0  83.0   55.5  2.2 120.6 180.89   0.133  0.410                         
 -253.0  83.1   55.2  2.1 120.5 180.30   0.059  0.409                         
 -252.0  83.1   54.9  2.1 120.5 179.71   0.004  0.409                         
 -251.0  83.2   54.6  2.1 120.5 179.12   0.113  0.410                         
 -250.0  83.3   54.2  2.1 120.5 178.53  -0.003  0.409                         
 -249.0  83.3   53.9  2.0 120.4 177.95  -0.088  0.409                         
 -248.0  83.4   53.6  2.0 120.4 177.37   0.004  0.409                         
 -247.0  83.4   53.2  2.0 120.4 176.79  -0.043  0.409                         
 -246.0  83.5   52.9  2.0 120.3 176.21  -0.081  0.409                         
 -245.0  83.6   52.5  2.0 120.3 175.64   0.025  0.409                         
 -244.0  83.6   52.1  1.9 120.3 175.06  -0.010  0.409                         
 -243.0  83.7   51.8  1.9 120.2 174.49  -0.061  0.409                         
 -242.0  83.7   51.4  1.9 120.2 173.92  -0.047  0.409                         
 -241.0  83.8   51.0  1.9 120.2 173.36  -0.016  0.409                         
 -240.0  83.8   50.6  1.8 120.2 172.79   0.094  0.410                         
 -239.0  83.9   50.2  1.8 120.1 172.23  -0.005  0.409                         
 -238.0  84.0   49.8  1.8 120.1 171.67   0.039  0.409                         
 -237.0  84.0   49.4  1.7 120.1 171.11   0.006  0.409                         
 -236.0  84.1   48.9  1.7 120.0 170.56  -0.029  0.409                         
 -235.0  84.1   48.5  1.7 120.0 170.00   0.056  0.409                         
 -234.0  84.2   48.1  1.7 120.0 169.45   0.044  0.409                         
 -233.0  84.2   47.6  1.6 119.9 168.90  -0.061  0.409                         
 -232.0  84.3   47.2  1.6 119.9 168.35  -0.004  0.409                         
 -231.0  84.4   46.7  1.6 119.9 167.81   0.110  0.410                         
 -230.0  84.4   46.2  1.5 119.8 167.27   0.195  0.411                         
 -229.0  84.5   45.7  1.5 119.8 166.73   0.075  0.409                         
 -228.0  84.5   45.2  1.5 119.8 166.19   0.135  0.410                         
 -227.0  84.6   44.7  1.4 119.8 165.65   0.024  0.409                         
 -226.0  84.6   44.2  1.4 119.7 165.12   0.009  0.409                         
 -225.0  84.7   43.7  1.4 119.7 164.59  -0.038  0.409                         
 -224.0  84.7   43.2  1.3 119.7 164.06   0.003  0.409                         
 -223.0  84.8   42.6  1.3 119.6 163.53   0.149  0.410                         
 -222.0  84.8   42.1  1.3 119.6 163.01  -0.015  0.409                         
 -221.0  84.9   41.5  1.2 119.6 162.48   0.048  0.409                         
 -220.0  84.9   40.9  1.2 119.5 161.96  -0.037  0.409                         
