 -277.4  80.4   37.5  2.6 121.8 191.30  -0.020  0.321                         
 -276.4  80.4   37.3  2.6 121.8 190.68   0.125  0.322                         
 -275.4  80.5   37.1  2.6 121.8 190.06  -0.244  0.323                         
 -274.4  80.6   37.0  2.6 121.7 189.44   0.047  0.321                         
 -273.4  80.6   36.8  2.6 121.7 188.82   0.066  0.321                         
 -272.4  80.7   36.6  2.6 121.7 188.21  -0.097  0.321                         
 -271.4  80.8   36.4  2.6 121.6 187.60  -0.027  0.321                         
 -270.4  80.8   36.3  2.6 121.6 186.98   0.049  0.321                         
 -269.4  80.9   36.1  2.5 121.6 186.38   0.296  0.323                         
 -268.4  80.9   35.9  2.5 121.5 185.77  -0.052  0.321                         
 -267.4  81.0   35.7  2.5 121.5 185.16   0.205  0.323                         
 -266.4  81.1   35.5  2.5 121.5 184.56  -0.236  0.323                         
 -265.4  81.1   35.3  2.5 121.5 183.96   0.096  0.321                         
 -264.4  81.2   35.1  2.5 121.4 183.36  -0.036  0.321                         
 -263.4  81.3   34.9  2.5 121.4 182.77   0.081  0.321                         
 -262.4  81.3   34.7  2.5 121.4 182.17  -0.226  0.323                         
 -261.4  81.4   34.5  2.4 121.3 181.58  -0.005  0.321                         
 -260.4  81.5   34.3  2.4 121.3 180.99  -0.199  0.322                         
 -259.4  81.5   34.1  2.4 121.3 180.40   0.059  0.321                         
 -258.4  81.6   33.9  2.4 121.2 179.82   0.078  0.321                         
 -257.4  81.6   33.7  2.4 121.2 179.23   0.032  0.321                         
 -256.4  81.7   33.5  2.4 121.2 178.65  -0.252  0.323                         
 -255.4  81.8   33.2  2.4 121.2 178.07   0.147  0.322                         
 -254.4  81.8   33.0  2.3 121.1 177.50  -0.048  0.321                         
 -253.4  81.9   32.8  2.3 121.1 176.92   0.173  0.322                         
 -252.4  82.0   32.6  2.3 121.1 176.35  -0.053  0.321                         
 -251.4  82.0   32.3  2.3 121.0 175.78   0.081  0.321                         
 -250.4  82.1   32.1  2.3 121.0 175.21   0.116  0.322                         
 -249.4  82.2   31.8  2.3 121.0 174.64  -0.184  0.322                         
 -248.4  82.2   31.6  2.2 120.9 174.08  -0.002  0.320                         
 -247.4  82.3   31.3  2.2 120.9 173.51   0.090  0.321                         
 -246.4  82.3   31.1  2.2 120.9 172.95   0.106  0.322                         
 -245.4  82.4   30.8  2.2 120.8 172.40   0.103  0.322                         
 -244.4  82.5   30.6  2.2 120.8 171.84  -0.158  0.322                         
 -243.4  82.5   30.3  2.2 120.8 171.28  -0.074  0.321                         
 -242.4  82.6   30.0  2.1 120.7 170.73   0.046  0.321                         
 -241.4  82.7   29.7  2.1 120.7 170.18  -0.021  0.321                         
 -240.4  82.7   29.5  2.1 120.7 169.63   0.191  0.322                         
 -239.4  82.8   29.2  2.1 120.7 169.09  -0.096  0.321                         
 -238.4  82.8   28.9  2.1 120.6 168.55   0.220  0.323                         
 -237.4  82.9   28.6  2.1 120.6 168.00   0.002  0.320                         
 -236.4  83.0   28.3  2.0 120.6 167.46   0.216  0.323                         
 -235.4  83.0   28.0  2.0 120.5 166.93  -0.209  0.323                         
 -234.4  83.1   27.7  2.0 120.5 166.39   0.086  0.321                         
 -233.4  83.1   27.4  2.0 120.5 165.86  -0.207  0.323                         
 -232.4  83.2   27.0  1.9 120.4 165.33  -0.018  0.321                         
 -231.4  83.3   26.7  1.9 120.4 164.80   0.251  0.323                         
 -230.4  83.3   26.4  1.9 120.4 164.27   0.178  0.322                         
 -229.4  83.4   26.0  1.9 120.3 163.75  -0.179  0.322                         
 -228.4  83.4   25.7  1.9 120.3 163.23  -0.144  0.322                         
 -227.4  83.5   25.3  1.8 120.3 162.71   0.145  0.322                         
 -226.4  83.6   25.0  1.8 120.2 162.19  -0.011  0.321                         
 -225.4  83.6   24.6  1.8 120.2 161.67   0.006  0.321                         
 -224.4  83.7   24.2  1.8 120.2 161.16   0.050  0.321                         
 -223.4  83.7   23.8  1.7 120.1 160.65   0.095  0.321                         
 -222.4  83.8   23.5  1.7 120.1 160.14  -0.094  0.321                         
 -221.4  83.8   23.1  1.7 120.1 159.63   0.114  0.322                         
 -220.4  83.9   22.7  1.7 120.0 159.12  -0.010  0.321                         
 -219.4  84.0   22.2  1.6 120.0 158.62   0.209  0.323                         
 -218.4  84.0   21.8  1.6 120.0 158.12  -0.263  0.323                         
 -217.4  84.1   21.4  1.6 119.9 157.62   0.314  0.324                         
 -216.4  84.1   21.0  1.5 119.9 157.12  -0.043  0.321                         
 -215.4  84.2   20.5  1.5 119.9 156.63   0.106  0.322                         
 -214.4  84.2   20.1  1.5 119.8 156.14   0.002  0.320                         
 -213.4  84.3   19.6  1.5 119.8 155.65   0.050  0.321                         
 -212.4  84.4   19.1  1.4 119.8 155.16   0.321  0.324                         
 -211.4  84.4   18.7  1.4 119.7 154.67   0.148  0.322                         
 -210.4  84.5   18.2  1.4 119.7 154.19   0.025  0.321                         
 -209.4  84.5   17.7  1.3 119.7 153.71   0.072  0.321                         
 -208.4  84.6   17.2  1.3 119.6 153.23  -0.012  0.321                         
 -207.4  84.6   16.7  1.3 119.6 152.75  -0.059  0.321                         
 -206.4  84.7   16.1  1.2 119.6 152.28   0.139  0.322                         
 -205.4  84.7   15.6  1.2 119.5 151.80   0.058  0.321                         
 -204.4  84.8   15.0  1.2 119.5 151.33   0.080  0.321                         
 -203.4  84.8   14.5  1.1 119.5 150.86   0.075  0.321                         
 -202.4  84.9   13.9  1.1 119.4 150.40   0.000  0.320                         
 -201.4  84.9   13.3  1.0 119.4 149.93   0.026  0.321                         
 -200.4  85.0   12.7  1.0 119.4 149.47   0.178  0.322                         
 -199.4  85.0   12.1  1.0 119.3 149.01   0.019  0.321                         
 -198.4  85.1   11.5  0.9 119.3 148.55   0.296  0.323                         
 -197.4  85.1   10.9  0.9 119.3 148.10  -0.114  0.322                         
 -196.4  85.2   10.2  0.8 119.2 147.64  -0.002  0.320                         
 -195.4  85.2    9.6  0.8 119.2 147.19   0.070  0.321                         
 -194.4  85.3    8.9  0.8 119.2 146.74   0.058  0.321                         
 -193.4  85.3    8.2  0.7 119.1 146.30   0.008  0.321                         
 -192.4  85.4    7.6  0.7 119.1 145.85   0.111  0.322                         
 -191.4  85.4    6.8  0.6 119.1 145.41   0.179  0.322                         
 -190.4  85.4    6.1  0.6 119.0 144.97   0.088  0.321                         
 -189.4  85.5    5.4  0.5 119.0 144.53   0.300  0.323                         
 -188.4  85.5    4.6  0.5 119.0 144.09   0.103  0.322                         
 -187.4  85.6    3.9  0.4 118.9 143.66   0.124  0.322                         
 -186.4  85.6    3.1  0.4 118.9 143.23  -0.054  0.321                         
 -185.4  85.6    2.3  0.3 118.9 142.80   0.533  0.326                         
 -184.4  85.7    1.5  0.3 118.8 142.37   0.254  0.323                         
 -183.4  85.7    0.7  0.2 118.8 141.95   0.181  0.322                         
 -182.4  85.8   -0.2  0.1 118.8 141.52   0.088  0.321                         
 -181.4  85.8   -1.0  0.1 118.7 141.10   0.355  0.324                         
 -180.4  85.8   -1.9  0.0 118.7 140.68   0.140  0.322                         
 -179.4  85.9   -2.8 24.0 118.7 140.27   0.471  0.325                         
 -178.4  85.9   -3.6 23.9 118.6 139.85   0.341  0.324                         
 -177.4  85.9   -4.6 23.9 118.6 139.44   0.316  0.324                         
 -176.4  86.0   -5.5 23.8 118.6 139.03   0.399  0.324                         
 -175.4  86.0   -6.4 23.7 118.5 138.62   0.126  0.322                         
 -174.4  86.0   -7.4 23.7 118.5 138.22   0.480  0.325                         
 -173.4  86.1   -8.3 23.6 118.4 137.82   0.325  0.324                         
 -172.4  86.1   -9.3 23.5 118.4 137.42   0.492  0.325                         
 -171.4  86.1  -10.3 23.5 118.4 137.02   0.285  0.323                         
 -170.4  86.1  -11.3 23.4 118.3 136.62   0.433  0.325                         
 -169.4  86.2  -12.3 23.3 118.3 136.23   0.609  0.327                         
 -168.4  86.2  -13.4 23.3 118.3 135.83   0.304  0.324                         
 -167.4  86.2  -14.4 23.2 118.2 135.44   0.563  0.326                         
 -166.4  86.2  -15.5 23.1 118.2 135.06   0.437  0.325                         
 -165.4  86.2  -16.5 23.1 118.2 134.67   0.481  0.325                         
 -164.4  86.3  -17.6 23.0 118.1 134.29   0.529  0.326                         
 -163.4  86.3  -18.7 22.9 118.1 133.91   0.396  0.324                         
 -162.4  86.3  -19.8 22.8 118.1 133.53   0.609  0.327                         
 -161.4  86.3  -20.9 22.8 118.0 133.15   0.348  0.324                         
 -160.4  86.3  -22.0 22.7 118.0 132.78   0.643  0.327                         
 -159.4  86.3  -23.1 22.6 118.0 132.40   0.635  0.327                         
 -158.4  86.3  -24.3 22.5 117.9 132.03   0.442  0.325                         
 -157.4  86.3  -25.4 22.5 117.9 131.67   0.857  0.329                         
 -156.4  86.3  -26.5 22.4 117.8 131.30   0.409  0.325                         
 -155.4  86.4  -27.7 22.3 117.8 130.94   0.588  0.326                         
 -154.4  86.4  -28.8 22.2 117.8 130.58   0.699  0.327                         
 -153.4  86.4  -30.0 22.2 117.7 130.22   0.393  0.324                         
 -152.4  86.4  -31.1 22.1 117.7 129.86   0.628  0.327                         
 -151.4  86.4  -32.3 22.0 117.7 129.51   0.641  0.327                         
 -150.4  86.4  -33.4 21.9 117.6 129.15   0.842  0.329                         
 -149.4  86.4  -34.6 21.9 117.6 128.80   0.710  0.328                         
 -148.4  86.3  -35.7 21.8 117.6 128.46   1.036  0.331                         
 -147.4  86.3  -36.8 21.7 117.5 128.11   0.864  0.329                         
 -146.4  86.3  -38.0 21.6 117.5 127.77   0.906  0.330                         
 -145.4  86.3  -39.1 21.6 117.4 127.43   1.154  0.332                         
 -144.4  86.3  -40.2 21.5 117.4 127.09   1.128  0.332                         
 -143.4  86.3  -41.3 21.4 117.4 126.75   1.239  0.333                         
 -142.4  86.3  -42.4 21.3 117.3 126.42   0.910  0.330                         
 -141.4  86.3  -43.5 21.3 117.3 126.09   1.259  0.333                         
 -140.4  86.3  -44.6 21.2 117.3 125.76   1.132  0.332                         
 -139.4  86.2  -45.7 21.1 117.2 125.43   1.307  0.334                         
 -138.4  86.2  -46.8 21.1 117.2 125.10   1.391  0.334                         
 -137.4  86.2  -47.8 21.0 117.2 124.78   1.161  0.332                         
 -136.4  86.2  -48.9 20.9 117.1 124.46   1.470  0.335                         
 -135.4  86.2  -49.9 20.8 117.1 124.14   1.484  0.335                         
 -134.4  86.1  -51.0 20.8 117.0 123.82   1.608  0.337                         
 -133.4  86.1  -52.0 20.7 117.0 123.51   1.740  0.338                         
 -132.4  86.1  -53.0 20.6 117.0 123.20   1.959  0.340                         
 -131.4  86.0  -54.0 20.6 116.9 122.89   1.871  0.339                         
 -130.4  86.0  -54.9 20.5 116.9 122.58   1.888  0.339                         
 -129.4  86.0  -55.9 20.4 116.9 122.27   1.691  0.337                         
 -128.4  86.0  -56.8 20.4 116.8 121.97   2.083  0.341                         
 -127.4  85.9  -57.8 20.3 116.8 121.67   2.329  0.344                         
 -126.4  85.9  -58.7 20.3 116.8 121.37   2.524  0.346                         
 -125.4  85.9  -59.6 20.2 116.7 121.08   2.386  0.344                         
 -124.4  85.8  -60.5 20.1 116.7 120.78   2.464  0.345                         
 -123.4  85.8  -61.3 20.1 116.6 120.49   2.495  0.345                         
 -122.4  85.8  -62.2 20.0 116.6 120.20   2.657  0.347                         
 -121.4  85.7  -63.0 20.0 116.6 119.91   2.962  0.350                         
 -120.4  85.7  -63.9 19.9 116.5 119.63   3.140  0.352                         
 -119.4  85.6  -64.7 19.9 116.5 119.35   3.394  0.354                         
 -118.4  85.6  -65.5 19.8 116.5 119.07   3.353  0.354                         
 -117.4  85.6  -66.2 19.8 116.4 118.79   3.359  0.354                         
 -116.4  85.5  -67.0 19.7 116.4 118.51   3.528  0.356                         
 -115.4  85.5  -67.8 19.7 116.3 118.24   3.418  0.355                         
 -114.4  85.4  -68.5 19.6 116.3 117.97   4.041  0.361                         
 -113.4  85.4  -69.2 19.6 116.3 117.70   4.382  0.364                         
 -112.4  85.3  -69.9 19.5 116.2 117.43   4.516  0.366                         
 -111.4  85.3  -70.6 19.5 116.2 117.17   4.688  0.367                         
 -110.4  85.2  -71.3 19.4 116.2 116.90   4.679  0.367                         
 -109.4  85.2  -72.0 19.4 116.1 116.64   4.918  0.370                         
 -108.4  85.1  -72.7 19.3 116.1 116.38   5.384  0.374                         
 -107.4  85.1  -73.3 19.3 116.0 116.13   5.858  0.379                         
 -106.4  85.0  -73.9 19.3 116.0 115.88   5.643  0.377                         
 -105.4  85.0  -74.6 19.2 116.0 115.62   6.071  0.381                         
 -104.4  84.9  -75.2 19.2 115.9 115.38   6.179  0.382                         
 -103.4  84.9  -75.8 19.1 115.9 115.13   6.557  0.386                         
 -102.4  84.8  -76.4 19.1 115.8 114.88   6.715  0.388                         
 -101.4  84.8  -76.9 19.1 115.8 114.64   7.075  0.391                         
 -100.4  84.7  -77.5 19.0 115.8 114.40   7.261  0.393                         
  -99.4  84.7  -78.0 19.0 115.7 114.17   7.086  0.391                         
  -98.4  84.6  -78.6 18.9 115.7 113.93   7.063  0.391                         
  -97.4  84.6  -79.1 18.9 115.7 113.70   7.604  0.397                         
  -96.4  84.5  -79.6 18.9 115.6 113.47   8.127  0.402                         
  -95.4  84.5  -80.2 18.8 115.6 113.24   8.759  0.408                         
  -94.4  84.4  -80.7 18.8 115.5 113.01   8.944  0.410                         
  -93.4  84.4  -81.1 18.8 115.5 112.79   9.060  0.411                         
  -92.4  84.3  -81.6 18.7 115.5 112.57   8.952  0.410                         
  -91.4  84.2  -82.1 18.7 115.4 112.35   8.801  0.408                         
  -90.4  84.2  -82.6 18.7 115.4 112.13   8.730  0.408                         
  -89.4  84.1  -83.0 18.7 115.4 111.92   9.391  0.414                         
  -88.4  84.1  -83.5 18.6 115.3 111.70  10.024  0.421                         
  -87.4  84.0  -83.9 18.6 115.3 111.49  10.169  0.422                         
  -86.4  84.0  -84.3 18.6 115.2 111.28  10.490  0.425                         
  -85.4  83.9  -84.7 18.5 115.2 111.08  10.449  0.425                         
  -84.4  83.8  -85.2 18.5 115.2 110.88  10.526  0.426                         
  -83.4  83.8  -85.6 18.5 115.1 110.67  10.475  0.425                         
  -82.4  83.7  -86.0 18.5 115.1 110.48  11.168  0.432                         
  -81.4  83.7  -86.4 18.4 115.0 110.28  11.878  0.439                         
  -80.4  83.6  -86.7 18.4 115.0 110.08  12.553  0.446                         
  -79.4  83.5  -87.1 18.4 115.0 109.89  12.987  0.450                         
  -78.4  83.5  -87.5 18.4 114.9 109.70  13.190  0.452                         
  -77.4  83.4  -87.8 18.3 114.9 109.52  13.091  0.451                         
  -76.4  83.4  -88.2 18.3 114.8 109.33  13.731  0.458                         
  -75.4  83.3  -88.5 18.3 114.8 109.15  14.704  0.468                         
  -74.4  83.2  -88.9 18.3 114.8 108.97  15.438  0.475                         
  -73.4  83.2  -89.2 18.2 114.7 108.79  15.832  0.479                         
  -72.4  83.1  -89.6 18.2 114.7 108.61  15.004  0.471                         
  -71.4  83.0  -89.9 18.2 114.7 108.44  15.736  0.478                         
  -70.4  83.0  -90.2 18.2 114.6 108.27  16.217  0.483                         
  -69.4  82.9  -90.5 18.2 114.6 108.10  17.440  0.495                         
  -68.4  82.9  -90.8 18.1 114.5 107.93  17.142  0.492                         
  -67.4  82.8  -91.1 18.1 114.5 107.77  17.696  0.497                         
  -66.4  82.7  -91.4 18.1 114.5 107.60  16.960  0.490                         
  -65.4  82.7  -91.7 18.1 114.4 107.44  17.199  0.492                         
  -64.4  82.6  -92.0 18.1 114.4 107.29  17.260  0.493                         
  -63.4  82.5  -92.3 18.0 114.3 107.13  18.317  0.504                         
  -62.4  82.5  -92.6 18.0 114.3 106.98  18.467  0.505                         
  -61.4  82.4  -92.8 18.0 114.3 106.83  18.918  0.510                         
  -60.4  82.3  -93.1 18.0 114.2 106.68  19.410  0.515                         
  -59.4  82.3  -93.4 18.0 114.2 106.53  18.410  0.505                         
  -58.4  82.2  -93.6 18.0 114.1 106.39  18.936  0.510                         
  -57.4  82.2  -93.9 17.9 114.1 106.25  19.677  0.517                         
  -56.4  82.1  -94.2 17.9 114.1 106.11  19.422  0.515                         
  -55.4  82.0  -94.4 17.9 114.0 105.97  19.550  0.516                         
  -54.4  82.0  -94.6 17.9 114.0 105.83  20.719  0.528                         
  -53.4  81.9  -94.9 17.9 113.9 105.70  21.231  0.533                         
  -52.4  81.8  -95.1 17.9 113.9 105.57  21.886  0.539                         
  -51.4  81.8  -95.4 17.8 113.9 105.44  21.877  0.539                         
  -50.4  81.7  -95.6 17.8 113.8 105.32  22.162  0.542                         
  -49.4  81.6  -95.8 17.8 113.8 105.20  21.973  0.540                         
  -48.4  81.6  -96.0 17.8 113.7 105.07  22.241  0.543                         
  -47.4  81.5  -96.3 17.8 113.7 104.96  21.689  0.537                         
  -46.4  81.4  -96.5 17.8 113.7 104.84  22.732  0.548                         
  -45.4  81.4  -96.7 17.8 113.6 104.72  23.675  0.557                         
  -44.4  81.3  -96.9 17.7 113.6 104.61  23.639  0.557                         
  -43.4  81.2  -97.1 17.7 113.5 104.50  23.158  0.552                         
  -42.4  81.2  -97.3 17.7 113.5 104.40  23.742  0.558                         
  -41.4  81.1  -97.5 17.7 113.5 104.29  24.568  0.566                         
  -40.4  81.0  -97.7 17.7 113.4 104.19  24.922  0.570                         
  -39.4  81.0  -97.9 17.7 113.4 104.09  24.439  0.565                         
  -38.4  80.9  -98.1 17.7 113.3 103.99  24.997  0.570                         
  -37.4  80.8  -98.3 17.6 113.3 103.89  26.160  0.582                         
  -36.4  80.8  -98.5 17.6 113.3 103.80  25.864  0.579                         
  -35.4  80.7  -98.7 17.6 113.2 103.71  26.486  0.585                         
  -34.4  80.6  -98.8 17.6 113.2 103.62  26.303  0.584                         
  -33.4  80.6  -99.0 17.6 113.1 103.53  26.568  0.586                         
  -32.4  80.5  -99.2 17.6 113.1 103.45  26.387  0.584                         
  -31.4  80.4  -99.4 17.6 113.1 103.37  26.082  0.581                         
  -30.4  80.3  -99.5 17.6 113.0 103.29  24.674  0.567                         
  -29.4  80.3  -99.7 17.6 113.0 103.21  26.407  0.585                         
  -28.4  80.2  -99.9 17.5 112.9 103.14  26.704  0.588                         
  -27.4  80.1 -100.0 17.5 112.9 103.06  27.041  0.591                         
  -26.4  80.1 -100.2 17.5 112.9 102.99  27.715  0.598                         
  -25.4  80.0 -100.4 17.5 112.8 102.92  27.688  0.597                         
  -24.4  79.9 -100.5 17.5 112.8 102.86  26.819  0.589                         
  -23.4  79.9 -100.7 17.5 112.7 102.79  26.819  0.589                         
  -22.4  79.8 -100.8 17.5 112.7 102.73  26.349  0.584                         
  -21.4  79.7 -101.0 17.5 112.6 102.67  26.065  0.581                         
  -20.4  79.7 -101.1 17.5 112.6 102.62  26.151  0.582                         
  -19.4  79.6 -101.3 17.5 112.6 102.56  27.900  0.599                         
  -18.4  79.5 -101.4 17.4 112.5 102.51  27.822  0.599                         
  -17.4  79.5 -101.6 17.4 112.5 102.46  28.690  0.607                         
  -16.4  79.4 -101.7 17.4 112.4 102.41  28.346  0.604                         
  -15.4  79.3 -101.9 17.4 112.4 102.37  29.074  0.611                         
  -14.4  79.2 -102.0 17.4 112.4 102.33  27.914  0.600                         
  -13.4  79.2 -102.1 17.4 112.3 102.29  27.715  0.598                         
  -12.4  79.1 -102.3 17.4 112.3 102.25  29.212  0.613                         
  -11.4  79.0 -102.4 17.4 112.2 102.21  30.346  0.624                         
  -10.4  79.0 -102.5 17.4 112.2 102.18  31.631  0.637                         
   -9.4  78.9 -102.7 17.4 112.2 102.15  31.018  0.631                         
   -8.4  78.8 -102.8 17.4 112.1 102.12  30.237  0.623                         
   -7.4  78.8 -102.9 17.3 112.1 102.09  30.207  0.623                         
   -6.4  78.7 -103.1 17.3 112.0 102.07  32.208  0.643                         
   -5.4  78.6 -103.2 17.3 112.0 102.04  31.932  0.640                         
   -4.4  78.6 -103.3 17.3 111.9 102.02  31.443  0.635                         
   -3.4  78.5 -103.4 17.3 111.9 102.01  31.725  0.638                         
   -2.4  78.4 -103.6 17.3 111.9 101.99  31.552  0.636                         
   -1.4  78.3 -103.7 17.3 111.8 101.98  32.591  0.646                         
   -0.4  78.3 -103.8 17.3 111.8 101.97  32.203  0.643                         
    0.6  78.2 -103.9 17.3 111.7 101.96  33.100  0.651                         
    1.6  78.1 -104.0 17.3 111.7 101.95  33.339  0.654                         
    2.6  78.1 -104.1 17.3 111.7 101.95  33.521  0.656                         
    3.6  78.0 -104.2 17.3 111.6 101.95  35.248  0.673                         
    4.6  77.9 -104.4 17.3 111.6 101.95  32.791  0.648                         
    5.6  77.9 -104.5 17.2 111.5 101.95  31.199  0.632                         
    6.6  77.8 -104.6 17.2 111.5 101.96  31.548  0.636                         
    7.6  77.7 -104.7 17.2 111.5 101.96  31.503  0.636                         
    8.6  77.6 -104.8 17.2 111.4 101.97  32.472  0.645                         
    9.6  77.6 -104.9 17.2 111.4 101.99  33.147  0.652                         
   10.6  77.5 -105.0 17.2 111.3 102.00  33.083  0.651                         
   11.6  77.4 -105.1 17.2 111.3 102.02  32.308  0.644                         
   12.6  77.4 -105.2 17.2 111.2 102.04  31.626  0.637                         
   13.6  77.3 -105.3 17.2 111.2 102.06  31.561  0.636                         
   14.6  77.2 -105.4 17.2 111.2 102.08  32.162  0.642                         
   15.6  77.1 -105.5 17.2 111.1 102.11  31.958  0.640                         
   16.6  77.1 -105.6 17.2 111.1 102.14  32.353  0.644                         
   17.6  77.0 -105.7 17.2 111.0 102.17  32.565  0.646                         
   18.6  76.9 -105.8 17.2 111.0 102.20  31.948  0.640                         
   19.6  76.9 -105.9 17.2 110.9 102.24  32.957  0.650                         
   20.6  76.8 -106.0 17.1 110.9 102.28  33.404  0.655                         
   21.6  76.7 -106.1 17.1 110.9 102.32  32.557  0.646                         
   22.6  76.6 -106.2 17.1 110.8 102.36  32.318  0.644                         
   23.6  76.6 -106.3 17.1 110.8 102.40  32.975  0.650                         
   24.6  76.5 -106.4 17.1 110.7 102.45  33.841  0.659                         
   25.6  76.4 -106.4 17.1 110.7 102.50  33.368  0.654                         
   26.6  76.4 -106.5 17.1 110.7 102.55  33.538  0.656                         
   27.6  76.3 -106.6 17.1 110.6 102.60  35.414  0.675                         
   28.6  76.2 -106.7 17.1 110.6 102.66  34.594  0.666                         
   29.6  76.2 -106.8 17.1 110.5 102.72  33.659  0.657                         
   30.6  76.1 -106.9 17.1 110.5 102.78  32.233  0.643                         
   31.6  76.0 -107.0 17.1 110.4 102.84  33.202  0.652                         
   32.6  75.9 -107.1 17.1 110.4 102.91  32.522  0.646                         
   33.6  75.9 -107.1 17.1 110.4 102.98  33.484  0.655                         
   34.6  75.8 -107.2 17.1 110.3 103.04  32.527  0.646                         
   35.6  75.7 -107.3 17.1 110.3 103.12  32.518  0.646                         
   36.6  75.7 -107.4 17.1 110.2 103.19  33.360  0.654                         
   37.6  75.6 -107.5 17.1 110.2 103.27  35.331  0.674                         
   38.6  75.5 -107.5 17.1 110.1 103.35  35.313  0.674                         
   39.6  75.4 -107.6 17.0 110.1 103.43  35.890  0.679                         
   40.6  75.4 -107.7 17.0 110.1 103.51  35.388  0.674                         
   41.6  75.3 -107.8 17.0 110.0 103.60  34.839  0.669                         
   42.6  75.2 -107.9 17.0 110.0 103.69  35.332  0.674                         
   43.6  75.2 -107.9 17.0 109.9 103.78  34.702  0.667                         
   44.6  75.1 -108.0 17.0 109.9 103.87  34.779  0.668                         
   45.6  75.0 -108.1 17.0 109.9 103.97  35.803  0.679                         
   46.6  74.9 -108.1 17.0 109.8 104.06  35.551  0.676                         
   47.6  74.9 -108.2 17.0 109.8 104.16  34.369  0.664                         
   48.6  74.8 -108.3 17.0 109.7 104.27  32.807  0.649                         
   49.6  74.7 -108.4 17.0 109.7 104.37  32.035  0.641                         
   50.6  74.7 -108.4 17.0 109.6 104.48  30.837  0.629                         
   51.6  74.6 -108.5 17.0 109.6 104.59  30.532  0.626                         
   52.6  74.5 -108.6 17.0 109.6 104.70  32.074  0.641                         
   53.6  74.4 -108.6 17.0 109.5 104.81  31.863  0.639                         
