PDS_VERSION_ID          = PDS3                                                
                                                                              
RECORD_TYPE             = FIXED_LENGTH                                        
RECORD_BYTES            = 80                                                  
FILE_RECORDS            = 606                                                 
LABEL_RECORDS           = 42                                                  
RECORD_FORMAT           = "F7.1,1X,F5.1,1X,F6.1,1X,F4.1,1X,F5.1,1X,F6.2,1X,   
                           F7.3,1X,F6.3,1X)"                                  
^TABLE                  = 43                                                  
PRODUCT_ID              = "ORBIT_PROFILE_L2P051"                              
INSTRUMENT_HOST_NAME    = "2001 MARS ODYSSEY"                                 
INSTRUMENT_NAME         = ACCELEROMETER                                       
DATA_SET_ID             = "ODY-M-ACCEL-5-PROFILE-V2.0"                        
TARGET_NAME               = MARS                                              
PRODUCT_CREATION_TIME         = 2007-10-28T10:58:20.27                        
START_TIME                    = 2001-11-25T02:29:57.00Z                       
STOP_TIME                     = 2001-11-25T02:39:20.00Z                       
                                                                              
SPACECRAFT_CLOCK_START_COUNT     = "UNK"                                      
SPACECRAFT_CLOCK_STOP_COUNT      = "UNK"                                      
                                                                              
OBJECT                  = TABLE                                               
 ROWS                   = 564                                                 
 ROW_BYTES              = 80                                                  
 INTERCHANGE_FORMAT     = ASCII                                               
 COLUMNS                = 8                                                   
 ^STRUCTURE             = "PROFILE.FMT"                                       
 DESCRIPTION            = "                                                   
  This table contains Level 2 density data at 1 second resolution for         
  orbit 051 during aerobraking. The data included are time from               
  periapsis (sec), latitude (deg), longitude (deg), LST (hr),                 
  SZA (deg), altitude (km), density (kg/km**3) and density sigma.             
  Density sigma is based on noise plus 1 percent bias. The data               
  covers 60 seconds before and after an altitude of 170 km.                   
                                                                              
  Robert H. Tolson                                                            
  28-Oct-2007                                                                 
  "                                                                           
                                                                              
END_OBJECT              = TABLE                                               
END                                                                           
                                                                              
 -286.8  82.3  163.4  2.5 120.9 208.51   0.097  0.551                         
 -285.8  82.4  163.1  2.5 120.9 207.82  -0.227  0.552                         
 -284.8  82.4  162.9  2.5 120.9 207.14  -0.137  0.552                         
 -283.8  82.5  162.6  2.5 120.8 206.45   0.204  0.552                         
 -282.8  82.6  162.3  2.4 120.8 205.78  -0.458  0.555                         
 -281.8  82.6  162.1  2.4 120.8 205.10   0.172  0.552                         
 -280.8  82.7  161.8  2.4 120.8 204.42   0.054  0.551                         
 -279.8  82.8  161.5  2.4 120.7 203.75   0.215  0.552                         
 -278.8  82.8  161.2  2.4 120.7 203.08  -0.158  0.552                         
 -277.8  82.9  160.9  2.4 120.7 202.41   0.112  0.551                         
 -276.8  82.9  160.6  2.3 120.7 201.75  -0.166  0.552                         
 -275.8  83.0  160.3  2.3 120.6 201.08   0.375  0.554                         
 -274.8  83.1  160.0  2.3 120.6 200.42  -0.166  0.552                         
 -273.8  83.1  159.7  2.3 120.6 199.76   0.103  0.551                         
 -272.8  83.2  159.4  2.3 120.6 199.10   0.018  0.550                         
 -271.8  83.2  159.0  2.2 120.5 198.45  -0.036  0.551                         
 -270.8  83.3  158.7  2.2 120.5 197.79   0.076  0.551                         
 -269.8  83.4  158.4  2.2 120.5 197.14   0.043  0.551                         
 -268.8  83.4  158.0  2.2 120.5 196.49  -0.067  0.551                         
 -267.8  83.5  157.7  2.1 120.4 195.85  -0.103  0.551                         
 -266.8  83.5  157.3  2.1 120.4 195.20   0.052  0.551                         
 -265.8  83.6  156.9  2.1 120.4 194.56  -0.048  0.551                         
 -264.8  83.6  156.6  2.1 120.3 193.92   0.039  0.551                         
 -263.8  83.7  156.2  2.0 120.3 193.28  -0.014  0.550                         
 -262.8  83.8  155.8  2.0 120.3 192.65   0.114  0.551                         
 -261.8  83.8  155.4  2.0 120.3 192.01  -0.197  0.552                         
 -260.8  83.9  155.0  2.0 120.2 191.38   0.177  0.552                         
 -259.8  83.9  154.6  1.9 120.2 190.75  -0.054  0.551                         
 -258.8  84.0  154.2  1.9 120.2 190.13   0.175  0.552                         
 -257.8  84.0  153.8  1.9 120.2 189.50  -0.094  0.551                         
 -256.8  84.1  153.3  1.9 120.1 188.88   0.061  0.551                         
 -255.8  84.2  152.9  1.8 120.1 188.26  -0.373  0.554                         
 -254.8  84.2  152.4  1.8 120.1 187.64   0.273  0.553                         
 -253.8  84.3  152.0  1.8 120.0 187.03  -0.266  0.553                         
 -252.8  84.3  151.5  1.7 120.0 186.41   0.170  0.552                         
 -251.8  84.4  151.0  1.7 120.0 185.80  -0.184  0.552                         
 -250.8  84.4  150.6  1.7 120.0 185.19   0.224  0.552                         
 -249.8  84.5  150.1  1.6 119.9 184.59  -0.023  0.550                         
 -248.8  84.5  149.6  1.6 119.9 183.98   0.178  0.552                         
 -247.8  84.6  149.0  1.6 119.9 183.38  -0.379  0.554                         
 -246.8  84.6  148.5  1.5 119.9 182.78   0.265  0.553                         
 -245.8  84.7  148.0  1.5 119.8 182.18  -0.208  0.552                         
 -244.8  84.7  147.4  1.5 119.8 181.59   0.160  0.552                         
 -243.8  84.8  146.9  1.4 119.8 180.99   0.009  0.550                         
 -242.8  84.8  146.3  1.4 119.7 180.40  -0.064  0.551                         
 -241.8  84.9  145.7  1.4 119.7 179.81  -0.455  0.555                         
 -240.8  84.9  145.2  1.3 119.7 179.23   0.166  0.552                         
 -239.8  85.0  144.6  1.3 119.7 178.64  -0.030  0.550                         
 -238.8  85.0  143.9  1.2 119.6 178.06  -0.020  0.550                         
 -237.8  85.1  143.3  1.2 119.6 177.48  -0.108  0.551                         
 -236.8  85.1  142.7  1.2 119.6 176.90  -0.252  0.553                         
 -235.8  85.2  142.0  1.1 119.5 176.33   0.108  0.551                         
 -234.8  85.2  141.4  1.1 119.5 175.76  -0.057  0.551                         
 -233.8  85.3  140.7  1.0 119.5 175.18   0.035  0.551                         
 -232.8  85.3  140.0  1.0 119.5 174.62  -0.281  0.553                         
 -231.8  85.4  139.3  0.9 119.4 174.05   0.035  0.551                         
 -230.8  85.4  138.6  0.9 119.4 173.49   0.004  0.550                         
 -229.8  85.4  137.9  0.8 119.4 172.92   0.074  0.551                         
 -228.8  85.5  137.1  0.8 119.4 172.36   0.068  0.551                         
 -227.8  85.5  136.4  0.7 119.3 171.81   0.083  0.551                         
 -226.8  85.6  135.6  0.7 119.3 171.25  -0.010  0.550                         
 -225.8  85.6  134.8  0.6 119.3 170.70  -0.059  0.551                         
 -224.8  85.7  134.0  0.6 119.2 170.15   0.170  0.552                         
 -223.8  85.7  133.2  0.5 119.2 169.60   0.195  0.552                         
 -222.8  85.7  132.4  0.5 119.2 169.05  -0.097  0.551                         
 -221.8  85.8  131.5  0.4 119.1 168.51   0.212  0.552                         
 -220.8  85.8  130.7  0.4 119.1 167.97   0.169  0.552                         
 -219.8  85.8  129.8  0.3 119.1 167.43  -0.113  0.551                         
 -218.8  85.9  128.9  0.2 119.1 166.89   0.042  0.551                         
 -217.8  85.9  128.0  0.2 119.0 166.36   0.034  0.550                         
 -216.8  85.9  127.1  0.1 119.0 165.83   0.236  0.553                         
 -215.8  86.0  126.2  0.1 119.0 165.30  -0.012  0.550                         
 -214.8  86.0  125.2 24.0 118.9 164.77   0.316  0.553                         
 -213.8  86.0  124.3 23.9 118.9 164.24   0.069  0.551                         
 -212.8  86.0  123.3 23.9 118.9 163.72   0.191  0.552                         
 -211.8  86.1  122.3 23.8 118.9 163.20  -0.174  0.552                         
 -210.8  86.1  121.3 23.7 118.8 162.68   0.058  0.551                         
 -209.8  86.1  120.3 23.7 118.8 162.17   0.126  0.551                         
