 -271.5  77.8   25.2  2.7 123.1 178.27   0.104  0.652                         
 -270.5  77.9   25.1  2.7 123.0 177.70  -0.036  0.652                         
 -269.5  78.0   25.0  2.7 123.0 177.13  -0.053  0.652                         
 -268.5  78.0   24.9  2.7 123.0 176.56   0.068  0.652                         
 -267.5  78.1   24.7  2.7 122.9 175.99   0.087  0.652                         
 -266.5  78.2   24.6  2.7 122.9 175.43   0.026  0.651                         
 -265.5  78.2   24.5  2.7 122.9 174.87   0.120  0.652                         
 -264.5  78.3   24.4  2.7 122.8 174.31   0.265  0.654                         
 -263.5  78.4   24.3  2.6 122.8 173.75  -0.124  0.652                         
 -262.5  78.4   24.2  2.6 122.8 173.19   0.016  0.651                         
 -261.5  78.5   24.1  2.6 122.7 172.63  -0.123  0.652                         
 -260.5  78.6   23.9  2.6 122.7 172.08   0.093  0.652                         
 -259.5  78.6   23.8  2.6 122.7 171.53  -0.166  0.653                         
 -258.5  78.7   23.7  2.6 122.6 170.98  -0.036  0.652                         
 -257.5  78.8   23.6  2.6 122.6 170.43  -0.064  0.652                         
 -256.5  78.8   23.5  2.6 122.6 169.89   0.100  0.652                         
 -255.5  78.9   23.3  2.6 122.5 169.35  -0.208  0.653                         
 -254.5  79.0   23.2  2.6 122.5 168.80   0.100  0.652                         
 -253.5  79.0   23.1  2.6 122.5 168.27   0.166  0.653                         
 -252.5  79.1   23.0  2.6 122.4 167.73   0.143  0.653                         
 -251.5  79.2   22.8  2.5 122.4 167.19  -0.007  0.651                         
 -250.5  79.2   22.7  2.5 122.4 166.66  -0.089  0.652                         
 -249.5  79.3   22.6  2.5 122.3 166.13  -0.065  0.652                         
 -248.5  79.4   22.4  2.5 122.3 165.60   0.147  0.653                         
 -247.5  79.4   22.3  2.5 122.3 165.07  -0.041  0.652                         
 -246.5  79.5   22.2  2.5 122.2 164.55   0.108  0.652                         
 -245.5  79.6   22.0  2.5 122.2 164.02   0.353  0.655                         
 -244.5  79.6   21.9  2.5 122.2 163.50  -0.080  0.652                         
 -243.5  79.7   21.7  2.5 122.1 162.98   0.049  0.652                         
 -242.5  79.8   21.6  2.5 122.1 162.46  -0.083  0.652                         
 -241.5  79.8   21.4  2.5 122.1 161.95  -0.038  0.652                         
 -240.5  79.9   21.3  2.4 122.0 161.43   0.027  0.651                         
 -239.5  79.9   21.1  2.4 122.0 160.92  -0.128  0.652                         
 -238.5  80.0   21.0  2.4 122.0 160.41   0.011  0.651                         
 -237.5  80.1   20.8  2.4 121.9 159.91   0.001  0.651                         
 -236.5  80.1   20.7  2.4 121.9 159.40   0.030  0.652                         
 -235.5  80.2   20.5  2.4 121.9 158.90   0.054  0.652                         
 -234.5  80.3   20.3  2.4 121.8 158.40  -0.042  0.652                         
 -233.5  80.3   20.2  2.4 121.8 157.90   0.063  0.652                         
 -232.5  80.4   20.0  2.4 121.8 157.40  -0.075  0.652                         
 -231.5  80.5   19.9  2.4 121.7 156.90   0.359  0.655                         
 -230.5  80.5   19.7  2.3 121.7 156.41  -0.403  0.655                         
 -229.5  80.6   19.5  2.3 121.7 155.92   0.037  0.652                         
 -228.5  80.7   19.3  2.3 121.6 155.43   0.076  0.652                         
 -227.5  80.7   19.2  2.3 121.6 154.94   0.017  0.651                         
 -226.5  80.8   19.0  2.3 121.6 154.46   0.055  0.652                         
 -225.5  80.9   18.8  2.3 121.5 153.97  -0.112  0.652                         
 -224.5  80.9   18.6  2.3 121.5 153.49  -0.138  0.653                         
 -223.5  81.0   18.4  2.3 121.5 153.01   0.085  0.652                         
 -222.5  81.1   18.2  2.2 121.4 152.54  -0.008  0.651                         
 -221.5  81.1   18.0  2.2 121.4 152.06   0.166  0.653                         
 -220.5  81.2   17.8  2.2 121.3 151.59   0.225  0.653                         
 -219.5  81.2   17.6  2.2 121.3 151.12   0.003  0.651                         
 -218.5  81.3   17.4  2.2 121.3 150.65  -0.028  0.651                         
 -217.5  81.4   17.2  2.2 121.2 150.18  -0.017  0.651                         
 -216.5  81.4   17.0  2.2 121.2 149.71   0.162  0.653                         
 -215.5  81.5   16.8  2.2 121.2 149.25  -0.005  0.651                         
 -214.5  81.6   16.6  2.1 121.1 148.79   0.051  0.652                         
 -213.5  81.6   16.4  2.1 121.1 148.33   0.013  0.651                         
 -212.5  81.7   16.2  2.1 121.1 147.87   0.092  0.652                         
 -211.5  81.8   16.0  2.1 121.0 147.42   0.123  0.652                         
 -210.5  81.8   15.7  2.1 121.0 146.97   0.176  0.653                         
 -209.5  81.9   15.5  2.1 121.0 146.51  -0.047  0.652                         
 -208.5  81.9   15.3  2.1 120.9 146.07   0.098  0.652                         
 -207.5  82.0   15.0  2.0 120.9 145.62   0.018  0.651                         
 -206.5  82.1   14.8  2.0 120.9 145.17   0.264  0.654                         
 -205.5  82.1   14.5  2.0 120.8 144.73   0.146  0.653                         
 -204.5  82.2   14.3  2.0 120.8 144.29   0.027  0.651                         
 -203.5  82.3   14.0  2.0 120.7 143.85   0.129  0.652                         
 -202.5  82.3   13.8  2.0 120.7 143.41   0.093  0.652                         
 -201.5  82.4   13.5  1.9 120.7 142.98   0.498  0.656                         
 -200.5  82.4   13.2  1.9 120.6 142.55   0.236  0.654                         
 -199.5  82.5   13.0  1.9 120.6 142.12   0.315  0.654                         
 -198.5  82.6   12.7  1.9 120.6 141.69   0.159  0.653                         
 -197.5  82.6   12.4  1.9 120.5 141.26   0.243  0.654                         
 -196.5  82.7   12.1  1.9 120.5 140.84   0.163  0.653                         
 -195.5  82.8   11.9  1.8 120.5 140.42  -0.124  0.652                         
 -194.5  82.8   11.6  1.8 120.4 140.00   0.604  0.657                         
 -193.5  82.9   11.3  1.8 120.4 139.58   0.331  0.655                         
 -192.5  82.9   11.0  1.8 120.3 139.16   0.459  0.656                         
 -191.5  83.0   10.6  1.8 120.3 138.75  -0.122  0.652                         
 -190.5  83.1   10.3  1.7 120.3 138.33   0.422  0.655                         
 -189.5  83.1   10.0  1.7 120.2 137.92   0.326  0.654                         
 -188.5  83.2    9.7  1.7 120.2 137.52   0.213  0.653                         
 -187.5  83.2    9.4  1.7 120.2 137.11   0.632  0.658                         
 -186.5  83.3    9.0  1.6 120.1 136.71   0.278  0.654                         
 -185.5  83.4    8.7  1.6 120.1 136.31   0.266  0.654                         
 -184.5  83.4    8.3  1.6 120.1 135.91   0.304  0.654                         
 -183.5  83.5    8.0  1.6 120.0 135.51   0.638  0.658                         
 -182.5  83.5    7.6  1.6 120.0 135.11   0.185  0.653                         
 -181.5  83.6    7.2  1.5 119.9 134.72   0.594  0.657                         
 -180.5  83.7    6.9  1.5 119.9 134.33   0.626  0.657                         
 -179.5  83.7    6.5  1.5 119.9 133.94   0.452  0.656                         
 -178.5  83.8    6.1  1.5 119.8 133.55   0.715  0.658                         
 -177.5  83.8    5.7  1.4 119.8 133.17   0.450  0.656                         
 -176.5  83.9    5.3  1.4 119.8 132.78   0.559  0.657                         
 -175.5  83.9    4.9  1.4 119.7 132.40   0.749  0.659                         
 -174.5  84.0    4.5  1.3 119.7 132.02   0.580  0.657                         
 -173.5  84.1    4.0  1.3 119.6 131.65   0.731  0.659                         
 -172.5  84.1    3.6  1.3 119.6 131.27   0.572  0.657                         
 -171.5  84.2    3.2  1.3 119.6 130.90   0.659  0.658                         
 -170.5  84.2    2.7  1.2 119.5 130.53   0.708  0.658                         
 -169.5  84.3    2.2  1.2 119.5 130.16   0.663  0.658                         
 -168.5  84.3    1.8  1.2 119.5 129.79   0.853  0.660                         
 -167.5  84.4    1.3  1.1 119.4 129.43   0.938  0.661                         
 -166.5  84.4    0.8  1.1 119.4 129.06   1.029  0.661                         
 -165.5  84.5    0.3  1.1 119.3 128.70   1.053  0.662                         
 -164.5  84.6   -0.2  1.0 119.3 128.35   1.167  0.663                         
 -163.5  84.6   -0.7  1.0 119.3 127.99   1.241  0.664                         
 -162.5  84.7   -1.2  1.0 119.2 127.64   1.385  0.665                         
 -161.5  84.7   -1.8  0.9 119.2 127.28   0.983  0.661                         
 -160.5  84.8   -2.3  0.9 119.2 126.93   1.307  0.664                         
 -159.5  84.8   -2.9  0.9 119.1 126.59   1.459  0.666                         
 -158.5  84.9   -3.5  0.8 119.1 126.24   1.405  0.665                         
 -157.5  84.9   -4.0  0.8 119.0 125.90   1.227  0.663                         
 -156.5  85.0   -4.6  0.7 119.0 125.56   1.744  0.669                         
 -155.5  85.0   -5.2  0.7 119.0 125.22   1.858  0.670                         
 -154.5  85.1   -5.9  0.7 118.9 124.88   1.699  0.668                         
 -153.5  85.1   -6.5  0.6 118.9 124.54   1.795  0.669                         
 -152.5  85.2   -7.1  0.6 118.9 124.21   1.965  0.671                         
 -151.5  85.2   -7.8  0.5 118.8 123.88   2.237  0.674                         
 -150.5  85.2   -8.5  0.5 118.8 123.55   1.932  0.671                         
 -149.5  85.3   -9.1  0.4 118.7 123.22   2.184  0.673                         
 -148.5  85.3   -9.8  0.4 118.7 122.90   2.217  0.673                         
 -147.5  85.4  -10.5  0.4 118.7 122.58   2.380  0.675                         
 -146.5  85.4  -11.3  0.3 118.6 122.25   2.395  0.675                         
 -145.5  85.5  -12.0  0.3 118.6 121.94   2.549  0.677                         
 -144.5  85.5  -12.7  0.2 118.6 121.62   2.824  0.679                         
 -143.5  85.5  -13.5  0.2 118.5 121.31   2.571  0.677                         
 -142.5  85.6  -14.3  0.1 118.5 120.99   2.935  0.681                         
 -141.5  85.6  -15.1  0.1 118.4 120.68   3.079  0.682                         
 -140.5  85.7  -15.9 24.0 118.4 120.38   3.113  0.682                         
 -139.5  85.7  -16.7 23.9 118.4 120.07   3.479  0.686                         
 -138.5  85.7  -17.5 23.9 118.3 119.77   3.385  0.685                         
 -137.5  85.8  -18.4 23.8 118.3 119.46   3.594  0.687                         
 -136.5  85.8  -19.2 23.8 118.2 119.16   3.751  0.689                         
 -135.5  85.8  -20.1 23.7 118.2 118.87   3.786  0.689                         
 -134.5  85.9  -21.0 23.7 118.2 118.57   3.490  0.686                         
 -133.5  85.9  -21.9 23.6 118.1 118.28   3.815  0.689                         
 -132.5  85.9  -22.8 23.5 118.1 117.99   4.046  0.692                         
 -131.5  86.0  -23.8 23.5 118.0 117.70   4.117  0.692                         
 -130.5  86.0  -24.7 23.4 118.0 117.41   4.300  0.694                         
 -129.5  86.0  -25.7 23.3 118.0 117.13   4.713  0.698                         
 -128.5  86.1  -26.6 23.3 117.9 116.84   4.966  0.701                         
 -127.5  86.1  -27.6 23.2 117.9 116.56   4.855  0.700                         
 -126.5  86.1  -28.6 23.2 117.9 116.29   5.329  0.704                         
 -125.5  86.1  -29.6 23.1 117.8 116.01   5.725  0.708                         
 -124.5  86.2  -30.7 23.0 117.8 115.73   5.759  0.709                         
 -123.5  86.2  -31.7 22.9 117.7 115.46   5.732  0.709                         
 -122.5  86.2  -32.8 22.9 117.7 115.19   6.131  0.713                         
 -121.5  86.2  -33.8 22.8 117.7 114.92   6.128  0.712                         
 -120.5  86.2  -34.9 22.7 117.6 114.66   6.609  0.717                         
 -119.5  86.2  -36.0 22.7 117.6 114.40   6.677  0.718                         
 -118.5  86.3  -37.0 22.6 117.5 114.13   7.011  0.721                         
 -117.5  86.3  -38.1 22.5 117.5 113.87   7.095  0.722                         
 -116.5  86.3  -39.2 22.4 117.5 113.62   7.534  0.727                         
 -115.5  86.3  -40.4 22.4 117.4 113.36   7.541  0.727                         
 -114.5  86.3  -41.5 22.3 117.4 113.11   8.267  0.734                         
 -113.5  86.3  -42.6 22.2 117.3 112.86   8.228  0.733                         
 -112.5  86.3  -43.7 22.1 117.3 112.61   8.250  0.734                         
 -111.5  86.3  -44.8 22.1 117.3 112.36   7.969  0.731                         
 -110.5  86.3  -46.0 22.0 117.2 112.12   7.864  0.730                         
 -109.5  86.3  -47.1 21.9 117.2 111.88   8.357  0.735                         
 -108.5  86.3  -48.2 21.8 117.1 111.64   8.215  0.733                         
 -107.5  86.3  -49.4 21.8 117.1 111.40   8.559  0.737                         
 -106.5  86.3  -50.5 21.7 117.1 111.16   8.117  0.732                         
 -105.5  86.3  -51.7 21.6 117.0 110.93   8.155  0.733                         
 -104.5  86.3  -52.8 21.5 117.0 110.70   7.866  0.730                         
 -103.5  86.3  -53.9 21.5 116.9 110.47   7.978  0.731                         
 -102.5  86.3  -55.0 21.4 116.9 110.24   9.436  0.746                         
 -101.5  86.3  -56.1 21.3 116.9 110.01   9.670  0.748                         
 -100.5  86.3  -57.3 21.3 116.8 109.79  10.203  0.753                         
  -99.5  86.3  -58.4 21.2 116.8 109.57  10.089  0.752                         
  -98.5  86.3  -59.5 21.1 116.7 109.35   9.846  0.750                         
  -97.5  86.2  -60.5 21.0 116.7 109.13   9.778  0.749                         
  -96.5  86.2  -61.6 21.0 116.7 108.92  10.365  0.755                         
  -95.5  86.2  -62.7 20.9 116.6 108.71  10.360  0.755                         
  -94.5  86.2  -63.8 20.8 116.6 108.50  11.096  0.762                         
  -93.5  86.2  -64.8 20.7 116.5 108.29  10.869  0.760                         
  -92.5  86.1  -65.9 20.7 116.5 108.08  10.903  0.760                         
  -91.5  86.1  -66.9 20.6 116.5 107.88  11.512  0.766                         
  -90.5  86.1  -67.9 20.5 116.4 107.68  12.532  0.777                         
  -89.5  86.1  -68.9 20.5 116.4 107.48  11.991  0.771                         
  -88.5  86.1  -69.9 20.4 116.3 107.28  10.704  0.758                         
  -87.5  86.0  -70.9 20.3 116.3 107.08   8.070  0.732                         
  -86.5  86.0  -71.8 20.3 116.2 106.89   8.016  0.731                         
  -85.5  86.0  -72.8 20.2 116.2 106.70  10.510  0.756                         
  -84.5  85.9  -73.7 20.2 116.2 106.51   8.894  0.740                         
  -83.5  85.9  -74.6 20.1 116.1 106.32   7.442  0.726                         
  -82.5  85.9  -75.6 20.0 116.1 106.14  10.442  0.756                         
  -81.5  85.8  -76.4 20.0 116.0 105.96   8.615  0.737                         
  -80.5  85.8  -77.3 19.9 116.0 105.78   8.292  0.734                         
  -79.5  85.8  -78.2 19.9 116.0 105.60  11.021  0.761                         
  -78.5  85.7  -79.0 19.8 115.9 105.42  13.621  0.787                         
  -77.5  85.7  -79.9 19.7 115.9 105.25  12.334  0.775                         
  -76.5  85.7  -80.7 19.7 115.8 105.08  11.479  0.766                         
  -75.5  85.6  -81.5 19.6 115.8 104.91  10.629  0.757                         
  -74.5  85.6  -82.3 19.6 115.8 104.74  12.140  0.773                         
  -73.5  85.5  -83.1 19.5 115.7 104.57  15.023  0.801                         
  -72.5  85.5  -83.8 19.5 115.7 104.41  13.494  0.786                         
  -71.5  85.5  -84.6 19.4 115.6 104.25  12.709  0.778                         
  -70.5  85.4  -85.3 19.4 115.6 104.09  15.041  0.802                         
  -69.5  85.4  -86.1 19.3 115.5 103.93  14.154  0.793                         
  -68.5  85.3  -86.8 19.3 115.5 103.78  16.012  0.811                         
  -67.5  85.3  -87.5 19.2 115.5 103.63  16.742  0.819                         
  -66.5  85.2  -88.1 19.2 115.4 103.48  16.083  0.812                         
  -65.5  85.2  -88.8 19.2 115.4 103.33  16.778  0.819                         
  -64.5  85.1  -89.5 19.1 115.3 103.18  19.573  0.847                         
  -63.5  85.1  -90.1 19.1 115.3 103.04  19.447  0.846                         
  -62.5  85.0  -90.7 19.0 115.3 102.90  19.878  0.850                         
  -61.5  85.0  -91.4 19.0 115.2 102.76  17.209  0.823                         
  -60.5  84.9  -92.0 18.9 115.2 102.62  20.161  0.853                         
  -59.5  84.9  -92.6 18.9 115.1 102.48  23.055  0.882                         
  -58.5  84.8  -93.2 18.9 115.1 102.35  22.899  0.880                         
  -57.5  84.8  -93.7 18.8 115.0 102.22  22.330  0.875                         
  -56.5  84.7  -94.3 18.8 115.0 102.09  24.598  0.897                         
  -55.5  84.7  -94.8 18.8 115.0 101.97  24.394  0.895                         
  -54.5  84.6  -95.4 18.7 114.9 101.84  25.477  0.906                         
  -53.5  84.6  -95.9 18.7 114.9 101.72  26.577  0.917                         
  -52.5  84.5  -96.4 18.7 114.8 101.60  27.057  0.922                         
  -51.5  84.5  -96.9 18.6 114.8 101.48  25.721  0.908                         
  -50.5  84.4  -97.4 18.6 114.8 101.36  28.100  0.932                         
  -49.5  84.4  -97.9 18.6 114.7 101.25  26.797  0.919                         
  -48.5  84.3  -98.4 18.5 114.7 101.14  27.035  0.922                         
  -47.5  84.2  -98.9 18.5 114.6 101.03  27.542  0.927                         
  -46.5  84.2  -99.4 18.5 114.6 100.92  30.605  0.957                         
  -45.5  84.1  -99.8 18.4 114.5 100.82  31.449  0.966                         
  -44.5  84.1 -100.3 18.4 114.5 100.71  31.561  0.967                         
  -43.5  84.0 -100.7 18.4 114.5 100.61  31.295  0.964                         
  -42.5  84.0 -101.1 18.3 114.4 100.52  31.847  0.970                         
  -41.5  83.9 -101.5 18.3 114.4 100.42  32.725  0.978                         
  -40.5  83.8 -102.0 18.3 114.3 100.32  35.078  1.002                         
  -39.5  83.8 -102.4 18.3 114.3 100.23  36.604  1.017                         
  -38.5  83.7 -102.8 18.2 114.2 100.14  39.239  1.044                         
  -37.5  83.7 -103.2 18.2 114.2 100.05  34.067  0.992                         
  -36.5  83.6 -103.5 18.2 114.2  99.97  36.609  1.017                         
  -35.5  83.5 -103.9 18.2 114.1  99.89  35.364  1.005                         
  -34.5  83.5 -104.3 18.1 114.1  99.80  36.380  1.015                         
  -33.5  83.4 -104.6 18.1 114.0  99.73  37.474  1.026                         
  -32.5  83.4 -105.0 18.1 114.0  99.65  42.456  1.076                         
  -31.5  83.3 -105.4 18.1 114.0  99.57  41.830  1.070                         
  -30.5  83.2 -105.7 18.0 113.9  99.50  41.286  1.064                         
  -29.5  83.2 -106.0 18.0 113.9  99.43  40.442  1.056                         
  -28.5  83.1 -106.4 18.0 113.8  99.36  41.192  1.063                         
  -27.5  83.1 -106.7 18.0 113.8  99.30  41.109  1.062                         
  -26.5  83.0 -107.0 18.0 113.7  99.23  41.862  1.070                         
  -25.5  82.9 -107.3 17.9 113.7  99.17  44.051  1.092                         
  -24.5  82.9 -107.6 17.9 113.7  99.11  46.200  1.113                         
  -23.5  82.8 -107.9 17.9 113.6  99.05  42.244  1.074                         
  -22.5  82.7 -108.2 17.9 113.6  99.00  41.325  1.064                         
  -21.5  82.7 -108.5 17.9 113.5  98.94  42.902  1.080                         
  -20.5  82.6 -108.8 17.8 113.5  98.89  43.334  1.085                         
  -19.5  82.6 -109.1 17.8 113.4  98.84  45.193  1.103                         
  -18.5  82.5 -109.4 17.8 113.4  98.80  42.906  1.080                         
  -17.5  82.4 -109.7 17.8 113.4  98.75  41.858  1.070                         
  -16.5  82.4 -109.9 17.8 113.3  98.71  41.688  1.068                         
  -15.5  82.3 -110.2 17.7 113.3  98.67  41.586  1.067                         
  -14.5  82.2 -110.5 17.7 113.2  98.63  40.995  1.061                         
  -13.5  82.2 -110.7 17.7 113.2  98.60  41.948  1.071                         
  -12.5  82.1 -111.0 17.7 113.1  98.56  42.637  1.078                         
  -11.5  82.0 -111.2 17.7 113.1  98.53  43.089  1.082                         
  -10.5  82.0 -111.5 17.7 113.0  98.50  45.465  1.106                         
   -9.5  81.9 -111.7 17.6 113.0  98.47  42.998  1.081                         
   -8.5  81.9 -112.0 17.6 113.0  98.45  44.153  1.093                         
   -7.5  81.8 -112.2 17.6 112.9  98.43  45.535  1.107                         
   -6.5  81.7 -112.4 17.6 112.9  98.41  43.724  1.088                         
   -5.5  81.7 -112.7 17.6 112.8  98.39  47.416  1.125                         
   -4.5  81.6 -112.9 17.6 112.8  98.37  46.399  1.115                         
   -3.5  81.5 -113.1 17.6 112.7  98.36  46.945  1.121                         
   -2.5  81.5 -113.3 17.5 112.7  98.34  52.864  1.180                         
   -1.5  81.4 -113.5 17.5 112.7  98.33  52.133  1.173                         
   -0.5  81.3 -113.7 17.5 112.6  98.33  54.643  1.198                         
    0.5  81.3 -114.0 17.5 112.6  98.32  52.430  1.176                         
    1.5  81.2 -114.2 17.5 112.5  98.32  50.853  1.160                         
    2.5  81.1 -114.4 17.5 112.5  98.32  53.886  1.190                         
    3.5  81.1 -114.6 17.5 112.4  98.32  50.890  1.160                         
    4.5  81.0 -114.8 17.4 112.4  98.32  44.663  1.098                         
    5.5  80.9 -114.9 17.4 112.4  98.33  41.544  1.067                         
    6.5  80.9 -115.1 17.4 112.3  98.33  43.240  1.084                         
    7.5  80.8 -115.3 17.4 112.3  98.34  45.104  1.102                         
    8.5  80.7 -115.5 17.4 112.2  98.35  44.173  1.093                         
    9.5  80.7 -115.7 17.4 112.2  98.37  45.475  1.106                         
   10.5  80.6 -115.9 17.4 112.1  98.38  43.679  1.088                         
   11.5  80.5 -116.1 17.4 112.1  98.40  42.731  1.079                         
   12.5  80.5 -116.2 17.3 112.0  98.42  45.874  1.110                         
   13.5  80.4 -116.4 17.3 112.0  98.44  43.009  1.081                         
   14.5  80.3 -116.6 17.3 112.0  98.47  46.661  1.118                         
   15.5  80.3 -116.7 17.3 111.9  98.50  46.994  1.121                         
   16.5  80.2 -116.9 17.3 111.9  98.53  49.167  1.143                         
   17.5  80.1 -117.1 17.3 111.8  98.56  51.044  1.162                         
   18.5  80.1 -117.2 17.3 111.8  98.59  54.024  1.191                         
   19.5  80.0 -117.4 17.3 111.7  98.62  51.878  1.170                         
   20.5  79.9 -117.5 17.3 111.7  98.66  51.720  1.168                         
   21.5  79.9 -117.7 17.3 111.7  98.70  52.741  1.179                         
   22.5  79.8 -117.9 17.2 111.6  98.74  54.380  1.195                         
   23.5  79.7 -118.0 17.2 111.6  98.79  53.669  1.188                         
   24.5  79.6 -118.2 17.2 111.5  98.83  51.352  1.165                         
   25.5  79.6 -118.3 17.2 111.5  98.88  50.898  1.160                         
   26.5  79.5 -118.5 17.2 111.4  98.93  51.254  1.164                         
   27.5  79.4 -118.6 17.2 111.4  98.99  50.257  1.154                         
   28.5  79.4 -118.7 17.2 111.3  99.04  48.375  1.135                         
   29.5  79.3 -118.9 17.2 111.3  99.10  47.720  1.128                         
   30.5  79.2 -119.0 17.2 111.3  99.16  47.611  1.127                         
   31.5  79.2 -119.2 17.2 111.2  99.22  45.965  1.111                         
   32.5  79.1 -119.3 17.2 111.2  99.28  46.226  1.113                         
   33.5  79.0 -119.4 17.1 111.1  99.35  46.819  1.119                         
   34.5  79.0 -119.6 17.1 111.1  99.42  46.986  1.121                         
   35.5  78.9 -119.7 17.1 111.0  99.49  48.825  1.139                         
   36.5  78.8 -119.8 17.1 111.0  99.56  46.826  1.119                         
   37.5  78.8 -119.9 17.1 110.9  99.63  46.718  1.118                         
   38.5  78.7 -120.1 17.1 110.9  99.71  49.199  1.143                         
   39.5  78.6 -120.2 17.1 110.9  99.79  49.501  1.146                         
