 -271.3  80.3    8.9  2.6 121.8 187.43  -0.053  0.315                         
 -270.3  80.4    8.7  2.6 121.8 186.83  -0.010  0.315                         
 -269.3  80.5    8.5  2.6 121.8 186.23  -0.179  0.317                         
 -268.3  80.5    8.4  2.6 121.7 185.63   0.094  0.316                         
 -267.3  80.6    8.2  2.5 121.7 185.03  -0.041  0.315                         
 -266.3  80.6    8.0  2.5 121.7 184.44   0.009  0.315                         
 -265.3  80.7    7.9  2.5 121.7 183.84   0.094  0.316                         
 -264.3  80.8    7.7  2.5 121.6 183.25   0.008  0.315                         
 -263.3  80.8    7.5  2.5 121.6 182.66  -0.014  0.315                         
 -262.3  80.9    7.3  2.5 121.6 182.07  -0.131  0.316                         
 -261.3  81.0    7.1  2.5 121.5 181.49   0.132  0.316                         
 -260.3  81.0    7.0  2.5 121.5 180.90  -0.062  0.315                         
 -259.3  81.1    6.8  2.5 121.5 180.32   0.320  0.318                         
 -258.3  81.2    6.6  2.4 121.4 179.74  -0.018  0.315                         
 -257.3  81.2    6.4  2.4 121.4 179.17   0.105  0.316                         
 -256.3  81.3    6.2  2.4 121.4 178.59  -0.237  0.317                         
 -255.3  81.4    6.0  2.4 121.3 178.02   0.076  0.316                         
 -254.3  81.4    5.8  2.4 121.3 177.45   0.087  0.316                         
 -253.3  81.5    5.6  2.4 121.3 176.88   0.206  0.317                         
 -252.3  81.5    5.4  2.4 121.2 176.31  -0.052  0.315                         
 -251.3  81.6    5.1  2.3 121.2 175.75  -0.110  0.316                         
 -250.3  81.7    4.9  2.3 121.2 175.18   0.165  0.316                         
 -249.3  81.7    4.7  2.3 121.2 174.62   0.069  0.316                         
 -248.3  81.8    4.5  2.3 121.1 174.07   0.078  0.316                         
 -247.3  81.9    4.3  2.3 121.1 173.51  -0.102  0.316                         
 -246.3  81.9    4.0  2.3 121.1 172.95   0.054  0.315                         
 -245.3  82.0    3.8  2.3 121.0 172.40  -0.165  0.316                         
 -244.3  82.1    3.6  2.2 121.0 171.85   0.209  0.317                         
 -243.3  82.1    3.3  2.2 121.0 171.30  -0.178  0.317                         
 -242.3  82.2    3.1  2.2 120.9 170.76   0.278  0.318                         
 -241.3  82.2    2.8  2.2 120.9 170.21  -0.084  0.316                         
 -240.3  82.3    2.6  2.2 120.9 169.67   0.106  0.316                         
 -239.3  82.4    2.3  2.2 120.8 169.13   0.209  0.317                         
 -238.3  82.4    2.0  2.1 120.8 168.60   0.120  0.316                         
 -237.3  82.5    1.8  2.1 120.8 168.06  -0.012  0.315                         
 -236.3  82.6    1.5  2.1 120.7 167.53  -0.024  0.315                         
 -235.3  82.6    1.2  2.1 120.7 167.00   0.179  0.317                         
 -234.3  82.7    1.0  2.1 120.7 166.47   0.040  0.315                         
 -233.3  82.7    0.7  2.1 120.6 165.94   0.091  0.316                         
 -232.3  82.8    0.4  2.0 120.6 165.41   0.212  0.317                         
 -231.3  82.9    0.1  2.0 120.6 164.89  -0.133  0.316                         
 -230.3  82.9   -0.2  2.0 120.5 164.37   0.048  0.315                         
 -229.3  83.0   -0.5  2.0 120.5 163.85   0.005  0.315                         
 -228.3  83.0   -0.8  2.0 120.5 163.34  -0.026  0.315                         
 -227.3  83.1   -1.1  1.9 120.4 162.82   0.132  0.316                         
 -226.3  83.2   -1.5  1.9 120.4 162.31  -0.011  0.315                         
 -225.3  83.2   -1.8  1.9 120.4 161.80   0.124  0.316                         
 -224.3  83.3   -2.1  1.9 120.3 161.29  -0.044  0.315                         
 -223.3  83.3   -2.5  1.9 120.3 160.78  -0.054  0.315                         
 -222.3  83.4   -2.8  1.8 120.3 160.28  -0.140  0.316                         
 -221.3  83.5   -3.1  1.8 120.2 159.78  -0.163  0.316                         
 -220.3  83.5   -3.5  1.8 120.2 159.28   0.090  0.316                         
 -219.3  83.6   -3.9  1.8 120.2 158.78  -0.007  0.315                         
 -218.3  83.6   -4.2  1.7 120.1 158.29  -0.022  0.315                         
 -217.3  83.7   -4.6  1.7 120.1 157.79   0.142  0.316                         
 -216.3  83.8   -5.0  1.7 120.1 157.30   0.153  0.316                         
 -215.3  83.8   -5.4  1.7 120.0 156.81   0.070  0.316                         
 -214.3  83.9   -5.8  1.6 120.0 156.33   0.147  0.316                         
 -213.3  83.9   -6.2  1.6 120.0 155.84  -0.016  0.315                         
 -212.3  84.0   -6.6  1.6 119.9 155.36   0.237  0.317                         
 -211.3  84.0   -7.0  1.5 119.9 154.88   0.071  0.316                         
 -210.3  84.1   -7.5  1.5 119.9 154.40   0.214  0.317                         
 -209.3  84.2   -7.9  1.5 119.8 153.92  -0.157  0.316                         
 -208.3  84.2   -8.3  1.5 119.8 153.45   0.102  0.316                         
 -207.3  84.3   -8.8  1.4 119.8 152.98  -0.098  0.316                         
 -206.3  84.3   -9.3  1.4 119.7 152.51   0.243  0.317                         
 -205.3  84.4   -9.7  1.4 119.7 152.04  -0.216  0.317                         
 -204.3  84.4  -10.2  1.3 119.7 151.58   0.265  0.317                         
 -203.3  84.5  -10.7  1.3 119.6 151.11   0.026  0.315                         
 -202.3  84.5  -11.2  1.3 119.6 150.65  -0.023  0.315                         
 -201.3  84.6  -11.7  1.2 119.6 150.19   0.166  0.317                         
 -200.3  84.6  -12.2  1.2 119.5 149.74  -0.105  0.316                         
 -199.3  84.7  -12.8  1.2 119.5 149.28   0.102  0.316                         
 -198.3  84.7  -13.3  1.1 119.5 148.83   0.103  0.316                         
 -197.3  84.8  -13.9  1.1 119.4 148.38   0.275  0.318                         
 -196.3  84.8  -14.4  1.1 119.4 147.93   0.087  0.316                         
 -195.3  84.9  -15.0  1.0 119.4 147.48   0.143  0.316                         
 -194.3  84.9  -15.6  1.0 119.3 147.04   0.138  0.316                         
 -193.3  85.0  -16.2  0.9 119.3 146.60   0.112  0.316                         
 -192.3  85.0  -16.8  0.9 119.3 146.16   0.069  0.316                         
 -191.3  85.1  -17.4  0.9 119.2 145.72   0.144  0.316                         
 -190.3  85.1  -18.0  0.8 119.2 145.29   0.092  0.316                         
 -189.3  85.2  -18.7  0.8 119.2 144.85   0.465  0.319                         
 -188.3  85.2  -19.4  0.7 119.1 144.42   0.050  0.315                         
 -187.3  85.3  -20.0  0.7 119.1 143.99   0.080  0.316                         
 -186.3  85.3  -20.7  0.6 119.1 143.57   0.326  0.318                         
 -185.3  85.4  -21.4  0.6 119.0 143.14   0.156  0.316                         
 -184.3  85.4  -22.1  0.6 119.0 142.72   0.267  0.318                         
 -183.3  85.5  -22.9  0.5 119.0 142.30   0.257  0.317                         
 -182.3  85.5  -23.6  0.5 118.9 141.88   0.410  0.319                         
 -181.3  85.5  -24.3  0.4 118.9 141.47   0.194  0.317                         
 -180.3  85.6  -25.1  0.4 118.8 141.05   0.261  0.317                         
 -179.3  85.6  -25.9  0.3 118.8 140.64   0.236  0.317                         
 -178.3  85.7  -26.7  0.2 118.8 140.23   0.457  0.319                         
 -177.3  85.7  -27.5  0.2 118.7 139.82   0.410  0.319                         
 -176.3  85.7  -28.3  0.1 118.7 139.42   0.288  0.318                         
 -175.3  85.8  -29.2  0.1 118.7 139.02   0.409  0.319                         
 -174.3  85.8  -30.0  0.0 118.6 138.62   0.304  0.318                         
 -173.3  85.8  -30.9 24.0 118.6 138.22   0.499  0.320                         
 -172.3  85.9  -31.8 23.9 118.6 137.82   0.394  0.319                         
 -171.3  85.9  -32.7 23.8 118.5 137.43   0.377  0.319                         
 -170.3  85.9  -33.6 23.8 118.5 137.04   0.464  0.319                         
 -169.3  86.0  -34.5 23.7 118.5 136.65   0.357  0.318                         
 -168.3  86.0  -35.5 23.7 118.4 136.26   0.439  0.319                         
 -167.3  86.0  -36.4 23.6 118.4 135.87   0.367  0.319                         
 -166.3  86.1  -37.4 23.5 118.4 135.49   0.536  0.320                         
 -165.3  86.1  -38.4 23.5 118.3 135.11   0.179  0.317                         
 -164.3  86.1  -39.4 23.4 118.3 134.73   0.661  0.321                         
 -163.3  86.1  -40.4 23.3 118.2 134.35   0.489  0.320                         
 -162.3  86.2  -41.4 23.3 118.2 133.98   0.542  0.320                         
 -161.3  86.2  -42.5 23.2 118.2 133.61   0.573  0.321                         
 -160.3  86.2  -43.5 23.1 118.1 133.24   0.595  0.321                         
 -159.3  86.2  -44.6 23.1 118.1 132.87   0.678  0.322                         
 -158.3  86.2  -45.6 23.0 118.1 132.50   0.745  0.322                         
 -157.3  86.3  -46.7 22.9 118.0 132.14   0.717  0.322                         
 -156.3  86.3  -47.8 22.8 118.0 131.78   0.857  0.323                         
 -155.3  86.3  -48.9 22.8 118.0 131.42   0.863  0.323                         
 -154.3  86.3  -50.0 22.7 117.9 131.06   0.711  0.322                         
 -153.3  86.3  -51.1 22.6 117.9 130.71   0.763  0.322                         
 -152.3  86.3  -52.3 22.5 117.8 130.36   1.013  0.325                         
 -151.3  86.3  -53.4 22.5 117.8 130.01   1.112  0.326                         
 -150.3  86.3  -54.5 22.4 117.8 129.66   1.113  0.326                         
 -149.3  86.3  -55.7 22.3 117.7 129.31   1.068  0.326                         
 -148.3  86.4  -56.8 22.2 117.7 128.97   1.169  0.327                         
 -147.3  86.4  -57.9 22.2 117.7 128.63   1.078  0.326                         
 -146.3  86.4  -59.1 22.1 117.6 128.29   1.291  0.328                         
 -145.3  86.4  -60.2 22.0 117.6 127.95   1.485  0.330                         
 -144.3  86.4  -61.4 21.9 117.6 127.62   1.213  0.327                         
 -143.3  86.4  -62.5 21.9 117.5 127.29   1.530  0.330                         
 -142.3  86.3  -63.7 21.8 117.5 126.95   1.436  0.329                         
 -141.3  86.3  -64.8 21.7 117.4 126.63   1.653  0.331                         
 -140.3  86.3  -65.9 21.6 117.4 126.30   1.570  0.331                         
 -139.3  86.3  -67.1 21.6 117.4 125.98   1.595  0.331                         
 -138.3  86.3  -68.2 21.5 117.3 125.66   1.887  0.334                         
 -137.3  86.3  -69.3 21.4 117.3 125.34   1.729  0.332                         
 -136.3  86.3  -70.4 21.3 117.3 125.02   1.730  0.332                         
 -135.3  86.3  -71.5 21.3 117.2 124.71   1.993  0.335                         
 -134.3  86.3  -72.6 21.2 117.2 124.39   2.141  0.336                         
 -133.3  86.2  -73.7 21.1 117.1 124.08   2.028  0.335                         
 -132.3  86.2  -74.8 21.1 117.1 123.77   2.051  0.335                         
 -131.3  86.2  -75.9 21.0 117.1 123.47   2.319  0.338                         
 -130.3  86.2  -76.9 20.9 117.0 123.16   2.207  0.337                         
 -129.3  86.2  -78.0 20.8 117.0 122.86   2.370  0.339                         
 -128.3  86.1  -79.0 20.8 117.0 122.56   2.484  0.340                         
 -127.3  86.1  -80.0 20.7 116.9 122.27   2.537  0.340                         
 -126.3  86.1  -81.0 20.6 116.9 121.97   2.832  0.343                         
 -125.3  86.1  -82.0 20.6 116.8 121.68   2.931  0.344                         
 -124.3  86.0  -83.0 20.5 116.8 121.39   2.837  0.343                         
 -123.3  86.0  -84.0 20.4 116.8 121.10   3.073  0.346                         
 -122.3  86.0  -84.9 20.4 116.7 120.82   3.216  0.347                         
 -121.3  85.9  -85.8 20.3 116.7 120.53   3.234  0.347                         
 -120.3  85.9  -86.8 20.3 116.7 120.25   3.187  0.347                         
 -119.3  85.9  -87.7 20.2 116.6 119.97   3.440  0.349                         
 -118.3  85.8  -88.6 20.1 116.6 119.69   3.611  0.351                         
 -117.3  85.8  -89.4 20.1 116.5 119.42   3.599  0.351                         
 -116.3  85.8  -90.3 20.0 116.5 119.15   3.932  0.354                         
 -115.3  85.7  -91.2 20.0 116.5 118.88   4.129  0.356                         
 -114.3  85.7  -92.0 19.9 116.4 118.61   4.058  0.355                         
 -113.3  85.7  -92.8 19.9 116.4 118.34   4.275  0.358                         
 -112.3  85.6  -93.6 19.8 116.4 118.08   4.192  0.357                         
 -111.3  85.6  -94.4 19.8 116.3 117.82   4.258  0.357                         
 -110.3  85.5  -95.2 19.7 116.3 117.56   4.437  0.359                         
 -109.3  85.5  -96.0 19.6 116.2 117.30   4.443  0.359                         
 -108.3  85.5  -96.7 19.6 116.2 117.05   4.792  0.363                         
 -107.3  85.4  -97.4 19.6 116.2 116.80   4.628  0.361                         
 -106.3  85.4  -98.2 19.5 116.1 116.55   4.707  0.362                         
 -105.3  85.3  -98.9 19.5 116.1 116.30   5.117  0.366                         
 -104.3  85.3  -99.6 19.4 116.1 116.05   5.248  0.367                         
 -103.3  85.2 -100.2 19.4 116.0 115.81   5.056  0.365                         
 -102.3  85.2 -100.9 19.3 116.0 115.57   5.417  0.369                         
 -101.3  85.1 -101.6 19.3 115.9 115.33   5.758  0.372                         
 -100.3  85.1 -102.2 19.2 115.9 115.09   5.926  0.374                         
  -99.3  85.0 -102.8 19.2 115.9 114.86   6.068  0.376                         
  -98.3  85.0 -103.4 19.2 115.8 114.63   6.449  0.379                         
  -97.3  84.9 -104.0 19.1 115.8 114.40   6.588  0.381                         
  -96.3  84.9 -104.6 19.1 115.7 114.17   7.037  0.385                         
  -95.3  84.8 -105.2 19.0 115.7 113.94   7.285  0.388                         
  -94.3  84.8 -105.8 19.0 115.7 113.72   7.358  0.388                         
  -93.3  84.7 -106.4 19.0 115.6 113.50   7.578  0.391                         
  -92.3  84.7 -106.9 18.9 115.6 113.28   7.590  0.391                         
  -91.3  84.6 -107.4 18.9 115.5 113.06   8.018  0.395                         
  -90.3  84.6 -108.0 18.9 115.5 112.85   8.731  0.402                         
  -89.3  84.5 -108.5 18.8 115.5 112.64   9.513  0.410                         
  -88.3  84.5 -109.0 18.8 115.4 112.43  10.024  0.415                         
  -87.3  84.4 -109.5 18.8 115.4 112.22  10.064  0.415                         
  -86.3  84.3 -110.0 18.7 115.4 112.02  10.817  0.423                         
  -85.3  84.3 -110.4 18.7 115.3 111.81  10.853  0.423                         
  -84.3  84.2 -110.9 18.7 115.3 111.61  10.887  0.424                         
  -83.3  84.2 -111.4 18.6 115.2 111.41  10.955  0.424                         
  -82.3  84.1 -111.8 18.6 115.2 111.22  11.144  0.426                         
  -81.3  84.1 -112.3 18.6 115.2 111.02  11.602  0.431                         
  -80.3  84.0 -112.7 18.5 115.1 110.83  11.580  0.431                         
  -79.3  83.9 -113.1 18.5 115.1 110.64  11.455  0.429                         
  -78.3  83.9 -113.5 18.5 115.0 110.46  11.306  0.428                         
  -77.3  83.8 -114.0 18.5 115.0 110.27  10.884  0.424                         
  -76.3  83.8 -114.4 18.4 115.0 110.09  11.080  0.426                         
  -75.3  83.7 -114.8 18.4 114.9 109.91  11.185  0.427                         
  -74.3  83.6 -115.1 18.4 114.9 109.73  11.345  0.428                         
  -73.3  83.6 -115.5 18.4 114.8 109.56  11.568  0.431                         
  -72.3  83.5 -115.9 18.3 114.8 109.38  11.520  0.430                         
  -71.3  83.5 -116.3 18.3 114.8 109.21  11.248  0.427                         
  -70.3  83.4 -116.6 18.3 114.7 109.04  11.167  0.427                         
  -69.3  83.3 -117.0 18.3 114.7 108.88  12.061  0.435                         
  -68.3  83.3 -117.3 18.2 114.6 108.71  12.498  0.440                         
  -67.3  83.2 -117.7 18.2 114.6 108.55  12.542  0.440                         
  -66.3  83.2 -118.0 18.2 114.6 108.39  12.832  0.443                         
  -65.3  83.1 -118.3 18.2 114.5 108.23  12.857  0.443                         
  -64.3  83.0 -118.7 18.1 114.5 108.08  13.433  0.449                         
  -63.3  83.0 -119.0 18.1 114.4 107.92  13.036  0.445                         
  -62.3  82.9 -119.3 18.1 114.4 107.77  13.161  0.446                         
  -61.3  82.8 -119.6 18.1 114.4 107.62  13.293  0.448                         
  -60.3  82.8 -119.9 18.1 114.3 107.48  13.213  0.447                         
  -59.3  82.7 -120.2 18.0 114.3 107.33  13.317  0.448                         
  -58.3  82.7 -120.5 18.0 114.2 107.19  13.536  0.450                         
  -57.3  82.6 -120.8 18.0 114.2 107.05  13.355  0.448                         
  -56.3  82.5 -121.0 18.0 114.2 106.92  13.611  0.451                         
  -55.3  82.5 -121.3 18.0 114.1 106.78  14.236  0.457                         
  -54.3  82.4 -121.6 18.0 114.1 106.65  13.920  0.454                         
  -53.3  82.3 -121.9 17.9 114.0 106.52  14.420  0.459                         
  -52.3  82.3 -122.1 17.9 114.0 106.39  14.415  0.459                         
  -51.3  82.2 -122.4 17.9 114.0 106.26  13.404  0.449                         
  -50.3  82.1 -122.6 17.9 113.9 106.14  13.453  0.449                         
  -49.3  82.1 -122.9 17.9 113.9 106.02  14.288  0.458                         
  -48.3  82.0 -123.1 17.9 113.8 105.90  14.813  0.463                         
  -47.3  81.9 -123.4 17.8 113.8 105.78  15.033  0.465                         
  -46.3  81.9 -123.6 17.8 113.8 105.67  15.918  0.474                         
  -45.3  81.8 -123.9 17.8 113.7 105.56  16.254  0.477                         
  -44.3  81.7 -124.1 17.8 113.7 105.45  16.599  0.481                         
  -43.3  81.7 -124.3 17.8 113.6 105.34  19.003  0.505                         
  -42.3  81.6 -124.5 17.8 113.6 105.23  20.344  0.518                         
  -41.3  81.5 -124.8 17.7 113.6 105.13  21.846  0.533                         
  -40.3  81.5 -125.0 17.7 113.5 105.03  22.718  0.542                         
  -39.3  81.4 -125.2 17.7 113.5 104.93  23.335  0.548                         
  -38.3  81.3 -125.4 17.7 113.4 104.83  24.279  0.558                         
  -37.3  81.3 -125.6 17.7 113.4 104.74  25.369  0.569                         
  -36.3  81.2 -125.8 17.7 113.4 104.65  25.335  0.568                         
  -35.3  81.1 -126.0 17.7 113.3 104.56  25.403  0.569                         
  -34.3  81.1 -126.2 17.7 113.3 104.47  25.333  0.568                         
  -33.3  81.0 -126.4 17.6 113.2 104.39  26.050  0.575                         
  -32.3  80.9 -126.6 17.6 113.2 104.31  25.518  0.570                         
  -31.3  80.9 -126.8 17.6 113.1 104.22  26.745  0.582                         
  -30.3  80.8 -127.0 17.6 113.1 104.15  26.625  0.581                         
  -29.3  80.7 -127.2 17.6 113.1 104.07  26.911  0.584                         
  -28.3  80.7 -127.4 17.6 113.0 104.00  25.405  0.569                         
  -27.3  80.6 -127.6 17.6 113.0 103.93  24.999  0.565                         
  -26.3  80.5 -127.7 17.6 112.9 103.86  24.089  0.556                         
  -25.3  80.5 -127.9 17.5 112.9 103.79  24.629  0.561                         
  -24.3  80.4 -128.1 17.5 112.9 103.73  24.878  0.564                         
  -23.3  80.3 -128.3 17.5 112.8 103.66  23.484  0.550                         
  -22.3  80.3 -128.4 17.5 112.8 103.60  23.141  0.546                         
  -21.3  80.2 -128.6 17.5 112.7 103.55  22.313  0.538                         
  -20.3  80.1 -128.7 17.5 112.7 103.49  21.398  0.529                         
  -19.3  80.1 -128.9 17.5 112.7 103.44  19.237  0.507                         
  -18.3  80.0 -129.1 17.5 112.6 103.39  18.570  0.501                         
  -17.3  79.9 -129.2 17.5 112.6 103.34  18.581  0.501                         
  -16.3  79.9 -129.4 17.4 112.5 103.29  19.871  0.514                         
  -15.3  79.8 -129.5 17.4 112.5 103.25  19.733  0.512                         
  -14.3  79.7 -129.7 17.4 112.4 103.21  21.294  0.528                         
  -13.3  79.7 -129.8 17.4 112.4 103.17  22.323  0.538                         
  -12.3  79.6 -130.0 17.4 112.4 103.13  23.279  0.548                         
  -11.3  79.5 -130.1 17.4 112.3 103.10  24.801  0.563                         
  -10.3  79.4 -130.3 17.4 112.3 103.07  24.450  0.559                         
   -9.3  79.4 -130.4 17.4 112.2 103.03  24.908  0.564                         
   -8.3  79.3 -130.6 17.4 112.2 103.01  25.739  0.572                         
   -7.3  79.2 -130.7 17.4 112.2 102.98  25.315  0.568                         
   -6.3  79.2 -130.8 17.4 112.1 102.96  24.646  0.561                         
   -5.3  79.1 -131.0 17.3 112.1 102.94  24.546  0.560                         
   -4.3  79.0 -131.1 17.3 112.0 102.92  24.058  0.555                         
   -3.3  79.0 -131.2 17.3 112.0 102.90  24.092  0.556                         
   -2.3  78.9 -131.4 17.3 111.9 102.89  22.352  0.538                         
   -1.3  78.8 -131.5 17.3 111.9 102.88  20.620  0.521                         
   -0.3  78.8 -131.6 17.3 111.9 102.87  20.900  0.524                         
    0.7  78.7 -131.8 17.3 111.8 102.86  21.329  0.528                         
    1.7  78.6 -131.9 17.3 111.8 102.85  21.253  0.527                         
    2.7  78.5 -132.0 17.3 111.7 102.85  20.692  0.522                         
    3.7  78.5 -132.1 17.3 111.7 102.85  19.932  0.514                         
    4.7  78.4 -132.2 17.3 111.7 102.85  17.433  0.489                         
    5.7  78.3 -132.4 17.3 111.6 102.86  18.153  0.496                         
    6.7  78.3 -132.5 17.2 111.6 102.86  17.939  0.494                         
    7.7  78.2 -132.6 17.2 111.5 102.87  18.629  0.501                         
    8.7  78.1 -132.7 17.2 111.5 102.88  17.754  0.492                         
    9.7  78.1 -132.8 17.2 111.4 102.90  17.337  0.488                         
   10.7  78.0 -132.9 17.2 111.4 102.91  16.132  0.476                         
   11.7  77.9 -133.1 17.2 111.4 102.93  16.304  0.478                         
   12.7  77.8 -133.2 17.2 111.3 102.95  16.269  0.478                         
   13.7  77.8 -133.3 17.2 111.3 102.97  18.525  0.500                         
   14.7  77.7 -133.4 17.2 111.2 103.00  18.807  0.503                         
   15.7  77.6 -133.5 17.2 111.2 103.02  19.177  0.507                         
   16.7  77.6 -133.6 17.2 111.2 103.05  20.749  0.522                         
   17.7  77.5 -133.7 17.2 111.1 103.08  21.797  0.533                         
   18.7  77.4 -133.8 17.2 111.1 103.12  21.678  0.532                         
   19.7  77.4 -133.9 17.2 111.0 103.15  21.434  0.529                         
   20.7  77.3 -134.0 17.1 111.0 103.19  20.703  0.522                         
   21.7  77.2 -134.1 17.1 110.9 103.23  21.862  0.533                         
   22.7  77.1 -134.2 17.1 110.9 103.27  21.173  0.527                         
   23.7  77.1 -134.3 17.1 110.9 103.32  19.337  0.508                         
   24.7  77.0 -134.4 17.1 110.8 103.37  20.786  0.523                         
   25.7  76.9 -134.5 17.1 110.8 103.42  21.678  0.532                         
   26.7  76.9 -134.6 17.1 110.7 103.47  20.750  0.522                         
   27.7  76.8 -134.7 17.1 110.7 103.52  21.022  0.525                         
   28.7  76.7 -134.8 17.1 110.6 103.58  20.647  0.521                         
   29.7  76.6 -134.9 17.1 110.6 103.64  21.180  0.527                         
   30.7  76.6 -135.0 17.1 110.6 103.70  21.502  0.530                         
   31.7  76.5 -135.0 17.1 110.5 103.76  22.142  0.536                         
   32.7  76.4 -135.1 17.1 110.5 103.83  21.988  0.535                         
   33.7  76.4 -135.2 17.1 110.4 103.90  22.421  0.539                         
   34.7  76.3 -135.3 17.1 110.4 103.97  23.471  0.550                         
   35.7  76.2 -135.4 17.1 110.3 104.04  22.422  0.539                         
   36.7  76.1 -135.5 17.1 110.3 104.11  22.216  0.537                         
   37.7  76.1 -135.6 17.0 110.3 104.19  21.692  0.532                         
   38.7  76.0 -135.7 17.0 110.2 104.27  20.417  0.519                         
   39.7  75.9 -135.7 17.0 110.2 104.35  21.848  0.533                         
   40.7  75.9 -135.8 17.0 110.1 104.44  22.523  0.540                         
   41.7  75.8 -135.9 17.0 110.1 104.52  21.820  0.533                         
   42.7  75.7 -136.0 17.0 110.0 104.61  21.848  0.533                         
   43.7  75.7 -136.1 17.0 110.0 104.70  22.700  0.542                         
   44.7  75.6 -136.1 17.0 110.0 104.79  22.656  0.541                         
   45.7  75.5 -136.2 17.0 109.9 104.89  22.582  0.541                         
   46.7  75.4 -136.3 17.0 109.9 104.99  21.735  0.532                         
   47.7  75.4 -136.4 17.0 109.8 105.09  21.545  0.530                         
   48.7  75.3 -136.5 17.0 109.8 105.19  21.206  0.527                         
   49.7  75.2 -136.5 17.0 109.7 105.29  19.329  0.508                         
   50.7  75.2 -136.6 17.0 109.7 105.40  19.172  0.507                         
   51.7  75.1 -136.7 17.0 109.7 105.51  20.723  0.522                         
   52.7  75.0 -136.8 17.0 109.6 105.62  20.438  0.519                         
