PDS_VERSION_ID          = PDS3                                                
                                                                              
RECORD_TYPE             = FIXED_LENGTH                                        
RECORD_BYTES            = 80                                                  
FILE_RECORDS            = 543                                                 
LABEL_RECORDS           = 42                                                  
RECORD_FORMAT           = "F7.1,1X,F5.1,1X,F6.1,1X,F4.1,1X,F5.1,1X,F6.2,1X,   
                           F7.3,1X,F6.3,1X)"                                  
^TABLE                  = 43                                                  
PRODUCT_ID              = "ORBIT_PROFILE_L2P011"                              
INSTRUMENT_HOST_NAME    = "2001 MARS ODYSSEY"                                 
INSTRUMENT_NAME         = ACCELEROMETER                                       
DATA_SET_ID             = "ODY-M-ACCEL-5-PROFILE-V2.0"                        
TARGET_NAME               = MARS                                              
PRODUCT_CREATION_TIME         = 2007-10-28T10:58:05.97                        
START_TIME                    = 2001-10-31T19:24:51.00Z                       
STOP_TIME                     = 2001-10-31T19:33:11.00Z                       
                                                                              
SPACECRAFT_CLOCK_START_COUNT     = "UNK"                                      
SPACECRAFT_CLOCK_STOP_COUNT      = "UNK"                                      
                                                                              
OBJECT                  = TABLE                                               
 ROWS                   = 501                                                 
 ROW_BYTES              = 80                                                  
 INTERCHANGE_FORMAT     = ASCII                                               
 COLUMNS                = 8                                                   
 ^STRUCTURE             = "PROFILE.FMT"                                       
 DESCRIPTION            = "                                                   
  This table contains Level 2 density data at 1 second resolution for         
  orbit 011 during aerobraking. The data included are time from               
  periapsis (sec), latitude (deg), longitude (deg), LST (hr),                 
  SZA (deg), altitude (km), density (kg/km**3) and density sigma.             
  Density sigma is based on noise plus 1 percent bias. The data               
  covers 60 seconds before and after an altitude of 170 km.                   
                                                                              
  Robert H. Tolson                                                            
  28-Oct-2007                                                                 
  "                                                                           
                                                                              
END_OBJECT              = TABLE                                               
END                                                                           
                                                                              
 -250.1  85.9  -45.5 21.4 118.2 207.82   0.044  0.216                         
 -249.1  85.9  -46.4 21.3 118.2 207.15  -0.137  0.217                         
 -248.1  85.8  -47.2 21.3 118.2 206.48   0.144  0.217                         
 -247.1  85.8  -48.0 21.2 118.1 205.82   0.133  0.217                         
 -246.1  85.7  -48.9 21.2 118.1 205.16  -0.069  0.216                         
 -245.1  85.7  -49.7 21.1 118.1 204.50   0.047  0.216                         
 -244.1  85.7  -50.4 21.1 118.1 203.84  -0.090  0.216                         
 -243.1  85.6  -51.2 21.0 118.1 203.18   0.115  0.216                         
 -242.1  85.6  -52.0 21.0 118.1 202.53  -0.060  0.216                         
 -241.1  85.5  -52.7 20.9 118.1 201.88   0.172  0.217                         
 -240.1  85.5  -53.4 20.9 118.1 201.23  -0.194  0.217                         
 -239.1  85.4  -54.1 20.8 118.0 200.59   0.019  0.215                         
 -238.1  85.4  -54.8 20.8 118.0 199.95  -0.027  0.216                         
 -237.1  85.3  -55.5 20.7 118.0 199.31  -0.032  0.216                         
 -236.1  85.3  -56.2 20.7 118.0 198.67  -0.027  0.216                         
 -235.1  85.2  -56.8 20.6 118.0 198.03   0.018  0.215                         
 -234.1  85.2  -57.5 20.6 118.0 197.40  -0.034  0.216                         
 -233.1  85.1  -58.1 20.5 118.0 196.77   0.010  0.215                         
 -232.1  85.1  -58.7 20.5 118.0 196.14   0.096  0.216                         
 -231.1  85.0  -59.3 20.5 117.9 195.52   0.055  0.216                         
 -230.1  85.0  -59.9 20.4 117.9 194.89  -0.135  0.217                         
 -229.1  84.9  -60.5 20.4 117.9 194.27  -0.103  0.216                         
 -228.1  84.9  -61.1 20.3 117.9 193.66   0.117  0.216                         
 -227.1  84.8  -61.6 20.3 117.9 193.04   0.066  0.216                         
 -226.1  84.8  -62.2 20.3 117.9 192.43   0.089  0.216                         
 -225.1  84.7  -62.7 20.2 117.9 191.82   0.086  0.216                         
 -224.1  84.7  -63.2 20.2 117.9 191.21   0.076  0.216                         
 -223.1  84.6  -63.8 20.2 117.8 190.60  -0.140  0.217                         
 -222.1  84.6  -64.3 20.1 117.8 190.00  -0.141  0.217                         
 -221.1  84.5  -64.8 20.1 117.8 189.40   0.182  0.217                         
 -220.1  84.5  -65.2 20.1 117.8 188.80  -0.196  0.217                         
 -219.1  84.4  -65.7 20.0 117.8 188.21  -0.048  0.216                         
 -218.1  84.3  -66.2 20.0 117.8 187.61  -0.282  0.218                         
 -217.1  84.3  -66.6 20.0 117.8 187.02   0.048  0.216                         
 -216.1  84.2  -67.1 20.0 117.7 186.43   0.033  0.216                         
 -215.1  84.2  -67.5 19.9 117.7 185.85   0.076  0.216                         
 -214.1  84.1  -68.0 19.9 117.7 185.27   0.052  0.216                         
 -213.1  84.0  -68.4 19.9 117.7 184.69  -0.038  0.216                         
 -212.1  84.0  -68.8 19.8 117.7 184.11  -0.012  0.215                         
 -211.1  83.9  -69.2 19.8 117.7 183.53  -0.266  0.218                         
 -210.1  83.9  -69.6 19.8 117.7 182.96   0.201  0.217                         
 -209.1  83.8  -70.0 19.8 117.7 182.39   0.020  0.215                         
 -208.1  83.7  -70.4 19.7 117.6 181.82   0.104  0.216                         
 -207.1  83.7  -70.8 19.7 117.6 181.26  -0.014  0.215                         
 -206.1  83.6  -71.1 19.7 117.6 180.69   0.135  0.217                         
 -205.1  83.6  -71.5 19.7 117.6 180.13  -0.146  0.217                         
 -204.1  83.5  -71.8 19.6 117.6 179.57   0.184  0.217                         
 -203.1  83.4  -72.2 19.6 117.6 179.02   0.110  0.216                         
 -202.1  83.4  -72.5 19.6 117.6 178.47  -0.101  0.216                         
 -201.1  83.3  -72.9 19.6 117.5 177.92  -0.046  0.216                         
 -200.1  83.3  -73.2 19.5 117.5 177.37   0.005  0.215                         
 -199.1  83.2  -73.5 19.5 117.5 176.82   0.154  0.217                         
 -198.1  83.1  -73.8 19.5 117.5 176.28  -0.109  0.216                         
