PDS_VERSION_ID                = PDS3                                                       
                                                                                           
RECORD_TYPE                   = FIXED_LENGTH                                               
RECORD_BYTES                  = 93                                                         
FILE_RECORDS                  = 836                                                        
LABEL_RECORDS                 = 37                                                         
RECORD_FORMAT                 = "(I4,1X,I3,1X,I2,1X,I2,1X,F6.3,7(1X,F9.6))"                
^TABLE                        = 39                                                         
PRODUCT_ID                    = "RATES_AND_QUATERNIONS_P174"                               
INSTRUMENT_HOST_NAME          = "2001 MARS ODYSSEY"                                        
INSTRUMENT_NAME               = "ACCELEROMETER"                                            
DATA_SET_ID                   = "ODY-M-ACCEL-2-ACCELDATA-V2.0"                             
TARGET_NAME                   = MARS                                                       
PRODUCT_CREATION_TIME         = 2007-11-03T10:00:50.22                                     
START_TIME                    = 2001-12-26T09:12:25.00Z                                    
STOP_TIME                     = 2001-12-26T09:25:42.00Z                                    
                                                                                           
SPACECRAFT_CLOCK_START_COUNT     = "UNK"                                                   
SPACECRAFT_CLOCK_STOP_COUNT      = "UNK"                                                   
                                                                                           
OBJECT                        = TABLE                                                      
 ROWS                         = 798                                                        
 ROW_BYTES                    = 93                                                         
 INTERCHANGE_FORMAT           = ASCII                                                      
 COLUMNS                      = 8                                                          
 ^STRUCTURE                   = "RATEQUAT.FMT"                                             
 DESCRIPTION                  = "                                                          
  The data in this file are the angular rates and quaternions from the Mars                
  Odyssey for orbit 174 of aerobraking at Mars.  The data comes from                       
  p174_slew.drf.                                                                           
                                                                                           
  R.H. Tolson                                                                              
  03-Nov-2007                                                                              
  "                                                                                        
                                                                                           
END_OBJECT                    = TABLE                                                      
END                                                                                        
                                                                                           
2001-360T09:12:25.000  0.001063 -0.000076 -0.000073  0.262046 -0.174804  0.450973 -0.835104
2001-360T09:12:26.000  0.001062 -0.000082 -0.000078  0.261631 -0.174520  0.451080 -0.835236
2001-360T09:12:27.000  0.001054 -0.000094 -0.000076  0.261217 -0.174236  0.451187 -0.835367
2001-360T09:12:28.000  0.001052 -0.000081 -0.000066  0.260801 -0.173953  0.451293 -0.835499
2001-360T09:12:29.000  0.001053 -0.000088 -0.000069  0.260388 -0.173671  0.451398 -0.835629
2001-360T09:12:30.000  0.001044 -0.000092 -0.000063  0.259972 -0.173386  0.451506 -0.835760
2001-360T09:12:31.000  0.001042 -0.000092 -0.000050  0.259558 -0.173102  0.451611 -0.835891
2001-360T09:12:32.000  0.001056 -0.000101 -0.000047  0.259143 -0.172816  0.451716 -0.836022
2001-360T09:12:33.000  0.001056 -0.000115 -0.000056  0.258729 -0.172532  0.451821 -0.836152
2001-360T09:12:34.000  0.001043 -0.000106 -0.000061  0.258315 -0.172247  0.451925 -0.836282
2001-360T09:12:35.000  0.001051 -0.000094 -0.000054  0.257899 -0.171961  0.452031 -0.836412
2001-360T09:12:36.000  0.001056 -0.000097 -0.000058  0.257488 -0.171676  0.452135 -0.836541
2001-360T09:12:37.000  0.001048 -0.000091 -0.000062  0.257073 -0.171389  0.452239 -0.836671
2001-360T09:12:38.000  0.001047 -0.000092 -0.000065  0.256661 -0.171103  0.452343 -0.836800
2001-360T09:12:39.000  0.001065 -0.000099 -0.000064  0.256248 -0.170816  0.452448 -0.836929
2001-360T09:12:40.000  0.001062 -0.000107 -0.000056  0.255836 -0.170529  0.452550 -0.837058
2001-360T09:12:41.000  0.001055 -0.000110 -0.000066  0.255421 -0.170241  0.452654 -0.837187
2001-360T09:12:42.000  0.001048 -0.000105 -0.000064  0.255009 -0.169954  0.452758 -0.837315
2001-360T09:12:43.000  0.001047 -0.000099 -0.000059  0.254595 -0.169664  0.452862 -0.837443
2001-360T09:12:44.000  0.001053 -0.000102 -0.000069  0.254184 -0.169376  0.452965 -0.837571
2001-360T09:12:45.000  0.001044 -0.000111 -0.000069  0.253773 -0.169087  0.453068 -0.837698
2001-360T09:12:46.000  0.001041 -0.000108 -0.000074  0.253359 -0.168797  0.453172 -0.837826
2001-360T09:12:47.000  0.001052 -0.000107 -0.000073  0.252944 -0.168506  0.453275 -0.837954
2001-360T09:12:48.000  0.001053 -0.000100 -0.000065  0.252535 -0.168219  0.453378 -0.838080
2001-360T09:12:49.000  0.001051 -0.000104 -0.000063  0.252123 -0.167929  0.453480 -0.838206
2001-360T09:12:50.000  0.001054 -0.000110 -0.000056  0.251711 -0.167637  0.453582 -0.838333
2001-360T09:12:51.000  0.001051 -0.000101 -0.000057  0.251300 -0.167348  0.453683 -0.838460
2001-360T09:12:52.000  0.001055 -0.000111 -0.000055  0.250888 -0.167056  0.453784 -0.838587
2001-360T09:12:53.000  0.001060 -0.000109 -0.000055  0.250474 -0.166763  0.453886 -0.838713
2001-360T09:12:54.000  0.001054 -0.000097 -0.000063  0.250063 -0.166473  0.453988 -0.838839
2001-360T09:12:55.000  0.001055 -0.000108 -0.000060  0.249652 -0.166180  0.454089 -0.838964
2001-360T09:12:56.000  0.001052 -0.000114 -0.000055  0.249240 -0.165887  0.454190 -0.839090
2001-360T09:12:57.000  0.001042 -0.000113 -0.000057  0.248829 -0.165595  0.454291 -0.839215
2001-360T09:12:58.000  0.001043 -0.000114 -0.000069  0.248416 -0.165301  0.454392 -0.839341
2001-360T09:12:59.000  0.001050 -0.000118 -0.000071  0.248005 -0.165006  0.454493 -0.839466
2001-360T09:12:60.000  0.001051 -0.000113 -0.000062  0.247595 -0.164713  0.454593 -0.839590
2001-360T09:13:01.000  0.001051 -0.000115 -0.000065  0.247184 -0.164419  0.454693 -0.839715
2001-360T09:13:02.000  0.001055 -0.000117 -0.000069  0.246773 -0.164125  0.454794 -0.839839
2001-360T09:13:03.000  0.001046 -0.000112 -0.000076  0.246363 -0.163829  0.454894 -0.839963
2001-360T09:13:04.000  0.001049 -0.000116 -0.000068  0.245953 -0.163534  0.454993 -0.840086
2001-360T09:13:05.000  0.001059 -0.000114 -0.000062  0.245540 -0.163238  0.455093 -0.840210
2001-360T09:13:06.000  0.001060 -0.000112 -0.000071  0.245130 -0.162942  0.455192 -0.840334
2001-360T09:13:07.000  0.001048 -0.000105 -0.000075  0.244720 -0.162646  0.455291 -0.840457
2001-360T09:13:08.000  0.001057 -0.000109 -0.000072  0.244309 -0.162348  0.455390 -0.840581
2001-360T09:13:09.000  0.001051 -0.000120 -0.000077  0.243897 -0.162049  0.455489 -0.840704
2001-360T09:13:10.000  0.001050 -0.000135 -0.000083  0.243506 -0.161765  0.455583 -0.840821
2001-360T09:13:11.000  0.001055 -0.000115 -0.000069  0.243075 -0.161453  0.455687 -0.840950
2001-360T09:13:12.000  0.001047 -0.000118 -0.000070  0.242667 -0.161156  0.455785 -0.841072
2001-360T09:13:13.000  0.001059 -0.000113 -0.000066  0.242257 -0.160857  0.455883 -0.841194
2001-360T09:13:14.000  0.001062 -0.000114 -0.000071  0.241846 -0.160557  0.455982 -0.841316
2001-360T09:13:15.000  0.001049 -0.000123 -0.000080  0.241436 -0.160257  0.456081 -0.841437
2001-360T09:13:16.000  0.001048 -0.000131 -0.000069  0.241025 -0.159957  0.456179 -0.841559
2001-360T09:13:17.000  0.001054 -0.000132 -0.000075  0.240616 -0.159658  0.456275 -0.841681
2001-360T09:13:18.000  0.001067 -0.000132 -0.000088  0.240205 -0.159354  0.456374 -0.841802
2001-360T09:13:19.000  0.001058 -0.000142 -0.000081  0.239795 -0.159052  0.456471 -0.841923
2001-360T09:13:20.000  0.001040 -0.000137 -0.000068  0.239385 -0.158751  0.456568 -0.842044
2001-360T09:13:21.000  0.001062 -0.000129 -0.000073  0.238974 -0.158448  0.456665 -0.842165
2001-360T09:13:22.000  0.001074 -0.000117 -0.000086  0.238564 -0.158145  0.456762 -0.842286
2001-360T09:13:23.000  0.001057 -0.000120 -0.000082  0.238154 -0.157842  0.456859 -0.842406
2001-360T09:13:24.000  0.001043 -0.000128 -0.000065  0.237745 -0.157539  0.456955 -0.842527
2001-360T09:13:25.000  0.001056 -0.000126 -0.000057  0.237333 -0.157234  0.457051 -0.842648
2001-360T09:13:26.000  0.001066 -0.000119 -0.000071  0.236924 -0.156930  0.457146 -0.842768
2001-360T09:13:27.000  0.001043 -0.000129 -0.000079  0.236516 -0.156626  0.457241 -0.842887
2001-360T09:13:28.000  0.001046 -0.000139 -0.000072  0.236107 -0.156322  0.457336 -0.843007
2001-360T09:13:29.000  0.001058 -0.000140 -0.000058  0.235695 -0.156016  0.457431 -0.843127
2001-360T09:13:30.000  0.001049 -0.000134 -0.000056  0.235286 -0.155710  0.457526 -0.843246
2001-360T09:13:31.000  0.001054 -0.000139 -0.000072  0.234876 -0.155404  0.457622 -0.843365
2001-360T09:13:32.000  0.001060 -0.000142 -0.000074  0.234465 -0.155097  0.457717 -0.843484
2001-360T09:13:33.000  0.001074 -0.000131 -0.000076  0.234055 -0.154790  0.457811 -0.843604
2001-360T09:13:34.000  0.001077 -0.000139 -0.000071  0.233644 -0.154482  0.457904 -0.843724
2001-360T09:13:35.000  0.001063 -0.000142 -0.000071  0.233230 -0.154173  0.457997 -0.843844
2001-360T09:13:36.000  0.001054 -0.000134 -0.000076  0.232822 -0.153866  0.458091 -0.843962
2001-360T09:13:37.000  0.001055 -0.000137 -0.000080  0.232411 -0.153558  0.458184 -0.844081
2001-360T09:13:38.000  0.001059 -0.000142 -0.000073  0.231999 -0.153248  0.458278 -0.844200
2001-360T09:13:39.000  0.001064 -0.000139 -0.000061  0.231587 -0.152938  0.458370 -0.844319
2001-360T09:13:40.000  0.001067 -0.000134 -0.000068  0.231175 -0.152627  0.458463 -0.844437
2001-360T09:13:41.000  0.001068 -0.000128 -0.000074  0.230761 -0.152314  0.458556 -0.844557
2001-360T09:13:42.000  0.001058 -0.000131 -0.000061  0.230371 -0.152020  0.458643 -0.844669
2001-360T09:13:43.000  0.001054 -0.000144 -0.000061  0.229939 -0.151693  0.458738 -0.844794
