2001-350T01:06:12.000  0.001078  0.000040 -0.000307 -0.123570  0.107580 -0.498502  0.851265
2001-350T01:06:13.000  0.001086  0.000053 -0.000291 -0.123110  0.107313 -0.498692  0.851254
2001-350T01:06:14.000  0.001089  0.000051 -0.000291 -0.122651  0.107046 -0.498884  0.851242
2001-350T01:06:15.000  0.001068  0.000050 -0.000318 -0.122191  0.106778 -0.499076  0.851229
2001-350T01:06:16.000  0.001070  0.000069 -0.000321 -0.121730  0.106511 -0.499268  0.851216
2001-350T01:06:17.000  0.001103  0.000047 -0.000296 -0.121271  0.106242 -0.499458  0.851204
2001-350T01:06:18.000  0.001081  0.000043 -0.000296 -0.120811  0.105974 -0.499652  0.851189
2001-350T01:06:19.000  0.001079  0.000043 -0.000303 -0.120350  0.105705 -0.499845  0.851174
2001-350T01:06:20.000  0.001088  0.000060 -0.000311 -0.119892  0.105439 -0.500038  0.851159
2001-350T01:06:21.000  0.001082  0.000053 -0.000316 -0.119433  0.105171 -0.500231  0.851143
2001-350T01:06:22.000  0.001076  0.000052 -0.000308 -0.118973  0.104903 -0.500425  0.851126
2001-350T01:06:23.000  0.001093  0.000057 -0.000321 -0.118514  0.104635 -0.500620  0.851108
2001-350T01:06:24.000  0.001075  0.000069 -0.000319 -0.118056  0.104368 -0.500814  0.851090
2001-350T01:06:25.000  0.001088  0.000035 -0.000334 -0.117597  0.104098 -0.501011  0.851071
2001-350T01:06:26.000  0.001084  0.000061 -0.000307 -0.117139  0.103832 -0.501207  0.851052
2001-350T01:06:27.000  0.001084  0.000067 -0.000323 -0.116681  0.103564 -0.501403  0.851032
2001-350T01:06:28.000  0.001090  0.000050 -0.000316 -0.116221  0.103295 -0.501601  0.851011
2001-350T01:06:29.000  0.001075  0.000058 -0.000319 -0.115763  0.103028 -0.501798  0.850989
2001-350T01:06:30.000  0.001078  0.000071 -0.000326 -0.115305  0.102761 -0.501997  0.850967
2001-350T01:06:31.000  0.001081  0.000036 -0.000313 -0.114848  0.102493 -0.502194  0.850945
2001-350T01:06:32.000  0.001087  0.000035 -0.000338 -0.114390  0.102224 -0.502392  0.850921
2001-350T01:06:33.000  0.001094  0.000063 -0.000328 -0.113933  0.101957 -0.502592  0.850897
2001-350T01:06:34.000  0.001093  0.000049 -0.000334 -0.113473  0.101688 -0.502791  0.850873
2001-350T01:06:35.000  0.001088  0.000048 -0.000345 -0.113016  0.101420 -0.502991  0.850847
2001-350T01:06:36.000  0.001079  0.000068 -0.000336 -0.112560  0.101153 -0.503190  0.850822
2001-350T01:06:37.000  0.001083  0.000073 -0.000341 -0.112104  0.100886 -0.503392  0.850795
2001-350T01:06:38.000  0.001090  0.000046 -0.000349 -0.111648  0.100617 -0.503593  0.850767
2001-350T01:06:39.000  0.001065  0.000048 -0.000325 -0.111191  0.100349 -0.503794  0.850740
2001-350T01:06:40.000  0.001091  0.000060 -0.000358 -0.110734  0.100081 -0.503998  0.850710
2001-350T01:06:41.000  0.001108  0.000061 -0.000349 -0.110277  0.099814 -0.504200  0.850681
2001-350T01:06:42.000  0.001076  0.000057 -0.000341 -0.109821  0.099547 -0.504402  0.850651
2001-350T01:06:43.000  0.001090  0.000059 -0.000347 -0.109365  0.099279 -0.504605  0.850622
2001-350T01:06:44.000  0.001092  0.000071 -0.000353 -0.108908  0.099012 -0.504809  0.850590
2001-350T01:06:45.000  0.001075  0.000048 -0.000347 -0.108455  0.098745 -0.505012  0.850558
2001-350T01:06:46.000  0.001073  0.000063 -0.000333 -0.107999  0.098476 -0.505217  0.850526
2001-350T01:06:47.000  0.001080  0.000068 -0.000357 -0.107544  0.098210 -0.505422  0.850493
2001-350T01:06:48.000  0.001087  0.000052 -0.000344 -0.107089  0.097941 -0.505627  0.850459
2001-350T01:06:49.000  0.001082  0.000053 -0.000366 -0.106639  0.097676 -0.505831  0.850425
2001-350T01:06:50.000  0.001071  0.000059 -0.000362 -0.106178  0.097404 -0.506040  0.850389
2001-350T01:06:51.000  0.001077  0.000049 -0.000379 -0.105724  0.097136 -0.506248  0.850353
2001-350T01:06:52.000  0.001069  0.000057 -0.000338 -0.105272  0.096869 -0.506454  0.850317
2001-350T01:06:53.000  0.001086  0.000062 -0.000354 -0.104818  0.096601 -0.506662  0.850280
2001-350T01:06:54.000  0.001074  0.000046 -0.000362 -0.104364  0.096333 -0.506870  0.850242
2001-350T01:06:55.000  0.001072  0.000048 -0.000342 -0.103909  0.096065 -0.507077  0.850204
2001-350T01:06:56.000  0.001074  0.000050 -0.000365 -0.103454  0.095797 -0.507286  0.850165
2001-350T01:06:57.000  0.001075  0.000056 -0.000372 -0.102999  0.095528 -0.507496  0.850125
2001-350T01:06:58.000  0.001073  0.000042 -0.000359 -0.102546  0.095260 -0.507705  0.850086
2001-350T01:06:59.000  0.001081  0.000044 -0.000382 -0.102092  0.094990 -0.507916  0.850044
2001-350T01:07:00.000  0.001075  0.000081 -0.000369 -0.101636  0.094722 -0.508126  0.850003
2001-350T01:07:01.000  0.001075  0.000044 -0.000367 -0.101184  0.094454 -0.508336  0.849962
2001-350T01:07:02.000  0.001074  0.000057 -0.000352 -0.100729  0.094185 -0.508546  0.849920
2001-350T01:07:03.000  0.001067  0.000049 -0.000372 -0.100277  0.093916 -0.508757  0.849877
2001-350T01:07:04.000  0.001071  0.000050 -0.000381 -0.099821  0.093646 -0.508970  0.849833
2001-350T01:07:05.000  0.001058  0.000055 -0.000367 -0.099368  0.093379 -0.509182  0.849788
2001-350T01:07:06.000  0.001086  0.000059 -0.000380 -0.098913  0.093110 -0.509395  0.849743
2001-350T01:07:07.000  0.001063  0.000046 -0.000391 -0.098459  0.092839 -0.509609  0.849697
2001-350T01:07:08.000  0.001053  0.000057 -0.000377 -0.098007  0.092572 -0.509820  0.849652
2001-350T01:07:09.000  0.001067  0.000050 -0.000375 -0.097553  0.092301 -0.510034  0.849605
2001-350T01:07:10.000  0.001077  0.000064 -0.000364 -0.097099  0.092032 -0.510247  0.849559
2001-350T01:07:11.000  0.001085  0.000043 -0.000378 -0.096646  0.091762 -0.510462  0.849511
2001-350T01:07:12.000  0.001079  0.000058 -0.000384 -0.096191  0.091493 -0.510676  0.849462
2001-350T01:07:13.000  0.001088  0.000065 -0.000380 -0.095737  0.091223 -0.510893  0.849413
2001-350T01:07:14.000  0.001071  0.000048 -0.000376 -0.095284  0.090953 -0.511106  0.849364
2001-350T01:07:15.000  0.001066  0.000043 -0.000383 -0.094830  0.090682 -0.511321  0.849315
2001-350T01:07:16.000  0.001080  0.000065 -0.000390 -0.094374  0.090412 -0.511535  0.849265
2001-350T01:07:17.000  0.001076  0.000068 -0.000391 -0.093920  0.090141 -0.511751  0.849214
2001-350T01:07:18.000  0.001065  0.000046 -0.000396 -0.093465  0.089868 -0.511967  0.849163
2001-350T01:07:19.000  0.001073  0.000050 -0.000383 -0.093008  0.089597 -0.512183  0.849112
2001-350T01:07:20.000  0.001084  0.000056 -0.000376 -0.092550  0.089324 -0.512399  0.849060
2001-350T01:07:21.000  0.001079  0.000054 -0.000385 -0.092101  0.089055 -0.512611  0.849009
2001-350T01:07:22.000  0.001087  0.000056 -0.000397 -0.091636  0.088777 -0.512831  0.848956
2001-350T01:07:23.000  0.001107  0.000066 -0.000399 -0.091177  0.088503 -0.513047  0.848903
2001-350T01:07:24.000  0.001104  0.000045 -0.000389 -0.090720  0.088229 -0.513262  0.848851
2001-350T01:07:25.000  0.001098  0.000050 -0.000389 -0.090260  0.087954 -0.513477  0.848798
2001-350T01:07:26.000  0.001092  0.000057 -0.000380 -0.089798  0.087679 -0.513691  0.848746
2001-350T01:07:27.000  0.001087  0.000054 -0.000378 -0.089336  0.087402 -0.513905  0.848694
2001-350T01:07:28.000  0.001086  0.000052 -0.000373 -0.088872  0.087124 -0.514119  0.848642
2001-350T01:07:29.000  0.001099  0.000073 -0.000374 -0.088404  0.086845 -0.514332  0.848590
2001-350T01:07:30.000  0.001104  0.000051 -0.000382 -0.087940  0.086567 -0.514544  0.848538
2001-350T01:07:31.000  0.001101  0.000042 -0.000383 -0.087472  0.086286 -0.514757  0.848486
2001-350T01:07:32.000  0.001118  0.000069 -0.000403 -0.087000  0.086004 -0.514969  0.848434
2001-350T01:07:33.000  0.001123  0.000067 -0.000377 -0.086532  0.085723 -0.515180  0.848383
2001-350T01:07:34.000  0.001109  0.000049 -0.000369 -0.086061  0.085441 -0.515390  0.848332
2001-350T01:07:35.000  0.001114  0.000060 -0.000384 -0.085588  0.085157 -0.515600  0.848280
2001-350T01:07:36.000  0.001122  0.000063 -0.000381 -0.085115  0.084874 -0.515811  0.848228
2001-350T01:07:37.000  0.001119  0.000049 -0.000384 -0.084642  0.084589 -0.516021  0.848176
2001-350T01:07:38.000  0.001135  0.000040 -0.000384 -0.084167  0.084303 -0.516230  0.848125
2001-350T01:07:39.000  0.001137  0.000048 -0.000380 -0.083691  0.084017 -0.516440  0.848072
2001-350T01:07:40.000  0.001138  0.000048 -0.000371 -0.083217  0.083732 -0.516648  0.848020
2001-350T01:07:41.000  0.001124  0.000042 -0.000369 -0.082742  0.083445 -0.516856  0.847968
2001-350T01:07:42.000  0.001133  0.000049 -0.000376 -0.082267  0.083159 -0.517066  0.847915
2001-350T01:07:43.000  0.001121  0.000035 -0.000381 -0.081791  0.082872 -0.517274  0.847862
2001-350T01:07:44.000  0.001118  0.000038 -0.000374 -0.081315  0.082585 -0.517482  0.847809
2001-350T01:07:45.000  0.001138  0.000073 -0.000365 -0.080837  0.082297 -0.517690  0.847756
2001-350T01:07:46.000  0.001145  0.000039 -0.000372 -0.080362  0.082010 -0.517897  0.847702
2001-350T01:07:47.000  0.001137  0.000037 -0.000380 -0.079886  0.081721 -0.518105  0.847648
2001-350T01:07:48.000  0.001135  0.000048 -0.000372 -0.079408  0.081432 -0.518309  0.847596
2001-350T01:07:49.000  0.001132  0.000054 -0.000360 -0.078930  0.081143 -0.518515  0.847542
2001-350T01:07:50.000  0.001126  0.000048 -0.000366 -0.078450  0.080853 -0.518720  0.847489
2001-350T01:07:51.000  0.001135  0.000051 -0.000383 -0.077970  0.080562 -0.518924  0.847436
2001-350T01:07:52.000  0.001151  0.000056 -0.000369 -0.077488  0.080271 -0.519126  0.847384
2001-350T01:07:53.000  0.001157  0.000042 -0.000344 -0.077009  0.079981 -0.519323  0.847335
2001-350T01:07:54.000  0.001142  0.000043 -0.000357 -0.076517  0.079684 -0.519525  0.847284
2001-350T01:07:55.000  0.001153  0.000041 -0.000347 -0.076031  0.079389 -0.519723  0.847234
2001-350T01:07:56.000  0.001183  0.000029 -0.000348 -0.075543  0.079094 -0.519917  0.847185
2001-350T01:07:57.000  0.001165  0.000041 -0.000337 -0.075054  0.078798 -0.520110  0.847138
2001-350T01:07:58.000  0.001150  0.000054 -0.000335 -0.074562  0.078500 -0.520302  0.847092
2001-350T01:07:59.000  0.001157  0.000046 -0.000343 -0.074070  0.078201 -0.520493  0.847045
2001-350T01:07:60.000  0.001176  0.000030 -0.000332 -0.073575  0.077900 -0.520681  0.847000
2001-350T01:08:01.000  0.001176  0.000047 -0.000336 -0.073077  0.077600 -0.520868  0.846956
2001-350T01:08:02.000  0.001175  0.000063 -0.000319 -0.072580  0.077298 -0.521052  0.846913
2001-350T01:08:03.000  0.001176  0.000031 -0.000318 -0.072080  0.076994 -0.521234  0.846872
2001-350T01:08:04.000  0.001195  0.000032 -0.000320 -0.071576  0.076688 -0.521414  0.846832
2001-350T01:08:05.000  0.001219  0.000027 -0.000308 -0.071073  0.076382 -0.521588  0.846794
2001-350T01:08:06.000  0.001210  0.000044 -0.000268 -0.070565  0.076075 -0.521759  0.846759
2001-350T01:08:07.000  0.001218  0.000032 -0.000275 -0.070052  0.075762 -0.521923  0.846728
2001-350T01:08:08.000  0.001245  0.000030 -0.000251 -0.069534  0.075447 -0.522083  0.846701
2001-350T01:08:09.000  0.001250  0.000021 -0.000227 -0.069007  0.075127 -0.522234  0.846679
2001-350T01:08:10.000  0.001274  0.000018 -0.000203 -0.068470  0.074801 -0.522376  0.846664
2001-350T01:08:11.000  0.001296  0.000026 -0.000194 -0.067926  0.074470 -0.522508  0.846655
2001-350T01:08:12.000  0.001317  0.000035 -0.000173 -0.067375  0.074136 -0.522631  0.846653
2001-350T01:08:13.000  0.001326  0.000013 -0.000147 -0.066814  0.073795 -0.522745  0.846657
2001-350T01:08:14.000  0.001352  0.000003 -0.000131 -0.066243  0.073447 -0.522850  0.846667
2001-350T01:08:15.000  0.001367  0.000018 -0.000086 -0.065664  0.073096 -0.522942  0.846686
2001-350T01:08:16.000  0.001413  0.000021 -0.000065 -0.065076  0.072737 -0.523027  0.846710
2001-350T01:08:17.000  0.001425 -0.000001 -0.000042 -0.064478  0.072372 -0.523101  0.846741
2001-350T01:08:18.000  0.001443  0.000025 -0.000017 -0.063874  0.072005 -0.523164  0.846779
2001-350T01:08:19.000  0.001479  0.000013  0.000014 -0.063257  0.071629 -0.523215  0.846826
2001-350T01:08:20.000  0.001482 -0.000010  0.000043 -0.062630  0.071245 -0.523255  0.846880
2001-350T01:08:21.000  0.001502 -0.000005  0.000062 -0.061997  0.070859 -0.523285  0.846941
2001-350T01:08:22.000  0.001526  0.000003  0.000097 -0.061356  0.070467 -0.523303  0.847009
2001-350T01:08:23.000  0.001553 -0.000006  0.000103 -0.060709  0.070071 -0.523309  0.847085
2001-350T01:08:24.000  0.001535 -0.000007  0.000145 -0.060054  0.069670 -0.523304  0.847168
2001-350T01:08:25.000  0.001551  0.000012  0.000180 -0.059399  0.069270 -0.523287  0.847257
2001-350T01:08:26.000  0.001553 -0.000021  0.000204 -0.058739  0.068864 -0.523257  0.847354
2001-350T01:08:27.000  0.001545 -0.000009  0.000221 -0.058072  0.068455 -0.523218  0.847458
2001-350T01:08:28.000  0.001573 -0.000015  0.000244 -0.057406  0.068047 -0.523167  0.847567
2001-350T01:08:29.000  0.001570 -0.000010  0.000274 -0.056738  0.067637 -0.523106  0.847683
2001-350T01:08:30.000  0.001567 -0.000020  0.000297 -0.056065  0.067224 -0.523034  0.847805
2001-350T01:08:31.000  0.001589 -0.000019  0.000325 -0.055389  0.066808 -0.522950  0.847934
2001-350T01:08:32.000  0.001599 -0.000027  0.000372 -0.054710  0.066391 -0.522854  0.848070
2001-350T01:08:33.000  0.001588 -0.000039  0.000395 -0.054027  0.065969 -0.522747  0.848213
2001-350T01:08:34.000  0.001594 -0.000024  0.000420 -0.053343  0.065550 -0.522627  0.848362
2001-350T01:08:35.000  0.001606 -0.000028  0.000460 -0.052656  0.065127 -0.522493  0.848520
2001-350T01:08:36.000  0.001629 -0.000039  0.000493 -0.051964  0.064700 -0.522342  0.848688
2001-350T01:08:37.000  0.001632 -0.000041  0.000549 -0.051268  0.064271 -0.522174  0.848867
2001-350T01:08:38.000  0.001646 -0.000050  0.000594 -0.050564  0.063839 -0.521983  0.849059
2001-350T01:08:39.000  0.001658 -0.000044  0.000666 -0.049855  0.063402 -0.521762  0.849270
2001-350T01:08:40.000  0.001666 -0.000061  0.000757 -0.049135  0.062960 -0.521509  0.849500
2001-350T01:08:41.000  0.001687 -0.000051  0.000828 -0.048412  0.062518 -0.521225  0.849749
2001-350T01:08:42.000  0.001711 -0.000058  0.000904 -0.047678  0.062068 -0.520903  0.850020
2001-350T01:08:43.000  0.001703 -0.000065  0.001001 -0.046942  0.061618 -0.520544  0.850314
2001-350T01:08:44.000  0.001711 -0.000078  0.001111 -0.046204  0.061166 -0.520147  0.850630
2001-350T01:08:45.000  0.001713 -0.000083  0.001184 -0.045460  0.060712 -0.519708  0.850971
2001-350T01:08:46.000  0.001723 -0.000084  0.001273 -0.044716  0.060258 -0.519232  0.851333
2001-350T01:08:47.000  0.001702 -0.000102  0.001363 -0.043970  0.059801 -0.518714  0.851720
2001-350T01:08:48.000  0.001686 -0.000105  0.001447 -0.043227  0.059345 -0.518159  0.852127
2001-350T01:08:49.000  0.001698 -0.000093  0.001555 -0.042483  0.058886 -0.517565  0.852557
2001-350T01:08:50.000  0.001688 -0.000113  0.001664 -0.041747  0.058430 -0.516930  0.853010
2001-350T01:08:51.000  0.001672 -0.000153  0.001790 -0.041014  0.057976 -0.516239  0.853495
2001-350T01:08:52.000  0.001660 -0.000150  0.001918 -0.040283  0.057519 -0.515489  0.854014
2001-350T01:08:53.000  0.001644 -0.000166  0.002037 -0.039564  0.057067 -0.514692  0.854558
2001-350T01:08:54.000  0.001609 -0.000175  0.002118 -0.038854  0.056617 -0.513848  0.855129
2001-350T01:08:55.000  0.001586 -0.000188  0.002233 -0.038158  0.056170 -0.512953  0.855726
2001-350T01:08:56.000  0.001532 -0.000193  0.002344 -0.037479  0.055731 -0.512009  0.856350
2001-350T01:08:57.000  0.001500 -0.000228  0.002447 -0.036826  0.055304 -0.511030  0.856991
2001-350T01:08:58.000  0.001465 -0.000242  0.002545 -0.036177  0.054874 -0.509987  0.857667
2001-350T01:08:59.000  0.001401 -0.000231  0.002609 -0.035552  0.054455 -0.508915  0.858357
2001-350T01:08:60.000  0.001380 -0.000253  0.002666 -0.034948  0.054043 -0.507820  0.859055
2001-350T01:09:01.000  0.001339 -0.000272  0.002739 -0.034361  0.053638 -0.506691  0.859771
2001-350T01:09:02.000  0.001292 -0.000276  0.002779 -0.033792  0.053240 -0.505533  0.860500
2001-350T01:09:03.000  0.001237 -0.000277  0.002850 -0.033245  0.052851 -0.504344  0.861242
2001-350T01:09:04.000  0.001184 -0.000300  0.002923 -0.032721  0.052471 -0.503125  0.861998
2001-350T01:09:05.000  0.001138 -0.000297  0.002956 -0.032217  0.052099 -0.501881  0.862764
2001-350T01:09:06.000  0.001120 -0.000313  0.002983 -0.031734  0.051735 -0.500628  0.863532
2001-350T01:09:07.000  0.001067 -0.000320  0.003009 -0.031267  0.051376 -0.499353  0.864309
2001-350T01:09:08.000  0.001036 -0.000312  0.003052 -0.030816  0.051022 -0.498059  0.865092
2001-350T01:09:09.000  0.000993 -0.000319  0.003093 -0.030384  0.050674 -0.496748  0.865881
2001-350T01:09:10.000  0.000938 -0.000349  0.003116 -0.029971  0.050332 -0.495425  0.866673
2001-350T01:09:11.000  0.000919 -0.000368  0.003120 -0.029576  0.049996 -0.494097  0.867464
2001-350T01:09:12.000  0.000861 -0.000351  0.003106 -0.029206  0.049667 -0.492768  0.868251
2001-350T01:09:13.000  0.000815 -0.000364  0.003082 -0.028859  0.049347 -0.491438  0.869034
2001-350T01:09:14.000  0.000758 -0.000389  0.003072 -0.028536  0.049030 -0.490106  0.869815
2001-350T01:09:15.000  0.000699 -0.000374  0.003054 -0.028240  0.048724 -0.488786  0.870584
2001-350T01:09:16.000  0.000658 -0.000401  0.003020 -0.027974  0.048424 -0.487481  0.871341
2001-350T01:09:17.000  0.000616 -0.000447  0.002973 -0.027731  0.048128 -0.486187  0.872088
2001-350T01:09:18.000  0.000539 -0.000433  0.002935 -0.027516  0.047840 -0.484909  0.872821
2001-350T01:09:19.000  0.000484 -0.000459  0.002885 -0.027330  0.047559 -0.483647  0.873542
2001-350T01:09:20.000  0.000428 -0.000481  0.002835 -0.027171  0.047282 -0.482400  0.874252
2001-350T01:09:21.000  0.000368 -0.000475  0.002807 -0.027038  0.047011 -0.481172  0.874947
2001-350T01:09:22.000  0.000343 -0.000498  0.002700 -0.026933  0.046744 -0.479976  0.875621
2001-350T01:09:23.000  0.000271 -0.000534  0.002617 -0.026860  0.046483 -0.478812  0.876274
2001-350T01:09:24.000  0.000207 -0.000544  0.002490 -0.026819  0.046226 -0.477678  0.876908
2001-350T01:09:25.000  0.000187 -0.000529  0.002349 -0.026807  0.045976 -0.476599  0.877508
2001-350T01:09:26.000  0.000123 -0.000587  0.002327 -0.026829  0.045728 -0.475556  0.878087
2001-350T01:09:27.000  0.000029 -0.000583  0.002260 -0.026890  0.045488 -0.474561  0.878635
2001-350T01:09:28.000 -0.000050 -0.000609  0.002154 -0.026986  0.045254 -0.473611  0.879157
2001-350T01:09:29.000 -0.000142 -0.000619  0.001990 -0.027127  0.045033 -0.472715  0.879646
2001-350T01:09:30.000 -0.000217 -0.000659  0.001744 -0.027322  0.044816 -0.471870  0.880104
2001-350T01:09:31.000 -0.000297 -0.000668  0.001605 -0.027552  0.044609 -0.471110  0.880515
2001-350T01:09:32.000 -0.000334 -0.000695  0.001410 -0.027813  0.044403 -0.470422  0.880885
2001-350T01:09:33.000 -0.000348 -0.000732  0.001135 -0.028105  0.044192 -0.469832  0.881201
2001-350T01:09:34.000 -0.000457 -0.000745  0.001005 -0.028435  0.043983 -0.469341  0.881463
2001-350T01:09:35.000 -0.000487 -0.000750  0.000773 -0.028800  0.043775 -0.468949  0.881669
2001-350T01:09:36.000 -0.000460 -0.000797  0.000406 -0.029181  0.043551 -0.468684  0.881809
2001-350T01:09:37.000 -0.000573 -0.000815  0.000181 -0.029596  0.043324 -0.468543  0.881881
2001-350T01:09:38.000 -0.000560 -0.000840 -0.000236 -0.030035  0.043089 -0.468539  0.881880
2001-350T01:09:39.000 -0.000581 -0.000858 -0.000595 -0.030493  0.042841 -0.468682  0.881800
2001-350T01:09:40.000 -0.000656 -0.000891 -0.000903 -0.030981  0.042583 -0.468941  0.881658
2001-350T01:09:41.000 -0.000634 -0.000929 -0.001279 -0.031491  0.042316 -0.469332  0.881445
2001-350T01:09:42.000 -0.000609 -0.000963 -0.001489 -0.032007  0.042025 -0.469867  0.881155
2001-350T01:09:43.000 -0.000625 -0.001003 -0.001645 -0.032546  0.041720 -0.470524  0.880799
2001-350T01:09:44.000 -0.000587 -0.001045 -0.001764 -0.033094  0.041393 -0.471281  0.880389
2001-350T01:09:45.000 -0.000645 -0.001057 -0.001838 -0.033655  0.041048 -0.472105  0.879942
2001-350T01:09:46.000 -0.000606 -0.001083 -0.002298 -0.034231  0.040682 -0.473028  0.879442
2001-350T01:09:47.000 -0.000572 -0.001138 -0.002562 -0.034807  0.040282 -0.474065  0.878879
2001-350T01:09:48.000 -0.000569 -0.000784 -0.002703 -0.035290  0.040016 -0.475181  0.878269
2001-350T01:09:49.000 -0.000447 -0.000805 -0.002987 -0.035742  0.039737 -0.476369  0.877619
2001-350T01:09:50.000 -0.000325 -0.000880 -0.003066 -0.036161  0.039402 -0.477600  0.876948
2001-350T01:09:51.000 -0.000140 -0.000946 -0.003008 -0.036538  0.039003 -0.478858  0.876264
2001-350T01:09:52.000 -0.000051 -0.001028 -0.002759 -0.036882  0.038545 -0.480109  0.875585
2001-350T01:09:53.000  0.000038 -0.000737 -0.002743 -0.037157  0.038087 -0.481364  0.874904
2001-350T01:09:54.000  0.000202 -0.000754 -0.002817 -0.037337  0.037677 -0.482621  0.874221
2001-350T01:09:55.000  0.000289 -0.000849 -0.002675 -0.037482  0.037214 -0.483840  0.873561
2001-350T01:09:56.000  0.000411 -0.000941 -0.002612 -0.037594  0.036683 -0.484997  0.872937
2001-350T01:09:57.000  0.000541 -0.000690 -0.002542 -0.037615  0.036172 -0.486098  0.872344
2001-350T01:09:58.000  0.000687 -0.000743 -0.002308 -0.037557  0.035665 -0.487120  0.871798
2001-350T01:09:59.000  0.000875 -0.000868 -0.002019 -0.037445  0.035079 -0.488025  0.871320
2001-350T01:09:60.000  0.001022 -0.000564 -0.001781 -0.037263  0.034433 -0.488818  0.870909
2001-350T01:10:01.000  0.001184 -0.000693 -0.001376 -0.036972  0.033849 -0.489496  0.870564
2001-350T01:10:02.000  0.001419 -0.000808 -0.001091 -0.036604  0.033169 -0.490062  0.870287
2001-350T01:10:03.000  0.001574 -0.000499 -0.000813 -0.036159  0.032430 -0.490479  0.870098
2001-350T01:10:04.000  0.001758 -0.000613 -0.000430 -0.035591  0.031742 -0.490769  0.869984
2001-350T01:10:05.000  0.001937 -0.000748 -0.000130 -0.034957  0.030976 -0.490910  0.869957
2001-350T01:10:06.000  0.002059 -0.000581  0.000189 -0.034271  0.030138 -0.490889  0.870026
2001-350T01:10:07.000  0.002174 -0.000560  0.000601 -0.033478  0.029379 -0.490722  0.870177
2001-350T01:10:08.000  0.002333 -0.000705  0.000965 -0.032640  0.028557 -0.490389  0.870424
2001-350T01:10:09.000  0.002431 -0.000799  0.001367 -0.031764  0.027652 -0.489876  0.870774
2001-350T01:10:10.000  0.002500 -0.000536  0.001658 -0.030795  0.026842 -0.489244  0.871189
2001-350T01:10:11.000  0.002610 -0.000650  0.001973 -0.029794  0.025984 -0.488473  0.871683
2001-350T01:10:12.000  0.002669 -0.000743  0.002239 -0.028781  0.025059 -0.487564  0.872253
