PDS_VERSION_ID                = PDS3                                          
                                                                              
RECORD_TYPE                   = FIXED_LENGTH                                  
RECORD_BYTES                  = 80                                            
FILE_RECORDS                  = 156                                           
LABEL_RECORDS                 = 39                                            
RECORD_FORMAT                 = "(I4,1X,I3,1X,I2,1X,I2,1X,F6.3,8(1X,F7.3))"   
^TABLE                        = 40                                            
PRODUCT_ID                    = "THRUSTER_ON_TIMES_P107"                      
INSTRUMENT_HOST_NAME          = "2001 MARS ODYSSEY"                           
INSTRUMENT_NAME               = "ACCELEROMETER"                               
DATA_SET_ID                   = "ODY-M-ACCEL-2-ACCELDATA-V2.0"                
TARGET_NAME                   = MARS                                          
PRODUCT_CREATION_TIME         = 2007-11-03T10:00:32.22                        
START_TIME                    = 2001-12-14T10:02:42.51Z                       
STOP_TIME                     = 2001-12-14T10:10:33.51Z                       
                                                                              
SPACECRAFT_CLOCK_START_COUNT     = "UNK"                                      
SPACECRAFT_CLOCK_STOP_COUNT      = "UNK"                                      
                                                                              
OBJECT                        = TABLE                                         
 ROWS                         = 117                                           
 ROW_BYTES                    = 80                                            
 INTERCHANGE_FORMAT           = ASCII                                         
 COLUMNS                      = 5                                             
 ^STRUCTURE                   = "THRUSTER.FMT"                                
 DESCRIPTION                  = "                                             
  This file contains the thruster on times, in columns 2 through 5, which     
  correspond to the times in column one from Mars Odyssey for orbit 107       
  of aerobraking at Mars.  The thruster on times are a summation of the       
  time each thruster was fired from the beginning of each aerobraking pass.   
  A change in the thruster on times indicates a thruster has been fired.      
  R.H. Tolson                                                                 
  03-Nov-2007                                                                 
  "                                                                           
                                                                              
END_OBJECT                    = TABLE                                         
END                                                                           
                                                                              
2001-348T10:02:42.507   0.000   0.200   0.200   0.000                         
2001-348T10:02:43.507   0.000   0.300   0.300   0.000                         
2001-348T10:02:44.507   0.000   0.500   0.500   0.000                         
2001-348T10:02:45.507   0.000   0.700   0.700   0.000                         
2001-348T10:02:47.506   0.000   0.800   0.800   0.000                         
2001-348T10:02:48.506   0.000   1.000   1.000   0.000                         
2001-348T10:02:49.506   0.000   1.100   1.100   0.000                         
2001-348T10:02:50.506   0.000   1.300   1.300   0.000                         
2001-348T10:02:51.506   0.000   1.400   1.400   0.000                         
2001-348T10:02:52.506   0.000   1.600   1.600   0.000                         
2001-348T10:02:53.506   0.000   1.700   1.700   0.000                         
2001-348T10:02:58.506   0.100   1.800   1.700   0.000                         
2001-348T10:03:10.506   0.200   1.900   1.700   0.000                         
2001-348T10:03:18.506   0.300   2.000   1.700   0.000                         
2001-348T10:03:24.506   0.400   2.100   1.700   0.000                         
2001-348T10:03:29.506   0.500   2.200   1.700   0.000                         
2001-348T10:03:34.506   0.600   2.300   1.700   0.000                         
2001-348T10:03:38.506   0.700   2.400   1.700   0.000                         
2001-348T10:03:43.506   0.800   2.500   1.700   0.000                         
2001-348T10:03:46.506   0.900   2.600   1.700   0.000                         
2001-348T10:03:50.506   1.000   2.700   1.700   0.000                         
2001-348T10:03:56.506   1.100   2.800   1.700   0.000                         
2001-348T10:04:00.506   1.200   2.900   1.700   0.000                         
2001-348T10:04:05.506   1.300   3.000   1.700   0.000                         
2001-348T10:04:09.506   1.400   3.100   1.700   0.000                         
2001-348T10:04:12.506   1.500   3.200   1.700   0.000                         
2001-348T10:04:16.506   1.600   3.300   1.700   0.000                         
2001-348T10:04:19.506   1.700   3.400   1.700   0.000                         
2001-348T10:04:21.506   1.800   3.500   1.700   0.000                         
2001-348T10:04:23.506   1.900   3.600   1.700   0.000                         
2001-348T10:04:24.506   2.000   3.700   1.700   0.000                         
2001-348T10:04:27.506   2.100   3.800   1.700   0.000                         
2001-348T10:04:29.506   2.200   3.900   1.700   0.000                         
2001-348T10:04:31.506   2.300   4.000   1.700   0.000                         
2001-348T10:04:33.506   2.400   4.100   1.700   0.000                         
2001-348T10:04:37.506   2.500   4.200   1.700   0.000                         
2001-348T10:04:39.506   2.600   4.300   1.700   0.000                         
2001-348T10:04:41.506   2.700   4.400   1.700   0.000                         
2001-348T10:04:43.506   2.800   4.500   1.700   0.000                         
2001-348T10:04:45.506   2.900   4.600   1.700   0.000                         
2001-348T10:04:48.506   3.000   4.700   1.700   0.000                         
2001-348T10:04:50.506   3.100   4.800   1.700   0.000                         
2001-348T10:04:52.506   3.200   4.900   1.700   0.000                         
2001-348T10:04:53.506   3.300   5.000   1.700   0.000                         
2001-348T10:04:55.506   3.400   5.100   1.700   0.000                         
2001-348T10:04:57.506   3.500   5.200   1.700   0.000                         
2001-348T10:04:59.506   3.600   5.300   1.700   0.000                         
2001-348T10:05:00.506   3.700   5.400   1.700   0.000                         
2001-348T10:05:02.506   3.900   5.600   1.700   0.000                         
2001-348T10:05:04.506   4.100   5.800   1.700   0.000                         
2001-348T10:05:06.506   4.200   5.900   1.700   0.000                         
2001-348T10:05:07.506   4.300   6.000   1.700   0.000                         
2001-348T10:05:08.506   4.400   6.100   1.700   0.000                         
2001-348T10:05:10.506   4.500   6.200   1.700   0.000                         
2001-348T10:05:12.506   4.600   6.300   1.700   0.000                         
2001-348T10:05:13.506   4.700   6.400   1.700   0.000                         
2001-348T10:05:15.506   4.800   6.500   1.700   0.000                         
2001-348T10:05:16.506   4.900   6.600   1.700   0.000                         
