PDS_VERSION_ID                = PDS3                                          
                                                                              
RECORD_TYPE                   = FIXED_LENGTH                                  
RECORD_BYTES                  = 80                                            
FILE_RECORDS                  = 157                                           
LABEL_RECORDS                 = 39                                            
RECORD_FORMAT                 = "(I4,1X,I3,1X,I2,1X,I2,1X,F6.3,8(1X,F7.3))"   
^TABLE                        = 40                                            
PRODUCT_ID                    = "THRUSTER_ON_TIMES_P105"                      
INSTRUMENT_HOST_NAME          = "2001 MARS ODYSSEY"                           
INSTRUMENT_NAME               = "ACCELEROMETER"                               
DATA_SET_ID                   = "ODY-M-ACCEL-2-ACCELDATA-V2.0"                
TARGET_NAME                   = MARS                                          
PRODUCT_CREATION_TIME         = 2007-11-03T10:00:31.70                        
START_TIME                    = 2001-12-13T22:16:56.56Z                       
STOP_TIME                     = 2001-12-13T22:23:50.56Z                       
                                                                              
SPACECRAFT_CLOCK_START_COUNT     = "UNK"                                      
SPACECRAFT_CLOCK_STOP_COUNT      = "UNK"                                      
                                                                              
OBJECT                        = TABLE                                         
 ROWS                         = 118                                           
 ROW_BYTES                    = 80                                            
 INTERCHANGE_FORMAT           = ASCII                                         
 COLUMNS                      = 5                                             
 ^STRUCTURE                   = "THRUSTER.FMT"                                
 DESCRIPTION                  = "                                             
  This file contains the thruster on times, in columns 2 through 5, which     
  correspond to the times in column one from Mars Odyssey for orbit 105       
  of aerobraking at Mars.  The thruster on times are a summation of the       
  time each thruster was fired from the beginning of each aerobraking pass.   
  A change in the thruster on times indicates a thruster has been fired.      
  R.H. Tolson                                                                 
  03-Nov-2007                                                                 
  "                                                                           
                                                                              
END_OBJECT                    = TABLE                                         
END                                                                           
                                                                              
2001-347T22:16:56.559   0.100   0.100   0.000   0.000                         
2001-347T22:16:59.559   0.200   0.200   0.000   0.000                         
2001-347T22:17:02.559   0.300   0.300   0.000   0.000                         
2001-347T22:17:06.559   0.400   0.400   0.000   0.000                         
2001-347T22:17:08.559   0.500   0.500   0.000   0.000                         
2001-347T22:17:11.559   0.600   0.600   0.000   0.000                         
2001-347T22:17:13.559   0.700   0.700   0.000   0.000                         
2001-347T22:17:15.559   0.800   0.800   0.000   0.000                         
2001-347T22:17:18.559   0.900   0.900   0.000   0.000                         
2001-347T22:17:20.559   1.000   1.000   0.000   0.000                         
2001-347T22:17:22.559   1.100   1.100   0.000   0.000                         
2001-347T22:17:24.559   1.200   1.200   0.000   0.000                         
2001-347T22:17:26.559   1.300   1.300   0.000   0.000                         
2001-347T22:17:28.559   1.400   1.400   0.000   0.000                         
2001-347T22:17:30.559   1.500   1.500   0.000   0.000                         
2001-347T22:17:32.559   1.600   1.600   0.000   0.000                         
2001-347T22:17:34.559   1.700   1.700   0.000   0.000                         
2001-347T22:17:35.559   1.800   1.800   0.000   0.000                         
2001-347T22:17:37.559   1.900   1.900   0.000   0.000                         
2001-347T22:17:40.559   2.000   2.000   0.000   0.000                         
2001-347T22:17:41.559   2.100   2.100   0.000   0.000                         
2001-347T22:17:43.559   2.200   2.200   0.000   0.000                         
2001-347T22:17:45.559   2.300   2.300   0.000   0.000                         
2001-347T22:17:46.559   2.400   2.400   0.000   0.000                         
2001-347T22:17:48.559   2.500   2.500   0.000   0.000                         
2001-347T22:17:51.559   2.600   2.600   0.000   0.000                         
2001-347T22:17:52.559   2.700   2.700   0.000   0.000                         
2001-347T22:17:54.559   2.800   2.800   0.000   0.000                         
2001-347T22:17:55.559   2.900   2.900   0.000   0.000                         
2001-347T22:17:56.559   3.000   3.000   0.000   0.000                         
2001-347T22:17:58.559   3.100   3.100   0.000   0.000                         
2001-347T22:17:59.559   3.200   3.200   0.000   0.000                         
2001-347T22:18:01.559   3.300   3.300   0.000   0.000                         
2001-347T22:18:03.559   3.400   3.400   0.000   0.000                         
2001-347T22:18:04.559   3.500   3.500   0.000   0.000                         
2001-347T22:18:05.559   3.600   3.600   0.000   0.000                         
2001-347T22:18:07.559   3.700   3.700   0.000   0.000                         
2001-347T22:18:08.559   3.800   3.800   0.000   0.000                         
2001-347T22:18:10.559   3.900   3.900   0.000   0.000                         
2001-347T22:18:12.559   4.000   4.000   0.000   0.000                         
2001-347T22:18:14.559   4.100   4.100   0.000   0.000                         
2001-347T22:18:15.559   4.200   4.200   0.000   0.000                         
2001-347T22:18:17.559   4.300   4.300   0.000   0.000                         
2001-347T22:18:18.559   4.400   4.400   0.000   0.000                         
2001-347T22:18:20.559   4.500   4.500   0.000   0.000                         
2001-347T22:18:21.559   4.600   4.600   0.000   0.000                         
2001-347T22:18:24.559   4.700   4.700   0.000   0.000                         
2001-347T22:18:25.559   4.800   4.800   0.000   0.000                         
2001-347T22:18:26.559   4.900   4.900   0.000   0.000                         
2001-347T22:18:27.559   5.000   5.000   0.000   0.000                         
2001-347T22:18:28.559   5.100   5.100   0.000   0.000                         
2001-347T22:18:29.559   5.200   5.200   0.000   0.000                         
2001-347T22:18:30.559   5.300   5.300   0.000   0.000                         
2001-347T22:18:31.559   5.400   5.400   0.000   0.000                         
2001-347T22:18:32.559   5.500   5.500   0.000   0.000                         
2001-347T22:18:34.559   5.600   5.600   0.000   0.000                         
2001-347T22:18:35.559   5.700   5.700   0.000   0.000                         
2001-347T22:18:36.559   5.800   5.800   0.000   0.000                         
2001-347T22:18:38.559   5.900   5.900   0.000   0.000                         
2001-347T22:18:39.559   6.000   6.000   0.000   0.000                         
2001-347T22:18:40.559   6.100   6.100   0.000   0.000                         
2001-347T22:18:41.559   6.200   6.200   0.000   0.000                         
2001-347T22:18:43.559   6.300   6.300   0.000   0.000                         
2001-347T22:18:45.559   6.400   6.400   0.000   0.000                         
2001-347T22:18:46.559   6.500   6.500   0.000   0.000                         
2001-347T22:18:47.559   6.600   6.600   0.000   0.000                         
2001-347T22:18:49.559   6.700   6.700   0.000   0.000                         
2001-347T22:18:50.559   6.800   6.800   0.000   0.000                         
2001-347T22:18:51.559   6.900   6.900   0.000   0.000                         
2001-347T22:18:52.559   7.000   7.000   0.000   0.000                         
2001-347T22:18:54.559   7.100   7.100   0.000   0.000                         
2001-347T22:18:56.559   7.200   7.200   0.000   0.000                         
2001-347T22:18:57.559   7.300   7.300   0.000   0.000                         
2001-347T22:18:58.559   7.400   7.400   0.000   0.000                         
2001-347T22:18:59.559   7.500   7.500   0.000   0.000                         
2001-347T22:19:00.559   7.600   7.600   0.000   0.000                         
2001-347T22:19:01.559   7.700   7.700   0.000   0.000                         
2001-347T22:19:02.559   7.800   7.800   0.000   0.000                         
2001-347T22:19:03.559   7.900   7.900   0.000   0.000                         
2001-347T22:19:04.559   8.000   8.000   0.000   0.000                         
2001-347T22:19:05.559   8.100   8.100   0.000   0.000                         
2001-347T22:19:07.559   8.200   8.200   0.000   0.000                         
2001-347T22:19:08.559   8.300   8.300   0.000   0.000                         
2001-347T22:19:09.559   8.400   8.400   0.000   0.000                         
2001-347T22:19:11.559   8.500   8.500   0.000   0.000                         
2001-347T22:19:12.559   8.600   8.600   0.000   0.000                         
2001-347T22:19:14.559   8.700   8.700   0.000   0.000                         
2001-347T22:19:16.559   8.800   8.800   0.000   0.000                         
2001-347T22:19:19.559   8.900   8.900   0.000   0.000                         
2001-347T22:19:21.559   9.000   9.000   0.000   0.000                         
2001-347T22:19:23.559   9.100   9.100   0.000   0.000                         
2001-347T22:19:25.559   9.200   9.200   0.000   0.000                         
2001-347T22:19:27.559   9.300   9.300   0.000   0.000                         
2001-347T22:19:30.559   9.400   9.400   0.000   0.000                         
2001-347T22:19:31.559   9.500   9.500   0.000   0.000                         
2001-347T22:19:33.559   9.600   9.600   0.000   0.000                         
2001-347T22:19:34.559   9.700   9.700   0.000   0.000                         
2001-347T22:19:36.559   9.800   9.800   0.000   0.000                         
2001-347T22:19:37.559   9.900   9.900   0.000   0.000                         
2001-347T22:19:38.559  10.000  10.000   0.000   0.000                         
2001-347T22:19:41.559  10.100  10.100   0.000   0.000                         
2001-347T22:19:42.559  10.200  10.200   0.000   0.000                         
2001-347T22:19:44.559  10.300  10.300   0.000   0.000                         
2001-347T22:19:46.559  10.400  10.400   0.000   0.000                         
2001-347T22:19:49.559  10.500  10.500   0.000   0.000                         
2001-347T22:19:53.559  10.600  10.600   0.000   0.000                         
2001-347T22:19:58.559  10.700  10.700   0.000   0.000                         
2001-347T22:20:05.559  10.800  10.800   0.000   0.000                         
2001-347T22:20:09.559  10.900  10.900   0.000   0.000                         
2001-347T22:20:14.559  11.000  11.000   0.000   0.000                         
2001-347T22:20:18.559  11.100  11.100   0.000   0.000                         
2001-347T22:20:22.559  11.200  11.200   0.000   0.000                         
2001-347T22:20:27.559  11.300  11.300   0.000   0.000                         
2001-347T22:20:32.559  11.400  11.400   0.000   0.000                         
2001-347T22:20:39.559  11.500  11.500   0.000   0.000                         
2001-347T22:21:21.559  11.600  11.600   0.000   0.000                         
2001-347T22:21:41.559  11.700  11.700   0.000   0.000                         
2001-347T22:23:50.559  11.800  11.800   0.000   0.000                         
