PDS_VERSION_ID                = PDS3                                          
                                                                              
RECORD_TYPE                   = FIXED_LENGTH                                  
RECORD_BYTES                  = 80                                            
FILE_RECORDS                  = 170                                           
LABEL_RECORDS                 = 39                                            
RECORD_FORMAT                 = "(I4,1X,I3,1X,I2,1X,I2,1X,F6.3,8(1X,F7.3))"   
^TABLE                        = 40                                            
PRODUCT_ID                    = "THRUSTER_ON_TIMES_P100"                      
INSTRUMENT_HOST_NAME          = "2001 MARS ODYSSEY"                           
INSTRUMENT_NAME               = "ACCELEROMETER"                               
DATA_SET_ID                   = "ODY-M-ACCEL-2-ACCELDATA-V2.0"                
TARGET_NAME                   = MARS                                          
PRODUCT_CREATION_TIME         = 2007-11-03T10:00:30.28                        
START_TIME                    = 2001-12-12T15:18:29.70Z                       
STOP_TIME                     = 2001-12-12T15:22:32.70Z                       
                                                                              
SPACECRAFT_CLOCK_START_COUNT     = "UNK"                                      
SPACECRAFT_CLOCK_STOP_COUNT      = "UNK"                                      
                                                                              
OBJECT                        = TABLE                                         
 ROWS                         = 131                                           
 ROW_BYTES                    = 80                                            
 INTERCHANGE_FORMAT           = ASCII                                         
 COLUMNS                      = 5                                             
 ^STRUCTURE                   = "THRUSTER.FMT"                                
 DESCRIPTION                  = "                                             
  This file contains the thruster on times, in columns 2 through 5, which     
  correspond to the times in column one from Mars Odyssey for orbit 100       
  of aerobraking at Mars.  The thruster on times are a summation of the       
  time each thruster was fired from the beginning of each aerobraking pass.   
  A change in the thruster on times indicates a thruster has been fired.      
  R.H. Tolson                                                                 
  03-Nov-2007                                                                 
  "                                                                           
                                                                              
END_OBJECT                    = TABLE                                         
END                                                                           
                                                                              
2001-346T15:18:29.699   0.100   0.100   0.000   0.000                         
2001-346T15:18:32.699   0.200   0.200   0.000   0.000                         
2001-346T15:18:35.699   0.300   0.300   0.000   0.000                         
2001-346T15:18:38.699   0.400   0.400   0.000   0.000                         
2001-346T15:18:41.699   0.500   0.500   0.000   0.000                         
2001-346T15:18:43.699   0.600   0.600   0.000   0.000                         
2001-346T15:18:46.699   0.700   0.700   0.000   0.000                         
2001-346T15:18:49.699   0.800   0.800   0.000   0.000                         
2001-346T15:18:51.699   0.900   0.900   0.000   0.000                         
2001-346T15:18:53.699   1.000   1.000   0.000   0.000                         
2001-346T15:18:55.699   1.100   1.100   0.000   0.000                         
2001-346T15:18:57.699   1.200   1.200   0.000   0.000                         
2001-346T15:19:00.699   1.300   1.300   0.000   0.000                         
2001-346T15:19:02.699   1.400   1.400   0.000   0.000                         
2001-346T15:19:04.699   1.500   1.500   0.000   0.000                         
2001-346T15:19:06.699   1.600   1.600   0.000   0.000                         
2001-346T15:19:08.699   1.700   1.700   0.000   0.000                         
2001-346T15:19:11.699   1.800   1.800   0.000   0.000                         
2001-346T15:19:12.699   1.900   1.900   0.000   0.000                         
2001-346T15:19:14.699   2.000   2.000   0.000   0.000                         
2001-346T15:19:16.699   2.100   2.100   0.000   0.000                         
2001-346T15:19:17.699   2.200   2.200   0.000   0.000                         
2001-346T15:19:19.699   2.300   2.300   0.000   0.000                         
2001-346T15:19:21.699   2.400   2.400   0.000   0.000                         
2001-346T15:19:22.699   2.500   2.500   0.000   0.000                         
2001-346T15:19:23.699   2.600   2.600   0.000   0.000                         
2001-346T15:19:25.699   2.700   2.700   0.000   0.000                         
2001-346T15:19:26.699   2.800   2.800   0.000   0.000                         
2001-346T15:19:27.699   2.900   2.900   0.000   0.000                         
2001-346T15:19:28.699   3.000   3.000   0.000   0.000                         
2001-346T15:19:30.699   3.200   3.200   0.000   0.000                         
2001-346T15:19:33.699   3.300   3.300   0.000   0.000                         
2001-346T15:19:35.699   3.400   3.400   0.000   0.000                         
2001-346T15:19:36.699   3.500   3.500   0.000   0.000                         
2001-346T15:19:37.699   3.600   3.600   0.000   0.000                         
2001-346T15:19:39.699   3.700   3.700   0.000   0.000                         
2001-346T15:19:41.699   3.800   3.800   0.000   0.000                         
2001-346T15:19:43.699   3.900   3.900   0.000   0.000                         
2001-346T15:19:44.699   4.000   4.000   0.000   0.000                         
2001-346T15:19:46.699   4.100   4.100   0.000   0.000                         
2001-346T15:19:47.699   4.200   4.200   0.000   0.000                         
2001-346T15:19:48.699   4.300   4.300   0.000   0.000                         
2001-346T15:19:50.699   4.400   4.400   0.000   0.000                         
2001-346T15:19:51.699   4.500   4.500   0.000   0.000                         
2001-346T15:19:52.699   4.600   4.600   0.000   0.000                         
2001-346T15:19:54.699   4.700   4.700   0.000   0.000                         
2001-346T15:19:55.699   4.800   4.800   0.000   0.000                         
2001-346T15:19:56.699   4.900   4.900   0.000   0.000                         
2001-346T15:19:57.699   5.000   5.000   0.000   0.000                         
2001-346T15:19:58.699   5.100   5.100   0.000   0.000                         
2001-346T15:19:59.699   5.200   5.200   0.000   0.000                         
2001-346T15:20:00.699   5.300   5.300   0.000   0.000                         
2001-346T15:20:01.699   5.400   5.400   0.000   0.000                         
2001-346T15:20:02.699   5.500   5.500   0.000   0.000                         
2001-346T15:20:05.699   5.700   5.700   0.000   0.000                         
2001-346T15:20:07.699   5.900   5.900   0.000   0.000                         
2001-346T15:20:09.699   6.000   6.000   0.000   0.000                         
2001-346T15:20:10.699   6.100   6.100   0.000   0.000                         
2001-346T15:20:11.699   6.200   6.200   0.000   0.000                         
2001-346T15:20:12.699   6.300   6.300   0.000   0.000                         
2001-346T15:20:14.699   6.400   6.400   0.000   0.000                         
2001-346T15:20:16.699   6.500   6.500   0.000   0.000                         
2001-346T15:20:18.699   6.600   6.600   0.000   0.000                         
2001-346T15:20:19.699   6.700   6.700   0.000   0.000                         
2001-346T15:20:20.699   6.800   6.800   0.000   0.000                         
2001-346T15:20:21.699   6.900   6.900   0.000   0.000                         
2001-346T15:20:22.699   7.000   7.000   0.000   0.000                         
2001-346T15:20:23.699   7.100   7.100   0.000   0.000                         
2001-346T15:20:24.699   7.200   7.200   0.000   0.000                         
2001-346T15:20:25.699   7.300   7.300   0.000   0.000                         
2001-346T15:20:27.699   7.400   7.400   0.000   0.000                         
2001-346T15:20:28.699   7.500   7.500   0.000   0.000                         
2001-346T15:20:29.699   7.700   7.700   0.000   0.000                         
2001-346T15:20:30.699   7.800   7.800   0.000   0.000                         
2001-346T15:20:31.699   7.900   7.900   0.000   0.000                         
2001-346T15:20:32.699   8.000   8.000   0.000   0.000                         
2001-346T15:20:33.699   8.200   8.200   0.000   0.000                         
2001-346T15:20:35.699   8.300   8.300   0.000   0.000                         
2001-346T15:20:36.699   8.400   8.400   0.000   0.000                         
2001-346T15:20:38.699   8.500   8.500   0.000   0.000                         
2001-346T15:20:39.699   8.600   8.600   0.000   0.000                         
2001-346T15:20:41.699   8.700   8.700   0.000   0.000                         
2001-346T15:20:42.699   8.800   8.800   0.000   0.000                         
2001-346T15:20:43.699   8.900   8.900   0.000   0.000                         
2001-346T15:20:44.699   9.000   9.000   0.000   0.000                         
