PDS_VERSION_ID                = PDS3                                          
                                                                              
RECORD_TYPE                   = FIXED_LENGTH                                  
RECORD_BYTES                  = 80                                            
FILE_RECORDS                  = 91                                            
LABEL_RECORDS                 = 39                                            
RECORD_FORMAT                 = "(I4,1X,I3,1X,I2,1X,I2,1X,F6.3,8(1X,F7.3))"   
^TABLE                        = 40                                            
PRODUCT_ID                    = "THRUSTER_ON_TIMES_P029"                      
INSTRUMENT_HOST_NAME          = "2001 MARS ODYSSEY"                           
INSTRUMENT_NAME               = "ACCELEROMETER"                               
DATA_SET_ID                   = "ODY-M-ACCEL-2-ACCELDATA-V2.0"                
TARGET_NAME                   = MARS                                          
PRODUCT_CREATION_TIME         = 2007-11-03T10:00:11.75                        
START_TIME                    = 2001-11-13T10:15:29.85Z                       
STOP_TIME                     = 2001-11-13T10:22:07.85Z                       
                                                                              
SPACECRAFT_CLOCK_START_COUNT     = "UNK"                                      
SPACECRAFT_CLOCK_STOP_COUNT      = "UNK"                                      
                                                                              
OBJECT                        = TABLE                                         
 ROWS                         = 52                                            
 ROW_BYTES                    = 80                                            
 INTERCHANGE_FORMAT           = ASCII                                         
 COLUMNS                      = 5                                             
 ^STRUCTURE                   = "THRUSTER.FMT"                                
 DESCRIPTION                  = "                                             
  This file contains the thruster on times, in columns 2 through 5, which     
  correspond to the times in column one from Mars Odyssey for orbit 029       
  of aerobraking at Mars.  The thruster on times are a summation of the       
  time each thruster was fired from the beginning of each aerobraking pass.   
  A change in the thruster on times indicates a thruster has been fired.      
  R.H. Tolson                                                                 
  03-Nov-2007                                                                 
  "                                                                           
                                                                              
END_OBJECT                    = TABLE                                         
END                                                                           
                                                                              
2001-317T10:15:29.853   0.000   0.000   0.100   0.100                         
2001-317T10:19:01.853   0.100   0.100   0.100   0.100                         
2001-317T10:19:03.853   0.200   0.200   0.100   0.100                         
2001-317T10:19:06.853   0.300   0.300   0.100   0.100                         
2001-317T10:19:08.853   0.400   0.400   0.100   0.100                         
2001-317T10:19:10.853   0.500   0.500   0.100   0.100                         
2001-317T10:19:13.853   0.600   0.600   0.100   0.100                         
2001-317T10:19:18.853   0.700   0.700   0.100   0.100                         
2001-317T10:19:22.853   0.800   0.800   0.100   0.100                         
2001-317T10:19:25.853   0.900   0.900   0.100   0.100                         
2001-317T10:19:29.853   1.000   1.000   0.100   0.100                         
2001-317T10:19:31.853   1.100   1.100   0.100   0.100                         
2001-317T10:19:33.853   1.200   1.200   0.100   0.100                         
2001-317T10:19:35.853   1.300   1.300   0.100   0.100                         
2001-317T10:19:36.853   1.400   1.400   0.100   0.100                         
2001-317T10:19:39.853   1.500   1.500   0.100   0.100                         
2001-317T10:19:40.853   1.600   1.600   0.100   0.100                         
2001-317T10:19:42.853   1.700   1.700   0.100   0.100                         
2001-317T10:19:44.853   1.800   1.800   0.100   0.100                         
2001-317T10:19:45.853   1.900   1.900   0.100   0.100                         
2001-317T10:19:47.853   2.000   2.000   0.100   0.100                         
2001-317T10:19:50.853   2.100   2.100   0.100   0.100                         
2001-317T10:19:52.853   2.200   2.200   0.100   0.100                         
2001-317T10:19:55.852   2.300   2.300   0.100   0.100                         
2001-317T10:19:57.852   2.400   2.400   0.100   0.100                         
2001-317T10:20:01.852   2.500   2.500   0.100   0.100                         
2001-317T10:20:04.852   2.600   2.600   0.100   0.100                         
2001-317T10:20:06.852   2.700   2.700   0.100   0.100                         
2001-317T10:20:08.852   2.800   2.800   0.100   0.100                         
2001-317T10:20:10.852   2.900   2.900   0.100   0.100                         
2001-317T10:20:13.852   3.000   3.000   0.100   0.100                         
2001-317T10:20:15.852   3.100   3.100   0.100   0.100                         
2001-317T10:20:17.852   3.200   3.200   0.100   0.100                         
2001-317T10:20:18.852   3.300   3.300   0.100   0.100                         
2001-317T10:20:20.852   3.400   3.400   0.100   0.100                         
2001-317T10:20:23.852   3.500   3.500   0.100   0.100                         
2001-317T10:20:25.852   3.600   3.600   0.100   0.100                         
2001-317T10:20:26.852   3.700   3.700   0.100   0.100                         
2001-317T10:20:29.852   3.800   3.800   0.100   0.100                         
2001-317T10:20:31.852   3.900   3.900   0.100   0.100                         
2001-317T10:20:35.852   4.000   4.000   0.100   0.100                         
2001-317T10:20:40.852   4.100   4.100   0.100   0.100                         
2001-317T10:20:47.852   4.200   4.200   0.100   0.100                         
2001-317T10:20:50.852   4.300   4.300   0.100   0.100                         
2001-317T10:20:53.852   4.400   4.400   0.100   0.100                         
2001-317T10:20:57.852   4.500   4.500   0.100   0.100                         
2001-317T10:21:00.852   4.600   4.600   0.100   0.100                         
2001-317T10:21:03.852   4.700   4.700   0.100   0.100                         
2001-317T10:21:07.852   4.800   4.800   0.100   0.100                         
2001-317T10:21:11.852   4.900   4.900   0.100   0.100                         
2001-317T10:21:16.852   5.000   5.000   0.100   0.100                         
2001-317T10:22:07.852   5.100   5.100   0.100   0.100                         
