    2001-11-13T10:11:45.346    -482.00000    3778.31087     398.75655      73.32963     317.71273       4.13028     121.98822     271.23508   7.51161E-02  -4.30803E+00  -1.12967E+00   4.45431E+00   1.19774E-03   6.06993E-06   3.85164E-06   1.47245E+01  -1.46914E+01  -9.98926E-01  -3.80780E-04  -1.23410E-04   0.00000E+00   0.00000E+00   0.00000E+00   2.00000E-04   0.00000E+00   2.00000E-04   0.00000E+00   2.00000E-04   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
    2001-11-13T10:11:46.346    -481.00000    3777.17234     397.62831      73.39319     317.66016       4.12694     121.97984     271.23509   7.47742E-02  -4.30937E+00  -1.12753E+00   4.45507E+00   1.18597E-03   8.63762E-06   8.61579E-06   1.46933E+01  -1.46604E+01  -9.94069E-01  -1.94840E-04   6.25321E-05   0.00000E+00   0.00000E+00   0.00000E+00   2.00000E-04   0.00000E+00   2.00000E-04   0.00000E+00   2.00000E-04   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
    2001-11-13T10:11:47.346    -480.00000    3776.03569     396.50215      73.45678     317.60720       4.12361     121.97142     271.23510   7.44349E-02  -4.31070E+00  -1.12546E+00   4.45582E+00   1.17673E-03   1.77941E-05   1.26108E-05   1.46630E+01  -1.46304E+01  -9.89255E-01  -3.25900E-04  -6.85257E-05   0.00000E+00   0.00000E+00   0.00000E+00   2.00000E-04   0.00000E+00   2.00000E-04   0.00000E+00   2.00000E-04   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
    2001-11-13T10:11:48.346    -479.00000    3774.90093     395.37790      73.52040     317.55385       4.12028     121.96295     271.23511   7.40748E-02  -4.31202E+00  -1.12339E+00   4.45657E+00   1.17848E-03   2.49247E-05   2.00715E-05   1.46328E+01  -1.46004E+01  -9.84168E-01  -2.21800E-04   3.55766E-05  -2.18648E-05   0.00000E+00   0.00000E+00   2.00000E-04   0.00000E+00   2.00000E-04   0.00000E+00   2.00000E-04   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
    2001-11-13T10:11:49.346    -478.00000    3773.76806     394.25543      73.58404     317.50009       4.11694     121.95443     271.23511   7.37148E-02  -4.31334E+00  -1.12135E+00   4.45733E+00   1.17008E-03   3.52690E-05   2.00525E-05   1.46028E+01  -1.45707E+01  -9.79088E-01  -3.01540E-04  -4.41612E-05  -1.79326E-05   0.00000E+00   0.00000E+00   2.00000E-04   0.00000E+00   2.00000E-04   0.00000E+00   2.00000E-04   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
    2001-11-13T10:11:50.346    -477.00000    3772.63708     393.13463      73.64771     317.44592       4.11361     121.94586     271.23512   7.33546E-02  -4.31465E+00  -1.11932E+00   4.45808E+00   1.16659E-03   4.17702E-05   2.09258E-05   1.45731E+01  -1.45413E+01  -9.74008E-01  -2.32370E-04   2.50111E-05  -1.69632E-05   0.00000E+00   0.00000E+00   2.00000E-04   0.00000E+00   2.00000E-04   0.00000E+00   2.00000E-04   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
    2001-11-13T10:11:51.346    -476.00000    3771.50800     392.01548      73.71140     317.39135       4.11028     121.93723     271.23513   7.30016E-02  -4.31595E+00  -1.11730E+00   4.45883E+00   1.16498E-03   4.67608E-05   1.93784E-05   1.45436E+01  -1.45120E+01  -9.69029E-01  -2.97460E-04  -4.00767E-05  -2.35538E-05   0.00000E+00   0.00000E+00   2.00000E-04   0.00000E+00   2.00000E-04   0.00000E+00   2.00000E-04   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
    2001-11-13T10:11:52.346    -475.00000    3770.38081     390.89823      73.77512     317.33636       4.10694     121.92856     271.23514   7.26657E-02  -4.31725E+00  -1.11529E+00   4.45958E+00   1.16261E-03   5.24838E-05   1.94370E-05   1.45142E+01  -1.44828E+01  -9.64281E-01  -3.53270E-04  -9.58844E-05  -1.18444E-05   0.00000E+00   0.00000E+00   2.00000E-04   0.00000E+00   2.00000E-04   0.00000E+00   2.00000E-04   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
    2001-11-13T10:11:53.346    -474.00000    3769.25553     389.78289      73.83886     317.28094       4.10361     121.91983     271.23514   7.23250E-02  -4.31855E+00  -1.11329E+00   4.46033E+00   1.16122E-03   5.64178E-05   1.81046E-05   1.44849E+01  -1.44538E+01  -9.59473E-01  -1.88070E-04   6.93178E-05  -6.91360E-06   0.00000E+00   0.00000E+00   2.00000E-04   0.00000E+00   2.00000E-04   0.00000E+00   2.00000E-04   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
    2001-11-13T10:11:54.346    -473.00000    3768.13214     388.66945      73.90263     317.22510       4.10000     121.91106     271.23515   7.20074E-02  -4.31984E+00  -1.11129E+00   4.46107E+00   1.16919E-03   6.35544E-05   1.66081E-05   1.44556E+01  -1.44247E+01  -9.54974E-01  -3.72050E-04  -1.14660E-04  -1.94485E-05   0.00000E+00   0.00000E+00   2.00000E-04   0.00000E+00   2.00000E-04   0.00000E+00   2.00000E-04   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
