2001-344T23:18:24.000  0.001013  0.000285  0.000114  0.022534 -0.077344  0.490258 -0.867847
2001-344T23:18:25.000  0.001031  0.000285  0.000116  0.022017 -0.077215  0.490254 -0.867873
2001-344T23:18:26.000  0.001021  0.000298  0.000107  0.021497 -0.077087  0.490252 -0.867899
2001-344T23:18:27.000  0.001022  0.000276  0.000104  0.020985 -0.076960  0.490250 -0.867924
2001-344T23:18:28.000  0.001038  0.000284  0.000091  0.020461 -0.076832  0.490249 -0.867948
2001-344T23:18:29.000  0.001025  0.000288  0.000078  0.019941 -0.076705  0.490249 -0.867972
2001-344T23:18:30.000  0.001031  0.000284  0.000096  0.019421 -0.076577  0.490248 -0.867995
2001-344T23:18:31.000  0.001035  0.000289  0.000087  0.018902 -0.076450  0.490248 -0.868018
2001-344T23:18:32.000  0.001038  0.000287  0.000089  0.018384 -0.076324  0.490247 -0.868040
2001-344T23:18:33.000  0.001039  0.000296  0.000089  0.017862 -0.076198  0.490248 -0.868062
2001-344T23:18:34.000  0.001020  0.000283  0.000094  0.017344 -0.076072  0.490249 -0.868083
2001-344T23:18:35.000  0.001031  0.000297  0.000096  0.016820 -0.075945  0.490252 -0.868103
2001-344T23:18:36.000  0.001035  0.000291  0.000078  0.016299 -0.075819  0.490254 -0.868122
2001-344T23:18:37.000  0.001023  0.000283  0.000080  0.015782 -0.075694  0.490258 -0.868141
2001-344T23:18:38.000  0.001024  0.000294  0.000085  0.015258 -0.075569  0.490262 -0.868159
2001-344T23:18:39.000  0.001056  0.000287  0.000080  0.014740 -0.075445  0.490267 -0.868176
2001-344T23:18:40.000  0.001041  0.000298  0.000074  0.014217 -0.075320  0.490272 -0.868193
2001-344T23:18:41.000  0.001022  0.000287  0.000088  0.013699 -0.075197  0.490278 -0.868208
2001-344T23:18:42.000  0.001006  0.000282  0.000068  0.013179 -0.075074  0.490285 -0.868223
2001-344T23:18:43.000  0.001027  0.000304  0.000081  0.012663 -0.074952  0.490292 -0.868237
2001-344T23:18:44.000  0.001023  0.000304  0.000078  0.012141 -0.074829  0.490301 -0.868250
2001-344T23:18:45.000  0.001026  0.000290  0.000071  0.011621 -0.074706  0.490310 -0.868263
2001-344T23:18:46.000  0.001009  0.000276  0.000059  0.011101 -0.074584  0.490319 -0.868275
2001-344T23:18:47.000  0.001015  0.000298  0.000071  0.010587 -0.074465  0.490329 -0.868286
2001-344T23:18:48.000  0.001010  0.000273  0.000079  0.010071 -0.074345  0.490340 -0.868296
2001-344T23:18:49.000  0.000992  0.000307  0.000063  0.009554 -0.074226  0.490350 -0.868306
2001-344T23:18:50.000  0.001009  0.000288  0.000057  0.009036 -0.074107  0.490362 -0.868316
2001-344T23:18:51.000  0.001004  0.000313  0.000064  0.008523 -0.073990  0.490375 -0.868323
2001-344T23:18:52.000  0.001000  0.000288  0.000056  0.008008 -0.073873  0.490388 -0.868331
2001-344T23:18:53.000  0.001007  0.000285  0.000056  0.007498 -0.073758  0.490402 -0.868337
2001-344T23:18:54.000  0.000999  0.000298  0.000055  0.006982 -0.073643  0.490417 -0.868343
2001-344T23:18:55.000  0.001007  0.000302  0.000061  0.006469 -0.073528  0.490435 -0.868346
2001-344T23:18:56.000  0.001006  0.000303  0.000046  0.005953 -0.073413  0.490455 -0.868348
2001-344T23:18:57.000  0.001010  0.000288  0.000033  0.005442 -0.073298  0.490477 -0.868349
2001-344T23:18:58.000  0.001008  0.000309  0.000038  0.004923 -0.073183  0.490500 -0.868349
2001-344T23:18:59.000  0.001019  0.000323  0.000021  0.004414 -0.073069  0.490527 -0.868346
2001-344T23:18:60.000  0.001005  0.000305  0.000016  0.003896 -0.072953  0.490554 -0.868343
2001-344T23:19:01.000  0.001006  0.000302  0.000005  0.003381 -0.072838  0.490584 -0.868338
2001-344T23:19:02.000  0.001010  0.000318  0.000026  0.002863 -0.072722  0.490616 -0.868331
2001-344T23:19:03.000  0.001022  0.000319  0.000007  0.002353 -0.072608  0.490651 -0.868323
2001-344T23:19:04.000  0.001006  0.000306  0.000000  0.001838 -0.072495  0.490688 -0.868312
2001-344T23:19:05.000  0.001007  0.000299 -0.000016  0.001326 -0.072382  0.490726 -0.868301
2001-344T23:19:06.000  0.000996  0.000313 -0.000009  0.000817 -0.072270  0.490766 -0.868288
2001-344T23:19:07.000  0.000999  0.000306 -0.000019  0.000305 -0.072160  0.490809 -0.868274
2001-344T23:19:08.000  0.000999  0.000317 -0.000026 -0.000209 -0.072049  0.490854 -0.868258
2001-344T23:19:09.000  0.001004  0.000322 -0.000035 -0.000718 -0.071940  0.490902 -0.868239
2001-344T23:19:10.000  0.000994  0.000315 -0.000047 -0.001227 -0.071831  0.490954 -0.868218
2001-344T23:19:11.000  0.001007  0.000307 -0.000059 -0.001734 -0.071721  0.491010 -0.868195
2001-344T23:19:12.000  0.000977  0.000332 -0.000082 -0.002242 -0.071614  0.491071 -0.868168
2001-344T23:19:13.000  0.000995  0.000312 -0.000070 -0.002746 -0.071505  0.491134 -0.868140
2001-344T23:19:14.000  0.001004  0.000308 -0.000070 -0.003257 -0.071395  0.491203 -0.868108
2001-344T23:19:15.000  0.000997  0.000317 -0.000097 -0.003759 -0.071288  0.491277 -0.868073
2001-344T23:19:16.000  0.000983  0.000297 -0.000121 -0.004268 -0.071178  0.491357 -0.868034
2001-344T23:19:17.000  0.001000  0.000306 -0.000111 -0.004774 -0.071070  0.491441 -0.867993
2001-344T23:19:18.000  0.000999  0.000320 -0.000134 -0.005284 -0.070961  0.491531 -0.867948
2001-344T23:19:19.000  0.000998  0.000309 -0.000145 -0.005784 -0.070854  0.491625 -0.867900
2001-344T23:19:20.000  0.000980  0.000324 -0.000154 -0.006287 -0.070747  0.491727 -0.867848
2001-344T23:19:21.000  0.000988  0.000317 -0.000163 -0.006787 -0.070642  0.491832 -0.867793
2001-344T23:19:22.000  0.000991  0.000314 -0.000197 -0.007286 -0.070538  0.491945 -0.867734
2001-344T23:19:23.000  0.000976  0.000330 -0.000190 -0.007779 -0.070435  0.492063 -0.867671
2001-344T23:19:24.000  0.000971  0.000308 -0.000208 -0.008274 -0.070332  0.492190 -0.867602
2001-344T23:19:25.000  0.000987  0.000306 -0.000244 -0.008763 -0.070230  0.492324 -0.867530
2001-344T23:19:26.000  0.000968  0.000313 -0.000272 -0.009252 -0.070130  0.492466 -0.867452
2001-344T23:19:27.000  0.000957  0.000316 -0.000293 -0.009736 -0.070032  0.492615 -0.867370
2001-344T23:19:28.000  0.000962  0.000306 -0.000302 -0.010219 -0.069934  0.492773 -0.867283
2001-344T23:19:29.000  0.000955  0.000320 -0.000323 -0.010696 -0.069839  0.492938 -0.867191
2001-344T23:19:30.000  0.000942  0.000310 -0.000340 -0.011172 -0.069744  0.493111 -0.867094
2001-344T23:19:31.000  0.000931  0.000293 -0.000368 -0.011638 -0.069652  0.493288 -0.866995
2001-344T23:19:32.000  0.000919  0.000320 -0.000368 -0.012107 -0.069562  0.493474 -0.866890
2001-344T23:19:33.000  0.000909  0.000336 -0.000385 -0.012570 -0.069475  0.493666 -0.866781
2001-344T23:19:34.000  0.000906  0.000326 -0.000415 -0.013029 -0.069389  0.493867 -0.866666
2001-344T23:19:35.000  0.000904  0.000319 -0.000410 -0.013479 -0.069305  0.494073 -0.866549
2001-344T23:19:36.000  0.000901  0.000302 -0.000443 -0.013929 -0.069223  0.494290 -0.866424
2001-344T23:19:37.000  0.000880  0.000326 -0.000459 -0.014373 -0.069144  0.494515 -0.866296
2001-344T23:19:38.000  0.000874  0.000306 -0.000477 -0.014819 -0.069064  0.494750 -0.866160
2001-344T23:19:39.000  0.000882  0.000294 -0.000510 -0.015256 -0.068987  0.494994 -0.866019
2001-344T23:19:40.000  0.000864  0.000308 -0.000534 -0.015691 -0.068912  0.495250 -0.865871
2001-344T23:19:41.000  0.000845  0.000314 -0.000557 -0.016115 -0.068840  0.495511 -0.865719
2001-344T23:19:42.000  0.000830  0.000299 -0.000575 -0.016539 -0.068769  0.495784 -0.865561
2001-344T23:19:43.000  0.000813  0.000311 -0.000601 -0.016953 -0.068702  0.496065 -0.865397
2001-344T23:19:44.000  0.000849 -0.000155 -0.000593 -0.017334 -0.068584  0.496350 -0.865235
2001-344T23:19:45.000  0.000822 -0.000180 -0.000697 -0.017630 -0.068330  0.496660 -0.865071
2001-344T23:19:46.000  0.000763 -0.000183 -0.000728 -0.017911 -0.068063  0.496976 -0.864905
2001-344T23:19:47.000  0.000755 -0.000188 -0.000718 -0.018178 -0.067804  0.497289 -0.864741
2001-344T23:19:48.000  0.000759 -0.000171 -0.000677 -0.018444 -0.067547  0.497610 -0.864570
2001-344T23:19:49.000  0.000724 -0.000177 -0.000658 -0.018697 -0.067298  0.497930 -0.864400
2001-344T23:19:50.000  0.000694 -0.000177 -0.000643 -0.018942 -0.067055  0.498253 -0.864227
2001-344T23:19:51.000  0.000679 -0.000177 -0.000674 -0.019175 -0.066819  0.498577 -0.864053
2001-344T23:19:52.000  0.000660 -0.000171 -0.000720 -0.019395 -0.066591  0.498906 -0.863877
2001-344T23:19:53.000  0.000632 -0.000172 -0.000734 -0.019605 -0.066367  0.499236 -0.863698
2001-344T23:19:54.000  0.000568 -0.000156 -0.000753 -0.019801 -0.066152  0.499568 -0.863518
2001-344T23:19:55.000  0.000555 -0.000162 -0.000749 -0.019980 -0.065946  0.499897 -0.863339
2001-344T23:19:56.000  0.000526 -0.000159 -0.000729 -0.020148 -0.065745  0.500229 -0.863159
2001-344T23:19:57.000  0.000482 -0.000163 -0.000690 -0.020298 -0.065555  0.500551 -0.862983
2001-344T23:19:58.000  0.000462 -0.000169 -0.000699 -0.020435 -0.065370  0.500879 -0.862803
2001-344T23:19:59.000  0.000414 -0.000176 -0.000676 -0.020554 -0.065192  0.501200 -0.862628
2001-344T23:19:60.000  0.000382 -0.000175 -0.000691 -0.020656 -0.065023  0.501520 -0.862452
2001-344T23:20:01.000  0.000336 -0.000188 -0.000720 -0.020739 -0.064864  0.501835 -0.862278
2001-344T23:20:02.000  0.000288 -0.000202 -0.000707 -0.020805 -0.064711  0.502148 -0.862106
2001-344T23:20:03.000  0.000259 -0.000190 -0.000707 -0.020851 -0.064569  0.502454 -0.861937
2001-344T23:20:04.000  0.000212 -0.000215 -0.000667 -0.020878 -0.064432  0.502756 -0.861771
2001-344T23:20:05.000  0.000155 -0.000213 -0.000655 -0.020886 -0.064305  0.503049 -0.861609
2001-344T23:20:06.000  0.000140 -0.000217 -0.000600 -0.020877 -0.064185  0.503330 -0.861454
2001-344T23:20:07.000  0.000092 -0.000231 -0.000550 -0.020852 -0.064071  0.503588 -0.861313
2001-344T23:20:08.000  0.000022 -0.000231 -0.000516 -0.020804 -0.063966  0.503825 -0.861183
2001-344T23:20:09.000 -0.000012 -0.000234 -0.000496 -0.020733 -0.063872  0.504045 -0.861063
2001-344T23:20:10.000 -0.000062 -0.000228 -0.000455 -0.020640 -0.063789  0.504242 -0.860956
2001-344T23:20:11.000 -0.000121 -0.000225 -0.000412 -0.020522 -0.063714  0.504423 -0.860858
2001-344T23:20:12.000 -0.000154 -0.000259 -0.000358 -0.020383 -0.063648  0.504586 -0.860771
2001-344T23:20:13.000 -0.000208 -0.000257 -0.000307 -0.020225 -0.063589  0.504730 -0.860695
2001-344T23:20:14.000 -0.000235 -0.000283 -0.000300 -0.020045 -0.063535  0.504860 -0.860626
2001-344T23:20:15.000 -0.000272 -0.000279 -0.000272 -0.019849 -0.063487  0.504978 -0.860566
2001-344T23:20:16.000 -0.000332 -0.000316 -0.000239 -0.019632 -0.063443  0.505080 -0.860514
2001-344T23:20:17.000 -0.000382 -0.000323 -0.000177 -0.019396 -0.063406  0.505160 -0.860475
2001-344T23:20:18.000 -0.000426 -0.000329 -0.000116 -0.019135 -0.063373  0.505212 -0.860452
2001-344T23:20:19.000 -0.000471 -0.000349 -0.000058 -0.018858 -0.063347  0.505235 -0.860447
2001-344T23:20:20.000 -0.000511 -0.000371  0.000033 -0.018558 -0.063323  0.505224 -0.860462
2001-344T23:20:21.000 -0.000553 -0.000380  0.000131 -0.018240 -0.063303  0.505174 -0.860499
2001-344T23:20:22.000 -0.000587 -0.000382  0.000253 -0.017904 -0.063284  0.505078 -0.860564
2001-344T23:20:23.000 -0.000604 -0.000404  0.000384 -0.017556 -0.063262  0.504934 -0.860657
2001-344T23:20:24.000 -0.000647 -0.000429  0.000448 -0.017189 -0.063240  0.504743 -0.860779
2001-344T23:20:25.000 -0.000691 -0.000432  0.000543 -0.016805 -0.063219  0.504507 -0.860926
2001-344T23:20:26.000 -0.000730 -0.000455  0.000641 -0.016400 -0.063196  0.504228 -0.861099
2001-344T23:20:27.000 -0.000762 -0.000481  0.000727 -0.015980 -0.063174  0.503914 -0.861292
2001-344T23:20:28.000 -0.000835 -0.000530  0.000829 -0.015534 -0.063149  0.503546 -0.861518
2001-344T23:20:29.000 -0.000849 -0.000559  0.000933 -0.015079 -0.063122  0.503140 -0.861765
2001-344T23:20:30.000 -0.000877 -0.000550  0.001048 -0.014600 -0.063094  0.502685 -0.862040
2001-344T23:20:31.000 -0.000887 -0.000586  0.001141 -0.014113 -0.063060  0.502198 -0.862335
2001-344T23:20:32.000 -0.000901 -0.000611  0.001191 -0.013617 -0.063017  0.501684 -0.862645
2001-344T23:20:33.000 -0.000884 -0.000611  0.001242 -0.013118 -0.062965  0.501142 -0.862972
2001-344T23:20:34.000 -0.000862 -0.000650  0.001293 -0.012617 -0.062898  0.500565 -0.863319
2001-344T23:20:35.000 -0.000860 -0.000663  0.001323 -0.012124 -0.062819  0.499979 -0.863671
2001-344T23:20:36.000 -0.000839 -0.000704  0.001336 -0.011624 -0.062726  0.499375 -0.864034
2001-344T23:20:37.000 -0.000807 -0.000733  0.001382 -0.011133 -0.062616  0.498764 -0.864401
2001-344T23:20:38.000 -0.000774 -0.000743  0.001379 -0.010646 -0.062485  0.498139 -0.864777
2001-344T23:20:39.000 -0.000731 -0.000785  0.001387 -0.010177 -0.062332  0.497519 -0.865151
2001-344T23:20:40.000 -0.000650 -0.000819  0.001393 -0.009721 -0.062148  0.496903 -0.865523
2001-344T23:20:41.000 -0.000586 -0.000839  0.001355 -0.009286 -0.061936  0.496302 -0.865888
2001-344T23:20:42.000 -0.000500 -0.000880  0.001289 -0.008876 -0.061693  0.495722 -0.866242
2001-344T23:20:43.000 -0.000436 -0.000927  0.001258 -0.008483 -0.061412  0.495154 -0.866591
2001-344T23:20:44.000 -0.000357 -0.000928  0.001218 -0.008115 -0.061099  0.494612 -0.866926
2001-344T23:20:45.000 -0.000264 -0.000989  0.001096 -0.007778 -0.060752  0.494107 -0.867241
2001-344T23:20:46.000 -0.000152 -0.001036  0.000985 -0.007474 -0.060360  0.493639 -0.867537
2001-344T23:20:47.000 -0.000056 -0.001069  0.000942 -0.007209 -0.059929  0.493212 -0.867813
2001-344T23:20:48.000  0.000079 -0.001087  0.000829 -0.006984 -0.059450  0.492832 -0.868063
2001-344T23:20:49.000  0.000276 -0.001108  0.000712 -0.006817 -0.058925  0.492507 -0.868285
2001-344T23:20:50.000  0.000394 -0.001143  0.000640 -0.006705 -0.058344  0.492225 -0.868484
2001-344T23:20:51.000  0.000550 -0.001190  0.000487 -0.006648 -0.057724  0.492007 -0.868650
2001-344T23:20:52.000  0.000716 -0.001185  0.000327 -0.006645 -0.057045  0.491854 -0.868781
2001-344T23:20:53.000  0.000841 -0.001235  0.000170 -0.006689 -0.056324  0.491777 -0.868872
2001-344T23:20:54.000  0.000968 -0.001256 -0.000064 -0.006785 -0.055553  0.491793 -0.868912
2001-344T23:20:55.000  0.001136 -0.001299 -0.000270 -0.006932 -0.054739  0.491904 -0.868899
2001-344T23:20:56.000  0.001308 -0.001321 -0.000489 -0.007133 -0.053865  0.492113 -0.868834
2001-344T23:20:57.000  0.001466 -0.001363 -0.000727 -0.007383 -0.052944  0.492422 -0.868713
2001-344T23:20:58.000  0.001610 -0.001425 -0.000952 -0.007689 -0.051956  0.492835 -0.868536
2001-344T23:20:59.000  0.001757 -0.001446 -0.001179 -0.008041 -0.050923  0.493345 -0.868305
2001-344T23:21:00.000  0.001921 -0.001490 -0.001393 -0.008443 -0.049825  0.493962 -0.868014
2001-344T23:21:01.000  0.002071 -0.001577 -0.001662 -0.008889 -0.048671  0.494687 -0.867661
2001-344T23:21:02.000  0.002201 -0.001642 -0.001961 -0.009383 -0.047446  0.495537 -0.867239
2001-344T23:21:03.000  0.002352 -0.001687 -0.002180 -0.009916 -0.046168  0.496490 -0.866757
2001-344T23:21:04.000  0.002500 -0.001768 -0.002401 -0.010489 -0.044816  0.497552 -0.866212
2001-344T23:21:05.000  0.002596 -0.001839 -0.002623 -0.011090 -0.043415  0.498698 -0.865617
2001-344T23:21:06.000  0.002729 -0.001916 -0.002819 -0.011725 -0.041942  0.499941 -0.864964
2001-344T23:21:07.000  0.002827 -0.001989 -0.002927 -0.012373 -0.040438  0.501232 -0.864278
2001-344T23:21:08.000  0.002882 -0.002076 -0.003025 -0.013046 -0.038845  0.502613 -0.863540
2001-344T23:21:09.000  0.002919 -0.001778 -0.003325 -0.013788 -0.037359  0.504064 -0.862748
2001-344T23:21:10.000  0.002942 -0.001807 -0.003436 -0.014539 -0.035869  0.505578 -0.861912
2001-344T23:21:11.000  0.002959 -0.001926 -0.003453 -0.015266 -0.034348  0.507105 -0.861064
2001-344T23:21:12.000  0.002893 -0.001695 -0.003510 -0.016020 -0.032877  0.508668 -0.860185
2001-344T23:21:13.000  0.002887 -0.001712 -0.003577 -0.016785 -0.031442  0.510271 -0.859274
2001-344T23:21:14.000  0.002857 -0.001790 -0.003555 -0.017512 -0.029994  0.511866 -0.858363
2001-344T23:21:15.000  0.002752 -0.001575 -0.003593 -0.018235 -0.028606  0.513481 -0.857430
2001-344T23:21:16.000  0.002643 -0.001617 -0.003672 -0.018928 -0.027273  0.515098 -0.856488
2001-344T23:21:17.000  0.002425 -0.001474 -0.003442 -0.019541 -0.025942  0.516633 -0.855590
2001-344T23:21:18.000  0.002292 -0.001464 -0.003272 -0.020134 -0.024729  0.518132 -0.854705
2001-344T23:21:19.000  0.002132 -0.001642 -0.003009 -0.020625 -0.023527  0.519509 -0.853891
2001-344T23:21:20.000  0.001839 -0.001416 -0.002782 -0.021055 -0.022433  0.520787 -0.853132
2001-344T23:21:21.000  0.001638 -0.001480 -0.002492 -0.021390 -0.021398  0.521935 -0.852448
2001-344T23:21:22.000  0.001359 -0.001272 -0.002164 -0.021613 -0.020405  0.522937 -0.851853
2001-344T23:21:23.000  0.001088 -0.001379 -0.001718 -0.021754 -0.019537  0.523780 -0.851352
2001-344T23:21:24.000  0.000883 -0.001522 -0.001313 -0.021771 -0.018675  0.524451 -0.850957
2001-344T23:21:25.000  0.000630 -0.001252 -0.000940 -0.021728 -0.017966  0.524953 -0.850664
2001-344T23:21:26.000  0.000329 -0.001396 -0.000206 -0.021570 -0.017292  0.525239 -0.850506
