PDS_VERSION_ID          = PDS3                                                
                                                                              
RECORD_TYPE             = FIXED_LENGTH                                        
RECORD_BYTES            = 80                                                  
FILE_RECORDS            = 733                                                 
LABEL_RECORDS           = 42                                                  
RECORD_FORMAT           = "F7.1,1X,F5.1,1X,F6.1,1X,F4.1,1X,F5.1,1X,F6.2,1X,   
                           F7.3,1X,F6.3,1X)"                                  
^TABLE                  = 43                                                  
PRODUCT_ID              = "ORBIT_PROFILE_L2P116"                              
INSTRUMENT_HOST_NAME    = "2001 MARS ODYSSEY"                                 
INSTRUMENT_NAME         = ACCELEROMETER                                       
DATA_SET_ID             = "ODY-M-ACCEL-5-PROFILE-V2.0"                        
TARGET_NAME               = MARS                                              
PRODUCT_CREATION_TIME         = 2007-10-28T10:58:44.34                        
START_TIME                    = 2001-12-16T11:45:31.00Z                       
STOP_TIME                     = 2001-12-16T11:57:01.00Z                       
                                                                              
SPACECRAFT_CLOCK_START_COUNT     = "UNK"                                      
SPACECRAFT_CLOCK_STOP_COUNT      = "UNK"                                      
                                                                              
OBJECT                  = TABLE                                               
 ROWS                   = 691                                                 
 ROW_BYTES              = 80                                                  
 INTERCHANGE_FORMAT     = ASCII                                               
 COLUMNS                = 8                                                   
 ^STRUCTURE             = "PROFILE.FMT"                                       
 DESCRIPTION            = "                                                   
  This table contains Level 2 density data at 1 second resolution for         
  orbit 116 during aerobraking. The data included are time from               
  periapsis (sec), latitude (deg), longitude (deg), LST (hr),                 
  SZA (deg), altitude (km), density (kg/km**3) and density sigma.             
  Density sigma is based on noise plus 1 percent bias. The data               
  covers 60 seconds before and after an altitude of 170 km.                   
                                                                              
  Robert H. Tolson                                                            
  28-Oct-2007                                                                 
  "                                                                           
                                                                              
END_OBJECT              = TABLE                                               
END                                                                           
                                                                              
 -344.7  68.0  240.3  3.0 127.9 202.00   0.011  0.393                         
 -343.7  68.1  240.2  3.0 127.8 201.40  -0.151  0.394                         
 -342.7  68.1  240.2  3.0 127.8 200.81  -0.011  0.393                         
 -341.7  68.2  240.2  3.0 127.8 200.21  -0.055  0.393                         
 -340.7  68.3  240.1  3.0 127.8 199.62  -0.080  0.393                         
 -339.7  68.3  240.1  2.9 127.7 199.03   0.023  0.393                         
 -338.7  68.4  240.0  2.9 127.7 198.44   0.002  0.392                         
 -337.7  68.5  240.0  2.9 127.7 197.85   0.001  0.392                         
 -336.7  68.5  240.0  2.9 127.6 197.26  -0.010  0.393                         
 -335.7  68.6  239.9  2.9 127.6 196.68   0.016  0.393                         
 -334.7  68.7  239.9  2.9 127.6 196.09   0.034  0.393                         
 -333.7  68.7  239.9  2.9 127.6 195.51  -0.109  0.394                         
 -332.7  68.8  239.8  2.9 127.5 194.93   0.085  0.393                         
 -331.7  68.9  239.8  2.9 127.5 194.35  -0.037  0.393                         
 -330.7  68.9  239.8  2.9 127.5 193.77   0.110  0.394                         
 -329.7  69.0  239.7  2.9 127.4 193.20  -0.205  0.394                         
 -328.7  69.1  239.7  2.9 127.4 192.62  -0.034  0.393                         
 -327.7  69.1  239.6  2.9 127.4 192.05   0.063  0.393                         
 -326.7  69.2  239.6  2.9 127.3 191.48  -0.018  0.393                         
 -325.7  69.3  239.6  2.9 127.3 190.91   0.069  0.393                         
 -324.7  69.3  239.5  2.9 127.3 190.34  -0.049  0.393                         
 -323.7  69.4  239.5  2.9 127.3 189.78  -0.034  0.393                         
 -322.7  69.5  239.4  2.9 127.2 189.21   0.053  0.393                         
 -321.7  69.5  239.4  2.9 127.2 188.65  -0.024  0.393                         
 -320.7  69.6  239.4  2.9 127.2 188.09   0.049  0.393                         
 -319.7  69.7  239.3  2.9 127.1 187.53  -0.159  0.394                         
 -318.7  69.7  239.3  2.9 127.1 186.97  -0.068  0.393                         
 -317.7  69.8  239.2  2.9 127.1 186.41  -0.112  0.394                         
 -316.7  69.9  239.2  2.9 127.0 185.86   0.044  0.393                         
 -315.7  69.9  239.2  2.9 127.0 185.31   0.133  0.394                         
 -314.7  70.0  239.1  2.9 127.0 184.75  -0.030  0.393                         
 -313.7  70.1  239.1  2.9 126.9 184.20  -0.075  0.393                         
 -312.7  70.1  239.0  2.9 126.9 183.66   0.002  0.392                         
 -311.7  70.2  239.0  2.9 126.9 183.11   0.031  0.393                         
 -310.7  70.3  239.0  2.9 126.9 182.56   0.136  0.394                         
 -309.7  70.3  238.9  2.9 126.8 182.02   0.028  0.393                         
 -308.7  70.4  238.9  2.9 126.8 181.48   0.036  0.393                         
 -307.7  70.5  238.8  2.9 126.8 180.94  -0.098  0.393                         
 -306.7  70.5  238.8  2.9 126.7 180.40   0.005  0.392                         
 -305.7  70.6  238.7  2.9 126.7 179.86   0.125  0.394                         
 -304.7  70.7  238.7  2.9 126.7 179.33  -0.018  0.393                         
 -303.7  70.7  238.7  2.9 126.6 178.79  -0.123  0.394                         
 -302.7  70.8  238.6  2.9 126.6 178.26  -0.136  0.394                         
 -301.7  70.9  238.6  2.9 126.6 177.73  -0.198  0.394                         
 -300.7  70.9  238.5  2.9 126.5 177.20   0.024  0.393                         
 -299.7  71.0  238.5  2.9 126.5 176.67  -0.077  0.393                         
 -298.7  71.1  238.4  2.9 126.5 176.15  -0.006  0.393                         
 -297.7  71.1  238.4  2.8 126.4 175.62  -0.027  0.393                         
 -296.7  71.2  238.3  2.8 126.4 175.10   0.058  0.393                         
 -295.7  71.3  238.3  2.8 126.4 174.58   0.014  0.393                         
 -294.7  71.3  238.3  2.8 126.4 174.06  -0.082  0.393                         
 -293.7  71.4  238.2  2.8 126.3 173.54  -0.054  0.393                         
 -292.7  71.5  238.2  2.8 126.3 173.02   0.018  0.393                         
 -291.7  71.5  238.1  2.8 126.3 172.51   0.001  0.392                         
