PDS_VERSION_ID          = PDS3                                                
                                                                              
RECORD_TYPE             = FIXED_LENGTH                                        
RECORD_BYTES            = 80                                                  
FILE_RECORDS            = 736                                                 
LABEL_RECORDS           = 42                                                  
RECORD_FORMAT           = "F7.1,1X,F5.1,1X,F6.1,1X,F4.1,1X,F5.1,1X,F6.2,1X,   
                           F7.3,1X,F6.3,1X)"                                  
^TABLE                  = 43                                                  
PRODUCT_ID              = "ORBIT_PROFILE_L2P118"                              
INSTRUMENT_HOST_NAME    = "2001 MARS ODYSSEY"                                 
INSTRUMENT_NAME         = ACCELEROMETER                                       
DATA_SET_ID             = "ODY-M-ACCEL-5-PROFILE-V2.0"                        
TARGET_NAME               = MARS                                              
PRODUCT_CREATION_TIME         = 2007-10-28T10:58:45.09                        
START_TIME                    = 2001-12-16T22:10:30.00Z                       
STOP_TIME                     = 2001-12-16T22:22:03.00Z                       
                                                                              
SPACECRAFT_CLOCK_START_COUNT     = "UNK"                                      
SPACECRAFT_CLOCK_STOP_COUNT      = "UNK"                                      
                                                                              
OBJECT                  = TABLE                                               
 ROWS                   = 694                                                 
 ROW_BYTES              = 80                                                  
 INTERCHANGE_FORMAT     = ASCII                                               
 COLUMNS                = 8                                                   
 ^STRUCTURE             = "PROFILE.FMT"                                       
 DESCRIPTION            = "                                                   
  This table contains Level 2 density data at 1 second resolution for         
  orbit 118 during aerobraking. The data included are time from               
  periapsis (sec), latitude (deg), longitude (deg), LST (hr),                 
  SZA (deg), altitude (km), density (kg/km**3) and density sigma.             
  Density sigma is based on noise plus 1 percent bias. The data               
  covers 60 seconds before and after an altitude of 170 km.                   
                                                                              
  Robert H. Tolson                                                            
  28-Oct-2007                                                                 
  "                                                                           
                                                                              
END_OBJECT              = TABLE                                               
END                                                                           
                                                                              
 -346.4  67.4   88.2  3.0 128.2 201.31  -0.111  0.665                         
 -345.4  67.5   88.2  3.0 128.1 200.72  -0.006  0.664                         
 -344.4  67.6   88.1  3.0 128.1 200.13  -0.106  0.665                         
 -343.4  67.6   88.1  3.0 128.1 199.54  -0.088  0.665                         
 -342.4  67.7   88.1  3.0 128.1 198.95   0.036  0.664                         
 -341.4  67.8   88.0  2.9 128.0 198.36   0.102  0.665                         
 -340.4  67.8   88.0  2.9 128.0 197.78  -0.068  0.664                         
 -339.4  67.9   88.0  2.9 128.0 197.20  -0.126  0.665                         
 -338.4  68.0   87.9  2.9 127.9 196.61  -0.134  0.665                         
 -337.4  68.0   87.9  2.9 127.9 196.04   0.028  0.664                         
 -336.4  68.1   87.9  2.9 127.9 195.46  -0.033  0.664                         
 -335.4  68.2   87.8  2.9 127.9 194.88  -0.055  0.664                         
 -334.4  68.2   87.8  2.9 127.8 194.31   0.002  0.664                         
 -333.4  68.3   87.8  2.9 127.8 193.73   0.114  0.665                         
 -332.4  68.4   87.7  2.9 127.8 193.16  -0.074  0.664                         
 -331.4  68.4   87.7  2.9 127.7 192.59   0.007  0.664                         
 -330.4  68.5   87.7  2.9 127.7 192.02  -0.011  0.664                         
 -329.4  68.6   87.6  2.9 127.7 191.45  -0.026  0.664                         
 -328.4  68.6   87.6  2.9 127.6 190.89   0.013  0.664                         
 -327.4  68.7   87.6  2.9 127.6 190.32   0.130  0.665                         
 -326.4  68.8   87.5  2.9 127.6 189.76   0.043  0.664                         
 -325.4  68.8   87.5  2.9 127.6 189.20   0.149  0.665                         
 -324.4  68.9   87.4  2.9 127.5 188.64  -0.082  0.665                         
 -323.4  69.0   87.4  2.9 127.5 188.08   0.001  0.664                         
 -322.4  69.0   87.4  2.9 127.5 187.53   0.035  0.664                         
 -321.4  69.1   87.3  2.9 127.4 186.97   0.230  0.666                         
 -320.4  69.2   87.3  2.9 127.4 186.42  -0.052  0.664                         
 -319.4  69.2   87.3  2.9 127.4 185.87  -0.079  0.664                         
 -318.4  69.3   87.2  2.9 127.3 185.32  -0.081  0.664                         
 -317.4  69.4   87.2  2.9 127.3 184.77  -0.050  0.664                         
 -316.4  69.4   87.1  2.9 127.3 184.22   0.072  0.664                         
 -315.4  69.5   87.1  2.9 127.3 183.68   0.057  0.664                         
 -314.4  69.6   87.1  2.9 127.2 183.14   0.025  0.664                         
 -313.4  69.6   87.0  2.9 127.2 182.59  -0.037  0.664                         
 -312.4  69.7   87.0  2.9 127.2 182.05   0.025  0.664                         
 -311.4  69.8   86.9  2.9 127.1 181.51   0.024  0.664                         
 -310.4  69.8   86.9  2.9 127.1 180.98   0.048  0.664                         
 -309.4  69.9   86.9  2.9 127.1 180.44   0.104  0.665                         
 -308.4  70.0   86.8  2.9 127.0 179.91   0.078  0.664                         
 -307.4  70.0   86.8  2.9 127.0 179.38   0.005  0.664                         
 -306.4  70.1   86.7  2.9 127.0 178.85   0.100  0.665                         
 -305.4  70.2   86.7  2.9 126.9 178.32   0.088  0.665                         
 -304.4  70.2   86.7  2.9 126.9 177.79   0.039  0.664                         
 -303.4  70.3   86.6  2.9 126.9 177.26   0.033  0.664                         
 -302.4  70.4   86.6  2.9 126.8 176.74   0.004  0.664                         
 -301.4  70.4   86.5  2.9 126.8 176.22  -0.157  0.665                         
 -300.4  70.5   86.5  2.9 126.8 175.70   0.055  0.664                         
 -299.4  70.5   86.4  2.9 126.8 175.18   0.097  0.665                         
 -298.4  70.6   86.4  2.8 126.7 174.66   0.166  0.665                         
 -297.4  70.7   86.4  2.8 126.7 174.14  -0.027  0.664                         
 -296.4  70.7   86.3  2.8 126.7 173.63   0.222  0.666                         
 -295.4  70.8   86.3  2.8 126.6 173.12   0.053  0.664                         
 -294.4  70.9   86.2  2.8 126.6 172.60   0.051  0.664                         
 -293.4  70.9   86.2  2.8 126.6 172.09  -0.109  0.665                         
 -292.4  71.0   86.1  2.8 126.5 171.59  -0.017  0.664                         
 -291.4  71.1   86.1  2.8 126.5 171.08  -0.065  0.664                         
 -290.4  71.1   86.0  2.8 126.5 170.58   0.074  0.664                         
 -289.4  71.2   86.0  2.8 126.4 170.07   0.098  0.665                         
 -288.4  71.3   85.9  2.8 126.4 169.57   0.089  0.665                         
 -287.4  71.3   85.9  2.8 126.4 169.07  -0.014  0.664                         
 -286.4  71.4   85.9  2.8 126.3 168.57  -0.153  0.665                         
 -285.4  71.5   85.8  2.8 126.3 168.08  -0.114  0.665                         
 -284.4  71.5   85.8  2.8 126.3 167.58   0.105  0.665                         
 -283.4  71.6   85.7  2.8 126.2 167.09  -0.086  0.665                         
 -282.4  71.7   85.7  2.8 126.2 166.60   0.057  0.664                         
 -281.4  71.7   85.6  2.8 126.2 166.10   0.073  0.664                         
 -280.4  71.8   85.6  2.8 126.1 165.62   0.043  0.664                         
 -279.4  71.9   85.5  2.8 126.1 165.13   0.026  0.664                         
 -278.4  71.9   85.5  2.8 126.1 164.64   0.100  0.665                         
 -277.4  72.0   85.4  2.8 126.0 164.16   0.096  0.665                         
 -276.4  72.1   85.4  2.8 126.0 163.68  -0.025  0.664                         
 -275.4  72.1   85.3  2.8 126.0 163.20  -0.008  0.664                         
 -274.4  72.2   85.3  2.8 125.9 162.72   0.070  0.664                         
 -273.4  72.3   85.2  2.8 125.9 162.24  -0.204  0.666                         
 -272.4  72.3   85.2  2.8 125.9 161.77  -0.145  0.665                         
 -271.4  72.4   85.1  2.8 125.8 161.29  -0.070  0.664                         
 -270.4  72.5   85.1  2.8 125.8 160.82   0.132  0.665                         
 -269.4  72.5   85.0  2.8 125.8 160.35  -0.080  0.664                         
 -268.4  72.6   85.0  2.8 125.7 159.88   0.158  0.665                         
 -267.4  72.7   84.9  2.8 125.7 159.41   0.166  0.665                         
 -266.4  72.7   84.8  2.8 125.7 158.95  -0.035  0.664                         
 -265.4  72.8   84.8  2.8 125.6 158.49  -0.174  0.665                         
 -264.4  72.9   84.7  2.7 125.6 158.02  -0.095  0.665                         
 -263.4  72.9   84.7  2.7 125.6 157.56   0.035  0.664                         
 -262.4  73.0   84.6  2.7 125.5 157.10  -0.093  0.665                         
 -261.4  73.1   84.6  2.7 125.5 156.65  -0.024  0.664                         
 -260.4  73.1   84.5  2.7 125.5 156.19   0.047  0.664                         
 -259.4  73.2   84.5  2.7 125.4 155.74  -0.111  0.665                         
 -258.4  73.3   84.4  2.7 125.4 155.28   0.076  0.664                         
 -257.4  73.3   84.3  2.7 125.4 154.83   0.054  0.664                         
 -256.4  73.4   84.3  2.7 125.3 154.38  -0.052  0.664                         
 -255.4  73.5   84.2  2.7 125.3 153.94   0.032  0.664                         
 -254.4  73.5   84.2  2.7 125.3 153.49   0.047  0.664                         
 -253.4  73.6   84.1  2.7 125.2 153.05   0.207  0.666                         
 -252.4  73.7   84.1  2.7 125.2 152.60   0.132  0.665                         
 -251.4  73.7   84.0  2.7 125.2 152.16  -0.141  0.665                         
 -250.4  73.8   83.9  2.7 125.1 151.72   0.036  0.664                         
 -249.4  73.9   83.9  2.7 125.1 151.29   0.233  0.666                         
 -248.4  73.9   83.8  2.7 125.1 150.85   0.172  0.665                         
 -247.4  74.0   83.8  2.7 125.0 150.42   0.168  0.665                         
 -246.4  74.1   83.7  2.7 125.0 149.99  -0.085  0.665                         
 -245.4  74.1   83.6  2.7 125.0 149.55  -0.007  0.664                         
 -244.4  74.2   83.6  2.7 124.9 149.13   0.103  0.665                         
 -243.4  74.3   83.5  2.7 124.9 148.70   0.124  0.665                         
 -242.4  74.3   83.4  2.7 124.9 148.27   0.113  0.665                         
 -241.4  74.4   83.4  2.7 124.8 147.85   0.116  0.665                         
 -240.4  74.5   83.3  2.7 124.8 147.43   0.092  0.665                         
 -239.4  74.5   83.2  2.7 124.8 147.00   0.069  0.664                         
 -238.4  74.6   83.2  2.7 124.7 146.59   0.122  0.665                         
 -237.4  74.7   83.1  2.6 124.7 146.17   0.161  0.665                         
 -236.4  74.7   83.0  2.6 124.7 145.75   0.040  0.664                         
 -235.4  74.8   83.0  2.6 124.6 145.34   0.157  0.665                         
 -234.4  74.9   82.9  2.6 124.6 144.93   0.142  0.665                         
 -233.4  74.9   82.8  2.6 124.5 144.52   0.083  0.665                         
 -232.4  75.0   82.8  2.6 124.5 144.11   0.179  0.665                         
 -231.4  75.1   82.7  2.6 124.5 143.70   0.239  0.666                         
 -230.4  75.1   82.6  2.6 124.4 143.29   0.304  0.667                         
 -229.4  75.2   82.6  2.6 124.4 142.89   0.125  0.665                         
 -228.4  75.3   82.5  2.6 124.4 142.49   0.160  0.665                         
 -227.4  75.3   82.4  2.6 124.3 142.09   0.145  0.665                         
 -226.4  75.4   82.3  2.6 124.3 141.69   0.273  0.666                         
 -225.4  75.5   82.3  2.6 124.3 141.29   0.203  0.666                         
 -224.4  75.5   82.2  2.6 124.2 140.90   0.509  0.669                         
 -223.4  75.6   82.1  2.6 124.2 140.50   0.433  0.668                         
 -222.4  75.7   82.0  2.6 124.2 140.11   0.310  0.667                         
 -221.4  75.7   82.0  2.6 124.1 139.72   0.160  0.665                         
 -220.4  75.8   81.9  2.6 124.1 139.33   0.258  0.666                         
 -219.4  75.9   81.8  2.6 124.0 138.94   0.378  0.667                         
 -218.4  75.9   81.7  2.6 124.0 138.56   0.339  0.667                         
 -217.4  76.0   81.6  2.6 124.0 138.17   0.449  0.668                         
 -216.4  76.1   81.6  2.5 123.9 137.79   0.292  0.667                         
 -215.4  76.1   81.5  2.5 123.9 137.41   0.351  0.667                         
 -214.4  76.2   81.4  2.5 123.9 137.03   0.483  0.669                         
 -213.4  76.3   81.3  2.5 123.8 136.66   0.500  0.669                         
 -212.4  76.3   81.2  2.5 123.8 136.28   0.705  0.671                         
 -211.4  76.4   81.2  2.5 123.8 135.91   0.714  0.671                         
 -210.4  76.5   81.1  2.5 123.7 135.54   0.579  0.669                         
 -209.4  76.5   81.0  2.5 123.7 135.17   0.565  0.669                         
 -208.4  76.6   80.9  2.5 123.7 134.80   0.623  0.670                         
 -207.4  76.7   80.8  2.5 123.6 134.43   0.515  0.669                         
 -206.4  76.7   80.7  2.5 123.6 134.07   0.705  0.671                         
 -205.4  76.8   80.6  2.5 123.5 133.70   0.781  0.671                         
 -204.4  76.9   80.5  2.5 123.5 133.34   0.652  0.670                         
 -203.4  76.9   80.5  2.5 123.5 132.98   0.714  0.671                         
 -202.4  77.0   80.4  2.5 123.4 132.62   0.631  0.670                         
 -201.4  77.1   80.3  2.5 123.4 132.27   0.665  0.670                         
 -200.4  77.1   80.2  2.5 123.4 131.91   0.805  0.672                         
 -199.4  77.2   80.1  2.5 123.3 131.56   1.050  0.674                         
 -198.4  77.3   80.0  2.4 123.3 131.21   1.065  0.674                         
 -197.4  77.3   79.9  2.4 123.2 130.86   1.062  0.674                         
 -196.4  77.4   79.8  2.4 123.2 130.51   1.022  0.674                         
 -195.4  77.5   79.7  2.4 123.2 130.16   1.157  0.675                         
 -194.4  77.5   79.6  2.4 123.1 129.82   1.206  0.676                         
 -193.4  77.6   79.5  2.4 123.1 129.48   1.211  0.676                         
 -192.4  77.7   79.4  2.4 123.1 129.14   1.173  0.675                         
 -191.4  77.7   79.3  2.4 123.0 128.80   1.229  0.676                         
 -190.4  77.8   79.2  2.4 123.0 128.46   1.305  0.677                         
 -189.4  77.9   79.1  2.4 122.9 128.12   1.393  0.678                         
 -188.4  77.9   79.0  2.4 122.9 127.79   1.447  0.678                         
 -187.4  78.0   78.9  2.4 122.9 127.46   1.379  0.677                         
 -186.4  78.1   78.8  2.4 122.8 127.13   1.492  0.679                         
 -185.4  78.1   78.7  2.4 122.8 126.80   1.827  0.682                         
 -184.4  78.2   78.5  2.4 122.8 126.47   1.887  0.683                         
