PDS_VERSION_ID          = PDS3                                                
                                                                              
RECORD_TYPE             = FIXED_LENGTH                                        
RECORD_BYTES            = 80                                                  
FILE_RECORDS            = 747                                                 
LABEL_RECORDS           = 42                                                  
RECORD_FORMAT           = "F7.1,1X,F5.1,1X,F6.1,1X,F4.1,1X,F5.1,1X,F6.2,1X,   
                           F7.3,1X,F6.3,1X)"                                  
^TABLE                  = 43                                                  
PRODUCT_ID              = "ORBIT_PROFILE_L2P123"                              
INSTRUMENT_HOST_NAME    = "2001 MARS ODYSSEY"                                 
INSTRUMENT_NAME         = ACCELEROMETER                                       
DATA_SET_ID             = "ODY-M-ACCEL-5-PROFILE-V2.0"                        
TARGET_NAME               = MARS                                              
PRODUCT_CREATION_TIME         = 2007-10-28T10:58:47.03                        
START_TIME                    = 2001-12-17T23:18:50.00Z                       
STOP_TIME                     = 2001-12-17T23:30:34.00Z                       
                                                                              
SPACECRAFT_CLOCK_START_COUNT     = "UNK"                                      
SPACECRAFT_CLOCK_STOP_COUNT      = "UNK"                                      
                                                                              
OBJECT                  = TABLE                                               
 ROWS                   = 705                                                 
 ROW_BYTES              = 80                                                  
 INTERCHANGE_FORMAT     = ASCII                                               
 COLUMNS                = 8                                                   
 ^STRUCTURE             = "PROFILE.FMT"                                       
 DESCRIPTION            = "                                                   
  This table contains Level 2 density data at 1 second resolution for         
  orbit 123 during aerobraking. The data included are time from               
  periapsis (sec), latitude (deg), longitude (deg), LST (hr),                 
  SZA (deg), altitude (km), density (kg/km**3) and density sigma.             
  Density sigma is based on noise plus 1 percent bias. The data               
  covers 60 seconds before and after an altitude of 170 km.                   
                                                                              
  Robert H. Tolson                                                            
  28-Oct-2007                                                                 
  "                                                                           
                                                                              
END_OBJECT              = TABLE                                               
END                                                                           
                                                                              
 -351.7  66.3   81.4  3.0 128.7 200.48  -0.050  0.428                         
 -350.7  66.3   81.4  3.0 128.7 199.90  -0.081  0.429                         
 -349.7  66.4   81.3  3.0 128.7 199.32   0.029  0.428                         
 -348.7  66.5   81.3  3.0 128.7 198.74   0.063  0.429                         
 -347.7  66.5   81.3  3.0 128.6 198.17  -0.075  0.429                         
 -346.7  66.6   81.2  3.0 128.6 197.59   0.004  0.428                         
 -345.7  66.7   81.2  2.9 128.6 197.02  -0.041  0.428                         
 -344.7  66.7   81.2  2.9 128.5 196.44  -0.116  0.429                         
 -343.7  66.8   81.1  2.9 128.5 195.87  -0.086  0.429                         
 -342.7  66.8   81.1  2.9 128.5 195.30   0.006  0.428                         
 -341.7  66.9   81.1  2.9 128.5 194.74   0.037  0.428                         
 -340.7  67.0   81.0  2.9 128.4 194.17  -0.039  0.428                         
 -339.7  67.0   81.0  2.9 128.4 193.61  -0.107  0.429                         
 -338.7  67.1   81.0  2.9 128.4 193.04  -0.061  0.429                         
 -337.7  67.2   81.0  2.9 128.3 192.48   0.112  0.429                         
 -336.7  67.2   80.9  2.9 128.3 191.92   0.171  0.430                         
 -335.7  67.3   80.9  2.9 128.3 191.36  -0.137  0.429                         
 -334.7  67.4   80.9  2.9 128.3 190.80  -0.239  0.430                         
 -333.7  67.4   80.8  2.9 128.2 190.25   0.083  0.429                         
 -332.7  67.5   80.8  2.9 128.2 189.69   0.004  0.428                         
 -331.7  67.6   80.8  2.9 128.2 189.14  -0.076  0.429                         
 -330.7  67.6   80.7  2.9 128.1 188.59  -0.081  0.429                         
 -329.7  67.7   80.7  2.9 128.1 188.04  -0.076  0.429                         
 -328.7  67.8   80.7  2.9 128.1 187.49  -0.047  0.428                         
 -327.7  67.8   80.6  2.9 128.0 186.95   0.031  0.428                         
 -326.7  67.9   80.6  2.9 128.0 186.40  -0.090  0.429                         
 -325.7  68.0   80.5  2.9 128.0 185.86   0.068  0.429                         
 -324.7  68.0   80.5  2.9 128.0 185.32  -0.028  0.428                         
 -323.7  68.1   80.5  2.9 127.9 184.78   0.041  0.428                         
 -322.7  68.2   80.4  2.9 127.9 184.24   0.050  0.428                         
 -321.7  68.2   80.4  2.9 127.9 183.70   0.138  0.429                         
 -320.7  68.3   80.4  2.9 127.8 183.16  -0.151  0.430                         
 -319.7  68.4   80.3  2.9 127.8 182.63  -0.003  0.428                         
 -318.7  68.4   80.3  2.9 127.8 182.10   0.021  0.428                         
 -317.7  68.5   80.3  2.9 127.7 181.57   0.004  0.428                         
 -316.7  68.6   80.2  2.9 127.7 181.04  -0.142  0.429                         
 -315.7  68.6   80.2  2.9 127.7 180.51  -0.003  0.428                         
 -314.7  68.7   80.2  2.9 127.7 179.98  -0.194  0.430                         
 -313.7  68.8   80.1  2.9 127.6 179.46   0.011  0.428                         
 -312.7  68.8   80.1  2.9 127.6 178.93  -0.192  0.430                         
 -311.7  68.9   80.0  2.9 127.6 178.41   0.042  0.428                         
 -310.7  69.0   80.0  2.9 127.5 177.89  -0.013  0.428                         
 -309.7  69.0   80.0  2.9 127.5 177.37  -0.045  0.428                         
 -308.7  69.1   79.9  2.9 127.5 176.85  -0.034  0.428                         
 -307.7  69.2   79.9  2.9 127.4 176.34  -0.061  0.429                         
 -306.7  69.2   79.9  2.9 127.4 175.83  -0.187  0.430                         
 -305.7  69.3   79.8  2.9 127.4 175.31   0.023  0.428                         
 -304.7  69.4   79.8  2.9 127.3 174.80   0.095  0.429                         
 -303.7  69.4   79.7  2.9 127.3 174.29   0.071  0.429                         
 -302.7  69.5   79.7  2.9 127.3 173.78   0.081  0.429                         
 -301.7  69.5   79.7  2.9 127.2 173.28   0.096  0.429                         
 -300.7  69.6   79.6  2.9 127.2 172.77  -0.094  0.429                         
 -299.7  69.7   79.6  2.9 127.2 172.27   0.015  0.428                         
 -298.7  69.7   79.5  2.9 127.2 171.77   0.143  0.429                         
 -297.7  69.8   79.5  2.8 127.1 171.27   0.006  0.428                         
 -296.7  69.9   79.5  2.8 127.1 170.77  -0.016  0.428                         
 -295.7  69.9   79.4  2.8 127.1 170.27   0.096  0.429                         
 -294.7  70.0   79.4  2.8 127.0 169.78  -0.154  0.430                         
 -293.7  70.1   79.3  2.8 127.0 169.28  -0.195  0.430                         
 -292.7  70.1   79.3  2.8 127.0 168.79   0.080  0.429                         
 -291.7  70.2   79.3  2.8 126.9 168.30   0.046  0.428                         
 -290.7  70.3   79.2  2.8 126.9 167.81  -0.107  0.429                         
 -289.7  70.3   79.2  2.8 126.9 167.33  -0.250  0.430                         
 -288.7  70.4   79.1  2.8 126.8 166.84  -0.030  0.428                         
 -287.7  70.5   79.1  2.8 126.8 166.36  -0.063  0.429                         
 -286.7  70.5   79.0  2.8 126.8 165.87   0.045  0.428                         
 -285.7  70.6   79.0  2.8 126.7 165.39   0.006  0.428                         
 -284.7  70.7   79.0  2.8 126.7 164.91  -0.121  0.429                         
 -283.7  70.7   78.9  2.8 126.7 164.43  -0.024  0.428                         
 -282.7  70.8   78.9  2.8 126.6 163.96   0.163  0.430                         
 -281.7  70.9   78.8  2.8 126.6 163.48  -0.063  0.429                         
 -280.7  70.9   78.8  2.8 126.6 163.01   0.102  0.429                         
 -279.7  71.0   78.7  2.8 126.5 162.54   0.091  0.429                         
 -278.7  71.1   78.7  2.8 126.5 162.07   0.049  0.428                         
 -277.7  71.1   78.6  2.8 126.5 161.60  -0.098  0.429                         
 -276.7  71.2   78.6  2.8 126.4 161.13  -0.067  0.429                         
 -275.7  71.3   78.6  2.8 126.4 160.67  -0.172  0.430                         
 -274.7  71.3   78.5  2.8 126.4 160.20  -0.067  0.429                         
 -273.7  71.4   78.5  2.8 126.3 159.74  -0.111  0.429                         
 -272.7  71.5   78.4  2.8 126.3 159.28   0.014  0.428                         
 -271.7  71.5   78.4  2.8 126.3 158.82  -0.068  0.429                         
 -270.7  71.6   78.3  2.8 126.2 158.37  -0.040  0.428                         
 -269.7  71.7   78.3  2.8 126.2 157.91  -0.048  0.428                         
 -268.7  71.7   78.2  2.8 126.2 157.46   0.060  0.429                         
 -267.7  71.8   78.2  2.8 126.1 157.00  -0.048  0.428                         
 -266.7  71.9   78.1  2.8 126.1 156.55   0.012  0.428                         
 -265.7  71.9   78.1  2.8 126.1 156.10  -0.063  0.429                         
 -264.7  72.0   78.0  2.8 126.0 155.66   0.173  0.430                         
 -263.7  72.1   78.0  2.8 126.0 155.21  -0.040  0.428                         
 -262.7  72.1   77.9  2.8 126.0 154.77   0.083  0.429                         
 -261.7  72.2   77.9  2.8 125.9 154.32  -0.042  0.428                         
 -260.7  72.3   77.8  2.7 125.9 153.88   0.044  0.428                         
 -259.7  72.3   77.8  2.7 125.9 153.44  -0.099  0.429                         
 -258.7  72.4   77.7  2.7 125.8 153.00  -0.019  0.428                         
 -257.7  72.5   77.7  2.7 125.8 152.57  -0.107  0.429                         
 -256.7  72.5   77.6  2.7 125.8 152.13  -0.010  0.428                         
 -255.7  72.6   77.6  2.7 125.7 151.70   0.062  0.429                         
 -254.7  72.7   77.5  2.7 125.7 151.27   0.076  0.429                         
 -253.7  72.7   77.5  2.7 125.7 150.84   0.073  0.429                         
 -252.7  72.8   77.4  2.7 125.6 150.41   0.156  0.430                         
 -251.7  72.9   77.4  2.7 125.6 149.98   0.089  0.429                         
 -250.7  72.9   77.3  2.7 125.6 149.56  -0.070  0.429                         
 -249.7  73.0   77.2  2.7 125.5 149.13   0.127  0.429                         
 -248.7  73.1   77.2  2.7 125.5 148.71   0.022  0.428                         
 -247.7  73.1   77.1  2.7 125.5 148.29  -0.052  0.429                         
 -246.7  73.2   77.1  2.7 125.4 147.87   0.098  0.429                         
 -245.7  73.3   77.0  2.7 125.4 147.46   0.011  0.428                         
 -244.7  73.3   77.0  2.7 125.4 147.04   0.032  0.428                         
 -243.7  73.4   76.9  2.7 125.3 146.63   0.052  0.429                         
 -242.7  73.5   76.9  2.7 125.3 146.21  -0.127  0.429                         
 -241.7  73.5   76.8  2.7 125.3 145.80  -0.035  0.428                         
 -240.7  73.6   76.7  2.7 125.2 145.39   0.029  0.428                         
 -239.7  73.7   76.7  2.7 125.2 144.99   0.048  0.428                         
 -238.7  73.7   76.6  2.7 125.2 144.58   0.076  0.429                         
 -237.7  73.8   76.6  2.7 125.1 144.18   0.132  0.429                         
 -236.7  73.9   76.5  2.7 125.1 143.77   0.087  0.429                         
 -235.7  73.9   76.4  2.7 125.1 143.37   0.084  0.429                         
 -234.7  74.0   76.4  2.7 125.0 142.97   0.115  0.429                         
 -233.7  74.1   76.3  2.7 125.0 142.58   0.271  0.431                         
 -232.7  74.1   76.2  2.6 125.0 142.18   0.089  0.429                         
 -231.7  74.2   76.2  2.6 124.9 141.79   0.319  0.431                         
 -230.7  74.3   76.1  2.6 124.9 141.39   0.318  0.431                         
 -229.7  74.3   76.1  2.6 124.8 141.00   0.203  0.430                         
 -228.7  74.4   76.0  2.6 124.8 140.61   0.160  0.430                         
 -227.7  74.5   75.9  2.6 124.8 140.23   0.259  0.431                         
 -226.7  74.5   75.9  2.6 124.7 139.84   0.351  0.432                         
 -225.7  74.6   75.8  2.6 124.7 139.45   0.216  0.430                         
 -224.7  74.7   75.7  2.6 124.7 139.07   0.265  0.431                         
 -223.7  74.7   75.7  2.6 124.6 138.69   0.161  0.430                         
 -222.7  74.8   75.6  2.6 124.6 138.31   0.304  0.431                         
 -221.7  74.9   75.5  2.6 124.6 137.93   0.489  0.433                         
 -220.7  74.9   75.5  2.6 124.5 137.56   0.362  0.432                         
 -219.7  75.0   75.4  2.6 124.5 137.18   0.198  0.430                         
 -218.7  75.1   75.3  2.6 124.5 136.81   0.325  0.431                         
 -217.7  75.1   75.2  2.6 124.4 136.44   0.462  0.433                         
 -216.7  75.2   75.2  2.6 124.4 136.07   0.391  0.432                         
 -215.7  75.3   75.1  2.6 124.3 135.70   0.373  0.432                         
 -214.7  75.3   75.0  2.6 124.3 135.33   0.351  0.432                         
 -213.7  75.4   75.0  2.6 124.3 134.97   0.456  0.433                         
 -212.7  75.5   74.9  2.6 124.2 134.61   0.622  0.434                         
 -211.7  75.5   74.8  2.6 124.2 134.24   0.415  0.432                         
 -210.7  75.6   74.7  2.6 124.2 133.88   0.528  0.433                         
 -209.7  75.7   74.7  2.6 124.1 133.53   0.659  0.435                         
 -208.7  75.7   74.6  2.5 124.1 133.17   0.639  0.434                         
 -207.7  75.8   74.5  2.5 124.1 132.81   0.503  0.433                         
 -206.7  75.9   74.4  2.5 124.0 132.46   0.722  0.435                         
 -205.7  75.9   74.4  2.5 124.0 132.11   0.871  0.437                         
 -204.7  76.0   74.3  2.5 123.9 131.76   0.912  0.437                         
 -203.7  76.1   74.2  2.5 123.9 131.41   0.838  0.436                         
 -202.7  76.1   74.1  2.5 123.9 131.06   0.715  0.435                         
 -201.7  76.2   74.0  2.5 123.8 130.72   0.941  0.437                         
 -200.7  76.3   74.0  2.5 123.8 130.38   1.051  0.438                         
 -199.7  76.3   73.9  2.5 123.8 130.03   1.066  0.439                         
 -198.7  76.4   73.8  2.5 123.7 129.69   0.962  0.438                         
 -197.7  76.5   73.7  2.5 123.7 129.36   0.959  0.438                         
 -196.7  76.5   73.6  2.5 123.7 129.02   1.042  0.438                         
 -195.7  76.6   73.5  2.5 123.6 128.68   0.802  0.436                         
 -194.7  76.7   73.4  2.5 123.6 128.35   0.812  0.436                         
 -193.7  76.7   73.4  2.5 123.5 128.02   0.892  0.437                         
 -192.7  76.8   73.3  2.5 123.5 127.69   1.098  0.439                         
 -191.7  76.9   73.2  2.5 123.5 127.36   1.188  0.440                         
 -190.7  76.9   73.1  2.5 123.4 127.03   1.266  0.441                         
 -189.7  77.0   73.0  2.4 123.4 126.71   1.464  0.443                         
 -188.7  77.1   72.9  2.4 123.4 126.39   1.608  0.444                         
 -187.7  77.1   72.8  2.4 123.3 126.06   2.009  0.448                         
 -186.7  77.2   72.7  2.4 123.3 125.74   2.234  0.450                         
 -185.7  77.3   72.6  2.4 123.2 125.43   2.429  0.452                         
 -184.7  77.3   72.5  2.4 123.2 125.11   2.751  0.456                         
 -183.7  77.4   72.4  2.4 123.2 124.79   3.148  0.459                         
 -182.7  77.4   72.3  2.4 123.1 124.48   2.989  0.458                         
 -181.7  77.5   72.2  2.4 123.1 124.17   2.785  0.456                         
 -180.7  77.6   72.1  2.4 123.1 123.86   2.646  0.454                         
 -179.7  77.6   72.0  2.4 123.0 123.55   2.553  0.454                         
 -178.7  77.7   71.9  2.4 123.0 123.24   2.431  0.452                         
 -177.7  77.8   71.8  2.4 122.9 122.94   2.275  0.451                         
 -176.7  77.8   71.7  2.4 122.9 122.63   2.236  0.450                         
 -175.7  77.9   71.6  2.4 122.9 122.33   2.369  0.452                         
 -174.7  78.0   71.5  2.4 122.8 122.03   2.432  0.452                         
 -173.7  78.0   71.4  2.3 122.8 121.73   2.181  0.450                         
 -172.7  78.1   71.3  2.3 122.8 121.44   2.423  0.452                         
 -171.7  78.2   71.2  2.3 122.7 121.14   2.469  0.453                         
 -170.7  78.2   71.1  2.3 122.7 120.85   2.751  0.455                         
 -169.7  78.3   71.0  2.3 122.6 120.56   3.200  0.460                         
 -168.7  78.4   70.9  2.3 122.6 120.27   3.623  0.464                         
 -167.7  78.4   70.7  2.3 122.6 119.98   4.072  0.469                         
 -166.7  78.5   70.6  2.3 122.5 119.69   4.839  0.476                         
 -165.7  78.6   70.5  2.3 122.5 119.41   5.674  0.485                         
 -164.7  78.6   70.4  2.3 122.5 119.13   5.941  0.487                         
 -163.7  78.7   70.3  2.3 122.4 118.84   5.817  0.486                         
 -162.7  78.8   70.2  2.3 122.4 118.56   5.874  0.487                         
 -161.7  78.8   70.0  2.3 122.3 118.29   6.313  0.491                         
 -160.7  78.9   69.9  2.2 122.3 118.01   6.776  0.496                         
 -159.7  79.0   69.8  2.2 122.3 117.73   6.888  0.497                         
 -158.7  79.0   69.7  2.2 122.2 117.46   6.975  0.498                         
 -157.7  79.1   69.5  2.2 122.2 117.19   7.336  0.501                         
 -156.7  79.2   69.4  2.2 122.1 116.92   7.568  0.504                         
 -155.7  79.2   69.3  2.2 122.1 116.65   7.765  0.506                         
 -154.7  79.3   69.1  2.2 122.1 116.39   7.874  0.507                         
 -153.7  79.4   69.0  2.2 122.0 116.12   7.877  0.507                         
 -152.7  79.4   68.9  2.2 122.0 115.86   8.484  0.513                         
 -151.7  79.5   68.7  2.2 121.9 115.60   8.959  0.518                         
 -150.7  79.5   68.6  2.2 121.9 115.34   9.028  0.518                         
 -149.7  79.6   68.5  2.2 121.9 115.08   9.124  0.519                         
 -148.7  79.7   68.3  2.1 121.8 114.82   9.390  0.522                         
 -147.7  79.7   68.2  2.1 121.8 114.57   9.393  0.522                         
 -146.7  79.8   68.0  2.1 121.8 114.32   9.003  0.518                         
 -145.7  79.9   67.9  2.1 121.7 114.06   9.068  0.519                         
 -144.7  79.9   67.7  2.1 121.7 113.82   9.038  0.518                         
 -143.7  80.0   67.6  2.1 121.6 113.57   9.158  0.520                         
 -142.7  80.1   67.4  2.1 121.6 113.32   8.943  0.517                         
 -141.7  80.1   67.3  2.1 121.6 113.08   8.889  0.517                         
 -140.7  80.2   67.1  2.1 121.5 112.83   9.079  0.519                         
 -139.7  80.3   67.0  2.1 121.5 112.59   9.570  0.524                         
 -138.7  80.3   66.8  2.0 121.4 112.35   9.897  0.527                         
 -137.7  80.4   66.6  2.0 121.4 112.12  10.106  0.529                         
 -136.7  80.5   66.5  2.0 121.4 111.88   9.488  0.523                         
 -135.7  80.5   66.3  2.0 121.3 111.65   9.701  0.525                         
 -134.7  80.6   66.1  2.0 121.3 111.41  10.122  0.529                         
 -133.7  80.6   66.0  2.0 121.2 111.18  10.403  0.532                         
 -132.7  80.7   65.8  2.0 121.2 110.95  10.890  0.537                         
 -131.7  80.8   65.6  2.0 121.2 110.73  11.128  0.539                         
 -130.7  80.8   65.4  2.0 121.1 110.50  11.602  0.544                         
 -129.7  80.9   65.3  1.9 121.1 110.28  12.473  0.553                         
 -128.7  81.0   65.1  1.9 121.0 110.06  12.391  0.552                         
 -127.7  81.0   64.9  1.9 121.0 109.83  12.483  0.553                         
 -126.7  81.1   64.7  1.9 121.0 109.62  12.684  0.555                         
 -125.7  81.2   64.5  1.9 120.9 109.40  12.831  0.556                         
 -124.7  81.2   64.3  1.9 120.9 109.18  13.106  0.559                         
 -123.7  81.3   64.1  1.9 120.8 108.97  13.831  0.566                         
 -122.7  81.3   63.9  1.9 120.8 108.76  14.713  0.575                         
 -121.7  81.4   63.7  1.8 120.8 108.55  15.616  0.584                         
 -120.7  81.5   63.5  1.8 120.7 108.34  16.061  0.589                         
 -119.7  81.5   63.3  1.8 120.7 108.13  16.122  0.589                         
 -118.7  81.6   63.1  1.8 120.6 107.93  15.725  0.585                         
 -117.7  81.7   62.9  1.8 120.6 107.72  16.332  0.591                         
 -116.7  81.7   62.7  1.8 120.6 107.52  17.536  0.603                         
 -115.7  81.8   62.4  1.8 120.5 107.32  17.886  0.607                         
 -114.7  81.8   62.2  1.7 120.5 107.12  18.686  0.615                         
 -113.7  81.9   62.0  1.7 120.4 106.93  19.157  0.620                         
 -112.7  82.0   61.8  1.7 120.4 106.73  19.825  0.626                         
 -111.7  82.0   61.5  1.7 120.4 106.54  20.289  0.631                         
 -110.7  82.1   61.3  1.7 120.3 106.35  20.738  0.635                         
 -109.7  82.2   61.0  1.7 120.3 106.16  21.642  0.644                         
 -108.7  82.2   60.8  1.7 120.2 105.97  22.041  0.648                         
 -107.7  82.3   60.5  1.6 120.2 105.78  22.299  0.651                         
 -106.7  82.3   60.3  1.6 120.2 105.60  22.778  0.656                         
 -105.7  82.4   60.0  1.6 120.1 105.41  22.725  0.655                         
 -104.7  82.5   59.8  1.6 120.1 105.23  23.409  0.662                         
 -103.7  82.5   59.5  1.6 120.0 105.05  23.986  0.668                         
 -102.7  82.6   59.2  1.6 120.0 104.88  24.138  0.669                         
 -101.7  82.6   59.0  1.5 119.9 104.70  24.128  0.669                         
 -100.7  82.7   58.7  1.5 119.9 104.53  24.803  0.676                         
  -99.7  82.8   58.4  1.5 119.9 104.35  24.779  0.676                         
  -98.7  82.8   58.1  1.5 119.8 104.18  24.471  0.673                         
  -97.7  82.9   57.8  1.5 119.8 104.01  24.967  0.678                         
  -96.7  82.9   57.5  1.4 119.7 103.85  25.254  0.681                         
  -95.7  83.0   57.2  1.4 119.7 103.68  25.187  0.680                         
  -94.7  83.1   56.9  1.4 119.7 103.52  25.026  0.678                         
  -93.7  83.1   56.6  1.4 119.6 103.35  25.057  0.679                         
  -92.7  83.2   56.3  1.4 119.6 103.19  25.051  0.678                         
  -91.7  83.2   55.9  1.3 119.5 103.03  24.995  0.678                         
  -90.7  83.3   55.6  1.3 119.5 102.88  23.290  0.661                         
  -89.7  83.4   55.3  1.3 119.5 102.72  22.378  0.652                         
  -88.7  83.4   54.9  1.3 119.4 102.57  22.623  0.654                         
  -87.7  83.5   54.6  1.2 119.4 102.41  23.116  0.659                         
  -86.7  83.5   54.2  1.2 119.3 102.26  23.823  0.666                         
  -85.7  83.6   53.9  1.2 119.3 102.12  24.023  0.668                         
  -84.7  83.6   53.5  1.2 119.2 101.97  24.005  0.668                         
  -83.7  83.7   53.1  1.1 119.2 101.82  24.608  0.674                         
  -82.7  83.8   52.8  1.1 119.2 101.68  25.142  0.679                         
  -81.7  83.8   52.4  1.1 119.1 101.54  25.533  0.683                         
  -80.7  83.9   52.0  1.1 119.1 101.40  25.737  0.685                         
  -79.7  83.9   51.6  1.0 119.0 101.26  26.116  0.689                         
  -78.7  84.0   51.2  1.0 119.0 101.12  27.389  0.702                         
  -77.7  84.0   50.8  1.0 119.0 100.99  28.524  0.713                         
  -76.7  84.1   50.3  1.0 118.9 100.86  29.564  0.724                         
  -75.7  84.1   49.9  0.9 118.9 100.72  30.274  0.731                         
