PDS_VERSION_ID          = PDS3                                                
                                                                              
RECORD_TYPE             = FIXED_LENGTH                                        
RECORD_BYTES            = 80                                                  
FILE_RECORDS            = 777                                                 
LABEL_RECORDS           = 42                                                  
RECORD_FORMAT           = "F7.1,1X,F5.1,1X,F6.1,1X,F4.1,1X,F5.1,1X,F6.2,1X,   
                           F7.3,1X,F6.3,1X)"                                  
^TABLE                  = 43                                                  
PRODUCT_ID              = "ORBIT_PROFILE_L2P137"                              
INSTRUMENT_HOST_NAME    = "2001 MARS ODYSSEY"                                 
INSTRUMENT_NAME         = ACCELEROMETER                                       
DATA_SET_ID             = "ODY-M-ACCEL-5-PROFILE-V2.0"                        
TARGET_NAME               = MARS                                              
PRODUCT_CREATION_TIME         = 2007-10-28T10:58:52.28                        
START_TIME                    = 2001-12-20T15:09:32.00Z                       
STOP_TIME                     = 2001-12-20T15:21:46.00Z                       
                                                                              
SPACECRAFT_CLOCK_START_COUNT     = "UNK"                                      
SPACECRAFT_CLOCK_STOP_COUNT      = "UNK"                                      
                                                                              
OBJECT                  = TABLE                                               
 ROWS                   = 735                                                 
 ROW_BYTES              = 80                                                  
 INTERCHANGE_FORMAT     = ASCII                                               
 COLUMNS                = 8                                                   
 ^STRUCTURE             = "PROFILE.FMT"                                       
 DESCRIPTION            = "                                                   
  This table contains Level 2 density data at 1 second resolution for         
  orbit 137 during aerobraking. The data included are time from               
  periapsis (sec), latitude (deg), longitude (deg), LST (hr),                 
  SZA (deg), altitude (km), density (kg/km**3) and density sigma.             
  Density sigma is based on noise plus 1 percent bias. The data               
  covers 60 seconds before and after an altitude of 170 km.                   
                                                                              
  Robert H. Tolson                                                            
  28-Oct-2007                                                                 
  "                                                                           
                                                                              
END_OBJECT              = TABLE                                               
END                                                                           
                                                                              
 -367.4  62.5  229.6  3.0 130.5 198.76   0.224  1.557                         
 -366.4  62.6  229.6  3.0 130.5 198.21  -0.390  1.558                         
 -365.4  62.7  229.6  3.0 130.5 197.67  -1.146  1.566                         
 -364.4  62.7  229.6  3.0 130.5 197.13   1.806  1.572                         
 -363.4  62.8  229.5  3.0 130.4 196.59   0.230  1.557                         
 -362.4  62.9  229.5  3.0 130.4 196.05   0.828  1.563                         
 -361.4  62.9  229.5  2.9 130.4 195.51  -2.411  1.578                         
 -360.4  63.0  229.5  2.9 130.3 194.97   0.396  1.558                         
 -359.4  63.1  229.4  2.9 130.3 194.43  -0.262  1.557                         
 -358.4  63.1  229.4  2.9 130.3 193.90   0.989  1.564                         
 -357.4  63.2  229.4  2.9 130.3 193.37  -0.246  1.557                         
 -356.4  63.3  229.4  2.9 130.2 192.83  -2.057  1.575                         
 -355.4  63.3  229.3  2.9 130.2 192.30  -1.268  1.567                         
 -354.4  63.4  229.3  2.9 130.2 191.77   0.735  1.562                         
 -353.4  63.4  229.3  2.9 130.2 191.25   1.792  1.572                         
 -352.4  63.5  229.3  2.9 130.1 190.72  -1.620  1.570                         
 -351.4  63.6  229.2  2.9 130.1 190.20   0.614  1.560                         
 -350.4  63.6  229.2  2.9 130.1 189.67  -1.436  1.569                         
 -349.4  63.7  229.2  2.9 130.0 189.15   2.780  1.582                         
 -348.4  63.8  229.2  2.9 130.0 188.63  -0.054  1.555                         
 -347.4  63.8  229.1  2.9 130.0 188.11   2.221  1.576                         
 -346.4  63.9  229.1  2.9 130.0 187.59  -1.933  1.574                         
 -345.4  64.0  229.1  2.9 129.9 187.07   1.210  1.566                         
 -344.4  64.0  229.1  2.9 129.9 186.56   0.633  1.561                         
 -343.4  64.1  229.0  2.9 129.9 186.04   1.146  1.566                         
 -342.4  64.2  229.0  2.9 129.9 185.53  -0.115  1.555                         
 -341.4  64.2  229.0  2.9 129.8 185.02  -0.482  1.559                         
 -340.4  64.3  229.0  2.9 129.8 184.51  -0.523  1.560                         
 -339.4  64.4  228.9  2.9 129.8 184.00   1.464  1.569                         
 -338.4  64.4  228.9  2.9 129.7 183.49   2.521  1.579                         
 -337.4  64.5  228.9  2.9 129.7 182.99  -0.006  1.554                         
 -336.4  64.6  228.8  2.9 129.7 182.48   0.681  1.561                         
 -335.4  64.6  228.8  2.9 129.7 181.98  -0.387  1.558                         
 -334.4  64.7  228.8  2.9 129.6 181.48   1.959  1.574                         
 -333.4  64.7  228.8  2.9 129.6 180.98   1.401  1.568                         
 -332.4  64.8  228.7  2.9 129.6 180.48   1.404  1.568                         
 -331.4  64.9  228.7  2.9 129.5 179.98  -1.282  1.567                         
 -330.4  64.9  228.7  2.9 129.5 179.49   1.457  1.569                         
 -329.4  65.0  228.7  2.9 129.5 178.99  -1.022  1.565                         
 -328.4  65.1  228.6  2.9 129.4 178.50   1.549  1.570                         
