PDS_VERSION_ID          = PDS3                                                
                                                                              
RECORD_TYPE             = FIXED_LENGTH                                        
RECORD_BYTES            = 80                                                  
FILE_RECORDS            = 761                                                 
LABEL_RECORDS           = 42                                                  
RECORD_FORMAT           = "F7.1,1X,F5.1,1X,F6.1,1X,F4.1,1X,F5.1,1X,F6.2,1X,   
                           F7.3,1X,F6.3,1X)"                                  
^TABLE                  = 43                                                  
PRODUCT_ID              = "ORBIT_PROFILE_L2P173"                              
INSTRUMENT_HOST_NAME    = "2001 MARS ODYSSEY"                                 
INSTRUMENT_NAME         = ACCELEROMETER                                       
DATA_SET_ID             = "ODY-M-ACCEL-5-PROFILE-V2.0"                        
TARGET_NAME               = MARS                                              
PRODUCT_CREATION_TIME         = 2007-10-28T10:59:05.78                        
START_TIME                    = 2001-12-26T05:52:43.00Z                       
STOP_TIME                     = 2001-12-26T06:04:41.00Z                       
                                                                              
SPACECRAFT_CLOCK_START_COUNT     = "UNK"                                      
SPACECRAFT_CLOCK_STOP_COUNT      = "UNK"                                      
                                                                              
OBJECT                  = TABLE                                               
 ROWS                   = 719                                                 
 ROW_BYTES              = 80                                                  
 INTERCHANGE_FORMAT     = ASCII                                               
 COLUMNS                = 8                                                   
 ^STRUCTURE             = "PROFILE.FMT"                                       
 DESCRIPTION            = "                                                   
  This table contains Level 2 density data at 1 second resolution for         
  orbit 173 during aerobraking. The data included are time from               
  periapsis (sec), latitude (deg), longitude (deg), LST (hr),                 
  SZA (deg), altitude (km), density (kg/km**3) and density sigma.             
  Density sigma is based on noise plus 1 percent bias. The data               
  covers 60 seconds before and after an altitude of 170 km.                   
                                                                              
  Robert H. Tolson                                                            
  28-Oct-2007                                                                 
  "                                                                           
                                                                              
END_OBJECT              = TABLE                                               
END                                                                           
                                                                              
 -398.7  52.7   63.3  2.9 134.8 191.47   0.201  0.723                         
 -397.7  52.8   63.3  2.9 134.7 191.01  -0.974  0.731                         
 -396.7  52.8   63.3  2.9 134.7 190.56   0.127  0.723                         
 -395.7  52.9   63.3  2.9 134.7 190.10   0.358  0.725                         
 -394.7  53.0   63.3  2.9 134.7 189.64   0.725  0.729                         
 -393.7  53.0   63.3  2.9 134.7 189.19  -0.055  0.722                         
 -392.7  53.1   63.3  2.9 134.6 188.74  -0.202  0.723                         
 -391.7  53.2   63.2  2.9 134.6 188.29  -0.595  0.727                         
 -390.7  53.2   63.2  2.9 134.6 187.84   0.393  0.725                         
 -389.7  53.3   63.2  2.9 134.6 187.39   0.441  0.726                         
 -388.7  53.3   63.2  2.9 134.5 186.94   0.374  0.725                         
 -387.7  53.4   63.2  2.9 134.5 186.49  -0.811  0.729                         
 -386.7  53.5   63.2  2.9 134.5 186.04   0.064  0.722                         
 -385.7  53.5   63.1  2.9 134.5 185.60   0.155  0.723                         
 -384.7  53.6   63.1  2.9 134.5 185.15   0.359  0.725                         
 -383.7  53.7   63.1  2.9 134.4 184.71   0.295  0.724                         
 -382.7  53.7   63.1  2.9 134.4 184.27  -0.126  0.723                         
 -381.7  53.8   63.1  2.9 134.4 183.83  -0.569  0.727                         
 -380.7  53.9   63.1  2.9 134.4 183.39  -0.217  0.723                         
 -379.7  53.9   63.1  2.9 134.4 182.95   0.916  0.730                         
 -378.7  54.0   63.0  2.9 134.3 182.51   0.435  0.726                         
 -377.7  54.0   63.0  2.9 134.3 182.08  -0.290  0.724                         
 -376.7  54.1   63.0  2.9 134.3 181.64  -0.811  0.729                         
 -375.7  54.2   63.0  2.9 134.3 181.21   0.372  0.725                         
