PDS_VERSION_ID          = PDS3                                                
                                                                              
RECORD_TYPE             = FIXED_LENGTH                                        
RECORD_BYTES            = 80                                                  
FILE_RECORDS            = 867                                                 
LABEL_RECORDS           = 42                                                  
RECORD_FORMAT           = "F7.1,1X,F5.1,1X,F6.1,1X,F4.1,1X,F5.1,1X,F6.2,1X,   
                           F7.3,1X,F6.3,1X)"                                  
^TABLE                  = 43                                                  
PRODUCT_ID              = "ORBIT_PROFILE_L2P189"                              
INSTRUMENT_HOST_NAME    = "2001 MARS ODYSSEY"                                 
INSTRUMENT_NAME         = ACCELEROMETER                                       
DATA_SET_ID             = "ODY-M-ACCEL-5-PROFILE-V2.0"                        
TARGET_NAME               = MARS                                              
PRODUCT_CREATION_TIME         = 2007-10-28T10:59:11.83                        
START_TIME                    = 2001-12-28T08:37:51.00Z                       
STOP_TIME                     = 2001-12-28T08:51:35.00Z                       
                                                                              
SPACECRAFT_CLOCK_START_COUNT     = "UNK"                                      
SPACECRAFT_CLOCK_STOP_COUNT      = "UNK"                                      
                                                                              
OBJECT                  = TABLE                                               
 ROWS                   = 825                                                 
 ROW_BYTES              = 80                                                  
 INTERCHANGE_FORMAT     = ASCII                                               
 COLUMNS                = 8                                                   
 ^STRUCTURE             = "PROFILE.FMT"                                       
 DESCRIPTION            = "                                                   
  This table contains Level 2 density data at 1 second resolution for         
  orbit 189 during aerobraking. The data included are time from               
  periapsis (sec), latitude (deg), longitude (deg), LST (hr),                 
  SZA (deg), altitude (km), density (kg/km**3) and density sigma.             
  Density sigma is based on noise plus 1 percent bias. The data               
  covers 60 seconds before and after an altitude of 170 km.                   
                                                                              
  Robert H. Tolson                                                            
  28-Oct-2007                                                                 
  "                                                                           
                                                                              
END_OBJECT              = TABLE                                               
END                                                                           
                                                                              
 -411.6  48.2   42.6  2.9 136.3 188.14   0.113  0.557                         
 -410.6  48.2   42.6  2.9 136.3 187.73   0.524  0.562                         
 -409.6  48.3   42.6  2.9 136.3 187.32  -0.003  0.556                         
 -408.6  48.4   42.6  2.9 136.3 186.91  -0.490  0.561                         
 -407.6  48.4   42.5  2.9 136.3 186.50  -0.253  0.559                         
 -406.6  48.5   42.5  2.9 136.3 186.09   0.256  0.559                         
 -405.6  48.5   42.5  2.9 136.2 185.69   0.479  0.561                         
 -404.6  48.6   42.5  2.9 136.2 185.28  -0.377  0.560                         
 -403.6  48.7   42.5  2.9 136.2 184.87  -0.462  0.561                         
 -402.6  48.7   42.5  2.9 136.2 184.47  -0.115  0.557                         
 -401.6  48.8   42.5  2.9 136.2 184.07   0.786  0.564                         
 -400.6  48.9   42.4  2.9 136.2 183.66  -0.049  0.557                         
 -399.6  48.9   42.4  2.9 136.1 183.26  -0.489  0.561                         
 -398.6  49.0   42.4  2.9 136.1 182.86  -0.845  0.565                         
 -397.6  49.0   42.4  2.9 136.1 182.46   0.186  0.558                         
 -396.6  49.1   42.4  2.9 136.1 182.06   0.653  0.563                         
 -395.6  49.2   42.4  2.9 136.1 181.67   0.402  0.560                         
 -394.6  49.2   42.4  2.9 136.1 181.27  -0.152  0.558                         
 -393.6  49.3   42.4  2.9 136.0 180.87  -0.178  0.558                         
 -392.6  49.4   42.3  2.9 136.0 180.48  -0.204  0.558                         
 -391.6  49.4   42.3  2.9 136.0 180.08   0.321  0.560                         
 -390.6  49.5   42.3  2.9 136.0 179.69   0.250  0.559                         
 -389.6  49.5   42.3  2.9 136.0 179.30  -0.238  0.559                         
 -388.6  49.6   42.3  2.9 135.9 178.91  -0.366  0.560                         
 -387.6  49.7   42.3  2.9 135.9 178.52  -0.040  0.557                         
 -386.6  49.7   42.3  2.9 135.9 178.13   0.333  0.560                         
 -385.6  49.8   42.2  2.9 135.9 177.74   0.425  0.561                         
