PDS_VERSION_ID          = PDS3                                                
                                                                              
RECORD_TYPE             = FIXED_LENGTH                                        
RECORD_BYTES            = 80                                                  
FILE_RECORDS            = 720                                                 
LABEL_RECORDS           = 42                                                  
RECORD_FORMAT           = "F7.1,1X,F5.1,1X,F6.1,1X,F4.1,1X,F5.1,1X,F6.2,1X,   
                           F7.3,1X,F6.3,1X)"                                  
^TABLE                  = 43                                                  
PRODUCT_ID              = "ORBIT_PROFILE_L2P109"                              
INSTRUMENT_HOST_NAME    = "2001 MARS ODYSSEY"                                 
INSTRUMENT_NAME         = ACCELEROMETER                                       
DATA_SET_ID             = "ODY-M-ACCEL-5-PROFILE-V2.0"                        
TARGET_NAME               = MARS                                              
PRODUCT_CREATION_TIME         = 2007-10-28T10:58:41.70                        
START_TIME                    = 2001-12-14T21:27:48.00Z                       
STOP_TIME                     = 2001-12-14T21:39:05.00Z                       
                                                                              
SPACECRAFT_CLOCK_START_COUNT     = "UNK"                                      
SPACECRAFT_CLOCK_STOP_COUNT      = "UNK"                                      
                                                                              
OBJECT                  = TABLE                                               
 ROWS                   = 678                                                 
 ROW_BYTES              = 80                                                  
 INTERCHANGE_FORMAT     = ASCII                                               
 COLUMNS                = 8                                                   
 ^STRUCTURE             = "PROFILE.FMT"                                       
 DESCRIPTION            = "                                                   
  This table contains Level 2 density data at 1 second resolution for         
  orbit 109 during aerobraking. The data included are time from               
  periapsis (sec), latitude (deg), longitude (deg), LST (hr),                 
  SZA (deg), altitude (km), density (kg/km**3) and density sigma.             
  Density sigma is based on noise plus 1 percent bias. The data               
  covers 60 seconds before and after an altitude of 170 km.                   
                                                                              
  Robert H. Tolson                                                            
  28-Oct-2007                                                                 
  "                                                                           
                                                                              
END_OBJECT              = TABLE                                               
END                                                                           
                                                                              
 -338.2  69.7   79.1  3.0 127.0 202.81  -0.192  0.427                         
 -337.2  69.8   79.1  3.0 127.0 202.20  -0.071  0.426                         
 -336.2  69.9   79.0  3.0 127.0 201.59  -0.157  0.427                         
 -335.2  69.9   79.0  3.0 126.9 200.98   0.172  0.427                         
 -334.2  70.0   79.0  3.0 126.9 200.37  -0.096  0.426                         
 -333.2  70.1   78.9  2.9 126.9 199.76   0.114  0.426                         
 -332.2  70.1   78.9  2.9 126.8 199.16   0.042  0.426                         
 -331.2  70.2   78.8  2.9 126.8 198.55  -0.229  0.428                         
 -330.2  70.3   78.8  2.9 126.8 197.95   0.077  0.426                         
 -329.2  70.3   78.8  2.9 126.7 197.35   0.155  0.427                         
 -328.2  70.4   78.7  2.9 126.7 196.75  -0.185  0.427                         
 -327.2  70.5   78.7  2.9 126.7 196.16   0.031  0.426                         
 -326.2  70.5   78.6  2.9 126.7 195.56  -0.051  0.426                         
 -325.2  70.6   78.6  2.9 126.6 194.97   0.281  0.428                         
 -324.2  70.7   78.5  2.9 126.6 194.37   0.102  0.426                         
 -323.2  70.7   78.5  2.9 126.6 193.78  -0.101  0.426                         
 -322.2  70.8   78.5  2.9 126.5 193.20   0.023  0.425                         
 -321.2  70.9   78.4  2.9 126.5 192.61  -0.233  0.428                         
 -320.2  70.9   78.4  2.9 126.5 192.02   0.150  0.427                         
 -319.2  71.0   78.3  2.9 126.4 191.44  -0.320  0.428                         
 -318.2  71.1   78.3  2.9 126.4 190.86  -0.056  0.426                         
 -317.2  71.1   78.2  2.9 126.4 190.28   0.087  0.426                         
 -316.2  71.2   78.2  2.9 126.4 189.70   0.169  0.427                         
 -315.2  71.3   78.1  2.9 126.3 189.12  -0.052  0.426                         
 -314.2  71.3   78.1  2.9 126.3 188.55   0.118  0.426                         
 -313.2  71.4   78.0  2.9 126.3 187.97  -0.153  0.427                         
 -312.2  71.5   78.0  2.9 126.2 187.40   0.026  0.425                         
 -311.2  71.5   78.0  2.9 126.2 186.83  -0.116  0.426                         
 -310.2  71.6   77.9  2.9 126.2 186.26   0.222  0.427                         
 -309.2  71.6   77.9  2.9 126.1 185.70  -0.073  0.426                         
 -308.2  71.7   77.8  2.9 126.1 185.13   0.112  0.426                         
 -307.2  71.8   77.8  2.9 126.1 184.57  -0.046  0.426                         
 -306.2  71.8   77.7  2.9 126.0 184.01   0.029  0.426                         
 -305.2  71.9   77.7  2.9 126.0 183.45   0.034  0.426                         
 -304.2  72.0   77.6  2.9 126.0 182.89   0.207  0.427                         
 -303.2  72.0   77.6  2.9 125.9 182.33  -0.013  0.425                         
 -302.2  72.1   77.5  2.9 125.9 181.78   0.024  0.425                         
 -301.2  72.2   77.5  2.9 125.9 181.22  -0.045  0.426                         
 -300.2  72.2   77.4  2.9 125.9 180.67   0.182  0.427                         
 -299.2  72.3   77.4  2.9 125.8 180.12  -0.020  0.425                         
 -298.2  72.4   77.3  2.9 125.8 179.57   0.090  0.426                         
