2001-352T04:13:13.000  0.001307  0.000017 -0.000151  0.107565 -0.097813  0.495724 -0.856224
2001-352T04:13:14.000  0.001312  0.000022 -0.000164  0.107014 -0.097487  0.495856 -0.856254
2001-352T04:13:15.000  0.001320  0.000010 -0.000167  0.106461 -0.097159  0.495989 -0.856283
2001-352T04:13:16.000  0.001315 -0.000002 -0.000163  0.105903 -0.096828  0.496122 -0.856313
2001-352T04:13:17.000  0.001325  0.000015 -0.000171  0.105337 -0.096493  0.496257 -0.856342
2001-352T04:13:18.000  0.001348  0.000018 -0.000172  0.104769 -0.096156  0.496392 -0.856372
2001-352T04:13:19.000  0.001372 -0.000012 -0.000181  0.104197 -0.095816  0.496527 -0.856402
2001-352T04:13:20.000  0.001397 -0.000003 -0.000175  0.103611 -0.095466  0.496665 -0.856432
2001-352T04:13:21.000  0.001420  0.000005 -0.000163  0.103018 -0.095112  0.496802 -0.856463
2001-352T04:13:22.000  0.001428  0.000003 -0.000154  0.102421 -0.094755  0.496940 -0.856494
2001-352T04:13:23.000  0.001446  0.000003 -0.000152  0.101811 -0.094390  0.497079 -0.856527
2001-352T04:13:24.000  0.001489 -0.000008 -0.000162  0.101191 -0.094018  0.497219 -0.856559
2001-352T04:13:25.000  0.001493  0.000003 -0.000154  0.100565 -0.093643  0.497360 -0.856592
2001-352T04:13:26.000  0.001515  0.000003 -0.000146  0.099927 -0.093260  0.497501 -0.856627
2001-352T04:13:27.000  0.001534  0.000000 -0.000156  0.099279 -0.092869  0.497644 -0.856662
2001-352T04:13:28.000  0.001550  0.000001 -0.000173  0.098658 -0.092494  0.497781 -0.856695
2001-352T04:13:29.000  0.001575  0.000003 -0.000171  0.097964 -0.092075  0.497931 -0.856732
2001-352T04:13:30.000  0.001581 -0.000005 -0.000172  0.097294 -0.091670  0.498076 -0.856768
2001-352T04:13:31.000  0.001609 -0.000009 -0.000166  0.096615 -0.091258  0.498221 -0.856804
2001-352T04:13:32.000  0.001618 -0.000008 -0.000151  0.095931 -0.090843  0.498365 -0.856841
2001-352T04:13:33.000  0.001653  0.000000 -0.000151  0.095236 -0.090421  0.498511 -0.856879
2001-352T04:13:34.000  0.001682 -0.000012 -0.000167  0.094537 -0.089995  0.498658 -0.856915
2001-352T04:13:35.000  0.001672 -0.000035 -0.000178  0.093831 -0.089563  0.498806 -0.856952
2001-352T04:13:36.000  0.001705 -0.000012 -0.000174  0.093114 -0.089127  0.498953 -0.856990
2001-352T04:13:37.000  0.001717 -0.000008 -0.000166  0.092392 -0.088684  0.499100 -0.857029
2001-352T04:13:38.000  0.001718 -0.000011 -0.000174  0.091671 -0.088243  0.499246 -0.857066
2001-352T04:13:39.000  0.001754 -0.000010 -0.000167  0.090934 -0.087791  0.499394 -0.857105
2001-352T04:13:40.000  0.001765 -0.000024 -0.000175  0.090193 -0.087336  0.499542 -0.857144
2001-352T04:13:41.000  0.001789 -0.000005 -0.000165  0.089443 -0.086874  0.499689 -0.857183
2001-352T04:13:42.000  0.001834 -0.000020 -0.000173  0.088681 -0.086404  0.499838 -0.857224
2001-352T04:13:43.000  0.001854 -0.000028 -0.000173  0.087908 -0.085927  0.499987 -0.857264
2001-352T04:13:44.000  0.001878 -0.000024 -0.000156  0.087123 -0.085442  0.500136 -0.857306
2001-352T04:13:45.000  0.001899 -0.000036 -0.000159  0.086327 -0.084947  0.500286 -0.857348
2001-352T04:13:46.000  0.001925 -0.000035 -0.000167  0.085516 -0.084443  0.500437 -0.857391
2001-352T04:13:47.000  0.001966 -0.000044 -0.000162  0.084696 -0.083931  0.500588 -0.857434
2001-352T04:13:48.000  0.001993 -0.000043 -0.000167  0.083864 -0.083410  0.500740 -0.857478
2001-352T04:13:49.000  0.002023 -0.000032 -0.000174  0.083019 -0.082880  0.500894 -0.857522
2001-352T04:13:50.000  0.002052 -0.000048 -0.000166  0.082167 -0.082344  0.501048 -0.857565
2001-352T04:13:51.000  0.002065 -0.000053 -0.000165  0.081305 -0.081800  0.501203 -0.857609
2001-352T04:13:52.000  0.002097 -0.000054 -0.000170  0.080432 -0.081248  0.501360 -0.857652
2001-352T04:13:53.000  0.002114 -0.000068 -0.000178  0.079553 -0.080690  0.501517 -0.857695
2001-352T04:13:54.000  0.002138 -0.000059 -0.000192  0.078669 -0.080127  0.501673 -0.857738
2001-352T04:13:55.000  0.002172 -0.000070 -0.000178  0.077769 -0.079551  0.501832 -0.857781
2001-352T04:13:56.000  0.002193 -0.000084 -0.000169  0.076856 -0.078965  0.501992 -0.857824
2001-352T04:13:57.000  0.002205 -0.000072 -0.000167  0.075940 -0.078378  0.502150 -0.857867
2001-352T04:13:58.000  0.002221 -0.000066 -0.000159  0.075015 -0.077781  0.502307 -0.857910
2001-352T04:13:59.000  0.002238 -0.000073 -0.000166  0.074078 -0.077177  0.502463 -0.857955
2001-352T04:14:00.000  0.002251 -0.000090 -0.000152  0.073143 -0.076571  0.502615 -0.858001
2001-352T04:14:01.000  0.002278 -0.000093 -0.000141  0.072192 -0.075953  0.502764 -0.858049
2001-352T04:14:02.000  0.002300 -0.000086 -0.000127  0.071237 -0.075332  0.502908 -0.858099
2001-352T04:14:03.000  0.002325 -0.000095 -0.000127  0.070276 -0.074705  0.503045 -0.858152
2001-352T04:14:04.000  0.002343 -0.000113 -0.000101  0.069305 -0.074070  0.503175 -0.858211
2001-352T04:14:05.000  0.002368 -0.000105 -0.000068  0.068323 -0.073427  0.503293 -0.858275
2001-352T04:14:06.000  0.002392 -0.000119 -0.000037  0.067332 -0.072777  0.503399 -0.858347
2001-352T04:14:07.000  0.002399 -0.000127  0.000001  0.066339 -0.072123  0.503491 -0.858425
2001-352T04:14:08.000  0.002410 -0.000137  0.000030  0.065332 -0.071459  0.503566 -0.858514
2001-352T04:14:09.000  0.002408 -0.000146  0.000074  0.064325 -0.070793  0.503628 -0.858609
2001-352T04:14:10.000  0.002413 -0.000150  0.000100  0.063327 -0.070130  0.503673 -0.858711
2001-352T04:14:11.000  0.002415 -0.000151  0.000141  0.062318 -0.069456  0.503699 -0.858824
2001-352T04:14:12.000  0.002409 -0.000168  0.000188  0.061314 -0.068780  0.503706 -0.858947
2001-352T04:14:13.000  0.002398 -0.000182  0.000227  0.060323 -0.068109  0.503698 -0.859076
2001-352T04:14:14.000  0.002358 -0.000207  0.000259  0.059341 -0.067436  0.503671 -0.859213
2001-352T04:14:15.000  0.002334 -0.000201  0.000291  0.058371 -0.066765  0.503630 -0.859355
2001-352T04:14:16.000  0.002304 -0.000222  0.000286  0.057423 -0.066101  0.503578 -0.859501
2001-352T04:14:17.000  0.002256 -0.000246  0.000309  0.056492 -0.065441  0.503518 -0.859648
2001-352T04:14:18.000  0.002244 -0.000247  0.000327  0.055573 -0.064782  0.503448 -0.859800
2001-352T04:14:19.000  0.002206 -0.000240  0.000348  0.054671 -0.064126  0.503367 -0.859954
2001-352T04:14:20.000  0.002161 -0.000262  0.000387  0.053791 -0.063476  0.503273 -0.860113
2001-352T04:14:21.000  0.002130 -0.000279  0.000408  0.052923 -0.062827  0.503167 -0.860276
2001-352T04:14:22.000  0.002073 -0.000296  0.000426  0.052081 -0.062186  0.503051 -0.860442
2001-352T04:14:23.000  0.002028 -0.000301  0.000429  0.051262 -0.061551  0.502926 -0.860610
2001-352T04:14:24.000  0.001992 -0.000332  0.000442  0.050463 -0.060919  0.502792 -0.860780
2001-352T04:14:25.000  0.001950 -0.000337  0.000449  0.049685 -0.060294  0.502652 -0.860951
2001-352T04:14:26.000  0.001905 -0.000349  0.000473  0.048938 -0.059680  0.502503 -0.861124
2001-352T04:14:27.000  0.001869 -0.000358  0.000477  0.048204 -0.059062  0.502347 -0.861299
2001-352T04:14:28.000  0.001805 -0.000379  0.000508  0.047496 -0.058450  0.502183 -0.861476
2001-352T04:14:29.000  0.001751 -0.000396  0.000512  0.046814 -0.057845  0.502013 -0.861652
2001-352T04:14:30.000  0.001697 -0.000428  0.000508  0.046159 -0.057245  0.501840 -0.861829
2001-352T04:14:31.000  0.001646 -0.000446  0.000514  0.045528 -0.056649  0.501660 -0.862007
2001-352T04:14:32.000  0.001598 -0.000466  0.000535  0.044962 -0.056089  0.501483 -0.862176
2001-352T04:14:33.000  0.001546 -0.000485  0.000554  0.044368 -0.055476  0.501277 -0.862366
2001-352T04:14:34.000  0.001449 -0.000508  0.000682  0.043837 -0.054900  0.501038 -0.862569
2001-352T04:14:35.000  0.001325 -0.000539  0.000848  0.043359 -0.054344  0.500736 -0.862803
2001-352T04:14:36.000  0.001195 -0.000579  0.000917  0.042937 -0.053807  0.500382 -0.863064
2001-352T04:14:37.000  0.001061 -0.000607  0.000948  0.042569 -0.053288  0.499990 -0.863341
2001-352T04:14:38.000  0.000927 -0.000648  0.000991  0.042279 -0.052793  0.499562 -0.863634
2001-352T04:14:39.000  0.000826 -0.000680  0.001087  0.042037 -0.052311  0.499088 -0.863949
2001-352T04:14:40.000  0.000684 -0.000704  0.001136  0.041852 -0.051843  0.498586 -0.864276
2001-352T04:14:41.000  0.000540 -0.000732  0.001150  0.041733 -0.051396  0.498075 -0.864603
2001-352T04:14:42.000  0.000412 -0.000780  0.001143  0.041685 -0.050972  0.497573 -0.864919
2001-352T04:14:43.000  0.000253 -0.000810  0.001083  0.041703 -0.050568  0.497086 -0.865222
2001-352T04:14:44.000  0.000109 -0.000830  0.001038  0.041810 -0.050187  0.496621 -0.865506
2001-352T04:14:45.000 -0.000023 -0.000862  0.000967  0.041984 -0.049831  0.496181 -0.865771
2001-352T04:14:46.000 -0.000169 -0.000903  0.000904  0.042228 -0.049494  0.495764 -0.866017
2001-352T04:14:47.000 -0.000299 -0.000925  0.000834  0.042539 -0.049175  0.495362 -0.866250
2001-352T04:14:48.000 -0.000461 -0.000955  0.000690  0.042919 -0.048881  0.494975 -0.866469
2001-352T04:14:49.000 -0.000599 -0.001006  0.000612  0.043365 -0.048607  0.494581 -0.866687
2001-352T04:14:50.000 -0.000714 -0.001047  0.000755  0.043892 -0.048352  0.494209 -0.866887
2001-352T04:14:51.000 -0.000875 -0.001073  0.001011  0.044480 -0.048120  0.493789 -0.867109
2001-352T04:14:52.000 -0.000988 -0.001089  0.001199  0.045130 -0.047906  0.493325 -0.867351
2001-352T04:14:53.000 -0.001104 -0.001141  0.001271  0.045843 -0.047703  0.492804 -0.867621
2001-352T04:14:54.000 -0.001229 -0.001203  0.001238  0.046612 -0.047510  0.492242 -0.867910
2001-352T04:14:55.000 -0.001332 -0.000925  0.001006  0.047377 -0.047429  0.491692 -0.868185
2001-352T04:14:56.000 -0.001442 -0.000910  0.000913  0.048182 -0.047422  0.491183 -0.868429
2001-352T04:14:57.000 -0.001466 -0.000967  0.000941  0.049022 -0.047402  0.490692 -0.868660
2001-352T04:14:58.000 -0.001528 -0.001026  0.000995  0.049892 -0.047361  0.490208 -0.868886
2001-352T04:14:59.000 -0.001537 -0.001089  0.000897  0.050800 -0.047294  0.489736 -0.869104
2001-352T04:15:00.000 -0.001548 -0.000843  0.000741  0.051664 -0.047327  0.489336 -0.869276
2001-352T04:15:01.000 -0.001581 -0.000836  0.000638  0.052514 -0.047379  0.489000 -0.869411
2001-352T04:15:02.000 -0.001506 -0.000930  0.000412  0.053386 -0.047385  0.488722 -0.869514
2001-352T04:15:03.000 -0.001467 -0.001010  0.000237  0.054267 -0.047337  0.488517 -0.869577
2001-352T04:15:04.000 -0.001438 -0.000741  0.000061  0.055061 -0.047308  0.488409 -0.869590
2001-352T04:15:05.000 -0.001335 -0.000748 -0.000238  0.055889 -0.047323  0.488408 -0.869537
2001-352T04:15:06.000 -0.001295 -0.000836 -0.000393  0.056658 -0.047290  0.488482 -0.869447
2001-352T04:15:07.000 -0.001155 -0.000921 -0.000583  0.057412 -0.047197  0.488634 -0.869318
2001-352T04:15:08.000 -0.001014 -0.000700 -0.000740  0.058099 -0.047074  0.488868 -0.869147
2001-352T04:15:09.000 -0.000897 -0.000669 -0.000753  0.058703 -0.046984  0.489145 -0.868955
2001-352T04:15:10.000 -0.000694 -0.000747 -0.000757  0.059237 -0.046847  0.489434 -0.868764
2001-352T04:15:11.000 -0.000452 -0.000843 -0.000727  0.059697 -0.046613  0.489714 -0.868587
2001-352T04:15:12.000 -0.000226 -0.000665 -0.000618  0.060033 -0.046346  0.489969 -0.868435
2001-352T04:15:13.000  0.000042 -0.000633 -0.000450  0.060241 -0.046082  0.490173 -0.868319
2001-352T04:15:14.000  0.000276 -0.000711 -0.000193  0.060327 -0.045736  0.490260 -0.868282
2001-352T04:15:15.000  0.000612 -0.000830  0.000154  0.060311 -0.045283  0.490221 -0.868329
2001-352T04:15:16.000  0.000936 -0.000647  0.000532  0.060113 -0.044817  0.490045 -0.868466
2001-352T04:15:17.000  0.001279 -0.000622  0.000807  0.059759 -0.044306  0.489775 -0.868669
2001-352T04:15:18.000  0.001647 -0.000729  0.001007  0.059259 -0.043676  0.489407 -0.868942
2001-352T04:15:19.000  0.001881 -0.000462  0.001100  0.058653 -0.042937  0.488967 -0.869269
2001-352T04:15:20.000  0.002145 -0.000456  0.001382  0.057845 -0.042259  0.488471 -0.869635
2001-352T04:15:21.000  0.002424 -0.000562  0.001483  0.056932 -0.041500  0.487915 -0.870043
2001-352T04:15:22.000  0.002570 -0.000656  0.001442  0.055955 -0.040655  0.487323 -0.870478
2001-352T04:15:23.000  0.002759 -0.000719  0.001283  0.054931 -0.039735  0.486721 -0.870922
