2001-355T03:47:33.000  0.001062  0.000058 -0.000137 -0.173255  0.134790 -0.479405  0.849697
2001-355T03:47:34.000  0.001061  0.000048 -0.000139 -0.172799  0.134542 -0.479546  0.849750
2001-355T03:47:35.000  0.001071  0.000052 -0.000146 -0.172341  0.134291 -0.479687  0.849803
2001-355T03:47:36.000  0.001065  0.000053 -0.000145 -0.171884  0.134041 -0.479827  0.849856
2001-355T03:47:37.000  0.001077  0.000049 -0.000148 -0.171425  0.133791 -0.479968  0.849908
2001-355T03:47:38.000  0.001076  0.000055 -0.000147 -0.170967  0.133542 -0.480109  0.849960
2001-355T03:47:39.000  0.001073  0.000057 -0.000148 -0.170511  0.133292 -0.480249  0.850012
2001-355T03:47:40.000  0.001071  0.000046 -0.000148 -0.170054  0.133042 -0.480390  0.850063
2001-355T03:47:41.000  0.001073  0.000043 -0.000153 -0.169595  0.132791 -0.480531  0.850114
2001-355T03:47:42.000  0.001074  0.000052 -0.000154 -0.169139  0.132541 -0.480673  0.850164
2001-355T03:47:43.000  0.001081  0.000053 -0.000149 -0.168681  0.132291 -0.480815  0.850213
2001-355T03:47:44.000  0.001080  0.000048 -0.000147 -0.168223  0.132041 -0.480957  0.850263
2001-355T03:47:45.000  0.001077  0.000045 -0.000156 -0.167766  0.131792 -0.481099  0.850311
2001-355T03:47:46.000  0.001075  0.000046 -0.000167 -0.167309  0.131542 -0.481241  0.850359
2001-355T03:47:47.000  0.001075  0.000049 -0.000167 -0.166850  0.131291 -0.481385  0.850407
2001-355T03:47:48.000  0.001069  0.000042 -0.000160 -0.166393  0.131042 -0.481528  0.850454
2001-355T03:47:49.000  0.001065  0.000050 -0.000160 -0.165935  0.130792 -0.481671  0.850501
2001-355T03:47:50.000  0.001074  0.000057 -0.000158 -0.165477  0.130542 -0.481815  0.850547
2001-355T03:47:51.000  0.001080  0.000045 -0.000162 -0.165019  0.130290 -0.481959  0.850593
2001-355T03:47:52.000  0.001083  0.000044 -0.000160 -0.164562  0.130040 -0.482103  0.850638
2001-355T03:47:53.000  0.001069  0.000050 -0.000161 -0.164103  0.129789 -0.482248  0.850683
2001-355T03:47:54.000  0.001063  0.000055 -0.000168 -0.163645  0.129539 -0.482393  0.850727
2001-355T03:47:55.000  0.001068  0.000059 -0.000166 -0.163186  0.129289 -0.482538  0.850771
2001-355T03:47:56.000  0.001076  0.000060 -0.000173 -0.162727  0.129038 -0.482683  0.850815
2001-355T03:47:57.000  0.001078  0.000055 -0.000169 -0.162267  0.128786 -0.482828  0.850859
2001-355T03:47:58.000  0.001073  0.000058 -0.000168 -0.161809  0.128537 -0.482973  0.850901
2001-355T03:47:59.000  0.001080  0.000055 -0.000182 -0.161349  0.128286 -0.483119  0.850944
2001-355T03:47:60.000  0.001079  0.000044 -0.000176 -0.160889  0.128033 -0.483265  0.850986
2001-355T03:48:01.000  0.001074  0.000046 -0.000168 -0.160430  0.127783 -0.483410  0.851028
2001-355T03:48:02.000  0.001077  0.000059 -0.000163 -0.159972  0.127533 -0.483555  0.851069
2001-355T03:48:03.000  0.001072  0.000061 -0.000172 -0.159511  0.127280 -0.483702  0.851110
2001-355T03:48:04.000  0.001081  0.000050 -0.000185 -0.159052  0.127028 -0.483849  0.851150
2001-355T03:48:05.000  0.001081  0.000051 -0.000185 -0.158592  0.126777 -0.483996  0.851190
2001-355T03:48:06.000  0.001077  0.000057 -0.000171 -0.158131  0.126526 -0.484142  0.851230
2001-355T03:48:07.000  0.001075  0.000049 -0.000173 -0.157670  0.126274 -0.484289  0.851269
2001-355T03:48:08.000  0.001072  0.000063 -0.000178 -0.157210  0.126022 -0.484436  0.851308
2001-355T03:48:09.000  0.001071  0.000060 -0.000180 -0.156748  0.125769 -0.484585  0.851346
2001-355T03:48:10.000  0.001077  0.000058 -0.000184 -0.156286  0.125516 -0.484733  0.851384
2001-355T03:48:11.000  0.001080  0.000064 -0.000186 -0.155825  0.125265 -0.484881  0.851421
2001-355T03:48:12.000  0.001079  0.000049 -0.000187 -0.155364  0.125012 -0.485029  0.851458
2001-355T03:48:13.000  0.001073  0.000048 -0.000188 -0.154902  0.124758 -0.485178  0.851495
2001-355T03:48:14.000  0.001071  0.000051 -0.000195 -0.154441  0.124506 -0.485327  0.851530
2001-355T03:48:15.000  0.001083  0.000054 -0.000200 -0.153979  0.124253 -0.485476  0.851566
2001-355T03:48:16.000  0.001086  0.000057 -0.000187 -0.153517  0.124000 -0.485625  0.851601
2001-355T03:48:17.000  0.001077  0.000063 -0.000180 -0.153056  0.123748 -0.485774  0.851636
2001-355T03:48:18.000  0.001071  0.000055 -0.000185 -0.152596  0.123497 -0.485923  0.851670
2001-355T03:48:19.000  0.001068  0.000051 -0.000180 -0.152133  0.123243 -0.486074  0.851704
2001-355T03:48:20.000  0.001065  0.000060 -0.000176 -0.151672  0.122991 -0.486224  0.851737
2001-355T03:48:21.000  0.001082  0.000059 -0.000188 -0.151211  0.122739 -0.486373  0.851770
2001-355T03:48:22.000  0.001088  0.000059 -0.000203 -0.150749  0.122486 -0.486524  0.851802
2001-355T03:48:23.000  0.001077  0.000052 -0.000203 -0.150288  0.122233 -0.486675  0.851833
2001-355T03:48:24.000  0.001078  0.000061 -0.000198 -0.149827  0.121981 -0.486826  0.851864
2001-355T03:48:25.000  0.001080  0.000046 -0.000200 -0.149364  0.121727 -0.486978  0.851895
2001-355T03:48:26.000  0.001081  0.000049 -0.000196 -0.148902  0.121473 -0.487130  0.851925
2001-355T03:48:27.000  0.001083  0.000058 -0.000186 -0.148441  0.121221 -0.487282  0.851955
2001-355T03:48:28.000  0.001081  0.000065 -0.000186 -0.147979  0.120968 -0.487434  0.851984
2001-355T03:48:29.000  0.001080  0.000054 -0.000193 -0.147517  0.120715 -0.487586  0.852013
2001-355T03:48:30.000  0.001079  0.000048 -0.000191 -0.147057  0.120463 -0.487737  0.852042
2001-355T03:48:31.000  0.001079  0.000047 -0.000205 -0.146595  0.120209 -0.487890  0.852070
2001-355T03:48:32.000  0.001071  0.000055 -0.000207 -0.146132  0.119955 -0.488044  0.852097
2001-355T03:48:33.000  0.001076  0.000056 -0.000204 -0.145669  0.119701 -0.488197  0.852124
2001-355T03:48:34.000  0.001087  0.000062 -0.000211 -0.145206  0.119447 -0.488350  0.852151
2001-355T03:48:35.000  0.001102  0.000064 -0.000210 -0.144739  0.119190 -0.488505  0.852178
2001-355T03:48:36.000  0.001108  0.000061 -0.000211 -0.144273  0.118934 -0.488660  0.852204
2001-355T03:48:37.000  0.001092  0.000056 -0.000211 -0.143806  0.118677 -0.488814  0.852230
2001-355T03:48:38.000  0.001086  0.000041 -0.000206 -0.143339  0.118420 -0.488968  0.852256
2001-355T03:48:39.000  0.001095  0.000053 -0.000204 -0.142868  0.118161 -0.489124  0.852282
2001-355T03:48:40.000  0.001101  0.000069 -0.000203 -0.142396  0.117902 -0.489280  0.852307
2001-355T03:48:41.000  0.001104  0.000067 -0.000202 -0.141923  0.117641 -0.489437  0.852332
2001-355T03:48:42.000  0.001103  0.000063 -0.000212 -0.141450  0.117380 -0.489595  0.852356
2001-355T03:48:43.000  0.001126  0.000050 -0.000216 -0.140977  0.117119 -0.489752  0.852380
2001-355T03:48:44.000  0.001131  0.000044 -0.000214 -0.140503  0.116858 -0.489909  0.852404
2001-355T03:48:45.000  0.001116  0.000048 -0.000214 -0.140027  0.116594 -0.490067  0.852427
2001-355T03:48:46.000  0.001113  0.000052 -0.000216 -0.139552  0.116332 -0.490225  0.852450
2001-355T03:48:47.000  0.001113  0.000060 -0.000216 -0.139074  0.116068 -0.490383  0.852474
2001-355T03:48:48.000  0.001112  0.000066 -0.000202 -0.138596  0.115804 -0.490541  0.852496
2001-355T03:48:49.000  0.001110  0.000066 -0.000204 -0.138118  0.115539 -0.490700  0.852518
2001-355T03:48:50.000  0.001119  0.000059 -0.000207 -0.137640  0.115274 -0.490858  0.852540
2001-355T03:48:51.000  0.001126  0.000056 -0.000207 -0.137158  0.115007 -0.491019  0.852562
2001-355T03:48:52.000  0.001116  0.000054 -0.000210 -0.136678  0.114741 -0.491179  0.852583
2001-355T03:48:53.000  0.001120  0.000048 -0.000205 -0.136196  0.114472 -0.491338  0.852604
2001-355T03:48:54.000  0.001136  0.000051 -0.000214 -0.135714  0.114204 -0.491498  0.852625
2001-355T03:48:55.000  0.001142  0.000056 -0.000215 -0.135227  0.113934 -0.491659  0.852646
2001-355T03:48:56.000  0.001140  0.000054 -0.000219 -0.134739  0.113662 -0.491819  0.852667
2001-355T03:48:57.000  0.001148  0.000059 -0.000208 -0.134248  0.113389 -0.491980  0.852688
2001-355T03:48:58.000  0.001145  0.000058 -0.000213 -0.133757  0.113115 -0.492141  0.852708
2001-355T03:48:59.000  0.001138  0.000059 -0.000219 -0.133266  0.112841 -0.492303  0.852728
2001-355T03:48:60.000  0.001151  0.000066 -0.000211 -0.132771  0.112565 -0.492464  0.852748
2001-355T03:49:01.000  0.001174  0.000061 -0.000216 -0.132272  0.112287 -0.492627  0.852769
2001-355T03:49:02.000  0.001183  0.000058 -0.000217 -0.131774  0.112008 -0.492789  0.852789
2001-355T03:49:03.000  0.001182  0.000053 -0.000208 -0.131272  0.111727 -0.492952  0.852809
2001-355T03:49:04.000  0.001193  0.000050 -0.000218 -0.130766  0.111444 -0.493116  0.852829
2001-355T03:49:05.000  0.001199  0.000045 -0.000223 -0.130258  0.111159 -0.493279  0.852849
2001-355T03:49:06.000  0.001209  0.000047 -0.000215 -0.129748  0.110871 -0.493443  0.852870
2001-355T03:49:07.000  0.001222  0.000051 -0.000220 -0.129231  0.110579 -0.493607  0.852891
2001-355T03:49:08.000  0.001229  0.000051 -0.000220 -0.128713  0.110288 -0.493771  0.852912
2001-355T03:49:09.000  0.001223  0.000062 -0.000218 -0.128191  0.109994 -0.493936  0.852933
2001-355T03:49:10.000  0.001234  0.000054 -0.000223 -0.127666  0.109696 -0.494102  0.852955
2001-355T03:49:11.000  0.001246  0.000039 -0.000223 -0.127137  0.109395 -0.494269  0.852975
2001-355T03:49:12.000  0.001251  0.000040 -0.000231 -0.126605  0.109093 -0.494438  0.852995
2001-355T03:49:13.000  0.001262  0.000042 -0.000238 -0.126069  0.108788 -0.494608  0.853015
2001-355T03:49:14.000  0.001266  0.000055 -0.000230 -0.125533  0.108483 -0.494779  0.853034
2001-355T03:49:15.000  0.001267  0.000048 -0.000235 -0.124995  0.108175 -0.494951  0.853052
2001-355T03:49:16.000  0.001278  0.000043 -0.000244 -0.124453  0.107863 -0.495125  0.853070
2001-355T03:49:17.000  0.001285  0.000042 -0.000234 -0.123907  0.107549 -0.495299  0.853088
2001-355T03:49:18.000  0.001283  0.000048 -0.000225 -0.123360  0.107234 -0.495475  0.853105
2001-355T03:49:19.000  0.001293  0.000046 -0.000232 -0.122807  0.106915 -0.495652  0.853122
2001-355T03:49:20.000  0.001309  0.000041 -0.000243 -0.122252  0.106593 -0.495829  0.853139
2001-355T03:49:21.000  0.001328  0.000037 -0.000239 -0.121695  0.106269 -0.496007  0.853156
2001-355T03:49:22.000  0.001346  0.000034 -0.000240 -0.121135  0.105943 -0.496185  0.853172
2001-355T03:49:23.000  0.001344  0.000035 -0.000247 -0.120570  0.105612 -0.496366  0.853188
2001-355T03:49:24.000  0.001348  0.000032 -0.000254 -0.120004  0.105280 -0.496547  0.853203
2001-355T03:49:25.000  0.001355  0.000037 -0.000255 -0.119435  0.104947 -0.496729  0.853218
2001-355T03:49:26.000  0.001363  0.000038 -0.000254 -0.118861  0.104611 -0.496913  0.853233
2001-355T03:49:27.000  0.001368  0.000039 -0.000259 -0.118285  0.104271 -0.497098  0.853246
2001-355T03:49:28.000  0.001388  0.000036 -0.000272 -0.117706  0.103929 -0.497285  0.853259
2001-355T03:49:29.000  0.001395  0.000030 -0.000282 -0.117122  0.103582 -0.497476  0.853271
2001-355T03:49:30.000  0.001389  0.000023 -0.000282 -0.116536  0.103233 -0.497667  0.853282
2001-355T03:49:31.000  0.001394  0.000010 -0.000281 -0.115947  0.102880 -0.497860  0.853292
2001-355T03:49:32.000  0.001415  0.000011 -0.000287 -0.115351  0.102524 -0.498055  0.853302
2001-355T03:49:33.000  0.001441  0.000018 -0.000297 -0.114750  0.102162 -0.498253  0.853310
2001-355T03:49:34.000  0.001454  0.000034 -0.000304 -0.114147  0.101798 -0.498454  0.853318
2001-355T03:49:35.000  0.001454  0.000025 -0.000312 -0.113536  0.101426 -0.498658  0.853325
2001-355T03:49:36.000  0.001463  0.000024 -0.000319 -0.112918  0.101049 -0.498864  0.853330
2001-355T03:49:37.000  0.001486  0.000028 -0.000312 -0.112296  0.100670 -0.499071  0.853336
2001-355T03:49:38.000  0.001509  0.000018 -0.000313 -0.111669  0.100287 -0.499279  0.853342
2001-355T03:49:39.000  0.001524  0.000014 -0.000321 -0.111032  0.099895 -0.499492  0.853347
2001-355T03:49:40.000  0.001544  0.000009 -0.000317 -0.110393  0.099499 -0.499704  0.853351
2001-355T03:49:41.000  0.001561  0.000001 -0.000314 -0.109748  0.099099 -0.499918  0.853356
2001-355T03:49:42.000  0.001562  0.000002 -0.000335 -0.109099  0.098694 -0.500134  0.853360
2001-355T03:49:43.000  0.001562  0.000004 -0.000343 -0.108444  0.098284 -0.500350  0.853364
2001-355T03:49:44.000  0.001576 -0.000001 -0.000335 -0.107786  0.097870 -0.500567  0.853367
2001-355T03:49:45.000  0.001601  0.000008 -0.000331 -0.107120  0.097449 -0.500787  0.853370
2001-355T03:49:46.000  0.001625  0.000002 -0.000333 -0.106449  0.097024 -0.501008  0.853373
2001-355T03:49:47.000  0.001652 -0.000009 -0.000335 -0.105774  0.096594 -0.501228  0.853377
2001-355T03:49:48.000  0.001660 -0.000014 -0.000323 -0.105090  0.096157 -0.501446  0.853382
2001-355T03:49:49.000  0.001676 -0.000014 -0.000325 -0.104396  0.095713 -0.501663  0.853390
2001-355T03:49:50.000  0.001692 -0.000029 -0.000324 -0.103700  0.095267 -0.501876  0.853400
2001-355T03:49:51.000  0.001692 -0.000038 -0.000318 -0.102995  0.094813 -0.502085  0.853412
2001-355T03:49:52.000  0.001702 -0.000029 -0.000299 -0.102287  0.094356 -0.502291  0.853427
2001-355T03:49:53.000  0.001720 -0.000035 -0.000277 -0.101575  0.093897 -0.502492  0.853444
2001-355T03:49:54.000  0.001739 -0.000031 -0.000264 -0.100860  0.093434 -0.502689  0.853464
2001-355T03:49:55.000  0.001743 -0.000032 -0.000247 -0.100139  0.092966 -0.502882  0.853486
2001-355T03:49:56.000  0.001759 -0.000037 -0.000226 -0.099416  0.092496 -0.503067  0.853513
2001-355T03:49:57.000  0.001760 -0.000053 -0.000208 -0.098689  0.092024 -0.503243  0.853545
2001-355T03:49:58.000  0.001752 -0.000063 -0.000197 -0.097960  0.091550 -0.503409  0.853582
2001-355T03:49:59.000  0.001764 -0.000063 -0.000180 -0.097229  0.091073 -0.503566  0.853624
2001-355T03:49:60.000  0.001768 -0.000070 -0.000141 -0.096497  0.090596 -0.503711  0.853672
2001-355T03:50:01.000  0.001776 -0.000075 -0.000092 -0.095760  0.090115 -0.503840  0.853730
2001-355T03:50:02.000  0.001779 -0.000075 -0.000040 -0.095021  0.089634 -0.503946  0.853801
2001-355T03:50:03.000  0.001769 -0.000076  0.000028 -0.094281  0.089153 -0.504024  0.853887
2001-355T03:50:04.000  0.001775 -0.000083  0.000089 -0.093539  0.088671 -0.504074  0.853989
2001-355T03:50:05.000  0.001773 -0.000091  0.000155 -0.092794  0.088188 -0.504095  0.854108
2001-355T03:50:06.000  0.001756 -0.000099  0.000218 -0.092057  0.087709 -0.504087  0.854241
2001-355T03:50:07.000  0.001754 -0.000105  0.000279 -0.091322  0.087231 -0.504053  0.854390
2001-355T03:50:08.000  0.001743 -0.000117  0.000334 -0.090594  0.086755 -0.503991  0.854552
2001-355T03:50:09.000  0.001699 -0.000131  0.000393 -0.089879  0.086284 -0.503903  0.854727
2001-355T03:50:10.000  0.001667 -0.000154  0.000459 -0.089175  0.085819 -0.503786  0.854917
2001-355T03:50:11.000  0.001641 -0.000167  0.000534 -0.088480  0.085358 -0.503636  0.855123
2001-355T03:50:12.000  0.001622 -0.000178  0.000601 -0.087798  0.084902 -0.503455  0.855346
2001-355T03:50:13.000  0.001596 -0.000175  0.000660 -0.087131  0.084451 -0.503244  0.855582
2001-355T03:50:14.000  0.001547 -0.000184  0.000718 -0.086482  0.084008 -0.503005  0.855832
2001-355T03:50:15.000  0.001498 -0.000206  0.000777 -0.085847  0.083568 -0.502737  0.856097
2001-355T03:50:16.000  0.001458 -0.000225  0.000849 -0.085229  0.083135 -0.502438  0.856376
2001-355T03:50:17.000  0.001422 -0.000232  0.000931 -0.084628  0.082710 -0.502106  0.856672
2001-355T03:50:18.000  0.001386 -0.000228  0.001020 -0.084047  0.082295 -0.501737  0.856985
2001-355T03:50:19.000  0.001342 -0.000246  0.001117 -0.083486  0.081888 -0.501326  0.857320
2001-355T03:50:20.000  0.001299 -0.000270  0.001214 -0.082943  0.081490 -0.500868  0.857678
2001-355T03:50:21.000  0.001252 -0.000293  0.001329 -0.082419  0.081101 -0.500361  0.858061
2001-355T03:50:22.000  0.001192 -0.000313  0.001439 -0.081920  0.080723 -0.499807  0.858467
2001-355T03:50:23.000  0.001120 -0.000341  0.001552 -0.081446  0.080356 -0.499198  0.858901
2001-355T03:50:24.000  0.001034 -0.000353  0.001679 -0.081003  0.080004 -0.498530  0.859363
2001-355T03:50:25.000  0.000961 -0.000361  0.001810 -0.080595  0.079669 -0.497804  0.859854
2001-355T03:50:26.000  0.000889 -0.000386  0.001948 -0.080222  0.079351 -0.497018  0.860373
2001-355T03:50:27.000  0.000808 -0.000414  0.002082 -0.079882  0.079046 -0.496163  0.860925
2001-355T03:50:28.000  0.000721 -0.000447  0.002218 -0.079577  0.078758 -0.495250  0.861506
2001-355T03:50:29.000  0.000621 -0.000468  0.002383 -0.079312  0.078487 -0.494267  0.862119
2001-355T03:50:30.000  0.000529 -0.000490  0.002542 -0.079087  0.078233 -0.493215  0.862765
2001-355T03:50:31.000  0.000454 -0.000520  0.002645 -0.078900  0.077994 -0.492105  0.863437
2001-355T03:50:32.000  0.000349 -0.000541  0.002736 -0.078754  0.077772 -0.490941  0.864133
2001-355T03:50:33.000  0.000254 -0.000557  0.002869 -0.078651  0.077567 -0.489702  0.864864
2001-355T03:50:34.000  0.000176 -0.000585  0.002976 -0.078590  0.077377 -0.488411  0.865616
2001-355T03:50:35.000  0.000087 -0.000632  0.003127 -0.078572  0.077200 -0.487061  0.866393
2001-355T03:50:36.000 -0.000024 -0.000676  0.003268 -0.078601  0.077034 -0.485655  0.867194
2001-355T03:50:37.000 -0.000107 -0.000717  0.003319 -0.078674  0.076879 -0.484211  0.868008
2001-355T03:50:38.000 -0.000185 -0.000759  0.003373 -0.078790  0.076734 -0.482738  0.868831
2001-355T03:50:39.000 -0.000278 -0.000786  0.003437 -0.078951  0.076596 -0.481216  0.869672
2001-355T03:50:40.000 -0.000349 -0.000822  0.003481 -0.079152  0.076464 -0.479654  0.870528
2001-355T03:50:41.000 -0.000426 -0.000853  0.003600 -0.079389  0.076335 -0.478047  0.871402
2001-355T03:50:42.000 -0.000482 -0.000896  0.003761 -0.079660  0.076207 -0.476381  0.872300
2001-355T03:50:43.000 -0.000569 -0.000955  0.003975 -0.079972  0.076078 -0.474645  0.873228
2001-355T03:50:44.000 -0.000643 -0.000986  0.004048 -0.080323  0.075948 -0.472870  0.874170
2001-355T03:50:45.000 -0.000648 -0.001040  0.003936 -0.080702  0.075808 -0.471085  0.875111
2001-355T03:50:46.000 -0.000675 -0.001097  0.003905 -0.081103  0.075653 -0.469296  0.876047
2001-355T03:50:47.000 -0.000680 -0.001142  0.003866 -0.081516  0.075482 -0.467505  0.876981
2001-355T03:50:48.000 -0.000636 -0.001183  0.003713 -0.081927  0.075284 -0.465746  0.877895
2001-355T03:50:49.000 -0.000640 -0.001215  0.003625 -0.082343  0.075057 -0.464032  0.878783
2001-355T03:50:50.000 -0.000646 -0.001246  0.003459 -0.082774  0.074809 -0.462399  0.879624
2001-355T03:50:51.000 -0.000638 -0.001279  0.003258 -0.083226  0.074535 -0.460862  0.880411
2001-355T03:50:52.000 -0.000655 -0.001118  0.003111 -0.083670  0.074296 -0.459413  0.881146
2001-355T03:50:53.000 -0.000621 -0.000970  0.002818 -0.084084  0.074117 -0.458071  0.881820
2001-355T03:50:54.000 -0.000585 -0.001004  0.002557 -0.084485  0.073935 -0.456838  0.882437
2001-355T03:50:55.000 -0.000558 -0.001081  0.002313 -0.084891  0.073705 -0.455694  0.883008
2001-355T03:50:56.000 -0.000477 -0.001161  0.002016 -0.085292  0.073415 -0.454660  0.883527
2001-355T03:50:57.000 -0.000395 -0.001037  0.001731 -0.085657  0.073112 -0.453768  0.883975
2001-355T03:50:58.000 -0.000290 -0.000919  0.001368 -0.085966  0.072834 -0.453044  0.884340
2001-355T03:50:59.000 -0.000162 -0.000977  0.000969 -0.086239  0.072519 -0.452491  0.884622
2001-355T03:51:00.000 -0.000045 -0.001074  0.000606 -0.086488  0.072122 -0.452103  0.884828
2001-355T03:51:01.000  0.000067 -0.000930  0.000171 -0.086698  0.071684 -0.451895  0.884949
2001-355T03:51:02.000  0.000178 -0.000846 -0.000233 -0.086845  0.071257 -0.451887  0.884974
2001-355T03:51:03.000  0.000301 -0.000910 -0.000539 -0.086944  0.070799 -0.452036  0.884925
2001-355T03:51:04.000  0.000439 -0.000993 -0.000833 -0.087013  0.070260 -0.452309  0.884822
2001-355T03:51:05.000  0.000580 -0.000883 -0.001159 -0.087025  0.069683 -0.452729  0.884651
2001-355T03:51:06.000  0.000768 -0.000797 -0.001490 -0.086957  0.069108 -0.453307  0.884406
2001-355T03:51:07.000  0.000961 -0.000902 -0.001747 -0.086821  0.068475 -0.454015  0.884106
2001-355T03:51:08.000  0.001135 -0.001005 -0.001941 -0.086628  0.067736 -0.454835  0.883760
2001-355T03:51:09.000  0.001314 -0.000826 -0.002246 -0.086337  0.066988 -0.455785  0.883356
2001-355T03:51:10.000  0.001507 -0.000780 -0.002536 -0.085954  0.066225 -0.456859  0.882896
2001-355T03:51:11.000  0.001664 -0.000902 -0.002694 -0.085520  0.065370 -0.458026  0.882397
2001-355T03:51:12.000  0.001805 -0.000780 -0.002839 -0.085021  0.064493 -0.459258  0.881869
2001-355T03:51:13.000  0.001932 -0.000709 -0.002862 -0.084447  0.063630 -0.460530  0.881323
2001-355T03:51:14.000  0.002048 -0.000814 -0.002854 -0.083823  0.062714 -0.461811  0.880778
2001-355T03:51:15.000  0.002223 -0.000735 -0.002923 -0.083131  0.061753 -0.463106  0.880232
2001-355T03:51:16.000  0.002356 -0.000702 -0.002760 -0.082366  0.060797 -0.464371  0.879704
2001-355T03:51:17.000  0.002462 -0.000805 -0.002490 -0.081556  0.059799 -0.465559  0.879219
