PDS_VERSION_ID                = PDS3                                                       
                                                                                           
RECORD_TYPE                   = FIXED_LENGTH                                               
RECORD_BYTES                  = 93                                                         
FILE_RECORDS                  = 786                                                        
LABEL_RECORDS                 = 37                                                         
RECORD_FORMAT                 = "(I4,1X,I3,1X,I2,1X,I2,1X,F6.3,7(1X,F9.6))"                
^TABLE                        = 39                                                         
PRODUCT_ID                    = "RATES_AND_QUATERNIONS_P142"                               
INSTRUMENT_HOST_NAME          = "2001 MARS ODYSSEY"                                        
INSTRUMENT_NAME               = "ACCELEROMETER"                                            
DATA_SET_ID                   = "ODY-M-ACCEL-2-ACCELDATA-V2.0"                             
TARGET_NAME                   = MARS                                                       
PRODUCT_CREATION_TIME         = 2007-11-03T10:00:41.53                                     
START_TIME                    = 2001-12-21T11:58:51.00Z                                    
STOP_TIME                     = 2001-12-21T12:11:18.00Z                                    
                                                                                           
SPACECRAFT_CLOCK_START_COUNT     = "UNK"                                                   
SPACECRAFT_CLOCK_STOP_COUNT      = "UNK"                                                   
                                                                                           
OBJECT                        = TABLE                                                      
 ROWS                         = 748                                                        
 ROW_BYTES                    = 93                                                         
 INTERCHANGE_FORMAT           = ASCII                                                      
 COLUMNS                      = 8                                                          
 ^STRUCTURE                   = "RATEQUAT.FMT"                                             
 DESCRIPTION                  = "                                                          
  The data in this file are the angular rates and quaternions from the Mars                
  Odyssey for orbit 142 of aerobraking at Mars.  The data comes from                       
  p142_slew.drf.                                                                           
                                                                                           
  R.H. Tolson                                                                              
  03-Nov-2007                                                                              
  "                                                                                        
                                                                                           
END_OBJECT                    = TABLE                                                      
END                                                                                        
                                                                                           
2001-355T11:58:51.000  0.001087 -0.000033 -0.000049  0.225209 -0.161382  0.464259 -0.841249
2001-355T11:58:52.000  0.001097 -0.000038 -0.000054  0.224764 -0.161107  0.464364 -0.841363
2001-355T11:58:53.000  0.001108 -0.000051 -0.000055  0.224318 -0.160831  0.464468 -0.841477
2001-355T11:58:54.000  0.001098 -0.000054 -0.000050  0.223871 -0.160556  0.464573 -0.841591
2001-355T11:58:55.000  0.001088 -0.000043 -0.000042  0.223427 -0.160281  0.464676 -0.841705
2001-355T11:58:56.000  0.001091 -0.000046 -0.000049  0.222982 -0.160005  0.464780 -0.841818
2001-355T11:58:57.000  0.001082 -0.000050 -0.000051  0.222536 -0.159729  0.464884 -0.841931
2001-355T11:58:58.000  0.001076 -0.000039 -0.000049  0.222091 -0.159453  0.464988 -0.842043
2001-355T11:58:59.000  0.001085 -0.000043 -0.000056  0.221645 -0.159176  0.465092 -0.842155
2001-355T11:59:00.000  0.001089 -0.000042 -0.000049  0.221200 -0.158898  0.465196 -0.842268
2001-355T11:59:01.000  0.001086 -0.000042 -0.000043  0.220757 -0.158622  0.465299 -0.842379
2001-355T11:59:02.000  0.001086 -0.000054 -0.000058  0.220311 -0.158343  0.465402 -0.842491
2001-355T11:59:03.000  0.001080 -0.000065 -0.000060  0.219867 -0.158065  0.465506 -0.842602
2001-355T11:59:04.000  0.001086 -0.000061 -0.000054  0.219422 -0.157787  0.465609 -0.842713
2001-355T11:59:05.000  0.001098 -0.000054 -0.000058  0.218977 -0.157508  0.465712 -0.842824
2001-355T11:59:06.000  0.001095 -0.000039 -0.000050  0.218533 -0.157227  0.465815 -0.842935
2001-355T11:59:07.000  0.001084 -0.000046 -0.000055  0.218089 -0.156949  0.465918 -0.843045
2001-355T11:59:08.000  0.001091 -0.000055 -0.000061  0.217644 -0.156668  0.466021 -0.843155
2001-355T11:59:09.000  0.001095 -0.000049 -0.000061  0.217199 -0.156387  0.466124 -0.843265
2001-355T11:59:10.000  0.001102 -0.000050 -0.000058  0.216755 -0.156106  0.466226 -0.843375
2001-355T11:59:11.000  0.001098 -0.000044 -0.000054  0.216312 -0.155826  0.466328 -0.843484
2001-355T11:59:12.000  0.001089 -0.000048 -0.000066  0.215865 -0.155543  0.466431 -0.843594
