PDS_VERSION_ID                = PDS3                                          
                                                                              
RECORD_TYPE                   = FIXED_LENGTH                                  
RECORD_BYTES                  = 80                                            
FILE_RECORDS                  = 102                                           
LABEL_RECORDS                 = 39                                            
RECORD_FORMAT                 = "(I4,1X,I3,1X,I2,1X,I2,1X,F6.3,8(1X,F7.3))"   
^TABLE                        = 40                                            
PRODUCT_ID                    = "THRUSTER_ON_TIMES_P021"                      
INSTRUMENT_HOST_NAME          = "2001 MARS ODYSSEY"                           
INSTRUMENT_NAME               = "ACCELEROMETER"                               
DATA_SET_ID                   = "ODY-M-ACCEL-2-ACCELDATA-V2.0"                
TARGET_NAME                   = MARS                                          
PRODUCT_CREATION_TIME         = 2007-11-03T10:00:09.69                        
START_TIME                    = 2001-11-08T04:42:35.42Z                       
STOP_TIME                     = 2001-11-08T04:47:41.42Z                       
                                                                              
SPACECRAFT_CLOCK_START_COUNT     = "UNK"                                      
SPACECRAFT_CLOCK_STOP_COUNT      = "UNK"                                      
                                                                              
OBJECT                        = TABLE                                         
 ROWS                         = 63                                            
 ROW_BYTES                    = 80                                            
 INTERCHANGE_FORMAT           = ASCII                                         
 COLUMNS                      = 5                                             
 ^STRUCTURE                   = "THRUSTER.FMT"                                
 DESCRIPTION                  = "                                             
  This file contains the thruster on times, in columns 2 through 5, which     
  correspond to the times in column one from Mars Odyssey for orbit 021       
  of aerobraking at Mars.  The thruster on times are a summation of the       
  time each thruster was fired from the beginning of each aerobraking pass.   
  A change in the thruster on times indicates a thruster has been fired.      
  R.H. Tolson                                                                 
  03-Nov-2007                                                                 
  "                                                                           
                                                                              
END_OBJECT                    = TABLE                                         
END                                                                           
                                                                              
2001-312T04:42:35.418   0.000   0.000   0.200   0.200                         
2001-312T04:43:28.418   0.100   0.100   0.200   0.200                         
2001-312T04:43:31.418   0.200   0.200   0.200   0.200                         
2001-312T04:43:33.418   0.300   0.300   0.200   0.200                         
2001-312T04:43:37.418   0.400   0.400   0.200   0.200                         
2001-312T04:43:40.418   0.500   0.500   0.200   0.200                         
2001-312T04:43:43.418   0.600   0.600   0.200   0.200                         
2001-312T04:43:48.418   0.700   0.700   0.200   0.200                         
2001-312T04:43:52.418   0.800   0.800   0.200   0.200                         
2001-312T04:43:55.418   0.900   0.900   0.200   0.200                         
2001-312T04:43:58.418   1.000   1.000   0.200   0.200                         
2001-312T04:44:00.418   1.100   1.100   0.200   0.200                         
2001-312T04:44:02.418   1.200   1.200   0.200   0.200                         
2001-312T04:44:04.418   1.300   1.300   0.200   0.200                         
2001-312T04:44:05.418   1.400   1.400   0.200   0.200                         
2001-312T04:44:07.418   1.500   1.500   0.200   0.200                         
2001-312T04:44:09.418   1.600   1.600   0.200   0.200                         
2001-312T04:44:11.418   1.700   1.700   0.200   0.200                         
2001-312T04:44:12.418   1.800   1.800   0.200   0.200                         
2001-312T04:44:14.418   1.900   1.900   0.200   0.200                         
2001-312T04:44:16.418   2.000   2.000   0.200   0.200                         
2001-312T04:44:18.418   2.100   2.100   0.200   0.200                         
2001-312T04:44:20.418   2.200   2.200   0.200   0.200                         
2001-312T04:44:22.418   2.300   2.300   0.200   0.200                         
2001-312T04:44:23.418   2.400   2.400   0.200   0.200                         
2001-312T04:44:25.418   2.500   2.500   0.200   0.200                         
2001-312T04:44:27.418   2.600   2.600   0.200   0.200                         
2001-312T04:44:28.418   2.700   2.700   0.200   0.200                         
2001-312T04:44:31.418   2.800   2.800   0.200   0.200                         
2001-312T04:44:32.418   2.900   2.900   0.200   0.200                         
2001-312T04:44:34.418   3.000   3.000   0.200   0.200                         
2001-312T04:44:35.418   3.100   3.100   0.200   0.200                         
2001-312T04:44:37.418   3.200   3.200   0.200   0.200                         
2001-312T04:44:38.418   3.300   3.300   0.200   0.200                         
2001-312T04:44:40.418   3.400   3.400   0.200   0.200                         
2001-312T04:44:43.418   3.500   3.500   0.200   0.200                         
2001-312T04:44:45.418   3.600   3.600   0.200   0.200                         
2001-312T04:44:47.418   3.700   3.700   0.200   0.200                         
2001-312T04:44:48.418   3.800   3.800   0.200   0.200                         
2001-312T04:44:50.418   3.900   3.900   0.200   0.200                         
2001-312T04:44:53.418   4.000   4.000   0.200   0.200                         
2001-312T04:44:55.418   4.100   4.100   0.200   0.200                         
2001-312T04:44:56.418   4.200   4.200   0.200   0.200                         
2001-312T04:44:58.418   4.300   4.300   0.200   0.200                         
2001-312T04:45:01.418   4.400   4.400   0.200   0.200                         
2001-312T04:45:06.418   4.500   4.500   0.200   0.200                         
2001-312T04:45:09.418   4.600   4.600   0.200   0.200                         
2001-312T04:45:16.418   4.700   4.700   0.200   0.200                         
2001-312T04:47:10.417   4.900   4.700   0.200   0.400                         
2001-312T04:47:11.417   5.100   4.700   0.200   0.600                         
2001-312T04:47:12.417   5.200   4.700   0.200   0.700                         
2001-312T04:47:13.417   5.400   4.700   0.200   0.900                         
2001-312T04:47:14.417   5.500   4.700   0.200   1.000                         
2001-312T04:47:16.417   5.600   4.700   0.300   1.200                         
2001-312T04:47:17.417   5.700   4.700   0.300   1.300                         
2001-312T04:47:19.417   5.800   4.700   0.300   1.400                         
2001-312T04:47:20.417   5.900   4.700   0.300   1.500                         
2001-312T04:47:21.417   6.000   4.700   0.300   1.600                         
2001-312T04:47:23.417   6.100   4.700   0.300   1.700                         
2001-312T04:47:25.417   6.200   4.700   0.300   1.800                         
2001-312T04:47:29.417   6.300   4.700   0.300   1.900                         
2001-312T04:47:34.417   6.300   4.700   0.400   2.000                         
2001-312T04:47:41.417   6.400   4.700   0.400   2.100                         
