PDS_VERSION_ID                = PDS3                                                       
                                                                                           
RECORD_TYPE                   = FIXED_LENGTH                                               
RECORD_BYTES                  = 93                                                         
FILE_RECORDS                  = 867                                                        
LABEL_RECORDS                 = 37                                                         
RECORD_FORMAT                 = "(I4,1X,I3,1X,I2,1X,I2,1X,F6.3,7(1X,F9.6))"                
^TABLE                        = 39                                                         
PRODUCT_ID                    = "RATES_AND_QUATERNIONS_P191"                               
INSTRUMENT_HOST_NAME          = "2001 MARS ODYSSEY"                                        
INSTRUMENT_NAME               = "ACCELEROMETER"                                            
DATA_SET_ID                   = "ODY-M-ACCEL-2-ACCELDATA-V2.0"                             
TARGET_NAME                   = MARS                                                       
PRODUCT_CREATION_TIME         = 2007-11-03T10:00:55.08                                     
START_TIME                    = 2001-12-28T14:40:39.00Z                                    
STOP_TIME                     = 2001-12-28T14:54:27.00Z                                    
                                                                                           
SPACECRAFT_CLOCK_START_COUNT     = "UNK"                                                   
SPACECRAFT_CLOCK_STOP_COUNT      = "UNK"                                                   
                                                                                           
OBJECT                        = TABLE                                                      
 ROWS                         = 829                                                        
 ROW_BYTES                    = 93                                                         
 INTERCHANGE_FORMAT           = ASCII                                                      
 COLUMNS                      = 8                                                          
 ^STRUCTURE                   = "RATEQUAT.FMT"                                             
 DESCRIPTION                  = "                                                          
  The data in this file are the angular rates and quaternions from the Mars                
  Odyssey for orbit 191 of aerobraking at Mars.  The data comes from                       
  p191_slew.drf.                                                                           
                                                                                           
  R.H. Tolson                                                                              
  03-Nov-2007                                                                              
  "                                                                                        
                                                                                           
END_OBJECT                    = TABLE                                                      
END                                                                                        
                                                                                           
2001-362T14:40:39.000  0.001021 -0.000059 -0.000177  0.303521 -0.194274  0.441675 -0.821618
2001-362T14:40:40.000  0.001023 -0.000053 -0.000182  0.303126 -0.193996  0.441842 -0.821739
2001-362T14:40:41.000  0.001014 -0.000050 -0.000197  0.302736 -0.193721  0.442009 -0.821858
2001-362T14:40:42.000  0.001018 -0.000056 -0.000205  0.302342 -0.193442  0.442178 -0.821978
2001-362T14:40:43.000  0.001027 -0.000061 -0.000198  0.301949 -0.193165  0.442346 -0.822097
2001-362T14:40:44.000  0.001018 -0.000050 -0.000189  0.301558 -0.192887  0.442513 -0.822216
2001-362T14:40:45.000  0.001018 -0.000054 -0.000182  0.301167 -0.192609  0.442681 -0.822335
2001-362T14:40:46.000  0.001027 -0.000061 -0.000196  0.300772 -0.192329  0.442850 -0.822453
2001-362T14:40:47.000  0.001027 -0.000054 -0.000180  0.300382 -0.192050  0.443018 -0.822571
2001-362T14:40:48.000  0.001024 -0.000049 -0.000193  0.299991 -0.191771  0.443187 -0.822687
2001-362T14:40:49.000  0.001018 -0.000056 -0.000188  0.299600 -0.191491  0.443355 -0.822804
2001-362T14:40:50.000  0.001025 -0.000060 -0.000196  0.299209 -0.191211  0.443524 -0.822921
2001-362T14:40:51.000  0.001029 -0.000055 -0.000198  0.298820 -0.190933  0.443692 -0.823036
2001-362T14:40:52.000  0.001018 -0.000057 -0.000184  0.298426 -0.190650  0.443862 -0.823153
2001-362T14:40:53.000  0.001011 -0.000049 -0.000191  0.298036 -0.190369  0.444032 -0.823268
2001-362T14:40:54.000  0.001033 -0.000049 -0.000197  0.297646 -0.190087  0.444202 -0.823382
2001-362T14:40:55.000  0.001028 -0.000073 -0.000185  0.297255 -0.189805  0.444371 -0.823497
2001-362T14:40:56.000  0.001034 -0.000055 -0.000194  0.296865 -0.189522  0.444543 -0.823611
2001-362T14:40:57.000  0.001031 -0.000058 -0.000197  0.296478 -0.189241  0.444713 -0.823723
2001-362T14:40:58.000  0.001023 -0.000065 -0.000207  0.296087 -0.188957  0.444883 -0.823837
2001-362T14:40:59.000  0.001012 -0.000067 -0.000192  0.295697 -0.188673  0.445053 -0.823950
2001-362T14:40:60.000  0.001015 -0.000056 -0.000220  0.295310 -0.188390  0.445225 -0.824061
2001-362T14:41:01.000  0.001027 -0.000058 -0.000218  0.294923 -0.188107  0.445395 -0.824172
2001-362T14:41:02.000  0.001029 -0.000076 -0.000223  0.294532 -0.187821  0.445568 -0.824284
2001-362T14:41:03.000  0.001023 -0.000075 -0.000212  0.294146 -0.187537  0.445738 -0.824394
2001-362T14:41:04.000  0.001022 -0.000053 -0.000209  0.293756 -0.187252  0.445911 -0.824505
2001-362T14:41:05.000  0.001021 -0.000052 -0.000209  0.293367 -0.186967  0.446084 -0.824614
2001-362T14:41:06.000  0.001023 -0.000076 -0.000210  0.292980 -0.186681  0.446256 -0.824723
2001-362T14:41:07.000  0.001033 -0.000067 -0.000213  0.292595 -0.186396  0.446428 -0.824831
2001-362T14:41:08.000  0.001014 -0.000064 -0.000220  0.292206 -0.186108  0.446603 -0.824940
2001-362T14:41:09.000  0.001008 -0.000068 -0.000209  0.291819 -0.185822  0.446775 -0.825048
2001-362T14:41:10.000  0.001024 -0.000066 -0.000219  0.291432 -0.185535  0.446948 -0.825155
2001-362T14:41:11.000  0.001020 -0.000073 -0.000216  0.291046 -0.185248  0.447120 -0.825263
2001-362T14:41:12.000  0.001023 -0.000063 -0.000221  0.290659 -0.184960  0.447294 -0.825370
2001-362T14:41:13.000  0.001011 -0.000055 -0.000223  0.290273 -0.184672  0.447467 -0.825476
2001-362T14:41:14.000  0.001027 -0.000063 -0.000216  0.289886 -0.184382  0.447641 -0.825583
2001-362T14:41:15.000  0.001018 -0.000093 -0.000218  0.289501 -0.184092  0.447815 -0.825688
2001-362T14:41:16.000  0.001013 -0.000074 -0.000212  0.289116 -0.183805  0.447988 -0.825793
2001-362T14:41:17.000  0.001034 -0.000058 -0.000220  0.288732 -0.183517  0.448163 -0.825897
2001-362T14:41:18.000  0.001013 -0.000073 -0.000233  0.288345 -0.183225  0.448338 -0.826001
2001-362T14:41:19.000  0.000997 -0.000080 -0.000218  0.287962 -0.182936  0.448512 -0.826105
2001-362T14:41:20.000  0.001011 -0.000068 -0.000223  0.287576 -0.182644  0.448688 -0.826209
2001-362T14:41:21.000  0.001026 -0.000075 -0.000227  0.287191 -0.182354  0.448862 -0.826312
2001-362T14:41:22.000  0.001019 -0.000092 -0.000220  0.286808 -0.182062  0.449037 -0.826414
2001-362T14:41:23.000  0.001019 -0.000074 -0.000219  0.286426 -0.181772  0.449212 -0.826515
2001-362T14:41:24.000  0.001016 -0.000072 -0.000235  0.286039 -0.181477  0.449390 -0.826617
2001-362T14:41:25.000  0.001004 -0.000073 -0.000234  0.285657 -0.181186  0.449566 -0.826718
2001-362T14:41:26.000  0.001010 -0.000078 -0.000239  0.285274 -0.180894  0.449742 -0.826819
2001-362T14:41:27.000  0.001013 -0.000076 -0.000229  0.284890 -0.180600  0.449918 -0.826919
2001-362T14:41:28.000  0.001032 -0.000074 -0.000228  0.284507 -0.180307  0.450094 -0.827019
2001-362T14:41:29.000  0.001011 -0.000066 -0.000235  0.284124 -0.180013  0.450271 -0.827118
2001-362T14:41:30.000  0.001020 -0.000082 -0.000225  0.283740 -0.179718  0.450448 -0.827218
2001-362T14:41:31.000  0.001029 -0.000078 -0.000223  0.283358 -0.179423  0.450625 -0.827317
2001-362T14:41:32.000  0.001012 -0.000086 -0.000244  0.282977 -0.179129  0.450802 -0.827414
2001-362T14:41:33.000  0.001015 -0.000090 -0.000224  0.282597 -0.178835  0.450979 -0.827511
2001-362T14:41:34.000  0.001027 -0.000072 -0.000240  0.282212 -0.178539  0.451158 -0.827609
2001-362T14:41:35.000  0.001015 -0.000083 -0.000229  0.281832 -0.178245  0.451334 -0.827706
2001-362T14:41:36.000  0.001030 -0.000075 -0.000227  0.281448 -0.177948  0.451512 -0.827804
2001-362T14:41:37.000  0.001032 -0.000077 -0.000231  0.281065 -0.177651  0.451690 -0.827900
2001-362T14:41:38.000  0.001014 -0.000071 -0.000229  0.280685 -0.177355  0.451868 -0.827996
2001-362T14:41:39.000  0.001013 -0.000073 -0.000237  0.280306 -0.177059  0.452044 -0.828091
2001-362T14:41:40.000  0.001010 -0.000065 -0.000238  0.279921 -0.176760  0.452225 -0.828187
2001-362T14:41:41.000  0.001025 -0.000078 -0.000246  0.279540 -0.176462  0.452405 -0.828281
2001-362T14:41:42.000  0.001024 -0.000078 -0.000248  0.279158 -0.176162  0.452585 -0.828374
2001-362T14:41:43.000  0.001008 -0.000098 -0.000233  0.278779 -0.175864  0.452763 -0.828468
2001-362T14:41:44.000  0.001008 -0.000091 -0.000243  0.278396 -0.175563  0.452943 -0.828562
2001-362T14:41:45.000  0.001013 -0.000079 -0.000249  0.278017 -0.175266  0.453122 -0.828655
2001-362T14:41:46.000  0.001010 -0.000098 -0.000246  0.277635 -0.174964  0.453302 -0.828748
2001-362T14:41:47.000  0.001019 -0.000091 -0.000243  0.277253 -0.174664  0.453482 -0.828841
2001-362T14:41:48.000  0.001032 -0.000086 -0.000260  0.276872 -0.174364  0.453660 -0.828934
2001-362T14:41:49.000  0.001022 -0.000072 -0.000250  0.276493 -0.174064  0.453839 -0.829025
2001-362T14:41:50.000  0.001018 -0.000084 -0.000258  0.276112 -0.173761  0.454020 -0.829117
2001-362T14:41:51.000  0.001017 -0.000095 -0.000245  0.275733 -0.173461  0.454200 -0.829207
2001-362T14:41:52.000  0.001021 -0.000090 -0.000246  0.275352 -0.173158  0.454381 -0.829298
2001-362T14:41:53.000  0.001011 -0.000080 -0.000253  0.274972 -0.172856  0.454562 -0.829388
2001-362T14:41:54.000  0.001016 -0.000067 -0.000263  0.274592 -0.172553  0.454742 -0.829478
2001-362T14:41:55.000  0.001016 -0.000094 -0.000252  0.274215 -0.172251  0.454921 -0.829568
2001-362T14:41:56.000  0.001014 -0.000092 -0.000250  0.273832 -0.171944  0.455103 -0.829658
2001-362T14:41:57.000  0.001022 -0.000085 -0.000264  0.273453 -0.171641  0.455284 -0.829747
2001-362T14:41:58.000  0.001024 -0.000086 -0.000266  0.273073 -0.171337  0.455464 -0.829836
2001-362T14:41:59.000  0.001008 -0.000092 -0.000260  0.272695 -0.171033  0.455645 -0.829924
2001-362T14:41:60.000  0.001010 -0.000101 -0.000248  0.272314 -0.170726  0.455825 -0.830013
2001-362T14:42:01.000  0.001007 -0.000095 -0.000258  0.271936 -0.170422  0.456004 -0.830100
2001-362T14:42:02.000  0.001019 -0.000089 -0.000253  0.271554 -0.170115  0.456186 -0.830189
2001-362T14:42:03.000  0.001020 -0.000095 -0.000254  0.271175 -0.169809  0.456367 -0.830276
2001-362T14:42:04.000  0.001015 -0.000098 -0.000261  0.270795 -0.169501  0.456549 -0.830363
2001-362T14:42:05.000  0.001029 -0.000081 -0.000259  0.270416 -0.169195  0.456728 -0.830450
2001-362T14:42:06.000  0.001021 -0.000093 -0.000270  0.270034 -0.168887  0.456908 -0.830538
2001-362T14:42:07.000  0.001010 -0.000100 -0.000269  0.269657 -0.168581  0.457088 -0.830624
2001-362T14:42:08.000  0.001029 -0.000100 -0.000250  0.269276 -0.168272  0.457267 -0.830712
2001-362T14:42:09.000  0.001021 -0.000107 -0.000263  0.268895 -0.167963  0.457446 -0.830799
2001-362T14:42:10.000  0.001024 -0.000111 -0.000245  0.268514 -0.167655  0.457624 -0.830886
