2001-339T04:52:14.000  0.001105  0.000251  0.000094  0.061178 -0.087128  0.495543 -0.862034
2001-339T04:52:15.000  0.001106  0.000245  0.000088  0.060638 -0.086963  0.495560 -0.862079
2001-339T04:52:16.000  0.001104  0.000238  0.000086  0.060099 -0.086798  0.495578 -0.862123
2001-339T04:52:17.000  0.001103  0.000245  0.000089  0.059559 -0.086635  0.495595 -0.862168
2001-339T04:52:18.000  0.001099  0.000255  0.000085  0.059020 -0.086472  0.495612 -0.862211
2001-339T04:52:19.000  0.001093  0.000256  0.000085  0.058481 -0.086309  0.495628 -0.862255
2001-339T04:52:20.000  0.001103  0.000249  0.000090  0.057941 -0.086147  0.495645 -0.862298
2001-339T04:52:21.000  0.001104  0.000253  0.000095  0.057401 -0.085986  0.495661 -0.862341
2001-339T04:52:22.000  0.001100  0.000253  0.000092  0.056859 -0.085825  0.495677 -0.862383
2001-339T04:52:23.000  0.001095  0.000254  0.000093  0.056319 -0.085665  0.495693 -0.862426
2001-339T04:52:24.000  0.001094  0.000248  0.000097  0.055779 -0.085506  0.495709 -0.862467
2001-339T04:52:25.000  0.001105  0.000253  0.000096  0.055238 -0.085347  0.495725 -0.862509
2001-339T04:52:26.000  0.001102  0.000265  0.000089  0.054697 -0.085190  0.495740 -0.862550
2001-339T04:52:27.000  0.001101  0.000262  0.000083  0.054156 -0.085033  0.495755 -0.862591
2001-339T04:52:28.000  0.001097  0.000266  0.000085  0.053614 -0.084877  0.495771 -0.862631
2001-339T04:52:29.000  0.001102  0.000269  0.000091  0.053072 -0.084721  0.495786 -0.862671
2001-339T04:52:30.000  0.001109  0.000269  0.000083  0.052532 -0.084565  0.495801 -0.862711
2001-339T04:52:31.000  0.001103  0.000274  0.000078  0.051991 -0.084410  0.495816 -0.862750
2001-339T04:52:32.000  0.001092  0.000266  0.000088  0.051448 -0.084256  0.495830 -0.862790
2001-339T04:52:33.000  0.001090  0.000269  0.000094  0.050906 -0.084102  0.495844 -0.862829
2001-339T04:52:34.000  0.001095  0.000273  0.000100  0.050363 -0.083949  0.495858 -0.862868
2001-339T04:52:35.000  0.001091  0.000268  0.000101  0.049820 -0.083797  0.495871 -0.862907
2001-339T04:52:36.000  0.001087  0.000275  0.000087  0.049277 -0.083646  0.495886 -0.862944
2001-339T04:52:37.000  0.001106  0.000283  0.000081  0.048732 -0.083494  0.495900 -0.862981
2001-339T04:52:38.000  0.001098  0.000276  0.000096  0.048188 -0.083343  0.495914 -0.863019
2001-339T04:52:39.000  0.001085  0.000277  0.000095  0.047647 -0.083194  0.495927 -0.863055
2001-339T04:52:40.000  0.001096  0.000280  0.000084  0.047100 -0.083045  0.495942 -0.863092
2001-339T04:52:41.000  0.001102  0.000287  0.000088  0.046555 -0.082897  0.495955 -0.863128
2001-339T04:52:42.000  0.001096  0.000282  0.000098  0.046010 -0.082748  0.495968 -0.863164
2001-339T04:52:43.000  0.001089  0.000271  0.000097  0.045466 -0.082600  0.495981 -0.863200
2001-339T04:52:44.000  0.001096  0.000275  0.000086  0.044920 -0.082453  0.495994 -0.863234
2001-339T04:52:45.000  0.001101  0.000274  0.000089  0.044374 -0.082307  0.496007 -0.863269
2001-339T04:52:46.000  0.001093  0.000279  0.000105  0.043829 -0.082161  0.496019 -0.863304
2001-339T04:52:47.000  0.001085  0.000282  0.000092  0.043282 -0.082016  0.496032 -0.863338
2001-339T04:52:48.000  0.001098  0.000272  0.000086  0.042735 -0.081871  0.496044 -0.863372
2001-339T04:52:49.000  0.001106  0.000281  0.000101  0.042187 -0.081727  0.496056 -0.863406
2001-339T04:52:50.000  0.001105  0.000291  0.000096  0.041640 -0.081583  0.496068 -0.863439
2001-339T04:52:51.000  0.001099  0.000288  0.000084  0.041091 -0.081439  0.496080 -0.863472
2001-339T04:52:52.000  0.001097  0.000296  0.000087  0.040543 -0.081297  0.496091 -0.863505
2001-339T04:52:53.000  0.001099  0.000297  0.000091  0.039994 -0.081155  0.496102 -0.863537
2001-339T04:52:54.000  0.001103  0.000289  0.000092  0.039445 -0.081013  0.496114 -0.863569
2001-339T04:52:55.000  0.001099  0.000291  0.000089  0.038896 -0.080871  0.496125 -0.863601
2001-339T04:52:56.000  0.001094  0.000297  0.000096  0.038347 -0.080730  0.496137 -0.863632
2001-339T04:52:57.000  0.001098  0.000302  0.000104  0.037797 -0.080591  0.496148 -0.863663
2001-339T04:52:58.000  0.001102  0.000303  0.000091  0.037265 -0.080456  0.496159 -0.863692
2001-339T04:52:59.000  0.001091  0.000302  0.000098  0.036696 -0.080312  0.496171 -0.863723
2001-339T04:52:60.000  0.001094  0.000317  0.000095  0.036145 -0.080174  0.496182 -0.863753
2001-339T04:53:01.000  0.001097  0.000321  0.000088  0.035594 -0.080036  0.496193 -0.863782
2001-339T04:53:02.000  0.001089  0.000304  0.000084  0.035045 -0.079899  0.496205 -0.863811
2001-339T04:53:03.000  0.001092  0.000301  0.000089  0.034491 -0.079761  0.496216 -0.863839
2001-339T04:53:04.000  0.001099  0.000319  0.000096  0.033937 -0.079624  0.496227 -0.863867
2001-339T04:53:05.000  0.001094  0.000327  0.000091  0.033383 -0.079487  0.496238 -0.863895
2001-339T04:53:06.000  0.001095  0.000312  0.000086  0.032830 -0.079352  0.496248 -0.863923
2001-339T04:53:07.000  0.001099  0.000310  0.000079  0.032275 -0.079216  0.496258 -0.863951
2001-339T04:53:08.000  0.001099  0.000314  0.000085  0.031720 -0.079081  0.496268 -0.863978
2001-339T04:53:09.000  0.001096  0.000317  0.000083  0.031164 -0.078946  0.496278 -0.864005
2001-339T04:53:10.000  0.001093  0.000328  0.000080  0.030607 -0.078812  0.496289 -0.864031
2001-339T04:53:11.000  0.001098  0.000325  0.000090  0.030050 -0.078677  0.496299 -0.864057
2001-339T04:53:12.000  0.001115  0.000326  0.000097  0.029494 -0.078543  0.496308 -0.864083
2001-339T04:53:13.000  0.001105  0.000316  0.000104  0.028936 -0.078410  0.496317 -0.864109
2001-339T04:53:14.000  0.001088  0.000313  0.000089  0.028377 -0.078277  0.496328 -0.864133
2001-339T04:53:15.000  0.001101  0.000314  0.000082  0.027818 -0.078144  0.496338 -0.864158
2001-339T04:53:16.000  0.001106  0.000314  0.000087  0.027257 -0.078010  0.496348 -0.864182
2001-339T04:53:17.000  0.001103  0.000313  0.000086  0.026695 -0.077877  0.496357 -0.864206
2001-339T04:53:18.000  0.001108  0.000330  0.000085  0.026134 -0.077745  0.496368 -0.864229
2001-339T04:53:19.000  0.001115  0.000328  0.000073  0.025570 -0.077613  0.496378 -0.864252
2001-339T04:53:20.000  0.001118  0.000319  0.000067  0.025006 -0.077480  0.496388 -0.864274
2001-339T04:53:21.000  0.001117  0.000329  0.000086  0.024441 -0.077349  0.496398 -0.864297
2001-339T04:53:22.000  0.001110  0.000328  0.000093  0.023876 -0.077218  0.496408 -0.864319
2001-339T04:53:23.000  0.001117  0.000335  0.000083  0.023309 -0.077087  0.496418 -0.864340
2001-339T04:53:24.000  0.001130  0.000339  0.000082  0.022742 -0.076957  0.496429 -0.864360
2001-339T04:53:25.000  0.001119  0.000339  0.000079  0.022175 -0.076826  0.496439 -0.864381
2001-339T04:53:26.000  0.001106  0.000334  0.000078  0.021606 -0.076695  0.496448 -0.864402
2001-339T04:53:27.000  0.001112  0.000338  0.000084  0.021040 -0.076565  0.496459 -0.864421
2001-339T04:53:28.000  0.001118  0.000332  0.000079  0.020468 -0.076434  0.496471 -0.864440
2001-339T04:53:29.000  0.001120  0.000331  0.000071  0.019897 -0.076303  0.496482 -0.864458
2001-339T04:53:30.000  0.001125  0.000344  0.000074  0.019345 -0.076178  0.496492 -0.864476
2001-339T04:53:31.000  0.001117  0.000350  0.000076  0.018753 -0.076044  0.496502 -0.864495
2001-339T04:53:32.000  0.001130  0.000354  0.000077  0.018179 -0.075915  0.496513 -0.864512
2001-339T04:53:33.000  0.001117  0.000340  0.000103  0.017605 -0.075784  0.496525 -0.864529
2001-339T04:53:34.000  0.001107  0.000333  0.000086  0.017030 -0.075654  0.496536 -0.864545
2001-339T04:53:35.000  0.001130  0.000344  0.000061  0.016452 -0.075524  0.496550 -0.864560
2001-339T04:53:36.000  0.001142  0.000350  0.000067  0.015873 -0.075395  0.496563 -0.864574
2001-339T04:53:37.000  0.001134  0.000345  0.000065  0.015294 -0.075265  0.496576 -0.864589
2001-339T04:53:38.000  0.001133  0.000349  0.000069  0.014715 -0.075135  0.496588 -0.864603
2001-339T04:53:39.000  0.001135  0.000361  0.000064  0.014133 -0.075005  0.496601 -0.864617
2001-339T04:53:40.000  0.001148  0.000360  0.000057  0.013552 -0.074876  0.496615 -0.864629
2001-339T04:53:41.000  0.001147  0.000347  0.000054  0.012969 -0.074746  0.496629 -0.864641
2001-339T04:53:42.000  0.001136  0.000351  0.000060  0.012384 -0.074615  0.496643 -0.864653
2001-339T04:53:43.000  0.001139  0.000367  0.000077  0.011797 -0.074486  0.496657 -0.864664
2001-339T04:53:44.000  0.001148  0.000372  0.000075  0.011211 -0.074355  0.496672 -0.864675
2001-339T04:53:45.000  0.001148  0.000359  0.000064  0.010620 -0.074224  0.496687 -0.864685
2001-339T04:53:46.000  0.001153  0.000363  0.000067  0.010030 -0.074093  0.496704 -0.864694
2001-339T04:53:47.000  0.001167  0.000381  0.000076  0.009436 -0.073961  0.496720 -0.864702
2001-339T04:53:48.000  0.001168  0.000373  0.000062  0.008842 -0.073828  0.496736 -0.864710
2001-339T04:53:49.000  0.001159  0.000363  0.000045  0.008244 -0.073695  0.496754 -0.864717
2001-339T04:53:50.000  0.001171  0.000360  0.000044  0.007645 -0.073561  0.496772 -0.864724
2001-339T04:53:51.000  0.001180  0.000354  0.000057  0.007041 -0.073426  0.496791 -0.864730
2001-339T04:53:52.000  0.001177  0.000365  0.000057  0.006437 -0.073290  0.496810 -0.864735
2001-339T04:53:53.000  0.001192  0.000363  0.000045  0.005829 -0.073154  0.496831 -0.864739
2001-339T04:53:54.000  0.001200  0.000355  0.000045  0.005219 -0.073016  0.496851 -0.864743
2001-339T04:53:55.000  0.001210  0.000370  0.000047  0.004606 -0.072877  0.496872 -0.864746
2001-339T04:53:56.000  0.001207  0.000376  0.000051  0.003991 -0.072738  0.496894 -0.864748
2001-339T04:53:57.000  0.001203  0.000362  0.000055  0.003375 -0.072598  0.496917 -0.864750
2001-339T04:53:58.000  0.001233  0.000357  0.000052  0.002752 -0.072455  0.496940 -0.864750
2001-339T04:53:59.000  0.001246  0.000378  0.000044  0.002129 -0.072312  0.496966 -0.864749
2001-339T04:53:60.000  0.001232  0.000387  0.000055  0.001504 -0.072167  0.496991 -0.864748
2001-339T04:54:01.000  0.001243  0.000371  0.000061  0.000874 -0.072021  0.497017 -0.864746
2001-339T04:54:02.000  0.001256  0.000370  0.000043  0.000261 -0.071878  0.497044 -0.864743
2001-339T04:54:03.000  0.001267  0.000377  0.000051 -0.000396 -0.071724  0.497073 -0.864739
2001-339T04:54:04.000  0.001272  0.000371  0.000047 -0.001038 -0.071573  0.497102 -0.864735
2001-339T04:54:05.000  0.001279  0.000385  0.000037 -0.001683 -0.071422  0.497131 -0.864729
2001-339T04:54:06.000  0.001279  0.000384  0.000030 -0.002329 -0.071269  0.497164 -0.864722
2001-339T04:54:07.000  0.001285  0.000369  0.000020 -0.002981 -0.071112  0.497199 -0.864713
2001-339T04:54:08.000  0.001296  0.000372  0.000017 -0.003639 -0.070953  0.497235 -0.864702
2001-339T04:54:09.000  0.001311  0.000383  0.000018 -0.004300 -0.070793  0.497272 -0.864691
2001-339T04:54:10.000  0.001334  0.000383  0.000017 -0.004968 -0.070630  0.497312 -0.864678
2001-339T04:54:11.000  0.001344  0.000384  0.000017 -0.005639 -0.070464  0.497354 -0.864663
2001-339T04:54:12.000  0.001350  0.000390  0.000008 -0.006316 -0.070295  0.497399 -0.864646
2001-339T04:54:13.000  0.001365  0.000382 -0.000005 -0.006999 -0.070123  0.497446 -0.864628
2001-339T04:54:14.000  0.001383  0.000379 -0.000014 -0.007690 -0.069948  0.497495 -0.864608
2001-339T04:54:15.000  0.001398  0.000380 -0.000015 -0.008381 -0.069771  0.497546 -0.864587
2001-339T04:54:16.000  0.001412  0.000378 -0.000025 -0.009086 -0.069587  0.497600 -0.864563
2001-339T04:54:17.000  0.001424  0.000380 -0.000037 -0.009794 -0.069402  0.497657 -0.864537
2001-339T04:54:18.000  0.001445  0.000389 -0.000042 -0.010508 -0.069214  0.497717 -0.864509
2001-339T04:54:19.000  0.001464  0.000387 -0.000043 -0.011229 -0.069022  0.497780 -0.864479
2001-339T04:54:20.000  0.001467  0.000383 -0.000056 -0.011956 -0.068826  0.497847 -0.864447
2001-339T04:54:21.000  0.001490  0.000386 -0.000063 -0.012690 -0.068626  0.497918 -0.864412
2001-339T04:54:22.000  0.001509  0.000389 -0.000072 -0.013431 -0.068422  0.497993 -0.864373
2001-339T04:54:23.000  0.001545  0.000119 -0.000062 -0.014132 -0.068113  0.498081 -0.864335
2001-339T04:54:24.000  0.001582 -0.000103 -0.000050 -0.014790 -0.067695  0.498180 -0.864300
2001-339T04:54:25.000  0.001605 -0.000096 -0.000052 -0.015452 -0.067258  0.498283 -0.864263
2001-339T04:54:26.000  0.001628 -0.000085 -0.000089 -0.016125 -0.066817  0.498390 -0.864224
2001-339T04:54:27.000  0.001652 -0.000089 -0.000149 -0.016811 -0.066370  0.498501 -0.864181
2001-339T04:54:28.000  0.001684 -0.000090 -0.000182 -0.017508 -0.065919  0.498617 -0.864135
2001-339T04:54:29.000  0.001728 -0.000087 -0.000183 -0.018220 -0.065460  0.498733 -0.864088
2001-339T04:54:30.000  0.001765 -0.000075 -0.000154 -0.018949 -0.064993  0.498850 -0.864040
2001-339T04:54:31.000  0.001788 -0.000059 -0.000113 -0.019691 -0.064520  0.498967 -0.863991
2001-339T04:54:32.000  0.001820 -0.000052 -0.000103 -0.020448 -0.064039  0.499085 -0.863941
2001-339T04:54:33.000  0.001866 -0.000061 -0.000119 -0.021224 -0.063547  0.499207 -0.863889
2001-339T04:54:34.000  0.001905 -0.000062 -0.000141 -0.022014 -0.063048  0.499330 -0.863834
2001-339T04:54:35.000  0.001940 -0.000071 -0.000176 -0.022822 -0.062537  0.499457 -0.863777
2001-339T04:54:36.000  0.001984 -0.000079 -0.000182 -0.023650 -0.062016  0.499585 -0.863718
2001-339T04:54:37.000  0.002033 -0.000071 -0.000168 -0.024495 -0.061485  0.499713 -0.863659
2001-339T04:54:38.000  0.002073 -0.000063 -0.000159 -0.025355 -0.060947  0.499841 -0.863598
2001-339T04:54:39.000  0.002106 -0.000073 -0.000135 -0.026235 -0.060398  0.499970 -0.863536
2001-339T04:54:40.000  0.002138 -0.000080 -0.000130 -0.027129 -0.059840  0.500097 -0.863473
2001-339T04:54:41.000  0.002179 -0.000082 -0.000138 -0.028037 -0.059275  0.500227 -0.863408
2001-339T04:54:42.000  0.002210 -0.000083 -0.000148 -0.028957 -0.058703  0.500357 -0.863341
2001-339T04:54:43.000  0.002218 -0.000073 -0.000164 -0.029891 -0.058124  0.500488 -0.863273
2001-339T04:54:44.000  0.002238 -0.000066 -0.000161 -0.030836 -0.057538  0.500620 -0.863202
2001-339T04:54:45.000  0.002278 -0.000070 -0.000149 -0.031791 -0.056945  0.500751 -0.863131
2001-339T04:54:46.000  0.002295 -0.000067 -0.000146 -0.032759 -0.056343  0.500884 -0.863057
2001-339T04:54:47.000  0.002308 -0.000062 -0.000150 -0.033733 -0.055737  0.501018 -0.862981
2001-339T04:54:48.000  0.002329 -0.000072 -0.000151 -0.034711 -0.055128  0.501151 -0.862904
2001-339T04:54:49.000  0.002341 -0.000078 -0.000156 -0.035697 -0.054514  0.501286 -0.862824
2001-339T04:54:50.000  0.002363 -0.000077 -0.000166 -0.036688 -0.053896  0.501422 -0.862743
2001-339T04:54:51.000  0.002373 -0.000080 -0.000180 -0.037684 -0.053275  0.501557 -0.862660
2001-339T04:54:52.000  0.002374 -0.000079 -0.000186 -0.038686 -0.052649  0.501694 -0.862574
2001-339T04:54:53.000  0.002398 -0.000062 -0.000169 -0.039694 -0.052021  0.501828 -0.862489
2001-339T04:54:54.000  0.002409 -0.000066 -0.000152 -0.040701 -0.051391  0.501959 -0.862403
2001-339T04:54:55.000  0.002408 -0.000088 -0.000160 -0.041710 -0.050758  0.502089 -0.862317
2001-339T04:54:56.000  0.002391 -0.000092 -0.000161 -0.042716 -0.050128  0.502219 -0.862229
2001-339T04:54:57.000  0.002371 -0.000086 -0.000180 -0.043713 -0.049501  0.502353 -0.862137
2001-339T04:54:58.000  0.002361 -0.000083 -0.000202 -0.044705 -0.048875  0.502496 -0.862039
2001-339T04:54:59.000  0.002347 -0.000092 -0.000216 -0.045691 -0.048249  0.502643 -0.861936
2001-339T04:54:60.000  0.002334 -0.000102 -0.000217 -0.046671 -0.047621  0.502793 -0.861831
2001-339T04:55:01.000  0.002325 -0.000103 -0.000233 -0.047645 -0.046992  0.502949 -0.861721
2001-339T04:55:02.000  0.002306 -0.000125 -0.000269 -0.048608 -0.046361  0.503114 -0.861606
2001-339T04:55:03.000  0.002273 -0.000156 -0.000285 -0.049549 -0.045737  0.503288 -0.861484
2001-339T04:55:04.000  0.002246 -0.000168 -0.000292 -0.050480 -0.045106  0.503472 -0.861355
2001-339T04:55:05.000  0.002224 -0.000172 -0.000315 -0.051390 -0.044480  0.503663 -0.861222
2001-339T04:55:06.000  0.002180 -0.000192 -0.000340 -0.052248 -0.043875  0.503854 -0.861090
2001-339T04:55:07.000  0.002130 -0.000227 -0.000337 -0.053139 -0.043231  0.504064 -0.860945
2001-339T04:55:08.000  0.002074 -0.000247 -0.000377 -0.053975 -0.042612  0.504277 -0.860799
2001-339T04:55:09.000  0.002022 -0.000254 -0.000422 -0.054783 -0.041997  0.504498 -0.860649
2001-339T04:55:10.000  0.001967 -0.000290 -0.000449 -0.055557 -0.041389  0.504732 -0.860491
2001-339T04:55:11.000  0.001900 -0.000329 -0.000459 -0.056302 -0.040783  0.504976 -0.860329
2001-339T04:55:12.000  0.001834 -0.000339 -0.000457 -0.057014 -0.040182  0.505227 -0.860163
2001-339T04:55:13.000  0.001764 -0.000355 -0.000495 -0.057687 -0.039590  0.505488 -0.859992
2001-339T04:55:14.000  0.001677 -0.000396 -0.000525 -0.058319 -0.039007  0.505759 -0.859817
2001-339T04:55:15.000  0.001581 -0.000437 -0.000553 -0.058908 -0.038436  0.506039 -0.859638
2001-339T04:55:16.000  0.001484 -0.000455 -0.000579 -0.059443 -0.037881  0.506324 -0.859458
2001-339T04:55:17.000  0.001366 -0.000460 -0.000578 -0.059926 -0.037343  0.506608 -0.859280
2001-339T04:55:18.000  0.001238 -0.000479 -0.000569 -0.060353 -0.036823  0.506886 -0.859109
2001-339T04:55:19.000  0.001105 -0.000509 -0.000527 -0.060718 -0.036325  0.507154 -0.858946
2001-339T04:55:20.000  0.000983 -0.000539 -0.000482 -0.061021 -0.035851  0.507408 -0.858794
2001-339T04:55:21.000  0.000836 -0.000556 -0.000468 -0.061258 -0.035400  0.507654 -0.858651
2001-339T04:55:22.000  0.000678 -0.000577 -0.000486 -0.061422 -0.034980  0.507892 -0.858516
2001-339T04:55:23.000  0.000520 -0.000606 -0.000454 -0.061519 -0.034587  0.508121 -0.858389
2001-339T04:55:24.000  0.000374 -0.000632 -0.000423 -0.061542 -0.034224  0.508339 -0.858273
2001-339T04:55:25.000  0.000242 -0.000656 -0.000424 -0.061497 -0.033888  0.508549 -0.858165
2001-339T04:55:26.000  0.000066 -0.000678 -0.000402 -0.061381 -0.033579  0.508742 -0.858071
2001-339T04:55:27.000 -0.000099 -0.000700 -0.000386 -0.061193 -0.033295  0.508916 -0.857993
2001-339T04:55:28.000 -0.000246 -0.000735 -0.000336 -0.060928 -0.033040  0.509071 -0.857929
2001-339T04:55:29.000 -0.000405 -0.000774 -0.000256 -0.060587 -0.032810  0.509198 -0.857887
2001-339T04:55:30.000 -0.000571 -0.000808 -0.000169 -0.060170 -0.032605  0.509296 -0.857866
2001-339T04:55:31.000 -0.000732 -0.000843 -0.000066 -0.059678 -0.032422  0.509359 -0.857870
2001-339T04:55:32.000 -0.000863 -0.000877  0.000039 -0.059117 -0.032254  0.509383 -0.857901
2001-339T04:55:33.000 -0.000985 -0.000920  0.000126 -0.058489 -0.032101  0.509370 -0.857957
2001-339T04:55:34.000 -0.001124 -0.000968  0.000203 -0.057787 -0.031962  0.509321 -0.858039
2001-339T04:55:35.000 -0.001237 -0.001004  0.000290 -0.057025 -0.031832  0.509238 -0.858144
2001-339T04:55:36.000 -0.001330 -0.001063  0.000329 -0.056209 -0.031705  0.509122 -0.858271
2001-339T04:55:37.000 -0.001427 -0.001122  0.000347 -0.055338 -0.031579  0.508983 -0.858415
2001-339T04:55:38.000 -0.001516 -0.001187  0.000419 -0.054448 -0.031455  0.508822 -0.858572
2001-339T04:55:39.000 -0.001572 -0.001249  0.000522 -0.053451 -0.031313  0.508614 -0.858763
2001-339T04:55:40.000 -0.001615 -0.001306  0.000620 -0.052448 -0.031158  0.508375 -0.858972
2001-339T04:55:41.000 -0.001619 -0.001362  0.000661 -0.051421 -0.030981  0.508110 -0.859197
2001-339T04:55:42.000 -0.001623 -0.001432  0.000695 -0.050378 -0.030777  0.507828 -0.859433
2001-339T04:55:43.000 -0.001612 -0.001510  0.000732 -0.049318 -0.030537  0.507528 -0.859681
2001-339T04:55:44.000 -0.001556 -0.001588  0.000751 -0.048256 -0.030253  0.507215 -0.859935
2001-339T04:55:45.000 -0.001495 -0.001647  0.000789 -0.047200 -0.029926  0.506899 -0.860192
2001-339T04:55:46.000 -0.001405 -0.001719  0.000788 -0.046155 -0.029548  0.506584 -0.860447
2001-339T04:55:47.000 -0.001280 -0.001807  0.000740 -0.045138 -0.029114  0.506281 -0.860694
2001-339T04:55:48.000 -0.001158 -0.001879  0.000713 -0.044158 -0.028617  0.505994 -0.860930
2001-339T04:55:49.000 -0.001012 -0.001942  0.000616 -0.043221 -0.028052  0.505733 -0.861150
2001-339T04:55:50.000 -0.000792 -0.002020  0.000467 -0.042340 -0.027411  0.505510 -0.861345
2001-339T04:55:51.000 -0.000600 -0.002104  0.000447 -0.041530 -0.026696  0.505319 -0.861519
2001-339T04:55:52.000 -0.000411 -0.002168  0.000428 -0.040786 -0.025884  0.505154 -0.861676
2001-339T04:55:53.000 -0.000155 -0.002000  0.000203 -0.040166 -0.025075  0.505054 -0.861788
2001-339T04:55:54.000  0.000071 -0.001899  0.000131 -0.039665 -0.024271  0.505015 -0.861857
2001-339T04:55:55.000  0.000259 -0.001997  0.000226 -0.039238 -0.023392  0.504996 -0.861912
2001-339T04:55:56.000  0.000442 -0.001855  0.000134 -0.038903 -0.022462  0.505008 -0.861944
2001-339T04:55:57.000  0.000698 -0.001741 -0.000156 -0.038696 -0.021534  0.505085 -0.861933
2001-339T04:55:58.000  0.000996 -0.001834 -0.000346 -0.038619 -0.020546  0.505244 -0.861867
2001-339T04:55:59.000  0.001256 -0.001718 -0.000421 -0.038656 -0.019470  0.505426 -0.861783
2001-339T04:55:60.000  0.001521 -0.001625 -0.000480 -0.038830 -0.018370  0.505612 -0.861691
2001-339T04:56:01.000  0.001830 -0.001743 -0.000403 -0.039129 -0.017212  0.505805 -0.861588
2001-339T04:56:02.000  0.002111 -0.001674 -0.000357 -0.039549 -0.015984  0.506004 -0.861475
2001-339T04:56:03.000  0.002354 -0.001611 -0.000401 -0.040097 -0.014734  0.506230 -0.861340
2001-339T04:56:04.000  0.002593 -0.001697 -0.000539 -0.040744 -0.013412  0.506506 -0.861169
2001-339T04:56:05.000  0.002770 -0.001608 -0.000654 -0.041484 -0.012051  0.506843 -0.860955
2001-339T04:56:06.000  0.002930 -0.001531 -0.000742 -0.042320 -0.010684  0.507232 -0.860703
2001-339T04:56:07.000  0.003112 -0.001625 -0.000869 -0.043216 -0.009253  0.507656 -0.860425
2001-339T04:56:08.000  0.003226 -0.001510 -0.001018 -0.044190 -0.007833  0.508124 -0.860114
2001-339T04:56:09.000  0.003343 -0.001461 -0.001229 -0.045237 -0.006408  0.508631 -0.859771
2001-339T04:56:10.000  0.003442 -0.001374 -0.001486 -0.046278 -0.004987  0.509197 -0.859390
2001-339T04:56:11.000  0.003423 -0.001393 -0.001482 -0.047428 -0.003495  0.509881 -0.858929
2001-339T04:56:12.000  0.003462 -0.001479 -0.001681 -0.048544 -0.002040  0.510610 -0.858438
2001-339T04:56:13.000  0.003408 -0.001372 -0.001888 -0.049667 -0.000629  0.511422 -0.857892
