PDS_VERSION_ID                = PDS3                                          
                                                                              
RECORD_TYPE                   = FIXED_LENGTH                                  
RECORD_BYTES                  = 80                                            
FILE_RECORDS                  = 113                                           
LABEL_RECORDS                 = 39                                            
RECORD_FORMAT                 = "(I4,1X,I3,1X,I2,1X,I2,1X,F6.3,8(1X,F7.3))"   
^TABLE                        = 40                                            
PRODUCT_ID                    = "THRUSTER_ON_TIMES_P076"                      
INSTRUMENT_HOST_NAME          = "2001 MARS ODYSSEY"                           
INSTRUMENT_NAME               = "ACCELEROMETER"                               
DATA_SET_ID                   = "ODY-M-ACCEL-2-ACCELDATA-V2.0"                
TARGET_NAME                   = MARS                                          
PRODUCT_CREATION_TIME         = 2007-11-03T10:00:23.95                        
START_TIME                    = 2001-12-05T04:54:21.50Z                       
STOP_TIME                     = 2001-12-05T05:01:29.50Z                       
                                                                              
SPACECRAFT_CLOCK_START_COUNT     = "UNK"                                      
SPACECRAFT_CLOCK_STOP_COUNT      = "UNK"                                      
                                                                              
OBJECT                        = TABLE                                         
 ROWS                         = 74                                            
 ROW_BYTES                    = 80                                            
 INTERCHANGE_FORMAT           = ASCII                                         
 COLUMNS                      = 5                                             
 ^STRUCTURE                   = "THRUSTER.FMT"                                
 DESCRIPTION                  = "                                             
  This file contains the thruster on times, in columns 2 through 5, which     
  correspond to the times in column one from Mars Odyssey for orbit 076       
  of aerobraking at Mars.  The thruster on times are a summation of the       
  time each thruster was fired from the beginning of each aerobraking pass.   
  A change in the thruster on times indicates a thruster has been fired.      
  R.H. Tolson                                                                 
  03-Nov-2007                                                                 
  "                                                                           
                                                                              
END_OBJECT                    = TABLE                                         
END                                                                           
                                                                              
2001-339T04:54:21.501   0.000   0.000   0.100   0.100                         
2001-339T04:55:51.501   0.100   0.100   0.100   0.100                         
2001-339T04:55:54.501   0.200   0.200   0.100   0.100                         
2001-339T04:55:58.501   0.300   0.300   0.100   0.100                         
2001-339T04:56:00.501   0.400   0.400   0.100   0.100                         
2001-339T04:56:03.501   0.500   0.500   0.100   0.100                         
2001-339T04:56:05.501   0.600   0.600   0.100   0.100                         
2001-339T04:56:09.501   0.700   0.700   0.100   0.100                         
2001-339T04:56:11.501   0.800   0.800   0.100   0.100                         
2001-339T04:56:14.501   0.900   0.900   0.100   0.100                         
2001-339T04:56:16.501   1.000   1.000   0.100   0.100                         
2001-339T04:56:19.501   1.100   1.100   0.100   0.100                         
2001-339T04:56:21.501   1.200   1.200   0.100   0.100                         
2001-339T04:56:23.501   1.300   1.300   0.100   0.100                         
2001-339T04:56:26.501   1.400   1.400   0.100   0.100                         
2001-339T04:56:28.501   1.500   1.500   0.100   0.100                         
2001-339T04:56:31.501   1.600   1.600   0.100   0.100                         
2001-339T04:56:33.501   1.700   1.700   0.100   0.100                         
2001-339T04:56:35.501   1.800   1.800   0.100   0.100                         
2001-339T04:56:37.501   1.900   1.900   0.100   0.100                         
2001-339T04:56:39.501   2.000   2.000   0.100   0.100                         
2001-339T04:56:42.501   2.100   2.100   0.100   0.100                         
2001-339T04:56:44.501   2.200   2.200   0.100   0.100                         
2001-339T04:56:46.501   2.300   2.300   0.100   0.100                         
2001-339T04:56:48.501   2.400   2.400   0.100   0.100                         
2001-339T04:56:52.501   2.500   2.500   0.100   0.100                         
2001-339T04:56:54.501   2.600   2.600   0.100   0.100                         
