PDS_VERSION_ID                = PDS3                                                       
                                                                                           
RECORD_TYPE                   = FIXED_LENGTH                                               
RECORD_BYTES                  = 93                                                         
FILE_RECORDS                  = 784                                                        
LABEL_RECORDS                 = 37                                                         
RECORD_FORMAT                 = "(I4,1X,I3,1X,I2,1X,I2,1X,F6.3,7(1X,F9.6))"                
^TABLE                        = 39                                                         
PRODUCT_ID                    = "RATES_AND_QUATERNIONS_P153"                               
INSTRUMENT_HOST_NAME          = "2001 MARS ODYSSEY"                                        
INSTRUMENT_NAME               = "ACCELEROMETER"                                            
DATA_SET_ID                   = "ODY-M-ACCEL-2-ACCELDATA-V2.0"                             
TARGET_NAME                   = MARS                                                       
PRODUCT_CREATION_TIME         = 2007-11-03T10:00:44.48                                     
START_TIME                    = 2001-12-23T06:42:32.00Z                                    
STOP_TIME                     = 2001-12-23T06:54:57.00Z                                    
                                                                                           
SPACECRAFT_CLOCK_START_COUNT     = "UNK"                                                   
SPACECRAFT_CLOCK_STOP_COUNT      = "UNK"                                                   
                                                                                           
OBJECT                        = TABLE                                                      
 ROWS                         = 746                                                        
 ROW_BYTES                    = 93                                                         
 INTERCHANGE_FORMAT           = ASCII                                                      
 COLUMNS                      = 8                                                          
 ^STRUCTURE                   = "RATEQUAT.FMT"                                             
 DESCRIPTION                  = "                                                          
  The data in this file are the angular rates and quaternions from the Mars                
  Odyssey for orbit 153 of aerobraking at Mars.  The data comes from                       
  p153_slew.drf.                                                                           
                                                                                           
  R.H. Tolson                                                                              
  03-Nov-2007                                                                              
  "                                                                                        
                                                                                           
END_OBJECT                    = TABLE                                                      
END                                                                                        
                                                                                           
2001-357T06:42:32.000  0.001066 -0.000088 -0.000108  0.233819 -0.161693  0.462477 -0.839821
2001-357T06:42:33.000  0.001052 -0.000085 -0.000109  0.233402 -0.161397  0.462596 -0.839928
2001-357T06:42:34.000  0.001056 -0.000094 -0.000101  0.232986 -0.161101  0.462714 -0.840035
2001-357T06:42:35.000  0.001074 -0.000099 -0.000109  0.232568 -0.160803  0.462834 -0.840142
2001-357T06:42:36.000  0.001073 -0.000090 -0.000112  0.232153 -0.160506  0.462953 -0.840248
2001-357T06:42:37.000  0.001066 -0.000088 -0.000117  0.231735 -0.160208  0.463073 -0.840355
2001-357T06:42:38.000  0.001063 -0.000084 -0.000117  0.231319 -0.159910  0.463191 -0.840461
2001-357T06:42:39.000  0.001066 -0.000087 -0.000114  0.230904 -0.159611  0.463310 -0.840566
2001-357T06:42:40.000  0.001062 -0.000101 -0.000110  0.230488 -0.159311  0.463429 -0.840672
2001-357T06:42:41.000  0.001056 -0.000110 -0.000092  0.230073 -0.159012  0.463547 -0.840777
2001-357T06:42:42.000  0.001049 -0.000107 -0.000097  0.229657 -0.158711  0.463667 -0.840881
2001-357T06:42:43.000  0.001057 -0.000104 -0.000106  0.229243 -0.158411  0.463786 -0.840985
2001-357T06:42:44.000  0.001076 -0.000108 -0.000102  0.228827 -0.158109  0.463906 -0.841089
2001-357T06:42:45.000  0.001076 -0.000101 -0.000112  0.228413 -0.157808  0.464025 -0.841193
2001-357T06:42:46.000  0.001070 -0.000100 -0.000113  0.227998 -0.157507  0.464144 -0.841296
2001-357T06:42:47.000  0.001068 -0.000108 -0.000113  0.227603 -0.157219  0.464256 -0.841395
2001-357T06:42:48.000  0.001065 -0.000100 -0.000110  0.227167 -0.156902  0.464382 -0.841502
2001-357T06:42:49.000  0.001055 -0.000089 -0.000102  0.226753 -0.156598  0.464500 -0.841606
2001-357T06:42:50.000  0.001048 -0.000088 -0.000106  0.226339 -0.156295  0.464618 -0.841708
2001-357T06:42:51.000  0.001061 -0.000099 -0.000115  0.225924 -0.155991  0.464737 -0.841810
2001-357T06:42:52.000  0.001068 -0.000101 -0.000108  0.225509 -0.155687  0.464856 -0.841912
2001-357T06:42:53.000  0.001076 -0.000105 -0.000118  0.225095 -0.155382  0.464975 -0.842014
2001-357T06:42:54.000  0.001077 -0.000117 -0.000123  0.224681 -0.155076  0.465094 -0.842115
2001-357T06:42:55.000  0.001064 -0.000121 -0.000116  0.224267 -0.154771  0.465212 -0.842216
2001-357T06:42:56.000  0.001057 -0.000105 -0.000121  0.223854 -0.154466  0.465329 -0.842317
2001-357T06:42:57.000  0.001050 -0.000096 -0.000121  0.223440 -0.154160  0.465448 -0.842418
2001-357T06:42:58.000  0.001051 -0.000101 -0.000111  0.223027 -0.153854  0.465565 -0.842518
2001-357T06:42:59.000  0.001066 -0.000108 -0.000115  0.222613 -0.153546  0.465683 -0.842618
2001-357T06:43:00.000  0.001073 -0.000117 -0.000121  0.222200 -0.153237  0.465802 -0.842718
2001-357T06:43:01.000  0.001067 -0.000122 -0.000114  0.221789 -0.152931  0.465919 -0.842817
2001-357T06:43:02.000  0.001057 -0.000119 -0.000111  0.221377 -0.152622  0.466037 -0.842916
2001-357T06:43:03.000  0.001062 -0.000122 -0.000104  0.220963 -0.152312  0.466156 -0.843015
2001-357T06:43:04.000  0.001065 -0.000124 -0.000111  0.220550 -0.152003  0.466274 -0.843114
2001-357T06:43:05.000  0.001065 -0.000119 -0.000124  0.220138 -0.151693  0.466392 -0.843212
2001-357T06:43:06.000  0.001069 -0.000121 -0.000114  0.219725 -0.151383  0.466510 -0.843311
2001-357T06:43:07.000  0.001067 -0.000125 -0.000105  0.219316 -0.151073  0.466626 -0.843408
2001-357T06:43:08.000  0.001068 -0.000119 -0.000116  0.218902 -0.150762  0.466744 -0.843506
2001-357T06:43:09.000  0.001066 -0.000115 -0.000116  0.218489 -0.150451  0.466861 -0.843604
2001-357T06:43:10.000  0.001062 -0.000127 -0.000111  0.218077 -0.150139  0.466978 -0.843701
2001-357T06:43:11.000  0.001064 -0.000129 -0.000117  0.217666 -0.149827  0.467095 -0.843798
2001-357T06:43:12.000  0.001062 -0.000130 -0.000118  0.217252 -0.149514  0.467213 -0.843896
2001-357T06:43:13.000  0.001068 -0.000124 -0.000123  0.216842 -0.149201  0.467329 -0.843992
2001-357T06:43:14.000  0.001078 -0.000113 -0.000131  0.216430 -0.148887  0.467447 -0.844088
2001-357T06:43:15.000  0.001073 -0.000101 -0.000128  0.216018 -0.148574  0.467563 -0.844184
2001-357T06:43:16.000  0.001067 -0.000107 -0.000124  0.215606 -0.148259  0.467678 -0.844281
2001-357T06:43:17.000  0.001055 -0.000128 -0.000119  0.215195 -0.147944  0.467794 -0.844377
2001-357T06:43:18.000  0.001065 -0.000137 -0.000114  0.214781 -0.147627  0.467910 -0.844474
2001-357T06:43:19.000  0.001073 -0.000131 -0.000118  0.214370 -0.147312  0.468025 -0.844569
2001-357T06:43:20.000  0.001065 -0.000124 -0.000114  0.213959 -0.146996  0.468140 -0.844665
2001-357T06:43:21.000  0.001069 -0.000122 -0.000107  0.213546 -0.146678  0.468256 -0.844760
2001-357T06:43:22.000  0.001072 -0.000131 -0.000115  0.213134 -0.146360  0.468371 -0.844855
2001-357T06:43:23.000  0.001065 -0.000134 -0.000114  0.212722 -0.146042  0.468486 -0.844951
2001-357T06:43:24.000  0.001055 -0.000133 -0.000108  0.212311 -0.145725  0.468600 -0.845046
2001-357T06:43:25.000  0.001051 -0.000142 -0.000125  0.211898 -0.145405  0.468715 -0.845141
2001-357T06:43:26.000  0.001066 -0.000140 -0.000129  0.211485 -0.145086  0.468829 -0.845236
2001-357T06:43:27.000  0.001078 -0.000139 -0.000120  0.211071 -0.144765  0.468944 -0.845331
2001-357T06:43:28.000  0.001076 -0.000134 -0.000124  0.210658 -0.144444  0.469058 -0.845425
2001-357T06:43:29.000  0.001081 -0.000140 -0.000125  0.210245 -0.144122  0.469171 -0.845520
2001-357T06:43:30.000  0.001077 -0.000157 -0.000121  0.209832 -0.143799  0.469285 -0.845615
2001-357T06:43:31.000  0.001074 -0.000158 -0.000121  0.209418 -0.143477  0.469399 -0.845709
2001-357T06:43:32.000  0.001075 -0.000157 -0.000120  0.209004 -0.143153  0.469513 -0.845802
2001-357T06:43:33.000  0.001070 -0.000157 -0.000122  0.208591 -0.142830  0.469626 -0.845896
2001-357T06:43:34.000  0.001076 -0.000151 -0.000129  0.208177 -0.142505  0.469739 -0.845990
2001-357T06:43:35.000  0.001080 -0.000137 -0.000121  0.207761 -0.142180  0.469853 -0.846084
2001-357T06:43:36.000  0.001084 -0.000126 -0.000117  0.207347 -0.141854  0.469966 -0.846178
2001-357T06:43:37.000  0.001086 -0.000129 -0.000118  0.206932 -0.141528  0.470078 -0.846271
2001-357T06:43:38.000  0.001082 -0.000140 -0.000117  0.206518 -0.141202  0.470190 -0.846365
2001-357T06:43:39.000  0.001078 -0.000155 -0.000117  0.206103 -0.140874  0.470302 -0.846458
2001-357T06:43:40.000  0.001077 -0.000151 -0.000118  0.205688 -0.140546  0.470415 -0.846551
2001-357T06:43:41.000  0.001081 -0.000146 -0.000126  0.205273 -0.140217  0.470527 -0.846645
2001-357T06:43:42.000  0.001077 -0.000142 -0.000135  0.204858 -0.139889  0.470639 -0.846737
2001-357T06:43:43.000  0.001078 -0.000134 -0.000124  0.204443 -0.139561  0.470752 -0.846829
2001-357T06:43:44.000  0.001088 -0.000135 -0.000120  0.204027 -0.139231  0.470864 -0.846921
2001-357T06:43:45.000  0.001086 -0.000138 -0.000131  0.203612 -0.138900  0.470976 -0.847012
2001-357T06:43:46.000  0.001089 -0.000144 -0.000125  0.203197 -0.138568  0.471088 -0.847104
2001-357T06:43:47.000  0.001092 -0.000149 -0.000118  0.202782 -0.138236  0.471200 -0.847196
2001-357T06:43:48.000  0.001090 -0.000152 -0.000125  0.202368 -0.137903  0.471313 -0.847286
2001-357T06:43:49.000  0.001098 -0.000163 -0.000138  0.201954 -0.137572  0.471424 -0.847377
2001-357T06:43:50.000  0.001093 -0.000164 -0.000138  0.201538 -0.137239  0.471536 -0.847468
2001-357T06:43:51.000  0.001096 -0.000146 -0.000135  0.201142 -0.136921  0.471641 -0.847555
2001-357T06:43:52.000  0.001091 -0.000148 -0.000117  0.200706 -0.136571  0.471757 -0.847650
2001-357T06:43:53.000  0.001093 -0.000159 -0.000118  0.200290 -0.136236  0.471867 -0.847741
2001-357T06:43:54.000  0.001093 -0.000157 -0.000134  0.199874 -0.135899  0.471978 -0.847832
2001-357T06:43:55.000  0.001094 -0.000151 -0.000126  0.199458 -0.135564  0.472088 -0.847922
2001-357T06:43:56.000  0.001098 -0.000158 -0.000124  0.199040 -0.135225  0.472198 -0.848013
2001-357T06:43:57.000  0.001097 -0.000170 -0.000135  0.198622 -0.134886  0.472307 -0.848104
2001-357T06:43:58.000  0.001098 -0.000169 -0.000134  0.198203 -0.134548  0.472417 -0.848195
2001-357T06:43:59.000  0.001102 -0.000160 -0.000121  0.197783 -0.134209  0.472526 -0.848286
2001-357T06:44:00.000  0.001097 -0.000159 -0.000117  0.197362 -0.133868  0.472635 -0.848377
2001-357T06:44:01.000  0.001112 -0.000160 -0.000108  0.196942 -0.133528  0.472742 -0.848469
2001-357T06:44:02.000  0.001118 -0.000157 -0.000100  0.196520 -0.133186  0.472850 -0.848560
2001-357T06:44:03.000  0.001106 -0.000154 -0.000115  0.196098 -0.132843  0.472958 -0.848651
2001-357T06:44:04.000  0.001102 -0.000166 -0.000124  0.195675 -0.132499  0.473065 -0.848743
2001-357T06:44:05.000  0.001104 -0.000175 -0.000120  0.195251 -0.132155  0.473171 -0.848835
2001-357T06:44:06.000  0.001112 -0.000176 -0.000117  0.194824 -0.131806  0.473278 -0.848928
2001-357T06:44:07.000  0.001114 -0.000180 -0.000113  0.194400 -0.131460  0.473384 -0.849020
2001-357T06:44:08.000  0.001115 -0.000179 -0.000116  0.193974 -0.131112  0.473490 -0.849112
2001-357T06:44:09.000  0.001122 -0.000174 -0.000119  0.193547 -0.130763  0.473596 -0.849204
2001-357T06:44:10.000  0.001119 -0.000175 -0.000113  0.193119 -0.130415  0.473702 -0.849296
2001-357T06:44:11.000  0.001121 -0.000181 -0.000108  0.192691 -0.130064  0.473807 -0.849388
2001-357T06:44:12.000  0.001124 -0.000184 -0.000111  0.192263 -0.129713  0.473912 -0.849480
2001-357T06:44:13.000  0.001119 -0.000168 -0.000113  0.191832 -0.129359  0.474017 -0.849573
2001-357T06:44:14.000  0.001119 -0.000168 -0.000119  0.191403 -0.129006  0.474122 -0.849665
2001-357T06:44:15.000  0.001126 -0.000189 -0.000117  0.190972 -0.128651  0.474226 -0.849758
2001-357T06:44:16.000  0.001139 -0.000194 -0.000119  0.190541 -0.128296  0.474330 -0.849850
2001-357T06:44:17.000  0.001139 -0.000195 -0.000115  0.190109 -0.127940  0.474433 -0.849943
2001-357T06:44:18.000  0.001136 -0.000186 -0.000119  0.189675 -0.127584  0.474536 -0.850036
2001-357T06:44:19.000  0.001135 -0.000181 -0.000118  0.189243 -0.127226  0.474639 -0.850128
2001-357T06:44:20.000  0.001136 -0.000184 -0.000107  0.188809 -0.126868  0.474741 -0.850222
2001-357T06:44:21.000  0.001142 -0.000181 -0.000109  0.188374 -0.126509  0.474842 -0.850315
2001-357T06:44:22.000  0.001144 -0.000186 -0.000114  0.187939 -0.126149  0.474942 -0.850409
2001-357T06:44:23.000  0.001150 -0.000196 -0.000107  0.187527 -0.125806  0.475037 -0.850497
2001-357T06:44:24.000  0.001146 -0.000196 -0.000111  0.187063 -0.125423  0.475141 -0.850598
2001-357T06:44:25.000  0.001152 -0.000200 -0.000104  0.186624 -0.125059  0.475239 -0.850694
2001-357T06:44:26.000  0.001165 -0.000184 -0.000106  0.186184 -0.124694  0.475336 -0.850789
2001-357T06:44:27.000  0.001159 -0.000185 -0.000107  0.185741 -0.124328  0.475433 -0.850886
2001-357T06:44:28.000  0.001158 -0.000188 -0.000099  0.185295 -0.123959  0.475528 -0.850984
2001-357T06:44:29.000  0.001170 -0.000203 -0.000096  0.184847 -0.123589  0.475622 -0.851082
2001-357T06:44:30.000  0.001173 -0.000205 -0.000086  0.184399 -0.123217  0.475715 -0.851182
2001-357T06:44:31.000  0.001181 -0.000201 -0.000086  0.183947 -0.122845  0.475806 -0.851282
2001-357T06:44:32.000  0.001191 -0.000201 -0.000084  0.183493 -0.122470  0.475897 -0.851383
2001-357T06:44:33.000  0.001199 -0.000201 -0.000073  0.183036 -0.122093  0.475987 -0.851486
2001-357T06:44:34.000  0.001222 -0.000206 -0.000080  0.182576 -0.121713  0.476077 -0.851588
2001-357T06:44:35.000  0.001233 -0.000201 -0.000074  0.182112 -0.121332  0.476165 -0.851693
2001-357T06:44:36.000  0.001227 -0.000199 -0.000063  0.181646 -0.120948  0.476253 -0.851798
2001-357T06:44:37.000  0.001231 -0.000201 -0.000060  0.181176 -0.120562  0.476339 -0.851905
2001-357T06:44:38.000  0.001244 -0.000199 -0.000056  0.180701 -0.120173  0.476423 -0.852013
2001-357T06:44:39.000  0.001253 -0.000204 -0.000060  0.180220 -0.119779  0.476508 -0.852123
2001-357T06:44:40.000  0.001269 -0.000218 -0.000072  0.179735 -0.119382  0.476590 -0.852235
2001-357T06:44:41.000  0.001296 -0.000224 -0.000072  0.179244 -0.118981  0.476672 -0.852349
2001-357T06:44:42.000  0.001316 -0.000213 -0.000052  0.178745 -0.118575  0.476754 -0.852465
2001-357T06:44:43.000  0.001326 -0.000209 -0.000036  0.178240 -0.118167  0.476833 -0.852582
2001-357T06:44:44.000  0.001331 -0.000211 -0.000038  0.177726 -0.117751  0.476913 -0.852703
2001-357T06:44:45.000  0.001341 -0.000221 -0.000045  0.177206 -0.117330  0.476992 -0.852825
2001-357T06:44:46.000  0.001360 -0.000227 -0.000038  0.176677 -0.116905  0.477069 -0.852950
2001-357T06:44:47.000  0.001373 -0.000225 -0.000040  0.176142 -0.116476  0.477146 -0.853076
2001-357T06:44:48.000  0.001398 -0.000231 -0.000044  0.175601 -0.116039  0.477223 -0.853204
2001-357T06:44:49.000  0.001425 -0.000238 -0.000026  0.175057 -0.115604  0.477296 -0.853334
2001-357T06:44:50.000  0.001434 -0.000238 -0.000020  0.174508 -0.115164  0.477370 -0.853465
2001-357T06:44:51.000  0.001443 -0.000233 -0.000018  0.173955 -0.114721  0.477444 -0.853596
2001-357T06:44:52.000  0.001452 -0.000236 -0.000019  0.173399 -0.114275  0.477515 -0.853729
2001-357T06:44:53.000  0.001452 -0.000234 -0.000022  0.172840 -0.113828  0.477585 -0.853863
2001-357T06:44:54.000  0.001458 -0.000232 -0.000007  0.172274 -0.113374  0.477654 -0.853999
2001-357T06:44:55.000  0.001482 -0.000233 -0.000013  0.171736 -0.112943  0.477720 -0.854128
2001-357T06:44:56.000  0.001480 -0.000255 -0.000017  0.171138 -0.112463  0.477791 -0.854271
2001-357T06:44:57.000  0.001504 -0.000238 -0.000008  0.170563 -0.112002  0.477860 -0.854408
2001-357T06:44:58.000  0.001507 -0.000241 -0.000017  0.169986 -0.111539  0.477928 -0.854546
2001-357T06:44:59.000  0.001506 -0.000254 -0.000036  0.169404 -0.111071  0.477996 -0.854684
2001-357T06:45:00.000  0.001513 -0.000248 -0.000028  0.168819 -0.110602  0.478062 -0.854824
2001-357T06:45:01.000  0.001532 -0.000250 -0.000005  0.168227 -0.110126  0.478129 -0.854965
2001-357T06:45:02.000  0.001549 -0.000254 -0.000002  0.167632 -0.109649  0.478195 -0.855106
2001-357T06:45:03.000  0.001572 -0.000253 -0.000002  0.167030 -0.109165  0.478262 -0.855248
2001-357T06:45:04.000  0.001599 -0.000261 -0.000004  0.166419 -0.108676  0.478327 -0.855393
2001-357T06:45:05.000  0.001614 -0.000270  0.000005  0.165799 -0.108180  0.478391 -0.855541
2001-357T06:45:06.000  0.001634 -0.000275  0.000001  0.165169 -0.107676  0.478456 -0.855690
2001-357T06:45:07.000  0.001664 -0.000282 -0.000012  0.164527 -0.107165  0.478521 -0.855841
2001-357T06:45:08.000  0.001685 -0.000286 -0.000001  0.163877 -0.106647  0.478587 -0.855993
2001-357T06:45:09.000  0.001707 -0.000293  0.000003  0.163218 -0.106123  0.478654 -0.856147
2001-357T06:45:10.000  0.001720 -0.000284 -0.000001  0.162551 -0.105593  0.478723 -0.856301
2001-357T06:45:11.000  0.001734 -0.000275 -0.000007  0.161875 -0.105056  0.478792 -0.856456
2001-357T06:45:12.000  0.001761 -0.000279  0.000004  0.161195 -0.104513  0.478863 -0.856612
2001-357T06:45:13.000  0.001772 -0.000294  0.000005  0.160510 -0.103967  0.478935 -0.856766
2001-357T06:45:14.000  0.001772 -0.000302 -0.000013  0.159823 -0.103416  0.479008 -0.856921
2001-357T06:45:15.000  0.001776 -0.000299 -0.000012  0.159130 -0.102860  0.479082 -0.857075
2001-357T06:45:16.000  0.001778 -0.000296 -0.000013  0.158433 -0.102299  0.479157 -0.857229
