PDS_VERSION_ID                = PDS3                                                       
                                                                                           
RECORD_TYPE                   = FIXED_LENGTH                                               
RECORD_BYTES                  = 93                                                         
FILE_RECORDS                  = 596                                                        
LABEL_RECORDS                 = 37                                                         
RECORD_FORMAT                 = "(I4,1X,I3,1X,I2,1X,I2,1X,F6.3,7(1X,F9.6))"                
^TABLE                        = 39                                                         
PRODUCT_ID                    = "RATES_AND_QUATERNIONS_P037"                               
INSTRUMENT_HOST_NAME          = "2001 MARS ODYSSEY"                                        
INSTRUMENT_NAME               = "ACCELEROMETER"                                            
DATA_SET_ID                   = "ODY-M-ACCEL-2-ACCELDATA-V2.0"                             
TARGET_NAME                   = MARS                                                       
PRODUCT_CREATION_TIME         = 2007-11-03T10:00:13.73                                     
START_TIME                    = 2001-11-18T01:19:17.00Z                                    
STOP_TIME                     = 2001-11-18T01:28:34.00Z                                    
                                                                                           
SPACECRAFT_CLOCK_START_COUNT     = "UNK"                                                   
SPACECRAFT_CLOCK_STOP_COUNT      = "UNK"                                                   
                                                                                           
OBJECT                        = TABLE                                                      
 ROWS                         = 558                                                        
 ROW_BYTES                    = 93                                                         
 INTERCHANGE_FORMAT           = ASCII                                                      
 COLUMNS                      = 8                                                          
 ^STRUCTURE                   = "RATEQUAT.FMT"                                             
 DESCRIPTION                  = "                                                          
  The data in this file are the angular rates and quaternions from the Mars                
  Odyssey for orbit 037 of aerobraking at Mars.  The data comes from                       
  p037_slew.drf.                                                                           
                                                                                           
  R.H. Tolson                                                                              
  03-Nov-2007                                                                              
  "                                                                                        
                                                                                           
END_OBJECT                    = TABLE                                                      
END                                                                                        
                                                                                           
2001-322T01:19:17.000  0.001082  0.000408  0.000037  0.004764 -0.062879  0.506896 -0.859698
2001-322T01:19:18.000  0.001073  0.000419  0.000027  0.004190 -0.062782  0.506919 -0.859694
2001-322T01:19:19.000  0.001080  0.000416  0.000030  0.003621 -0.062688  0.506941 -0.859690
2001-322T01:19:20.000  0.001082  0.000418  0.000029  0.003048 -0.062594  0.506965 -0.859685
2001-322T01:19:21.000  0.001080  0.000409  0.000021  0.002489 -0.062503  0.506988 -0.859680
2001-322T01:19:22.000  0.001070  0.000420  0.000039  0.001915 -0.062411  0.507011 -0.859675
2001-322T01:19:23.000  0.001071  0.000435  0.000033  0.001337 -0.062319  0.507034 -0.859669
2001-322T01:19:24.000  0.001079  0.000439  0.000014  0.000763 -0.062229  0.507059 -0.859662
2001-322T01:19:25.000  0.001074  0.000443  0.000024  0.000193 -0.062141  0.507083 -0.859654
2001-322T01:19:26.000  0.001064  0.000427  0.000017 -0.000380 -0.062052  0.507108 -0.859646
2001-322T01:19:27.000  0.001065  0.000415  0.000007 -0.000949 -0.061965  0.507132 -0.859637
2001-322T01:19:28.000  0.001070  0.000429  0.000019 -0.001520 -0.061881  0.507156 -0.859628
2001-322T01:19:29.000  0.001070  0.000439  0.000007 -0.002090 -0.061797  0.507181 -0.859618
2001-322T01:19:30.000  0.001074  0.000430  0.000021 -0.002663 -0.061713  0.507207 -0.859608
2001-322T01:19:31.000  0.001072  0.000434  0.000029 -0.003235 -0.061631  0.507232 -0.859597
2001-322T01:19:32.000  0.001072  0.000448  0.000015 -0.003806 -0.061549  0.507257 -0.859586
2001-322T01:19:33.000  0.001070  0.000464  0.000018 -0.004375 -0.061470  0.507283 -0.859573
2001-322T01:19:34.000  0.001069  0.000462  0.000011 -0.004948 -0.061391  0.507308 -0.859561
2001-322T01:19:35.000  0.001072  0.000451  0.000010 -0.005521 -0.061312  0.507334 -0.859548
2001-322T01:19:36.000  0.001062  0.000439  0.000013 -0.006094 -0.061234  0.507360 -0.859534
2001-322T01:19:37.000  0.001065  0.000447  0.000013 -0.006664 -0.061158  0.507387 -0.859520
2001-322T01:19:38.000  0.001056  0.000459  0.000002 -0.007234 -0.061083  0.507413 -0.859505
2001-322T01:19:39.000  0.001054  0.000451 -0.000000 -0.007805 -0.061010  0.507440 -0.859489
2001-322T01:19:40.000  0.001064  0.000447  0.000007 -0.008379 -0.060936  0.507467 -0.859473
2001-322T01:19:41.000  0.001053  0.000459 -0.000002 -0.008936 -0.060865  0.507494 -0.859456
2001-322T01:19:42.000  0.001055  0.000454  0.000003 -0.009524 -0.060793  0.507522 -0.859439
2001-322T01:19:43.000  0.001058  0.000460  0.000013 -0.010095 -0.060723  0.507549 -0.859421
2001-322T01:19:44.000  0.001045  0.000458  0.000014 -0.010666 -0.060654  0.507577 -0.859403
