PDS_VERSION_ID          = PDS3                                                
                                                                              
RECORD_TYPE             = FIXED_LENGTH                                        
RECORD_BYTES            = 80                                                  
FILE_RECORDS            = 1203                                                
LABEL_RECORDS           = 42                                                  
RECORD_FORMAT           = "F7.1,1X,F5.1,1X,F6.1,1X,F4.1,1X,F5.1,1X,F6.2,1X,   
                           F7.3,1X,F6.3,1X)"                                  
^TABLE                  = 43                                                  
PRODUCT_ID              = "ORBIT_PROFILE_L2P283"                              
INSTRUMENT_HOST_NAME    = "2001 MARS ODYSSEY"                                 
INSTRUMENT_NAME         = ACCELEROMETER                                       
DATA_SET_ID             = "ODY-M-ACCEL-5-PROFILE-V2.0"                        
TARGET_NAME               = MARS                                              
PRODUCT_CREATION_TIME         = 2007-10-28T10:59:47.97                        
START_TIME                    = 2002-01-05T22:52:29.00Z                       
STOP_TIME                     = 2002-01-06T23:11:49.00Z                       
                                                                              
SPACECRAFT_CLOCK_START_COUNT     = "UNK"                                      
SPACECRAFT_CLOCK_STOP_COUNT      = "UNK"                                      
                                                                              
OBJECT                  = TABLE                                               
 ROWS                   = 1161                                                
 ROW_BYTES              = 80                                                  
 INTERCHANGE_FORMAT     = ASCII                                               
 COLUMNS                = 8                                                   
 ^STRUCTURE             = "PROFILE.FMT"                                       
 DESCRIPTION            = "                                                   
  This table contains Level 2 density data at 1 second resolution for         
  orbit 283 during aerobraking. The data included are time from               
  periapsis (sec), latitude (deg), longitude (deg), LST (hr),                 
  SZA (deg), altitude (km), density (kg/km**3) and density sigma.             
  Density sigma is based on noise plus 1 percent bias. The data               
  covers 60 seconds before and after an altitude of 170 km.                   
                                                                              
  Robert H. Tolson                                                            
  28-Oct-2007                                                                 
  "                                                                           
                                                                              
END_OBJECT              = TABLE                                               
END                                                                           
                                                                              
 -580.9   9.9  283.6  3.0 135.0 162.69   1.404  1.406                         
 -579.9   9.9  283.6  3.0 135.1 162.51  -0.545  1.397                         
 -578.9  10.0  283.5  3.0 135.1 162.32   1.971  1.412                         
 -577.9  10.0  283.5  3.0 135.1 162.14  -1.476  1.407                         
 -576.9  10.1  283.5  3.0 135.1 161.96   0.529  1.397                         
 -575.9  10.2  283.5  3.0 135.2 161.78  -1.416  1.406                         
 -574.9  10.2  283.5  3.0 135.2 161.60   0.108  1.393                         
 -573.9  10.3  283.5  3.0 135.2 161.42   1.036  1.402                         
 -572.9  10.3  283.5  3.0 135.2 161.24  -0.193  1.394                         
 -571.9  10.4  283.5  3.0 135.2 161.06  -0.468  1.397                         
 -570.9  10.5  283.5  3.0 135.3 160.89  -0.254  1.395                         
 -569.9  10.5  283.5  3.0 135.3 160.71   0.267  1.395                         
 -568.9  10.6  283.5  3.0 135.3 160.53   0.213  1.394                         
 -567.9  10.6  283.5  3.0 135.3 160.35   0.921  1.401                         
 -566.9  10.7  283.5  3.0 135.4 160.17  -1.094  1.403                         
 -565.9  10.8  283.4  3.0 135.4 160.00   1.039  1.402                         
 -564.9  10.8  283.4  3.0 135.4 159.82  -1.404  1.406                         
 -563.9  10.9  283.4  3.0 135.4 159.64   1.306  1.405                         
 -562.9  10.9  283.4  3.0 135.4 159.47  -1.663  1.409                         
 -561.9  11.0  283.4  3.0 135.5 159.29   2.230  1.414                         
 -560.9  11.0  283.4  3.0 135.5 159.12  -2.738  1.419                         
 -559.9  11.1  283.4  3.0 135.5 158.94   2.187  1.414                         
 -558.9  11.2  283.4  3.0 135.5 158.77  -2.574  1.418                         
 -557.9  11.2  283.4  3.0 135.5 158.59   2.267  1.415                         
 -556.9  11.3  283.4  3.0 135.6 158.42  -0.738  1.399                         
 -555.9  11.3  283.4  3.0 135.6 158.24   1.769  1.410                         
 -554.9  11.4  283.4  3.0 135.6 158.07  -2.185  1.414                         
 -553.9  11.5  283.4  3.0 135.6 157.90   0.098  1.393                         
 -552.9  11.5  283.3  3.0 135.7 157.72   0.206  1.394                         
 -551.9  11.6  283.3  3.0 135.7 157.55   1.272  1.405                         
 -550.9  11.6  283.3  3.0 135.7 157.38  -0.525  1.397                         
 -549.9  11.7  283.3  3.0 135.7 157.21  -0.632  1.398                         
 -548.9  11.7  283.3  3.0 135.7 157.03  -0.651  1.399                         
 -547.9  11.8  283.3  3.0 135.8 156.86   0.106  1.393                         
 -546.9  11.9  283.3  3.0 135.8 156.69   0.585  1.398                         
 -545.9  11.9  283.3  3.0 135.8 156.52   0.099  1.393                         
 -544.9  12.0  283.3  3.0 135.8 156.35   1.079  1.403                         
 -543.9  12.0  283.3  3.0 135.8 156.18  -2.011  1.412                         
 -542.9  12.1  283.3  3.0 135.9 156.01   0.631  1.398                         
 -541.9  12.2  283.3  3.0 135.9 155.84  -0.732  1.399                         
 -540.9  12.2  283.3  3.0 135.9 155.67   1.934  1.411                         
 -539.9  12.3  283.2  3.0 135.9 155.50  -1.600  1.408                         
 -538.9  12.3  283.2  3.0 135.9 155.33   0.790  1.400                         
 -537.9  12.4  283.2  3.0 136.0 155.17  -1.241  1.404                         
 -536.9  12.5  283.2  3.0 136.0 155.00   1.530  1.407                         
 -535.9  12.5  283.2  3.0 136.0 154.83  -0.878  1.401                         
 -534.9  12.6  283.2  3.0 136.0 154.66   2.057  1.413                         
 -533.9  12.6  283.2  3.0 136.1 154.50  -1.749  1.410                         
 -532.9  12.7  283.2  3.0 136.1 154.33   0.658  1.399                         
 -531.9  12.7  283.2  3.0 136.1 154.16  -1.433  1.406                         
 -530.9  12.8  283.2  3.0 136.1 154.00   1.210  1.404                         
 -529.9  12.9  283.2  3.0 136.1 153.83  -0.255  1.395                         
 -528.9  12.9  283.2  3.0 136.2 153.67   1.050  1.403                         
 -527.9  13.0  283.2  3.0 136.2 153.50  -1.127  1.403                         
 -526.9  13.0  283.1  3.0 136.2 153.34   0.041  1.392                         
 -525.9  13.1  283.1  3.0 136.2 153.17  -0.190  1.394                         
 -524.9  13.2  283.1  3.0 136.2 153.01   1.972  1.412                         
 -523.9  13.2  283.1  3.0 136.3 152.84  -1.198  1.404                         
 -522.9  13.3  283.1  3.0 136.3 152.68   0.131  1.393                         
 -521.9  13.3  283.1  3.0 136.3 152.52  -1.020  1.402                         
 -520.9  13.4  283.1  3.0 136.3 152.36  -0.450  1.397                         
 -519.9  13.5  283.1  3.0 136.3 152.19   1.297  1.405                         
 -518.9  13.5  283.1  3.0 136.3 152.03   0.165  1.394                         
 -517.9  13.6  283.1  3.0 136.4 151.87   0.397  1.396                         
 -516.9  13.6  283.1  3.0 136.4 151.71  -1.792  1.410                         
 -515.9  13.7  283.1  3.0 136.4 151.55   1.486  1.407                         
 -514.9  13.7  283.0  3.0 136.4 151.39  -1.374  1.406                         
 -513.9  13.8  283.0  3.0 136.4 151.23   2.064  1.413                         
 -512.9  13.9  283.0  3.0 136.5 151.07  -0.783  1.400                         
 -511.9  13.9  283.0  3.0 136.5 150.91   0.353  1.396                         
 -510.9  14.0  283.0  3.0 136.5 150.75  -0.457  1.397                         
 -509.9  14.0  283.0  3.0 136.5 150.59  -0.519  1.397                         
 -508.9  14.1  283.0  3.0 136.5 150.43  -0.413  1.396                         
 -507.9  14.2  283.0  3.0 136.6 150.27   1.991  1.412                         
 -506.9  14.2  283.0  3.0 136.6 150.11  -1.579  1.408                         
 -505.9  14.3  283.0  3.0 136.6 149.95   0.439  1.396                         
 -504.9  14.3  283.0  3.0 136.6 149.80  -1.827  1.410                         
 -503.9  14.4  283.0  3.0 136.6 149.64   2.377  1.416                         
 -502.9  14.5  283.0  3.0 136.7 149.48  -1.552  1.408                         
 -501.9  14.5  282.9  3.0 136.7 149.33   1.566  1.408                         
 -500.9  14.6  282.9  3.0 136.7 149.17  -1.617  1.408                         
 -499.9  14.6  282.9  3.0 136.7 149.01   1.220  1.404                         
 -498.9  14.7  282.9  3.0 136.7 148.86  -1.198  1.404                         
