PDS_VERSION_ID          = PDS3                                                
                                                                              
RECORD_TYPE             = FIXED_LENGTH                                        
RECORD_BYTES            = 80                                                  
FILE_RECORDS            = 901                                                 
LABEL_RECORDS           = 42                                                  
RECORD_FORMAT           = "F7.1,1X,F5.1,1X,F6.1,1X,F4.1,1X,F5.1,1X,F6.2,1X,   
                           F7.3,1X,F6.3,1X)"                                  
^TABLE                  = 43                                                  
PRODUCT_ID              = "ORBIT_PROFILE_L2P201"                              
INSTRUMENT_HOST_NAME    = "2001 MARS ODYSSEY"                                 
INSTRUMENT_NAME         = ACCELEROMETER                                       
DATA_SET_ID             = "ODY-M-ACCEL-5-PROFILE-V2.0"                        
TARGET_NAME               = MARS                                              
PRODUCT_CREATION_TIME         = 2007-10-28T10:59:16.39                        
START_TIME                    = 2001-12-29T19:53:60.00Z                       
STOP_TIME                     = 2001-12-29T20:08:18.00Z                       
                                                                              
SPACECRAFT_CLOCK_START_COUNT     = "UNK"                                      
SPACECRAFT_CLOCK_STOP_COUNT      = "UNK"                                      
                                                                              
OBJECT                  = TABLE                                               
 ROWS                   = 859                                                 
 ROW_BYTES              = 80                                                  
 INTERCHANGE_FORMAT     = ASCII                                               
 COLUMNS                = 8                                                   
 ^STRUCTURE             = "PROFILE.FMT"                                       
 DESCRIPTION            = "                                                   
  This table contains Level 2 density data at 1 second resolution for         
  orbit 201 during aerobraking. The data included are time from               
  periapsis (sec), latitude (deg), longitude (deg), LST (hr),                 
  SZA (deg), altitude (km), density (kg/km**3) and density sigma.             
  Density sigma is based on noise plus 1 percent bias. The data               
  covers 60 seconds before and after an altitude of 170 km.                   
                                                                              
  Robert H. Tolson                                                            
  28-Oct-2007                                                                 
  "                                                                           
                                                                              
END_OBJECT              = TABLE                                               
END                                                                           
                                                                              
 -428.7  44.4  248.0  2.9 137.4 185.78  -0.153  0.521                         
 -427.7  44.4  248.0  2.9 137.3 185.40  -0.254  0.522                         
 -426.7  44.5  248.0  2.9 137.3 185.02   0.266  0.522                         
 -425.7  44.5  247.9  2.9 137.3 184.64  -0.046  0.520                         
 -424.7  44.6  247.9  2.9 137.3 184.26  -0.536  0.525                         
 -423.7  44.7  247.9  2.9 137.3 183.88  -0.370  0.523                         
 -422.7  44.7  247.9  2.9 137.3 183.50   0.486  0.524                         
 -421.7  44.8  247.9  2.9 137.3 183.13   0.394  0.524                         
 -420.7  44.9  247.9  2.9 137.2 182.75  -0.009  0.520                         
 -419.7  44.9  247.9  2.9 137.2 182.38  -0.219  0.522                         
 -418.7  45.0  247.9  2.9 137.2 182.00  -0.216  0.522                         
 -417.7  45.0  247.9  2.9 137.2 181.63   0.347  0.523                         
 -416.7  45.1  247.8  2.9 137.2 181.26   0.144  0.521                         
 -415.7  45.2  247.8  2.9 137.2 180.89  -0.157  0.521                         
 -414.7  45.2  247.8  2.9 137.2 180.52  -0.382  0.523                         
 -413.7  45.3  247.8  2.9 137.2 180.15  -0.288  0.523                         
 -412.7  45.4  247.8  2.9 137.1 179.78   0.284  0.522                         
 -411.7  45.4  247.8  2.9 137.1 179.41   0.364  0.523                         
 -410.7  45.5  247.8  2.9 137.1 179.04  -0.108  0.521                         
 -409.7  45.5  247.8  2.9 137.1 178.68  -0.579  0.525                         
 -408.7  45.6  247.7  2.9 137.1 178.31  -0.156  0.521                         
 -407.7  45.7  247.7  2.9 137.1 177.95   0.588  0.526                         
 -406.7  45.7  247.7  2.9 137.1 177.59   0.608  0.526                         
 -405.7  45.8  247.7  2.9 137.0 177.22  -0.042  0.520                         
 -404.7  45.8  247.7  2.9 137.0 176.86  -0.358  0.523                         
 -403.7  45.9  247.7  2.9 137.0 176.50  -0.096  0.521                         
 -402.7  46.0  247.7  2.9 137.0 176.14   0.206  0.522                         
 -401.7  46.0  247.7  2.9 137.0 175.78   0.365  0.523                         
 -400.7  46.1  247.6  2.9 137.0 175.42   0.058  0.520                         
 -399.7  46.2  247.6  2.9 137.0 175.07  -0.149  0.521                         
 -398.7  46.2  247.6  2.9 136.9 174.71  -0.521  0.525                         
 -397.7  46.3  247.6  2.9 136.9 174.35   0.249  0.522                         
 -396.7  46.3  247.6  2.9 136.9 174.00   0.340  0.523                         
 -395.7  46.4  247.6  2.9 136.9 173.64   0.247  0.522                         
 -394.7  46.5  247.6  2.9 136.9 173.29  -0.213  0.522                         
 -393.7  46.5  247.6  2.9 136.9 172.94  -0.432  0.524                         
 -392.7  46.6  247.5  2.9 136.8 172.59   0.045  0.520                         
 -391.7  46.7  247.5  2.9 136.8 172.24   0.532  0.525                         
 -390.7  46.7  247.5  2.9 136.8 171.89   0.254  0.522                         
 -389.7  46.8  247.5  2.9 136.8 171.54  -0.149  0.521                         
 -388.7  46.8  247.5  2.9 136.8 171.19  -0.383  0.523                         
 -387.7  46.9  247.5  2.9 136.8 170.84  -0.024  0.520                         
