2001-340T05:50:06.000  0.001074  0.000326  0.000159 -0.058390  0.090565 -0.492233  0.863768
2001-340T05:50:07.000  0.001072  0.000325  0.000145 -0.057843  0.090440 -0.492230  0.863820
2001-340T05:50:08.000  0.001066  0.000325  0.000145 -0.057291  0.090315 -0.492226  0.863872
2001-340T05:50:09.000  0.001077  0.000318  0.000158 -0.056742  0.090192 -0.492221  0.863924
2001-340T05:50:10.000  0.001094  0.000310  0.000143 -0.056190  0.090067 -0.492215  0.863976
2001-340T05:50:11.000  0.001080  0.000325  0.000141 -0.055642  0.089945 -0.492210  0.864027
2001-340T05:50:12.000  0.001074  0.000312  0.000146 -0.055090  0.089823 -0.492205  0.864078
2001-340T05:50:13.000  0.001076  0.000329  0.000159 -0.054541  0.089704 -0.492201  0.864128
2001-340T05:50:14.000  0.001083  0.000336  0.000162 -0.053990  0.089583 -0.492196  0.864178
2001-340T05:50:15.000  0.001066  0.000330  0.000141 -0.053441  0.089464 -0.492191  0.864227
2001-340T05:50:16.000  0.001076  0.000327  0.000130 -0.052888  0.089346 -0.492186  0.864276
2001-340T05:50:17.000  0.001080  0.000332  0.000149 -0.052336  0.089229 -0.492180  0.864325
2001-340T05:50:18.000  0.001077  0.000343  0.000146 -0.051783  0.089112 -0.492173  0.864374
2001-340T05:50:19.000  0.001086  0.000331  0.000134 -0.051235  0.088997 -0.492166  0.864423
2001-340T05:50:20.000  0.001066  0.000327  0.000140 -0.050679  0.088881 -0.492160  0.864471
2001-340T05:50:21.000  0.001059  0.000310  0.000147 -0.050129  0.088767 -0.492153  0.864519
2001-340T05:50:22.000  0.001081  0.000346  0.000158 -0.049574  0.088653 -0.492146  0.864566
2001-340T05:50:23.000  0.001088  0.000332  0.000146 -0.049023  0.088541 -0.492140  0.864613
2001-340T05:50:24.000  0.001066  0.000352  0.000143 -0.048467  0.088429 -0.492133  0.864660
2001-340T05:50:25.000  0.001055  0.000342  0.000142 -0.047916  0.088319 -0.492126  0.864706
2001-340T05:50:26.000  0.001072  0.000350  0.000147 -0.047359  0.088207 -0.492119  0.864752
2001-340T05:50:27.000  0.001074  0.000350  0.000145 -0.046807  0.088097 -0.492111  0.864797
2001-340T05:50:28.000  0.001065  0.000340  0.000137 -0.046251  0.087988 -0.492103  0.864843
2001-340T05:50:29.000  0.001061  0.000342  0.000148 -0.045700  0.087881 -0.492095  0.864888
2001-340T05:50:30.000  0.001078  0.000353  0.000135 -0.045145  0.087773 -0.492087  0.864932
2001-340T05:50:31.000  0.001082  0.000353  0.000143 -0.044592  0.087666 -0.492079  0.864976
2001-340T05:50:32.000  0.001075  0.000358  0.000153 -0.044035  0.087560 -0.492072  0.865020
2001-340T05:50:33.000  0.001072  0.000362  0.000147 -0.043479  0.087455 -0.492064  0.865063
2001-340T05:50:34.000  0.001061  0.000372  0.000146 -0.042921  0.087351 -0.492056  0.865106
2001-340T05:50:35.000  0.001067  0.000353  0.000149 -0.042372  0.087247 -0.492048  0.865148
2001-340T05:50:36.000  0.001069  0.000365  0.000141 -0.041808  0.087142 -0.492040  0.865191
2001-340T05:50:37.000  0.001059  0.000366  0.000133 -0.041253  0.087041 -0.492032  0.865232
2001-340T05:50:38.000  0.001063  0.000360  0.000133 -0.040693  0.086939 -0.492024  0.865273
2001-340T05:50:39.000  0.001081  0.000372  0.000141 -0.040137  0.086837 -0.492016  0.865314
2001-340T05:50:40.000  0.001085  0.000379  0.000125 -0.039577  0.086736 -0.492009  0.865354
2001-340T05:50:41.000  0.001054  0.000370  0.000138 -0.039020  0.086638 -0.492001  0.865394
2001-340T05:50:42.000  0.001066  0.000366  0.000129 -0.038459  0.086538 -0.491993  0.865433
2001-340T05:50:43.000  0.001084  0.000374  0.000141 -0.037902  0.086439 -0.491985  0.865473
2001-340T05:50:44.000  0.001068  0.000384  0.000147 -0.037340  0.086341 -0.491977  0.865511
2001-340T05:50:45.000  0.001084  0.000375  0.000146 -0.036781  0.086244 -0.491968  0.865550
2001-340T05:50:46.000  0.001058  0.000379  0.000137 -0.036221  0.086148 -0.491960  0.865588
2001-340T05:50:47.000  0.001074  0.000386  0.000147 -0.035661  0.086051 -0.491951  0.865625
2001-340T05:50:48.000  0.001075  0.000381  0.000145 -0.035096  0.085954 -0.491943  0.865663
2001-340T05:50:49.000  0.001073  0.000391  0.000142 -0.034533  0.085860 -0.491934  0.865700
2001-340T05:50:50.000  0.001063  0.000396  0.000130 -0.033968  0.085766 -0.491927  0.865736
2001-340T05:50:51.000  0.001067  0.000377  0.000144 -0.033409  0.085672 -0.491919  0.865771
2001-340T05:50:52.000  0.001064  0.000400  0.000138 -0.032840  0.085577 -0.491912  0.865806
2001-340T05:50:53.000  0.001077  0.000387  0.000142 -0.032276  0.085482 -0.491904  0.865841
2001-340T05:50:54.000  0.001070  0.000408  0.000128 -0.031709  0.085389 -0.491898  0.865875
2001-340T05:50:55.000  0.001069  0.000391  0.000118 -0.031143  0.085297 -0.491892  0.865908
2001-340T05:50:56.000  0.001075  0.000406  0.000126 -0.030573  0.085204 -0.491883  0.865942
2001-340T05:50:57.000  0.001075  0.000398  0.000131 -0.030006  0.085112 -0.491877  0.865975
2001-340T05:50:58.000  0.001062  0.000390  0.000123 -0.029434  0.085021 -0.491871  0.866007
2001-340T05:50:59.000  0.001071  0.000389  0.000135 -0.028865  0.084930 -0.491865  0.866039
2001-340T05:50:60.000  0.001086  0.000396  0.000129 -0.028291  0.084838 -0.491860  0.866069
2001-340T05:51:01.000  0.001089  0.000402  0.000138 -0.027719  0.084747 -0.491853  0.866100
2001-340T05:51:02.000  0.001097  0.000404  0.000144 -0.027146  0.084656 -0.491848  0.866130
2001-340T05:51:03.000  0.001078  0.000382  0.000138 -0.026574  0.084565 -0.491844  0.866159
2001-340T05:51:04.000  0.001089  0.000397  0.000127 -0.025993  0.084474 -0.491840  0.866188
2001-340T05:51:05.000  0.001095  0.000406  0.000140 -0.025416  0.084383 -0.491835  0.866217
2001-340T05:51:06.000  0.001083  0.000425  0.000124 -0.024836  0.084293 -0.491833  0.866244
2001-340T05:51:07.000  0.001084  0.000416  0.000141 -0.024264  0.084205 -0.491829  0.866271
2001-340T05:51:08.000  0.001106  0.000416  0.000138 -0.023673  0.084113 -0.491825  0.866298
2001-340T05:51:09.000  0.001115  0.000418  0.000133 -0.023093  0.084023 -0.491823  0.866324
2001-340T05:51:10.000  0.001104  0.000412  0.000129 -0.022509  0.083933 -0.491823  0.866348
2001-340T05:51:11.000  0.001101  0.000416  0.000127 -0.021925  0.083844 -0.491821  0.866372
2001-340T05:51:12.000  0.001106  0.000419  0.000100 -0.021337  0.083752 -0.491821  0.866396
2001-340T05:51:13.000  0.001108  0.000416  0.000110 -0.020751  0.083661 -0.491821  0.866419
2001-340T05:51:14.000  0.001127  0.000421  0.000108 -0.020159  0.083571 -0.491822  0.866442
2001-340T05:51:15.000  0.001111  0.000422  0.000122 -0.019571  0.083480 -0.491823  0.866463
2001-340T05:51:16.000  0.001110  0.000412  0.000104 -0.018976  0.083389 -0.491825  0.866484
2001-340T05:51:17.000  0.001132  0.000425  0.000109 -0.018382  0.083296 -0.491828  0.866504
2001-340T05:51:18.000  0.001133  0.000417  0.000112 -0.017786  0.083204 -0.491832  0.866523
2001-340T05:51:19.000  0.001118  0.000423  0.000101 -0.017189  0.083112 -0.491837  0.866541
2001-340T05:51:20.000  0.001129  0.000422  0.000109 -0.016586  0.083018 -0.491842  0.866559
2001-340T05:51:21.000  0.001154  0.000428  0.000091 -0.015980  0.082924 -0.491848  0.866576
2001-340T05:51:22.000  0.001136  0.000444  0.000086 -0.015375  0.082830 -0.491856  0.866592
2001-340T05:51:23.000  0.001141  0.000426  0.000091 -0.014768  0.082734 -0.491864  0.866606
2001-340T05:51:24.000  0.001168  0.000437  0.000077 -0.014151  0.082638 -0.491875  0.866620
2001-340T05:51:25.000  0.001157  0.000434  0.000074 -0.013539  0.082540 -0.491886  0.866632
2001-340T05:51:26.000  0.001169  0.000441  0.000087 -0.012919  0.082440 -0.491899  0.866644
2001-340T05:51:27.000  0.001169  0.000421  0.000085 -0.012300  0.082340 -0.491913  0.866655
2001-340T05:51:28.000  0.001215  0.000006 -0.000022 -0.011735  0.082109 -0.491942  0.866668
2001-340T05:51:29.000  0.001244 -0.000051  0.000065 -0.011213  0.081793 -0.491973  0.866687
2001-340T05:51:30.000  0.001246 -0.000042  0.000098 -0.010684  0.081467 -0.492004  0.866707
2001-340T05:51:31.000  0.001241 -0.000042  0.000112 -0.010154  0.081145 -0.492034  0.866726
2001-340T05:51:32.000  0.001252 -0.000040  0.000058 -0.009614  0.080820 -0.492068  0.866744
2001-340T05:51:33.000  0.001271 -0.000042  0.000021 -0.009072  0.080496 -0.492103  0.866760
2001-340T05:51:34.000  0.001288 -0.000021 -0.000012 -0.008524  0.080170 -0.492141  0.866774
2001-340T05:51:35.000  0.001282 -0.000022 -0.000016 -0.007974  0.079844 -0.492181  0.866787
2001-340T05:51:36.000  0.001292 -0.000013  0.000004 -0.007411  0.079514 -0.492220  0.866800
2001-340T05:51:37.000  0.001330 -0.000009  0.000021 -0.006845  0.079181 -0.492259  0.866813
2001-340T05:51:38.000  0.001330 -0.000015  0.000060 -0.006272  0.078846 -0.492297  0.866826
2001-340T05:51:39.000  0.001347 -0.000014  0.000059 -0.005700  0.078515 -0.492336  0.866838
2001-340T05:51:40.000  0.001364 -0.000003  0.000039 -0.005107  0.078172 -0.492379  0.866849
2001-340T05:51:41.000  0.001375 -0.000012  0.000002 -0.004518  0.077830 -0.492423  0.866857
2001-340T05:51:42.000  0.001378 -0.000015 -0.000006 -0.003919  0.077484 -0.492470  0.866865
2001-340T05:51:43.000  0.001396 -0.000008 -0.000018 -0.003316  0.077137 -0.492517  0.866871
2001-340T05:51:44.000  0.001414 -0.000015 -0.000007 -0.002703  0.076786 -0.492567  0.866876
2001-340T05:51:45.000  0.001440  0.000003  0.000024 -0.002088  0.076433 -0.492615  0.866882
2001-340T05:51:46.000  0.001453 -0.000002  0.000019 -0.001463  0.076075 -0.492666  0.866886
2001-340T05:51:47.000  0.001450  0.000000  0.000036 -0.000833  0.075717 -0.492719  0.866888
2001-340T05:51:48.000  0.001456  0.000003  0.000002 -0.000194  0.075352 -0.492775  0.866888
2001-340T05:51:49.000  0.001503  0.000004 -0.000025  0.000451  0.074986 -0.492834  0.866886
2001-340T05:51:50.000  0.001527 -0.000004 -0.000037  0.001104  0.074614 -0.492896  0.866882
2001-340T05:51:51.000  0.001537 -0.000001 -0.000044  0.001764  0.074241 -0.492959  0.866878
2001-340T05:51:52.000  0.001544  0.000004 -0.000026  0.002435  0.073861 -0.493025  0.866871
2001-340T05:51:53.000  0.001575 -0.000003 -0.000004  0.003113  0.073478 -0.493093  0.866862
2001-340T05:51:54.000  0.001579  0.000009 -0.000021  0.003801  0.073089 -0.493166  0.866851
2001-340T05:51:55.000  0.001604  0.000001 -0.000026  0.004489  0.072700 -0.493240  0.866838
2001-340T05:51:56.000  0.001613  0.000017 -0.000069  0.005194  0.072303 -0.493322  0.866821
2001-340T05:51:57.000  0.001655  0.000026 -0.000064  0.005901  0.071906 -0.493405  0.866802
2001-340T05:51:58.000  0.001673  0.000014 -0.000084  0.006620  0.071500 -0.493493  0.866781
2001-340T05:51:59.000  0.001661  0.000012 -0.000088  0.007343  0.071093 -0.493585  0.866756
2001-340T05:51:60.000  0.001703  0.000026 -0.000095  0.008080  0.070679 -0.493680  0.866729
2001-340T05:52:01.000  0.001722  0.000009 -0.000100  0.008821  0.070263 -0.493779  0.866699
2001-340T05:52:02.000  0.001778  0.000005 -0.000103  0.009576  0.069840 -0.493885  0.866665
2001-340T05:52:03.000  0.001769  0.000007 -0.000129  0.010335  0.069414 -0.493995  0.866628
2001-340T05:52:04.000  0.001790  0.000018 -0.000134  0.011109  0.068982 -0.494111  0.866586
2001-340T05:52:05.000  0.001816  0.000021 -0.000144  0.011888  0.068547 -0.494234  0.866541
2001-340T05:52:06.000  0.001833  0.000010 -0.000161  0.012679  0.068105 -0.494363  0.866491
2001-340T05:52:07.000  0.001842  0.000011 -0.000163  0.013476  0.067661 -0.494497  0.866437
2001-340T05:52:08.000  0.001868  0.000015 -0.000191  0.014289  0.067209 -0.494640  0.866378
2001-340T05:52:09.000  0.001911  0.000042 -0.000229  0.015111  0.066752 -0.494790  0.866313
2001-340T05:52:10.000  0.001935  0.000029 -0.000217  0.015944  0.066289 -0.494946  0.866245
2001-340T05:52:11.000  0.001948  0.000027 -0.000232  0.016778  0.065826 -0.495107  0.866172
2001-340T05:52:12.000  0.001972  0.000041 -0.000248  0.017631  0.065353 -0.495279  0.866093
2001-340T05:52:13.000  0.002000  0.000038 -0.000285  0.018491  0.064877 -0.495458  0.866008
2001-340T05:52:14.000  0.002036  0.000039 -0.000295  0.019363  0.064393 -0.495647  0.865917
2001-340T05:52:15.000  0.002048  0.000021 -0.000318  0.020240  0.063907 -0.495842  0.865822
2001-340T05:52:16.000  0.002084  0.000033 -0.000336  0.021132  0.063413 -0.496046  0.865719
2001-340T05:52:17.000  0.002092  0.000034 -0.000354  0.022026  0.062919 -0.496257  0.865612
2001-340T05:52:18.000  0.002108  0.000047 -0.000358  0.022934  0.062417 -0.496478  0.865499
2001-340T05:52:19.000  0.002117  0.000038 -0.000391  0.023842  0.061913 -0.496706  0.865380
2001-340T05:52:20.000  0.002150  0.000033 -0.000417  0.024765  0.061402 -0.496944  0.865253
2001-340T05:52:21.000  0.002160  0.000043 -0.000432  0.025688  0.060890 -0.497189  0.865121
2001-340T05:52:22.000  0.002187  0.000035 -0.000450  0.026622  0.060374 -0.497445  0.864983
2001-340T05:52:23.000  0.002184  0.000042 -0.000487  0.027534  0.059869 -0.497704  0.864840
2001-340T05:52:24.000  0.002192  0.000027 -0.000490  0.028507  0.059329 -0.497988  0.864682
2001-340T05:52:25.000  0.002240  0.000054 -0.000515  0.029465  0.058797 -0.498279  0.864519
2001-340T05:52:26.000  0.002242  0.000048 -0.000556  0.030428  0.058265 -0.498582  0.864347
2001-340T05:52:27.000  0.002246  0.000042 -0.000581  0.031386  0.057734 -0.498894  0.864168
2001-340T05:52:28.000  0.002262  0.000020 -0.000612  0.032361  0.057193 -0.499224  0.863977
2001-340T05:52:29.000  0.002273  0.000029 -0.000660  0.033331  0.056655 -0.499567  0.863777
2001-340T05:52:30.000  0.002278  0.000050 -0.000701  0.034310  0.056113 -0.499929  0.863566
2001-340T05:52:31.000  0.002277  0.000037 -0.000751  0.035285  0.055573 -0.500302  0.863345
2001-340T05:52:32.000  0.002293  0.000019 -0.000766  0.036268  0.055025 -0.500693  0.863112
2001-340T05:52:33.000  0.002319  0.000039 -0.000812  0.037247  0.054481 -0.501101  0.862868
2001-340T05:52:34.000  0.002317  0.000033 -0.000865  0.038230  0.053932 -0.501532  0.862610
2001-340T05:52:35.000  0.002315  0.000036 -0.000906  0.039205  0.053387 -0.501976  0.862341
2001-340T05:52:36.000  0.002301  0.000024 -0.000949  0.040184  0.052837 -0.502443  0.862058
2001-340T05:52:37.000  0.002297  0.000025 -0.000996  0.041153  0.052291 -0.502926  0.861764
2001-340T05:52:38.000  0.002301  0.000022 -0.001051  0.042122  0.051742 -0.503430  0.861456
2001-340T05:52:39.000  0.002299  0.000009 -0.001113  0.043082  0.051196 -0.503952  0.861136
2001-340T05:52:40.000  0.002282  0.000002 -0.001140  0.044044  0.050645 -0.504494  0.860802
2001-340T05:52:41.000  0.002275 -0.000007 -0.001180  0.044994  0.050096 -0.505051  0.860459
2001-340T05:52:42.000  0.002258 -0.000017 -0.001202  0.045939  0.049545 -0.505625  0.860104
2001-340T05:52:43.000  0.002236 -0.000023 -0.001256  0.046857  0.049005 -0.506205  0.859744
2001-340T05:52:44.000  0.002204 -0.000041 -0.001301  0.047785  0.048454 -0.506815  0.859364
2001-340T05:52:45.000  0.002178 -0.000048 -0.001315  0.048683  0.047915 -0.507431  0.858980
2001-340T05:52:46.000  0.002158 -0.000070 -0.001377  0.049569  0.047376 -0.508068  0.858583
2001-340T05:52:47.000  0.002131 -0.000069 -0.001422  0.050435  0.046843 -0.508716  0.858178
2001-340T05:52:48.000  0.002078 -0.000069 -0.001430  0.051286  0.046312 -0.509382  0.857762
2001-340T05:52:49.000  0.002040 -0.000088 -0.001467  0.052113  0.045787 -0.510056  0.857339
2001-340T05:52:50.000  0.002009 -0.000102 -0.001491  0.052923  0.045265 -0.510744  0.856908
2001-340T05:52:51.000  0.001961 -0.000127 -0.001512  0.053704  0.044751 -0.511436  0.856473
2001-340T05:52:52.000  0.001905 -0.000138 -0.001536  0.054464  0.044241 -0.512138  0.856032
2001-340T05:52:53.000  0.001837 -0.000154 -0.001537  0.055189  0.043742 -0.512839  0.855592
2001-340T05:52:54.000  0.001797 -0.000185 -0.001551  0.055888  0.043248 -0.513544  0.855149
2001-340T05:52:55.000  0.001718 -0.000200 -0.001517  0.056551  0.042766 -0.514242  0.854710
2001-340T05:52:56.000  0.001641 -0.000220 -0.001522  0.057184  0.042290 -0.514940  0.854271
2001-340T05:52:57.000  0.001547 -0.000232 -0.001494  0.057778  0.041827 -0.515626  0.853840
2001-340T05:52:58.000  0.001478 -0.000244 -0.001465  0.058334  0.041373 -0.516302  0.853415
2001-340T05:52:59.000  0.001402 -0.000273 -0.001430  0.058843  0.040936 -0.516956  0.853005
2001-340T05:52:60.000  0.001311 -0.000281 -0.001399  0.059314  0.040508 -0.517600  0.852602
2001-340T05:53:01.000  0.001200 -0.000323 -0.001327  0.059737  0.040097 -0.518215  0.852219
2001-340T05:53:02.000  0.001092 -0.000329 -0.001256  0.060115  0.039703 -0.518805  0.851852
2001-340T05:53:03.000  0.001008 -0.000342 -0.001208  0.060445  0.039323 -0.519364  0.851505
2001-340T05:53:04.000  0.000880 -0.000371 -0.001123  0.060726  0.038959 -0.519889  0.851181
2001-340T05:53:05.000  0.000773 -0.000406 -0.001023  0.060955  0.038616 -0.520372  0.850886
2001-340T05:53:06.000  0.000665 -0.000420 -0.000920  0.061133  0.038287 -0.520816  0.850616
2001-340T05:53:07.000  0.000540 -0.000434 -0.000837  0.061258  0.037979 -0.521217  0.850375
2001-340T05:53:08.000  0.000435 -0.000451 -0.000743  0.061332  0.037686 -0.521579  0.850161
2001-340T05:53:09.000  0.000317 -0.000479 -0.000648  0.061352  0.037413 -0.521893  0.849979
2001-340T05:53:10.000  0.000188 -0.000497 -0.000528  0.061319  0.037157 -0.522157  0.849830
2001-340T05:53:11.000  0.000078 -0.000531 -0.000408  0.061232  0.036918 -0.522370  0.849716
2001-340T05:53:12.000 -0.000017 -0.000559 -0.000278  0.061093  0.036692 -0.522531  0.849637
2001-340T05:53:13.000 -0.000132 -0.000586 -0.000161  0.060900  0.036481 -0.522638  0.849594
2001-340T05:53:14.000 -0.000270 -0.000622 -0.000036  0.060654  0.036285 -0.522687  0.849590
2001-340T05:53:15.000 -0.000377 -0.000623  0.000116  0.060361  0.036106 -0.522675  0.849625
2001-340T05:53:16.000 -0.000489 -0.000671  0.000266  0.060005  0.035933 -0.522602  0.849703
2001-340T05:53:17.000 -0.000578 -0.000691  0.000390  0.059605  0.035774 -0.522467  0.849821
2001-340T05:53:18.000 -0.000712 -0.000716  0.000560  0.059148  0.035626 -0.522270  0.849980
2001-340T05:53:19.000 -0.000798 -0.000749  0.000711  0.058644  0.035488 -0.522013  0.850179
2001-340T05:53:20.000 -0.000899 -0.000804  0.000833  0.058086  0.035357 -0.521696  0.850417
2001-340T05:53:21.000 -0.000992 -0.000835  0.000942  0.057485  0.035232 -0.521324  0.850691
2001-340T05:53:22.000 -0.001085 -0.000869  0.001058  0.056836  0.035109 -0.520897  0.851001
2001-340T05:53:23.000 -0.001134 -0.000922  0.001168  0.056152  0.034987 -0.520428  0.851339
2001-340T05:53:24.000 -0.001211 -0.000959  0.001255  0.055424  0.034863 -0.519915  0.851705
2001-340T05:53:25.000 -0.001273 -0.001008  0.001336  0.054665  0.034734 -0.519367  0.852093
2001-340T05:53:26.000 -0.001345 -0.001057  0.001427  0.053866  0.034598 -0.518781  0.852507
2001-340T05:53:27.000 -0.001392 -0.001087  0.001511  0.053032  0.034458 -0.518164  0.852940
2001-340T05:53:28.000 -0.001454 -0.001143  0.001561  0.052154  0.034308 -0.517513  0.853395
2001-340T05:53:29.000 -0.001483 -0.001213  0.001609  0.051247  0.034146 -0.516841  0.853864
2001-340T05:53:30.000 -0.001522 -0.001269  0.001629  0.050309  0.033968 -0.516150  0.854344
2001-340T05:53:31.000 -0.001538 -0.001311  0.001653  0.049357  0.033773 -0.515455  0.854827
2001-340T05:53:32.000 -0.001503 -0.001385  0.001681  0.048380  0.033545 -0.514737  0.855324
2001-340T05:53:33.000 -0.001473 -0.001465  0.001719  0.047411  0.033281 -0.514019  0.855820
2001-340T05:53:34.000 -0.001388 -0.001516  0.001728  0.046443  0.032969 -0.513297  0.856319
2001-340T05:53:35.000 -0.001309 -0.001614  0.001724  0.045490  0.032603 -0.512582  0.856812
2001-340T05:53:36.000 -0.001222 -0.001683  0.001690  0.044546  0.032179 -0.511871  0.857303
2001-340T05:53:37.000 -0.001125 -0.001782  0.001641  0.043625  0.031696 -0.511181  0.857780
2001-340T05:53:38.000 -0.000992 -0.001869  0.001575  0.042724  0.031142 -0.510512  0.858244
2001-340T05:53:39.000 -0.000845 -0.001971  0.001453  0.041863  0.030518 -0.509891  0.858678
2001-340T05:53:40.000 -0.000652 -0.002077  0.001293  0.041041  0.029805 -0.509325  0.859078
2001-340T05:53:41.000 -0.000491 -0.002172  0.001074  0.040273  0.029017 -0.508860  0.859417
2001-340T05:53:42.000 -0.000283 -0.002033  0.000769  0.039565  0.028148 -0.508503  0.859690
2001-340T05:53:43.000 -0.000084 -0.001970  0.000479  0.038996  0.027347 -0.508289  0.859868
2001-340T05:53:44.000  0.000160 -0.002062  0.000226  0.038508  0.026456 -0.508197  0.859973
2001-340T05:53:45.000  0.000388 -0.001760 -0.000159  0.038117  0.025493 -0.508224  0.860003
2001-340T05:53:46.000  0.000648 -0.001878 -0.000271  0.037862  0.024559 -0.508366  0.859958
2001-340T05:53:47.000  0.000901 -0.002003 -0.000400  0.037698  0.023545 -0.508580  0.859867
2001-340T05:53:48.000  0.001158 -0.001772 -0.000808  0.037659  0.022465 -0.508902  0.859707
2001-340T05:53:49.000  0.001411 -0.001859 -0.000979  0.037748  0.021371 -0.509316  0.859486
2001-340T05:53:50.000  0.001638 -0.001555 -0.001311  0.037935  0.020190 -0.509807  0.859215
2001-340T05:53:51.000  0.001926 -0.001682 -0.001459  0.038279  0.019024 -0.510380  0.858886
2001-340T05:53:52.000  0.002288 -0.001887 -0.001486  0.038716  0.017730 -0.511013  0.858518
2001-340T05:53:53.000  0.002462 -0.001681 -0.001541  0.039302  0.016460 -0.511724  0.858092
2001-340T05:53:54.000  0.002683 -0.001748 -0.001621  0.039970  0.015100 -0.512509  0.857618
2001-340T05:53:55.000  0.002776 -0.001541 -0.002017  0.040728  0.013743 -0.513377  0.857086
2001-340T05:53:56.000  0.002968 -0.001643 -0.002179  0.041561  0.012352 -0.514315  0.856505
2001-340T05:53:57.000  0.003074 -0.001417 -0.002442  0.042453  0.010944 -0.515281  0.855899
2001-340T05:53:58.000  0.003268 -0.001523 -0.002412  0.043402  0.009547 -0.516284  0.855263
