PDS_VERSION_ID                = PDS3                                          
                                                                              
RECORD_TYPE                   = FIXED_LENGTH                                  
RECORD_BYTES                  = 80                                            
FILE_RECORDS                  = 103                                           
LABEL_RECORDS                 = 39                                            
RECORD_FORMAT                 = "(I4,1X,I3,1X,I2,1X,I2,1X,F6.3,8(1X,F7.3))"   
^TABLE                        = 40                                            
PRODUCT_ID                    = "THRUSTER_ON_TIMES_P079"                      
INSTRUMENT_HOST_NAME          = "2001 MARS ODYSSEY"                           
INSTRUMENT_NAME               = "ACCELEROMETER"                               
DATA_SET_ID                   = "ODY-M-ACCEL-2-ACCELDATA-V2.0"                
TARGET_NAME                   = MARS                                          
PRODUCT_CREATION_TIME         = 2007-11-03T10:00:24.77                        
START_TIME                    = 2001-12-06T05:51:26.39Z                       
STOP_TIME                     = 2001-12-06T05:57:16.39Z                       
                                                                              
SPACECRAFT_CLOCK_START_COUNT     = "UNK"                                      
SPACECRAFT_CLOCK_STOP_COUNT      = "UNK"                                      
                                                                              
OBJECT                        = TABLE                                         
 ROWS                         = 64                                            
 ROW_BYTES                    = 80                                            
 INTERCHANGE_FORMAT           = ASCII                                         
 COLUMNS                      = 5                                             
 ^STRUCTURE                   = "THRUSTER.FMT"                                
 DESCRIPTION                  = "                                             
  This file contains the thruster on times, in columns 2 through 5, which     
  correspond to the times in column one from Mars Odyssey for orbit 079       
  of aerobraking at Mars.  The thruster on times are a summation of the       
  time each thruster was fired from the beginning of each aerobraking pass.   
  A change in the thruster on times indicates a thruster has been fired.      
  R.H. Tolson                                                                 
  03-Nov-2007                                                                 
  "                                                                           
                                                                              
END_OBJECT                    = TABLE                                         
END                                                                           
                                                                              
2001-340T05:51:26.389   0.000   0.000   0.100   0.100                         
2001-340T05:53:40.389   0.100   0.100   0.100   0.100                         
2001-340T05:53:43.389   0.200   0.200   0.100   0.100                         
2001-340T05:53:47.389   0.300   0.300   0.100   0.100                         
2001-340T05:53:49.389   0.400   0.400   0.100   0.100                         
2001-340T05:53:51.389   0.500   0.500   0.100   0.100                         
2001-340T05:53:53.389   0.600   0.600   0.100   0.100                         
2001-340T05:53:55.389   0.700   0.700   0.100   0.100                         
2001-340T05:53:58.389   0.800   0.800   0.100   0.100                         
2001-340T05:53:59.389   0.900   0.900   0.100   0.100                         
2001-340T05:54:01.389   1.000   1.000   0.100   0.100                         
2001-340T05:54:03.389   1.100   1.100   0.100   0.100                         
2001-340T05:54:05.389   1.200   1.200   0.100   0.100                         
2001-340T05:54:07.389   1.300   1.300   0.100   0.100                         
2001-340T05:54:10.389   1.400   1.400   0.100   0.100                         
2001-340T05:54:11.389   1.500   1.500   0.100   0.100                         
2001-340T05:54:13.389   1.600   1.600   0.100   0.100                         
2001-340T05:54:15.389   1.700   1.700   0.100   0.100                         
2001-340T05:54:16.389   1.800   1.800   0.100   0.100                         
2001-340T05:54:18.389   1.900   1.900   0.100   0.100                         
2001-340T05:54:21.389   2.000   2.000   0.100   0.100                         
2001-340T05:54:23.389   2.100   2.100   0.100   0.100                         
2001-340T05:54:25.389   2.200   2.200   0.100   0.100                         
2001-340T05:54:27.389   2.300   2.300   0.100   0.100                         
2001-340T05:54:29.389   2.400   2.400   0.100   0.100                         
2001-340T05:54:33.389   2.500   2.500   0.100   0.100                         
2001-340T05:54:36.389   2.600   2.600   0.100   0.100                         
2001-340T05:54:39.389   2.700   2.700   0.100   0.100                         
2001-340T05:54:43.389   2.800   2.800   0.100   0.100                         
2001-340T05:54:46.389   2.900   2.900   0.100   0.100                         
2001-340T05:54:49.389   3.000   3.000   0.100   0.100                         
2001-340T05:54:51.389   3.100   3.100   0.100   0.100                         
2001-340T05:54:55.389   3.200   3.200   0.100   0.100                         
2001-340T05:54:58.389   3.300   3.300   0.100   0.100                         
2001-340T05:55:00.389   3.400   3.400   0.100   0.100                         
2001-340T05:55:02.389   3.500   3.500   0.100   0.100                         
2001-340T05:55:06.389   3.600   3.600   0.100   0.100                         
