PDS_VERSION_ID                = PDS3                                                       
                                                                                           
RECORD_TYPE                   = FIXED_LENGTH                                               
RECORD_BYTES                  = 93                                                         
FILE_RECORDS                  = 751                                                        
LABEL_RECORDS                 = 37                                                         
RECORD_FORMAT                 = "(I4,1X,I3,1X,I2,1X,I2,1X,F6.3,7(1X,F9.6))"                
^TABLE                        = 39                                                         
PRODUCT_ID                    = "RATES_AND_QUATERNIONS_P126"                               
INSTRUMENT_HOST_NAME          = "2001 MARS ODYSSEY"                                        
INSTRUMENT_NAME               = "ACCELEROMETER"                                            
DATA_SET_ID                   = "ODY-M-ACCEL-2-ACCELDATA-V2.0"                             
TARGET_NAME                   = MARS                                                       
PRODUCT_CREATION_TIME         = 2007-11-03T10:00:37.33                                     
START_TIME                    = 2001-12-18T13:45:53.00Z                                    
STOP_TIME                     = 2001-12-18T13:57:45.00Z                                    
                                                                                           
SPACECRAFT_CLOCK_START_COUNT     = "UNK"                                                   
SPACECRAFT_CLOCK_STOP_COUNT      = "UNK"                                                   
                                                                                           
OBJECT                        = TABLE                                                      
 ROWS                         = 713                                                        
 ROW_BYTES                    = 93                                                         
 INTERCHANGE_FORMAT           = ASCII                                                      
 COLUMNS                      = 8                                                          
 ^STRUCTURE                   = "RATEQUAT.FMT"                                             
 DESCRIPTION                  = "                                                          
  The data in this file are the angular rates and quaternions from the Mars                
  Odyssey for orbit 126 of aerobraking at Mars.  The data comes from                       
  p126_slew.drf.                                                                           
                                                                                           
  R.H. Tolson                                                                              
  03-Nov-2007                                                                              
  "                                                                                        
                                                                                           
END_OBJECT                    = TABLE                                                      
END                                                                                        
                                                                                           
2001-352T13:45:53.000  0.001064 -0.000034 -0.000293 -0.176383  0.132937 -0.484015  0.846727
2001-352T13:45:54.000  0.001077 -0.000016 -0.000286 -0.175956  0.132639 -0.484205  0.846754
2001-352T13:45:55.000  0.001065 -0.000038 -0.000288 -0.175531  0.132340 -0.484395  0.846780
2001-352T13:45:56.000  0.001076 -0.000040 -0.000289 -0.175103  0.132040 -0.484587  0.846806
2001-352T13:45:57.000  0.001081 -0.000023 -0.000290 -0.174680  0.131743 -0.484778  0.846830
2001-352T13:45:58.000  0.001076 -0.000045 -0.000298 -0.174254  0.131442 -0.484971  0.846854
2001-352T13:45:59.000  0.001077 -0.000036 -0.000296 -0.173828  0.131143 -0.485165  0.846877
2001-352T13:45:60.000  0.001073 -0.000043 -0.000298 -0.173404  0.130844 -0.485358  0.846899
2001-352T13:46:01.000  0.001069 -0.000042 -0.000308 -0.172981  0.130543 -0.485552  0.846921
2001-352T13:46:02.000  0.001068 -0.000038 -0.000303 -0.172558  0.130244 -0.485746  0.846942
2001-352T13:46:03.000  0.001065 -0.000048 -0.000314 -0.172135  0.129944 -0.485941  0.846962
2001-352T13:46:04.000  0.001058 -0.000047 -0.000306 -0.171710  0.129642 -0.486138  0.846982
2001-352T13:46:05.000  0.001070 -0.000028 -0.000300 -0.171287  0.129343 -0.486334  0.847001
2001-352T13:46:06.000  0.001065 -0.000037 -0.000292 -0.170865  0.129041 -0.486531  0.847019
2001-352T13:46:07.000  0.001064 -0.000036 -0.000301 -0.170443  0.128739 -0.486729  0.847037
2001-352T13:46:08.000  0.001067 -0.000041 -0.000320 -0.170021  0.128437 -0.486926  0.847054
2001-352T13:46:09.000  0.001065 -0.000044 -0.000320 -0.169603  0.128135 -0.487124  0.847069
2001-352T13:46:10.000  0.001065 -0.000038 -0.000325 -0.169182  0.127833 -0.487324  0.847084
2001-352T13:46:11.000  0.001068 -0.000037 -0.000329 -0.168763  0.127531 -0.487523  0.847098
2001-352T13:46:12.000  0.001060 -0.000051 -0.000319 -0.168341  0.127227 -0.487724  0.847113
2001-352T13:46:13.000  0.001059 -0.000039 -0.000321 -0.167924  0.126925 -0.487925  0.847125
2001-352T13:46:14.000  0.001062 -0.000038 -0.000324 -0.167505  0.126621 -0.488127  0.847137
2001-352T13:46:15.000  0.001067 -0.000030 -0.000328 -0.167086  0.126317 -0.488330  0.847148
2001-352T13:46:16.000  0.001040 -0.000046 -0.000326 -0.166693  0.126031 -0.488521  0.847158
2001-352T13:46:17.000  0.001062 -0.000045 -0.000338 -0.166252  0.125711 -0.488734  0.847170
2001-352T13:46:18.000  0.001051 -0.000038 -0.000326 -0.165836  0.125408 -0.488937  0.847179
2001-352T13:46:19.000  0.001056 -0.000053 -0.000325 -0.165421  0.125104 -0.489141  0.847187
2001-352T13:46:20.000  0.001052 -0.000047 -0.000329 -0.165003  0.124797 -0.489345  0.847196
2001-352T13:46:21.000  0.001051 -0.000036 -0.000329 -0.164588  0.124493 -0.489549  0.847204
2001-352T13:46:22.000  0.001045 -0.000043 -0.000338 -0.164172  0.124186 -0.489755  0.847210
2001-352T13:46:23.000  0.001051 -0.000051 -0.000349 -0.163757  0.123881 -0.489961  0.847216
2001-352T13:46:24.000  0.001056 -0.000050 -0.000340 -0.163340  0.123575 -0.490168  0.847221
2001-352T13:46:25.000  0.001057 -0.000056 -0.000348 -0.162928  0.123270 -0.490374  0.847226
2001-352T13:46:26.000  0.001054 -0.000044 -0.000348 -0.162513  0.122963 -0.490581  0.847231
2001-352T13:46:27.000  0.001067 -0.000048 -0.000342 -0.162100  0.122657 -0.490789  0.847234
2001-352T13:46:28.000  0.001046 -0.000056 -0.000353 -0.161686  0.122349 -0.490999  0.847236
2001-352T13:46:29.000  0.001048 -0.000049 -0.000351 -0.161276  0.122044 -0.491207  0.847237
2001-352T13:46:30.000  0.001054 -0.000049 -0.000357 -0.160862  0.121736 -0.491417  0.847239
2001-352T13:46:31.000  0.001036 -0.000051 -0.000352 -0.160449  0.121428 -0.491627  0.847239
2001-352T13:46:32.000  0.001056 -0.000045 -0.000348 -0.160036  0.121121 -0.491838  0.847239
2001-352T13:46:33.000  0.001042 -0.000056 -0.000353 -0.159626  0.120813 -0.492049  0.847237
2001-352T13:46:34.000  0.001053 -0.000046 -0.000359 -0.159216  0.120505 -0.492262  0.847235
2001-352T13:46:35.000  0.001056 -0.000049 -0.000369 -0.158805  0.120196 -0.492474  0.847232
2001-352T13:46:36.000  0.001050 -0.000042 -0.000369 -0.158393  0.119887 -0.492688  0.847229
2001-352T13:46:37.000  0.001059 -0.000051 -0.000363 -0.157984  0.119575 -0.492901  0.847226
2001-352T13:46:38.000  0.001053 -0.000064 -0.000382 -0.157574  0.119266 -0.493115  0.847221
2001-352T13:46:39.000  0.001055 -0.000056 -0.000372 -0.157165  0.118957 -0.493330  0.847216
2001-352T13:46:40.000  0.001044 -0.000049 -0.000376 -0.156754  0.118646 -0.493546  0.847210
2001-352T13:46:41.000  0.001032 -0.000062 -0.000378 -0.156347  0.118335 -0.493761  0.847203
2001-352T13:46:42.000  0.001043 -0.000048 -0.000373 -0.155938  0.118024 -0.493977  0.847196
2001-352T13:46:43.000  0.001041 -0.000055 -0.000376 -0.155529  0.117713 -0.494194  0.847188
2001-352T13:46:44.000  0.001050 -0.000055 -0.000376 -0.155121  0.117401 -0.494411  0.847179
2001-352T13:46:45.000  0.001048 -0.000058 -0.000377 -0.154716  0.117090 -0.494627  0.847170
2001-352T13:46:46.000  0.001033 -0.000055 -0.000378 -0.154308  0.116778 -0.494845  0.847160
2001-352T13:46:47.000  0.001039 -0.000056 -0.000372 -0.153900  0.116466 -0.495064  0.847149
2001-352T13:46:48.000  0.001038 -0.000066 -0.000403 -0.153520  0.116173 -0.495270  0.847138
2001-352T13:46:49.000  0.001043 -0.000054 -0.000392 -0.153089  0.115840 -0.495504  0.847125
2001-352T13:46:50.000  0.001045 -0.000062 -0.000396 -0.152684  0.115529 -0.495724  0.847111
2001-352T13:46:51.000  0.001046 -0.000052 -0.000406 -0.152279  0.115216 -0.495946  0.847097
2001-352T13:46:52.000  0.001036 -0.000044 -0.000402 -0.151874  0.114901 -0.496168  0.847083
2001-352T13:46:53.000  0.001047 -0.000067 -0.000400 -0.151471  0.114588 -0.496389  0.847068
2001-352T13:46:54.000  0.001032 -0.000062 -0.000408 -0.151068  0.114273 -0.496611  0.847052
2001-352T13:46:55.000  0.001028 -0.000064 -0.000405 -0.150665  0.113959 -0.496833  0.847036
2001-352T13:46:56.000  0.001036 -0.000070 -0.000395 -0.150261  0.113643 -0.497057  0.847019
2001-352T13:46:57.000  0.001030 -0.000062 -0.000395 -0.149860  0.113329 -0.497280  0.847001
2001-352T13:46:58.000  0.001031 -0.000062 -0.000403 -0.149458  0.113015 -0.497505  0.846982
2001-352T13:46:59.000  0.001045 -0.000066 -0.000402 -0.149058  0.112699 -0.497729  0.846963
2001-352T13:47:00.000  0.001045 -0.000060 -0.000399 -0.148655  0.112382 -0.497955  0.846943
2001-352T13:47:01.000  0.001050 -0.000067 -0.000401 -0.148255  0.112066 -0.498181  0.846922
2001-352T13:47:02.000  0.001032 -0.000065 -0.000411 -0.147856  0.111751 -0.498407  0.846901
2001-352T13:47:03.000  0.001027 -0.000066 -0.000415 -0.147456  0.111434 -0.498634  0.846878
2001-352T13:47:04.000  0.001041 -0.000060 -0.000408 -0.147057  0.111117 -0.498861  0.846856
2001-352T13:47:05.000  0.001026 -0.000059 -0.000412 -0.146658  0.110801 -0.499088  0.846833
2001-352T13:47:06.000  0.001023 -0.000057 -0.000417 -0.146259  0.110484 -0.499316  0.846809
2001-352T13:47:07.000  0.001045 -0.000067 -0.000408 -0.145862  0.110167 -0.499544  0.846784
2001-352T13:47:08.000  0.001027 -0.000076 -0.000415 -0.145461  0.109847 -0.499773  0.846759
2001-352T13:47:09.000  0.001040 -0.000059 -0.000422 -0.145063  0.109528 -0.500003  0.846734
2001-352T13:47:10.000  0.001043 -0.000067 -0.000415 -0.144664  0.109207 -0.500233  0.846707
2001-352T13:47:11.000  0.001037 -0.000064 -0.000423 -0.144266  0.108889 -0.500464  0.846679
2001-352T13:47:12.000  0.001047 -0.000068 -0.000431 -0.143866  0.108568 -0.500696  0.846652
2001-352T13:47:13.000  0.001036 -0.000067 -0.000425 -0.143468  0.108248 -0.500928  0.846623
2001-352T13:47:14.000  0.001032 -0.000076 -0.000432 -0.143072  0.107928 -0.501158  0.846595
2001-352T13:47:15.000  0.001035 -0.000067 -0.000430 -0.142674  0.107606 -0.501390  0.846566
2001-352T13:47:16.000  0.001039 -0.000063 -0.000438 -0.142273  0.107284 -0.501622  0.846536
2001-352T13:47:17.000  0.001036 -0.000074 -0.000437 -0.141877  0.106963 -0.501853  0.846507
2001-352T13:47:18.000  0.001046 -0.000073 -0.000424 -0.141477  0.106639 -0.502086  0.846476
2001-352T13:47:19.000  0.001049 -0.000081 -0.000419 -0.141078  0.106315 -0.502319  0.846445
2001-352T13:47:20.000  0.001041 -0.000082 -0.000434 -0.140701  0.106010 -0.502539  0.846416
2001-352T13:47:21.000  0.001064 -0.000070 -0.000435 -0.140278  0.105667 -0.502784  0.846383
2001-352T13:47:22.000  0.001052 -0.000070 -0.000442 -0.139878  0.105342 -0.503017  0.846352
2001-352T13:47:23.000  0.001055 -0.000068 -0.000437 -0.139477  0.105016 -0.503249  0.846321
2001-352T13:47:24.000  0.001055 -0.000079 -0.000436 -0.139074  0.104688 -0.503482  0.846289
2001-352T13:47:25.000  0.001068 -0.000081 -0.000441 -0.138670  0.104359 -0.503714  0.846258
2001-352T13:47:26.000  0.001060 -0.000075 -0.000434 -0.138265  0.104029 -0.503946  0.846226
2001-352T13:47:27.000  0.001060 -0.000082 -0.000438 -0.137860  0.103698 -0.504179  0.846195
2001-352T13:47:28.000  0.001087 -0.000080 -0.000435 -0.137449  0.103364 -0.504411  0.846164
2001-352T13:47:29.000  0.001077 -0.000088 -0.000428 -0.137042  0.103032 -0.504642  0.846133
2001-352T13:47:30.000  0.001076 -0.000081 -0.000426 -0.136631  0.102696 -0.504874  0.846101
2001-352T13:47:31.000  0.001083 -0.000087 -0.000431 -0.136220  0.102360 -0.505107  0.846070
2001-352T13:47:32.000  0.001081 -0.000081 -0.000437 -0.135805  0.102022 -0.505338  0.846039
2001-352T13:47:33.000  0.001094 -0.000076 -0.000433 -0.135391  0.101686 -0.505567  0.846009
2001-352T13:47:34.000  0.001086 -0.000084 -0.000424 -0.134973  0.101345 -0.505797  0.845979
2001-352T13:47:35.000  0.001086 -0.000093 -0.000421 -0.134554  0.101001 -0.506027  0.845949
2001-352T13:47:36.000  0.001109 -0.000080 -0.000433 -0.134134  0.100657 -0.506256  0.845920
2001-352T13:47:37.000  0.001101 -0.000081 -0.000433 -0.133712  0.100312 -0.506485  0.845891
2001-352T13:47:38.000  0.001111 -0.000080 -0.000419 -0.133289  0.099967 -0.506712  0.845863
2001-352T13:47:39.000  0.001126 -0.000084 -0.000410 -0.132862  0.099619 -0.506938  0.845835
2001-352T13:47:40.000  0.001118 -0.000085 -0.000409 -0.132432  0.099268 -0.507165  0.845808
2001-352T13:47:41.000  0.001130 -0.000097 -0.000415 -0.132001  0.098916 -0.507389  0.845782
2001-352T13:47:42.000  0.001140 -0.000083 -0.000406 -0.131566  0.098562 -0.507614  0.845756
2001-352T13:47:43.000  0.001137 -0.000085 -0.000423 -0.131129  0.098206 -0.507838  0.845731
2001-352T13:47:44.000  0.001141 -0.000095 -0.000421 -0.130689  0.097847 -0.508061  0.845707
2001-352T13:47:45.000  0.001162 -0.000098 -0.000416 -0.130248  0.097489 -0.508283  0.845683
2001-352T13:47:46.000  0.001161 -0.000116 -0.000398 -0.129803  0.097126 -0.508505  0.845660
2001-352T13:47:47.000  0.001167 -0.000104 -0.000411 -0.129356  0.096763 -0.508726  0.845637
2001-352T13:47:48.000  0.001171 -0.000100 -0.000409 -0.128904  0.096395 -0.508947  0.845615
2001-352T13:47:49.000  0.001179 -0.000102 -0.000390 -0.128452  0.096027 -0.509166  0.845594
2001-352T13:47:50.000  0.001181 -0.000112 -0.000380 -0.127997  0.095658 -0.509383  0.845574
2001-352T13:47:51.000  0.001182 -0.000115 -0.000391 -0.127537  0.095284 -0.509602  0.845554
2001-352T13:47:52.000  0.001200 -0.000112 -0.000393 -0.127077  0.094910 -0.509818  0.845535
2001-352T13:47:53.000  0.001213 -0.000109 -0.000394 -0.126610  0.094531 -0.510035  0.845517
2001-352T13:47:54.000  0.001227 -0.000117 -0.000387 -0.126139  0.094150 -0.510249  0.845500
2001-352T13:47:55.000  0.001228 -0.000095 -0.000381 -0.125665  0.093766 -0.510462  0.845485
2001-352T13:47:56.000  0.001252 -0.000111 -0.000378 -0.125183  0.093375 -0.510673  0.845472
2001-352T13:47:57.000  0.001273 -0.000121 -0.000376 -0.124697  0.092983 -0.510881  0.845462
2001-352T13:47:58.000  0.001282 -0.000115 -0.000360 -0.124204  0.092586 -0.511087  0.845453
2001-352T13:47:59.000  0.001286 -0.000128 -0.000357 -0.123707  0.092185 -0.511291  0.845446
2001-352T13:48:00.000  0.001295 -0.000121 -0.000352 -0.123199  0.091779 -0.511495  0.845442
2001-352T13:48:01.000  0.001327 -0.000113 -0.000354 -0.122687  0.091368 -0.511696  0.845439
2001-352T13:48:02.000  0.001340 -0.000113 -0.000353 -0.122170  0.090956 -0.511893  0.845439
2001-352T13:48:03.000  0.001359 -0.000116 -0.000334 -0.121644  0.090538 -0.512087  0.845442
2001-352T13:48:04.000  0.001387 -0.000129 -0.000314 -0.121109  0.090111 -0.512280  0.845448
2001-352T13:48:05.000  0.001403 -0.000116 -0.000304 -0.120572  0.089685 -0.512468  0.845456
2001-352T13:48:06.000  0.001417 -0.000114 -0.000300 -0.120022  0.089250 -0.512654  0.845467
2001-352T13:48:07.000  0.001422 -0.000145 -0.000304 -0.119465  0.088809 -0.512837  0.845482
2001-352T13:48:08.000  0.001456 -0.000148 -0.000281 -0.118900  0.088363 -0.513014  0.845501
2001-352T13:48:09.000  0.001480 -0.000144 -0.000268 -0.118326  0.087914 -0.513188  0.845523
2001-352T13:48:10.000  0.001497 -0.000140 -0.000263 -0.117742  0.087456 -0.513357  0.845549
2001-352T13:48:11.000  0.001530 -0.000140 -0.000231 -0.117147  0.086992 -0.513522  0.845579
2001-352T13:48:12.000  0.001564 -0.000137 -0.000233 -0.116539  0.086519 -0.513682  0.845615
2001-352T13:48:13.000  0.001585 -0.000143 -0.000214 -0.115921  0.086040 -0.513836  0.845655
2001-352T13:48:14.000  0.001620 -0.000154 -0.000202 -0.115290  0.085553 -0.513981  0.845703
2001-352T13:48:15.000  0.001648 -0.000164 -0.000190 -0.114646  0.085058 -0.514119  0.845756
2001-352T13:48:16.000  0.001674 -0.000156 -0.000164 -0.113983  0.084551 -0.514250  0.845817
2001-352T13:48:17.000  0.001712 -0.000157 -0.000137 -0.113312  0.084040 -0.514371  0.845884
