2001-338T20:24:18.000  0.001151  0.000159  0.000059  0.038655 -0.070058  0.498234 -0.863343
2001-338T20:24:19.000  0.001147  0.000153  0.000058  0.038119 -0.069839  0.498251 -0.863374
2001-338T20:24:20.000  0.001139  0.000153  0.000055  0.037583 -0.069620  0.498269 -0.863405
2001-338T20:24:21.000  0.001144  0.000159  0.000060  0.037049 -0.069401  0.498286 -0.863436
2001-338T20:24:22.000  0.001145  0.000154  0.000059  0.036512 -0.069183  0.498302 -0.863467
2001-338T20:24:23.000  0.001150  0.000156  0.000051  0.035977 -0.068966  0.498319 -0.863497
2001-338T20:24:24.000  0.001153  0.000155  0.000056  0.035441 -0.068748  0.498336 -0.863527
2001-338T20:24:25.000  0.001146  0.000152  0.000061  0.034902 -0.068529  0.498352 -0.863557
2001-338T20:24:26.000  0.001148  0.000163  0.000051  0.034365 -0.068312  0.498369 -0.863586
2001-338T20:24:27.000  0.001151  0.000175  0.000057  0.033828 -0.068096  0.498386 -0.863615
2001-338T20:24:28.000  0.001156  0.000163  0.000062  0.033290 -0.067878  0.498402 -0.863643
2001-338T20:24:29.000  0.001160  0.000151  0.000052  0.032750 -0.067660  0.498418 -0.863672
2001-338T20:24:30.000  0.001143  0.000153  0.000059  0.032211 -0.067443  0.498434 -0.863700
2001-338T20:24:31.000  0.001136  0.000163  0.000060  0.031671 -0.067226  0.498450 -0.863727
2001-338T20:24:32.000  0.001148  0.000166  0.000060  0.031132 -0.067010  0.498465 -0.863755
2001-338T20:24:33.000  0.001152  0.000158  0.000066  0.030591 -0.066793  0.498481 -0.863782
2001-338T20:24:34.000  0.001156  0.000163  0.000062  0.030050 -0.066577  0.498496 -0.863809
2001-338T20:24:35.000  0.001151  0.000168  0.000050  0.029509 -0.066361  0.498512 -0.863835
2001-338T20:24:36.000  0.001144  0.000173  0.000052  0.028968 -0.066146  0.498527 -0.863861
2001-338T20:24:37.000  0.001148  0.000174  0.000067  0.028428 -0.065931  0.498542 -0.863887
2001-338T20:24:38.000  0.001150  0.000170  0.000072  0.027886 -0.065715  0.498557 -0.863913
2001-338T20:24:39.000  0.001156  0.000173  0.000058  0.027345 -0.065500  0.498572 -0.863937
2001-338T20:24:40.000  0.001161  0.000170  0.000047  0.026803 -0.065285  0.498587 -0.863962
2001-338T20:24:41.000  0.001154  0.000163  0.000042  0.026258 -0.065069  0.498602 -0.863986
2001-338T20:24:42.000  0.001160  0.000163  0.000050  0.025715 -0.064854  0.498617 -0.864010
2001-338T20:24:43.000  0.001164  0.000167  0.000065  0.025170 -0.064638  0.498631 -0.864034
2001-338T20:24:44.000  0.001150  0.000173  0.000060  0.024625 -0.064422  0.498646 -0.864057
2001-338T20:24:45.000  0.001155  0.000171  0.000059  0.024079 -0.064207  0.498661 -0.864080
2001-338T20:24:46.000  0.001174  0.000168  0.000056  0.023531 -0.063991  0.498676 -0.864103
2001-338T20:24:47.000  0.001180  0.000171  0.000056  0.022983 -0.063775  0.498691 -0.864125
2001-338T20:24:48.000  0.001169  0.000165  0.000063  0.022434 -0.063559  0.498704 -0.864147
2001-338T20:24:49.000  0.001165  0.000169  0.000062  0.021885 -0.063344  0.498719 -0.864169
2001-338T20:24:50.000  0.001175  0.000172  0.000057  0.021335 -0.063128  0.498735 -0.864189
2001-338T20:24:51.000  0.001178  0.000170  0.000052  0.020783 -0.062911  0.498751 -0.864209
2001-338T20:24:52.000  0.001172  0.000178  0.000056  0.020232 -0.062695  0.498766 -0.864230
2001-338T20:24:53.000  0.001165  0.000182  0.000062  0.019681 -0.062480  0.498781 -0.864249
2001-338T20:24:54.000  0.001163  0.000177  0.000063  0.019128 -0.062264  0.498796 -0.864268
2001-338T20:24:55.000  0.001171  0.000172  0.000054  0.018576 -0.062049  0.498811 -0.864287
2001-338T20:24:56.000  0.001178  0.000177  0.000044  0.018023 -0.061833  0.498827 -0.864305
2001-338T20:24:57.000  0.001189  0.000180  0.000044  0.017465 -0.061616  0.498843 -0.864323
2001-338T20:24:58.000  0.001190  0.000181  0.000047  0.016910 -0.061400  0.498859 -0.864340
2001-338T20:24:59.000  0.001181  0.000189  0.000043  0.016354 -0.061184  0.498875 -0.864357
2001-338T20:25:00.000  0.001184  0.000184  0.000046  0.015797 -0.060967  0.498892 -0.864373
2001-338T20:25:01.000  0.001184  0.000178  0.000051  0.015240 -0.060751  0.498907 -0.864389
2001-338T20:25:02.000  0.001173  0.000187  0.000042  0.014681 -0.060534  0.498923 -0.864405
2001-338T20:25:03.000  0.001182  0.000187  0.000048  0.014122 -0.060318  0.498939 -0.864420
2001-338T20:25:04.000  0.001195  0.000178  0.000056  0.013561 -0.060100  0.498956 -0.864435
2001-338T20:25:05.000  0.001186  0.000170  0.000053  0.013000 -0.059883  0.498972 -0.864449
2001-338T20:25:06.000  0.001192  0.000173  0.000047  0.012438 -0.059665  0.498989 -0.864462
2001-338T20:25:07.000  0.001198  0.000180  0.000045  0.011873 -0.059446  0.499007 -0.864475
2001-338T20:25:08.000  0.001205  0.000187  0.000051  0.011308 -0.059228  0.499027 -0.864486
2001-338T20:25:09.000  0.001206  0.000190  0.000043  0.010743 -0.059009  0.499047 -0.864497
2001-338T20:25:10.000  0.001196  0.000187  0.000041  0.010174 -0.058788  0.499066 -0.864507
2001-338T20:25:11.000  0.001206  0.000194  0.000043  0.009607 -0.058568  0.499086 -0.864517
2001-338T20:25:12.000  0.001221  0.000198  0.000032  0.009037 -0.058348  0.499108 -0.864526
2001-338T20:25:13.000  0.001222  0.000184  0.000023  0.008463 -0.058125  0.499129 -0.864534
2001-338T20:25:14.000  0.001212  0.000178  0.000030  0.007889 -0.057903  0.499151 -0.864542
2001-338T20:25:15.000  0.001210  0.000197  0.000037  0.007313 -0.057680  0.499174 -0.864549
2001-338T20:25:16.000  0.001225  0.000196  0.000035  0.006736 -0.057457  0.499197 -0.864555
2001-338T20:25:17.000  0.001236  0.000180  0.000032  0.006157 -0.057232  0.499221 -0.864561
2001-338T20:25:18.000  0.001235  0.000185  0.000031  0.005576 -0.057006  0.499245 -0.864566
2001-338T20:25:19.000  0.001237  0.000204  0.000019  0.004993 -0.056780  0.499271 -0.864569
2001-338T20:25:20.000  0.001233  0.000210  0.000015  0.004409 -0.056554  0.499298 -0.864571
2001-338T20:25:21.000  0.001238  0.000205  0.000026  0.003823 -0.056326  0.499325 -0.864574
2001-338T20:25:22.000  0.001253  0.000202  0.000027  0.003234 -0.056097  0.499352 -0.864575
2001-338T20:25:23.000  0.001262  0.000203  0.000020  0.002643 -0.055868  0.499380 -0.864576
2001-338T20:25:24.000  0.001257  0.000201  0.000022  0.002052 -0.055638  0.499410 -0.864575
2001-338T20:25:25.000  0.001249  0.000188  0.000021  0.001461 -0.055408  0.499440 -0.864573
2001-338T20:25:26.000  0.001259  0.000187  0.000008  0.000866 -0.055176  0.499472 -0.864571
2001-338T20:25:27.000  0.001274  0.000190  0.000005  0.000270 -0.054943  0.499504 -0.864567
2001-338T20:25:28.000  0.001281  0.000200  0.000003 -0.000328 -0.054710  0.499537 -0.864563
2001-338T20:25:29.000  0.001294  0.000202  0.000006 -0.000933 -0.054475  0.499571 -0.864558
2001-338T20:25:30.000  0.001303  0.000194  0.000000 -0.001538 -0.054237  0.499607 -0.864551
2001-338T20:25:31.000  0.001306  0.000201 -0.000017 -0.002146 -0.053999  0.499644 -0.864544
2001-338T20:25:32.000  0.001302  0.000200 -0.000019 -0.002755 -0.053759  0.499682 -0.864535
2001-338T20:25:33.000  0.001299  0.000192 -0.000020 -0.003368 -0.053518  0.499723 -0.864524
2001-338T20:25:34.000  0.001319  0.000196 -0.000022 -0.003986 -0.053274  0.499765 -0.864512
2001-338T20:25:35.000  0.001338  0.000199 -0.000021 -0.004606 -0.053028  0.499809 -0.864499
2001-338T20:25:36.000  0.001342  0.000191 -0.000029 -0.005230 -0.052781  0.499854 -0.864484
2001-338T20:25:37.000  0.001344  0.000186 -0.000043 -0.005857 -0.052531  0.499902 -0.864467
2001-338T20:25:38.000  0.001356  0.000198 -0.000043 -0.006488 -0.052280  0.499952 -0.864449
2001-338T20:25:39.000  0.001369  0.000200 -0.000039 -0.007124 -0.052025  0.500003 -0.864430
2001-338T20:25:40.000  0.001366  0.000203 -0.000045 -0.007763 -0.051769  0.500055 -0.864410
2001-338T20:25:41.000  0.001372  0.000205 -0.000053 -0.008404 -0.051511  0.500110 -0.864388
2001-338T20:25:42.000  0.001390  0.000195 -0.000053 -0.009053 -0.051250  0.500167 -0.864364
2001-338T20:25:43.000  0.001401  0.000184 -0.000053 -0.009702 -0.050987  0.500225 -0.864339
2001-338T20:25:44.000  0.001413  0.000180 -0.000058 -0.010357 -0.050721  0.500285 -0.864312
2001-338T20:25:45.000  0.001425  0.000196 -0.000059 -0.011020 -0.050451  0.500346 -0.864284
2001-338T20:25:46.000  0.001443  0.000207 -0.000076 -0.011686 -0.050179  0.500411 -0.864254
2001-338T20:25:47.000  0.001454  0.000185 -0.000094 -0.012356 -0.049903  0.500478 -0.864222
2001-338T20:25:48.000  0.001460  0.000174 -0.000088 -0.013033 -0.049624  0.500546 -0.864188
2001-338T20:25:49.000  0.001470  0.000190 -0.000079 -0.013719 -0.049341  0.500618 -0.864152
2001-338T20:25:50.000  0.001484  0.000200 -0.000087 -0.014410 -0.049053  0.500693 -0.864114
2001-338T20:25:51.000  0.001508  0.000193 -0.000098 -0.015107 -0.048761  0.500769 -0.864074
2001-338T20:25:52.000  0.001527  0.000187 -0.000104 -0.015809 -0.048466  0.500847 -0.864033
2001-338T20:25:53.000  0.001537  0.000197 -0.000113 -0.016517 -0.048168  0.500930 -0.863989
2001-338T20:25:54.000  0.001546  0.000197 -0.000118 -0.017231 -0.047867  0.501014 -0.863943
2001-338T20:25:55.000  0.001568  0.000191 -0.000124 -0.017951 -0.047561  0.501101 -0.863894
2001-338T20:25:56.000  0.001584  0.000199 -0.000131 -0.018677 -0.047252  0.501192 -0.863843
2001-338T20:25:57.000  0.001596  0.000199 -0.000139 -0.019406 -0.046940  0.501285 -0.863790
2001-338T20:25:58.000  0.001609  0.000201 -0.000149 -0.020145 -0.046622  0.501383 -0.863734
2001-338T20:25:59.000  0.001626  0.000201 -0.000162 -0.020885 -0.046303  0.501484 -0.863674
2001-338T20:26:00.000  0.001650  0.000189 -0.000159 -0.021632 -0.045980  0.501589 -0.863612
2001-338T20:26:01.000  0.001667  0.000190 -0.000164 -0.022391 -0.045650  0.501699 -0.863547
2001-338T20:26:02.000  0.001678  0.000188 -0.000194 -0.023153 -0.045317  0.501814 -0.863477
2001-338T20:26:03.000  0.001689  0.000188 -0.000197 -0.023921 -0.044980  0.501934 -0.863404
2001-338T20:26:04.000  0.001709  0.000186 -0.000206 -0.024695 -0.044639  0.502058 -0.863328
2001-338T20:26:05.000  0.001722  0.000171 -0.000219 -0.025476 -0.044292  0.502189 -0.863247
2001-338T20:26:06.000  0.001723  0.000170 -0.000237 -0.026265 -0.043940  0.502326 -0.863162
2001-338T20:26:07.000  0.001734  0.000173 -0.000261 -0.027060 -0.043585  0.502469 -0.863072
2001-338T20:26:08.000  0.001761  0.000183 -0.000276 -0.027860 -0.043225  0.502620 -0.862976
2001-338T20:26:09.000  0.001791  0.000193 -0.000293 -0.028667 -0.042862  0.502779 -0.862876
2001-338T20:26:10.000  0.001797  0.000180 -0.000310 -0.029479 -0.042493  0.502946 -0.862769
2001-338T20:26:11.000  0.001796  0.000169 -0.000340 -0.030296 -0.042119  0.503124 -0.862655
2001-338T20:26:12.000  0.001818  0.000177 -0.000367 -0.031117 -0.041743  0.503311 -0.862535
2001-338T20:26:13.000  0.001844  0.000176 -0.000385 -0.031941 -0.041364  0.503507 -0.862409
2001-338T20:26:14.000  0.001853  0.000164 -0.000408 -0.032772 -0.040980  0.503714 -0.862275
2001-338T20:26:15.000  0.001851  0.000175 -0.000421 -0.033601 -0.040596  0.503930 -0.862136
2001-338T20:26:16.000  0.001864  0.000178 -0.000447 -0.034434 -0.040207  0.504157 -0.861988
2001-338T20:26:17.000  0.001880  0.000165 -0.000482 -0.035274 -0.039812  0.504396 -0.861833
2001-338T20:26:18.000  0.001885  0.000155 -0.000509 -0.036115 -0.039416  0.504644 -0.861670
2001-338T20:26:19.000  0.001893  0.000152 -0.000533 -0.036957 -0.039017  0.504904 -0.861501
2001-338T20:26:20.000  0.001896  0.000146 -0.000561 -0.037798 -0.038616  0.505174 -0.861324
2001-338T20:26:21.000  0.001886  0.000140 -0.000596 -0.038641 -0.038212  0.505456 -0.861139
2001-338T20:26:22.000  0.001888  0.000146 -0.000627 -0.039486 -0.037805  0.505752 -0.860945
2001-338T20:26:23.000  0.001895  0.000143 -0.000654 -0.040329 -0.037397  0.506060 -0.860743
2001-338T20:26:24.000  0.001894  0.000135 -0.000683 -0.041169 -0.036990  0.506382 -0.860531
2001-338T20:26:25.000  0.001895  0.000129 -0.000725 -0.042005 -0.036582  0.506719 -0.860310
2001-338T20:26:26.000  0.001879  0.000123 -0.000769 -0.042837 -0.036176  0.507074 -0.860077
2001-338T20:26:27.000  0.001866  0.000120 -0.000821 -0.043664 -0.035770  0.507447 -0.859832
2001-338T20:26:28.000  0.001861  0.000126 -0.000880 -0.044483 -0.035367  0.507840 -0.859574
2001-338T20:26:29.000  0.001847  0.000113 -0.000928 -0.045293 -0.034968  0.508254 -0.859304
2001-338T20:26:30.000  0.001833  0.000109 -0.000978 -0.046098 -0.034572  0.508691 -0.859019
2001-338T20:26:31.000  0.001817  0.000118 -0.001047 -0.046888 -0.034181  0.509151 -0.858719
2001-338T20:26:32.000  0.001790  0.000113 -0.001107 -0.047669 -0.033794  0.509637 -0.858403
2001-338T20:26:33.000  0.001753  0.000096 -0.001160 -0.048441 -0.033410  0.510150 -0.858070
2001-338T20:26:34.000  0.001726  0.000089 -0.001224 -0.049197 -0.033032  0.510686 -0.857723
2001-338T20:26:35.000  0.001714  0.000097 -0.001275 -0.049939 -0.032661  0.511244 -0.857361
2001-338T20:26:36.000  0.001683  0.000081 -0.001319 -0.050663 -0.032294  0.511826 -0.856986
2001-338T20:26:37.000  0.001647  0.000060 -0.001387 -0.051372 -0.031933  0.512433 -0.856594
2001-338T20:26:38.000  0.001624  0.000053 -0.001443 -0.052064 -0.031576  0.513064 -0.856188
2001-338T20:26:39.000  0.001586  0.000043 -0.001498 -0.052735 -0.031226  0.513717 -0.855768
2001-338T20:26:40.000  0.001542  0.000022 -0.001557 -0.053386 -0.030879  0.514393 -0.855334
2001-338T20:26:41.000  0.001504  0.000016 -0.001616 -0.054016 -0.030538  0.515096 -0.854883
2001-338T20:26:42.000  0.001472 -0.000002 -0.001694 -0.054621 -0.030202  0.515828 -0.854416
2001-338T20:26:43.000  0.001425 -0.000041 -0.001769 -0.055200 -0.029871  0.516591 -0.853929
2001-338T20:26:44.000  0.001346 -0.000054 -0.001843 -0.055748 -0.029549  0.517384 -0.853424
2001-338T20:26:45.000  0.001280 -0.000067 -0.001921 -0.056263 -0.029237  0.518208 -0.852901
2001-338T20:26:46.000  0.001218 -0.000086 -0.001984 -0.056748 -0.028933  0.519065 -0.852358
2001-338T20:26:47.000  0.001151 -0.000111 -0.002041 -0.057196 -0.028641  0.519945 -0.851801
2001-338T20:26:48.000  0.001088 -0.000133 -0.002096 -0.057612 -0.028360  0.520850 -0.851230
2001-338T20:26:49.000  0.001013 -0.000142 -0.002145 -0.057993 -0.028088  0.521779 -0.850644
2001-338T20:26:50.000  0.000935 -0.000157 -0.002188 -0.058334 -0.027832  0.522717 -0.850053
2001-338T20:26:51.000  0.000857 -0.000182 -0.002214 -0.058637 -0.027588  0.523667 -0.849454
2001-338T20:26:52.000  0.000769 -0.000210 -0.002229 -0.058900 -0.027357  0.524629 -0.848850
2001-338T20:26:53.000  0.000680 -0.000228 -0.002249 -0.059119 -0.027141  0.525597 -0.848243
2001-338T20:26:54.000  0.000589 -0.000249 -0.002256 -0.059293 -0.026941  0.526569 -0.847634
2001-338T20:26:55.000  0.000493 -0.000283 -0.002241 -0.059420 -0.026756  0.527532 -0.847032
2001-338T20:26:56.000  0.000394 -0.000311 -0.002201 -0.059503 -0.026586  0.528485 -0.846437
2001-338T20:26:57.000  0.000305 -0.000330 -0.002148 -0.059540 -0.026429  0.529422 -0.845854
2001-338T20:26:58.000  0.000216 -0.000350 -0.002098 -0.059531 -0.026285  0.530337 -0.845285
2001-338T20:26:59.000  0.000106 -0.000373 -0.002028 -0.059476 -0.026154  0.531226 -0.844735
2001-338T20:26:60.000  0.000009 -0.000396 -0.001956 -0.059375 -0.026036  0.532081 -0.844207
2001-338T20:27:01.000 -0.000073 -0.000414 -0.001870 -0.059228 -0.025932  0.532897 -0.843706
2001-338T20:27:02.000 -0.000175 -0.000436 -0.001752 -0.059036 -0.025839  0.533671 -0.843233
2001-338T20:27:03.000 -0.000269 -0.000465 -0.001633 -0.058800 -0.025757  0.534389 -0.842797
2001-338T20:27:04.000 -0.000352 -0.000495 -0.001516 -0.058519 -0.025683  0.535054 -0.842397
2001-338T20:27:05.000 -0.000434 -0.000522 -0.001387 -0.058194 -0.025618  0.535671 -0.842029
2001-338T20:27:06.000 -0.000511 -0.000541 -0.001267 -0.057831 -0.025562  0.536238 -0.841695
2001-338T20:27:07.000 -0.000586 -0.000567 -0.001158 -0.057432 -0.025512  0.536757 -0.841393
2001-338T20:27:08.000 -0.000633 -0.000606 -0.001042 -0.057005 -0.025461  0.537227 -0.841124
2001-338T20:27:09.000 -0.000656 -0.000626 -0.000916 -0.056552 -0.025406  0.537645 -0.840889
2001-338T20:27:10.000 -0.000689 -0.000649 -0.000770 -0.056079 -0.025342  0.538005 -0.840692
2001-338T20:27:11.000 -0.000711 -0.000690 -0.000620 -0.055592 -0.025266  0.538304 -0.840535
2001-338T20:27:12.000 -0.000711 -0.000723 -0.000475 -0.055096 -0.025173  0.538541 -0.840419
2001-338T20:27:13.000 -0.000691 -0.000761 -0.000312 -0.054595 -0.025060  0.538712 -0.840345
2001-338T20:27:14.000 -0.000668 -0.000807 -0.000107 -0.054094 -0.024920  0.538808 -0.840320
2001-338T20:27:15.000 -0.000647 -0.000853  0.000102 -0.053590 -0.024752  0.538822 -0.840349
2001-338T20:27:16.000 -0.000620 -0.000902  0.000308 -0.053087 -0.024555  0.538747 -0.840435
2001-338T20:27:17.000 -0.000589 -0.000942  0.000527 -0.052589 -0.024324  0.538581 -0.840579
2001-338T20:27:18.000 -0.000556 -0.000982  0.000755 -0.052091 -0.024057  0.538321 -0.840784
2001-338T20:27:19.000 -0.000531 -0.001033  0.000997 -0.051600 -0.023758  0.537969 -0.841048
2001-338T20:27:20.000 -0.000500 -0.001080  0.001226 -0.051113 -0.023423  0.537522 -0.841373
2001-338T20:27:21.000 -0.000444 -0.001132  0.001441 -0.050629 -0.023047  0.536981 -0.841758
2001-338T20:27:22.000 -0.000396 -0.001196  0.001672 -0.050154 -0.022631  0.536347 -0.842202
2001-338T20:27:23.000 -0.000354 -0.001252  0.001878 -0.049691 -0.022174  0.535619 -0.842705
2001-338T20:27:24.000 -0.000286 -0.001293  0.002062 -0.049243 -0.021673  0.534806 -0.843260
2001-338T20:27:25.000 -0.000198 -0.001343  0.002229 -0.048813 -0.021124  0.533921 -0.843860
2001-338T20:27:26.000 -0.000096 -0.001399  0.002329 -0.048409 -0.020527  0.532987 -0.844488
2001-338T20:27:27.000  0.000016 -0.001450  0.002371 -0.048037 -0.019879  0.532026 -0.845130
2001-338T20:27:28.000  0.000137 -0.001497  0.002387 -0.047702 -0.019177  0.531054 -0.845776
2001-338T20:27:29.000  0.000243 -0.001540  0.002374 -0.047402 -0.018425  0.530089 -0.846415
2001-338T20:27:30.000  0.000344 -0.001579  0.002318 -0.047134 -0.017624  0.529143 -0.847039
2001-338T20:27:31.000  0.000455 -0.001630  0.002212 -0.046898 -0.016775  0.528226 -0.847642
2001-338T20:27:32.000  0.000559 -0.001699  0.002046 -0.046691 -0.015879  0.527356 -0.848212
2001-338T20:27:33.000  0.000652 -0.001760  0.001912 -0.046514 -0.014937  0.526543 -0.848744
2001-338T20:27:34.000  0.000731 -0.001798  0.001816 -0.046363 -0.013947  0.525789 -0.849236
2001-338T20:27:35.000  0.000834 -0.001622  0.001582 -0.046274 -0.012983  0.525120 -0.849670
2001-338T20:27:36.000  0.000936 -0.001438  0.001276 -0.046269 -0.012079  0.524555 -0.850032
2001-338T20:27:37.000  0.001000 -0.001473  0.001035 -0.046313 -0.011172  0.524099 -0.850323
2001-338T20:27:38.000  0.001101 -0.001525  0.000776 -0.046381 -0.010231  0.523748 -0.850548
2001-338T20:27:39.000  0.001184 -0.001576  0.000558 -0.046467 -0.009257  0.523498 -0.850708
2001-338T20:27:40.000  0.001250 -0.001613  0.000251 -0.046569 -0.008254  0.523376 -0.850788
