PDS_VERSION_ID                = PDS3                                          
                                                                              
RECORD_TYPE                   = FIXED_LENGTH                                  
RECORD_BYTES                  = 80                                            
FILE_RECORDS                  = 152                                           
LABEL_RECORDS                 = 39                                            
RECORD_FORMAT                 = "(I4,1X,I3,1X,I2,1X,I2,1X,F6.3,8(1X,F7.3))"   
^TABLE                        = 40                                            
PRODUCT_ID                    = "THRUSTER_ON_TIMES_P096"                      
INSTRUMENT_HOST_NAME          = "2001 MARS ODYSSEY"                           
INSTRUMENT_NAME               = "ACCELEROMETER"                               
DATA_SET_ID                   = "ODY-M-ACCEL-2-ACCELDATA-V2.0"                
TARGET_NAME                   = MARS                                          
PRODUCT_CREATION_TIME         = 2007-11-03T10:00:29.22                        
START_TIME                    = 2001-12-11T12:59:24.82Z                       
STOP_TIME                     = 2001-12-11T13:05:58.82Z                       
                                                                              
SPACECRAFT_CLOCK_START_COUNT     = "UNK"                                      
SPACECRAFT_CLOCK_STOP_COUNT      = "UNK"                                      
                                                                              
OBJECT                        = TABLE                                         
 ROWS                         = 113                                           
 ROW_BYTES                    = 80                                            
 INTERCHANGE_FORMAT           = ASCII                                         
 COLUMNS                      = 5                                             
 ^STRUCTURE                   = "THRUSTER.FMT"                                
 DESCRIPTION                  = "                                             
  This file contains the thruster on times, in columns 2 through 5, which     
  correspond to the times in column one from Mars Odyssey for orbit 096       
  of aerobraking at Mars.  The thruster on times are a summation of the       
  time each thruster was fired from the beginning of each aerobraking pass.   
  A change in the thruster on times indicates a thruster has been fired.      
  R.H. Tolson                                                                 
  03-Nov-2007                                                                 
  "                                                                           
                                                                              
END_OBJECT                    = TABLE                                         
END                                                                           
                                                                              
2001-345T12:59:24.817   0.100   0.100   0.000   0.000                         
2001-345T12:59:28.817   0.200   0.200   0.000   0.000                         
2001-345T12:59:32.817   0.300   0.300   0.000   0.000                         
2001-345T12:59:36.817   0.400   0.400   0.000   0.000                         
2001-345T12:59:40.817   0.500   0.500   0.000   0.000                         
2001-345T12:59:44.817   0.600   0.600   0.000   0.000                         
2001-345T12:59:48.817   0.700   0.700   0.000   0.000                         
2001-345T12:59:52.817   0.800   0.800   0.000   0.000                         
2001-345T12:59:57.817   0.900   0.900   0.000   0.000                         
2001-345T13:00:00.817   1.000   1.000   0.000   0.000                         
2001-345T13:00:03.817   1.100   1.100   0.000   0.000                         
2001-345T13:00:06.817   1.200   1.200   0.000   0.000                         
2001-345T13:00:10.817   1.300   1.300   0.000   0.000                         
2001-345T13:00:13.817   1.400   1.400   0.000   0.000                         
2001-345T13:00:16.817   1.500   1.500   0.000   0.000                         
2001-345T13:00:20.817   1.600   1.600   0.000   0.000                         
2001-345T13:00:22.817   1.700   1.700   0.000   0.000                         
2001-345T13:00:24.817   1.800   1.800   0.000   0.000                         
2001-345T13:00:26.817   1.900   1.900   0.000   0.000                         
2001-345T13:00:28.817   2.000   2.000   0.000   0.000                         
2001-345T13:00:30.817   2.100   2.100   0.000   0.000                         
2001-345T13:00:32.817   2.200   2.200   0.000   0.000                         
2001-345T13:00:34.817   2.300   2.300   0.000   0.000                         
2001-345T13:00:36.817   2.400   2.400   0.000   0.000                         
2001-345T13:00:37.817   2.500   2.500   0.000   0.000                         
2001-345T13:00:39.817   2.600   2.600   0.000   0.000                         
2001-345T13:00:42.817   2.700   2.700   0.000   0.000                         
2001-345T13:00:43.817   2.800   2.800   0.000   0.000                         
2001-345T13:00:45.817   2.900   2.900   0.000   0.000                         
2001-345T13:00:47.817   3.000   3.000   0.000   0.000                         
2001-345T13:00:48.817   3.100   3.100   0.000   0.000                         
2001-345T13:00:50.817   3.200   3.200   0.000   0.000                         
2001-345T13:00:52.817   3.300   3.300   0.000   0.000                         
2001-345T13:00:54.817   3.400   3.400   0.000   0.000                         
2001-345T13:00:55.817   3.500   3.500   0.000   0.000                         
2001-345T13:00:56.817   3.600   3.600   0.000   0.000                         
2001-345T13:00:58.817   3.700   3.700   0.000   0.000                         
2001-345T13:00:59.817   3.800   3.800   0.000   0.000                         
2001-345T13:01:01.817   3.900   3.900   0.000   0.000                         
2001-345T13:01:03.817   4.000   4.000   0.000   0.000                         
2001-345T13:01:04.817   4.100   4.100   0.000   0.000                         
2001-345T13:01:05.817   4.200   4.200   0.000   0.000                         
2001-345T13:01:06.817   4.300   4.300   0.000   0.000                         
2001-345T13:01:08.817   4.400   4.400   0.000   0.000                         
2001-345T13:01:09.817   4.500   4.500   0.000   0.000                         
2001-345T13:01:10.817   4.600   4.600   0.000   0.000                         
2001-345T13:01:11.817   4.700   4.700   0.000   0.000                         
2001-345T13:01:12.817   4.800   4.800   0.000   0.000                         
2001-345T13:01:14.817   4.900   4.900   0.000   0.000                         
2001-345T13:01:15.817   5.000   5.000   0.000   0.000                         
2001-345T13:01:16.817   5.100   5.100   0.000   0.000                         
2001-345T13:01:17.817   5.200   5.200   0.000   0.000                         
2001-345T13:01:19.817   5.300   5.300   0.000   0.000                         
2001-345T13:01:20.817   5.400   5.400   0.000   0.000                         
2001-345T13:01:21.817   5.500   5.500   0.000   0.000                         
2001-345T13:01:22.817   5.600   5.600   0.000   0.000                         
2001-345T13:01:25.817   5.700   5.700   0.000   0.000                         
2001-345T13:01:26.817   5.800   5.800   0.000   0.000                         
2001-345T13:01:27.817   5.900   5.900   0.000   0.000                         
2001-345T13:01:28.817   6.000   6.000   0.000   0.000                         
2001-345T13:01:30.817   6.100   6.100   0.000   0.000                         
2001-345T13:01:31.817   6.200   6.200   0.000   0.000                         
2001-345T13:01:32.817   6.300   6.300   0.000   0.000                         
2001-345T13:01:34.817   6.400   6.400   0.000   0.000                         
2001-345T13:01:36.817   6.500   6.500   0.000   0.000                         
2001-345T13:01:38.817   6.600   6.600   0.000   0.000                         
2001-345T13:01:39.817   6.700   6.700   0.000   0.000                         
2001-345T13:01:40.817   6.800   6.800   0.000   0.000                         
2001-345T13:01:42.817   6.900   6.900   0.000   0.000                         
2001-345T13:01:43.817   7.000   7.000   0.000   0.000                         
2001-345T13:01:45.817   7.100   7.100   0.000   0.000                         
2001-345T13:01:47.817   7.200   7.200   0.000   0.000                         
2001-345T13:01:48.817   7.300   7.300   0.000   0.000                         
2001-345T13:01:50.817   7.400   7.400   0.000   0.000                         
2001-345T13:01:52.817   7.500   7.500   0.000   0.000                         
2001-345T13:01:53.817   7.600   7.600   0.000   0.000                         
2001-345T13:01:55.817   7.700   7.700   0.000   0.000                         
2001-345T13:01:58.817   7.800   7.800   0.000   0.000                         
2001-345T13:01:59.817   7.900   7.900   0.000   0.000                         
2001-345T13:02:01.817   8.000   8.000   0.000   0.000                         
2001-345T13:02:02.817   8.100   8.100   0.000   0.000                         
2001-345T13:02:04.817   8.200   8.200   0.000   0.000                         
2001-345T13:02:06.817   8.300   8.300   0.000   0.000                         
2001-345T13:02:07.817   8.400   8.400   0.000   0.000                         
2001-345T13:02:09.817   8.500   8.500   0.000   0.000                         
2001-345T13:02:11.817   8.600   8.600   0.000   0.000                         
2001-345T13:02:12.817   8.700   8.700   0.000   0.000                         
2001-345T13:02:14.817   8.800   8.800   0.000   0.000                         
2001-345T13:02:16.817   8.900   8.900   0.000   0.000                         
2001-345T13:02:18.817   9.000   9.000   0.000   0.000                         
