PDS_VERSION_ID                = PDS3                                          
                                                                              
RECORD_TYPE                   = FIXED_LENGTH                                  
RECORD_BYTES                  = 80                                            
FILE_RECORDS                  = 107                                           
LABEL_RECORDS                 = 39                                            
RECORD_FORMAT                 = "(I4,1X,I3,1X,I2,1X,I2,1X,F6.3,8(1X,F7.3))"   
^TABLE                        = 40                                            
PRODUCT_ID                    = "THRUSTER_ON_TIMES_P080"                      
INSTRUMENT_HOST_NAME          = "2001 MARS ODYSSEY"                           
INSTRUMENT_NAME               = "ACCELEROMETER"                               
DATA_SET_ID                   = "ODY-M-ACCEL-2-ACCELDATA-V2.0"                
TARGET_NAME                   = MARS                                          
PRODUCT_CREATION_TIME         = 2007-11-03T10:00:25.03                        
START_TIME                    = 2001-12-06T14:01:46.35Z                       
STOP_TIME                     = 2001-12-06T14:06:42.35Z                       
                                                                              
SPACECRAFT_CLOCK_START_COUNT     = "UNK"                                      
SPACECRAFT_CLOCK_STOP_COUNT      = "UNK"                                      
                                                                              
OBJECT                        = TABLE                                         
 ROWS                         = 68                                            
 ROW_BYTES                    = 80                                            
 INTERCHANGE_FORMAT           = ASCII                                         
 COLUMNS                      = 5                                             
 ^STRUCTURE                   = "THRUSTER.FMT"                                
 DESCRIPTION                  = "                                             
  This file contains the thruster on times, in columns 2 through 5, which     
  correspond to the times in column one from Mars Odyssey for orbit 080       
  of aerobraking at Mars.  The thruster on times are a summation of the       
  time each thruster was fired from the beginning of each aerobraking pass.   
  A change in the thruster on times indicates a thruster has been fired.      
  R.H. Tolson                                                                 
  03-Nov-2007                                                                 
  "                                                                           
                                                                              
END_OBJECT                    = TABLE                                         
END                                                                           
                                                                              
2001-340T14:01:46.352   0.000   0.000   0.100   0.100                         
2001-340T14:03:46.352   0.100   0.100   0.100   0.100                         
2001-340T14:03:50.352   0.200   0.200   0.100   0.100                         
2001-340T14:03:54.352   0.300   0.300   0.100   0.100                         
2001-340T14:03:57.352   0.400   0.400   0.100   0.100                         
2001-340T14:04:00.352   0.500   0.500   0.100   0.100                         
2001-340T14:04:05.352   0.600   0.600   0.100   0.100                         
2001-340T14:04:08.352   0.700   0.700   0.100   0.100                         
2001-340T14:04:11.352   0.800   0.800   0.100   0.100                         
2001-340T14:04:15.352   0.900   0.900   0.100   0.100                         
2001-340T14:04:17.352   1.000   1.000   0.100   0.100                         
2001-340T14:04:20.352   1.100   1.100   0.100   0.100                         
2001-340T14:04:22.352   1.200   1.200   0.100   0.100                         
2001-340T14:04:26.352   1.300   1.300   0.100   0.100                         
2001-340T14:04:28.352   1.400   1.400   0.100   0.100                         
2001-340T14:04:30.352   1.500   1.500   0.100   0.100                         
2001-340T14:04:33.352   1.600   1.600   0.100   0.100                         
2001-340T14:04:35.352   1.700   1.700   0.100   0.100                         
2001-340T14:04:39.352   1.800   1.800   0.100   0.100                         
2001-340T14:04:41.352   1.900   1.900   0.100   0.100                         
2001-340T14:04:43.352   2.000   2.000   0.100   0.100                         
2001-340T14:04:46.352   2.100   2.100   0.100   0.100                         
2001-340T14:04:49.352   2.200   2.200   0.100   0.100                         
2001-340T14:04:51.352   2.300   2.300   0.100   0.100                         
2001-340T14:04:53.352   2.400   2.400   0.100   0.100                         
2001-340T14:04:55.352   2.500   2.500   0.100   0.100                         
2001-340T14:04:57.352   2.600   2.600   0.100   0.100                         
